0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,target
-0.3559242130727648,0.23878493916460125,-0.5994353549748477,0.34701418002944906,-0.8791009078217936,0.040043675419919114,-0.047380026052885355,0.46910289194771937,0.5667447673334532,-0.14660717550233546,-0.9431712823895934,-0.43567993062117094,0.17929285754607918,0.7186878159232408,-0.5755816541158183,0.005680808517876337,0.6401047509065696,-0.7546460278210438,0.542756122488594,0.05964338827247061,-0.2814422866758213,0.17687343948759507,0.386178208386467,-0.008190985108994001,0.4123978853159521,0.18152796080196992,0.5127507186369454,0.270291933075454,0.5406897762290129,1
-0.14950464647807823,0.045248028741377344,0.637164414210114,-0.4063567790850762,0.503323756299963,-0.054138544067703256,0.061799077743654826,-0.276013035112285,0.37905294531370853,0.28985628845169886,0.0998426612550546,0.26267240037204753,0.4016225854640734,0.38929696011760573,0.6618300151419643,0.38749453418419477,-0.45042074720461495,0.1489031986266128,0.0804181385622428,-0.29405864775924717,0.4837432035056087,-0.36347779441933764,0.41415855867234475,0.18505083595505986,0.21085676904141762,0.7122032243838083,-0.19307235761093575,-0.14642611111675613,-0.26486259604350904,0
0.3507241246669847,0.20990375437043313,-0.19279167627734725,-0.392736143716752,-0.18806956180119933,0.22337753414793682,0.042767757856823435,0.12902460467943014,0.3048418910998761,-0.1898044745194745,-0.2869516660777779,-0.22353694029795557,-0.24770656814170902,-0.20626312534837696,-0.48908809106172507,-0.11159712249315297,0.1703049642604166,-0.5074959944221217,0.38879736269285814,0.15972028778203887,-0.506310459565281,-0.3878919226641435,0.24804117288589628,0.31677675513399634,0.3308748999816599,0.2227120971089191,0.14951956063941255,0.41943304388484537,0.23063204396653836,0
0.45045077576051806,0.3327374868134259,-0.4311976518690247,-0.5127671141652358,-0.6275845777343092,0.6834754746984003,0.17458390549678052,0.6442189090689314,0.13124111587647755,-0.19443471900730336,-0.18716216464323665,0.07160046939640957,-0.5547815590066986,-0.3223035837189435,-0.32741012884452714,-0.3081601600616838,0.43949881148510045,-0.4760914119444651,0.12157293470774941,0.544111131661626,-0.1587373274235234,0.20200765580672497,0.34621609830345085,0.5068879250264455,-0.4794841690503566,0.17436288679925266,0.23842222428173682,0.13458881296649217,0.6792587332439289,0
-0.05922482143984696,0.18421934387418837,-0.4281404487884062,-0.44990291493121526,-0.4344946153355777,-0.3683218683404233,-0.04260130180027415,0.03338515217730231,0.31470222642407564,0.4039396148302887,0.2317304306038414,0.22982068082509233,-0.3065368990577609,-0.377592379319474,0.3637025428487394,0.08984034143520067,0.4902045829034081,-0.49926839757112695,0.39542466190632886,0.6924814467175041,0.41082508034887716,-0.34719037362387983,-0.20182774032161702,0.44096823321674017,-0.08699961351674394,0.31782877150695266,0.3935152905641539,0.23112009820426302,-0.5704416644873798,1
-0.28910895058665115,0.6914801723959917,0.270295702443111,-0.6924814292557862,0.3139654445572714,0.41048716391482304,0.17467535730195266,0.07781743554623015,0.32048520507947864,0.5409033543845161,-0.11971170198915157,0.15199619767183967,0.1315605728697778,0.3232202002221719,0.5254787327694322,-0.21157051248471043,-0.3464819161660161,0.49644152548717985,0.4161955785473322,-0.2417113896407224,0.1751613064488331,-0.44132608940126916,0.3968653960812421,0.3665422977841286,0.001509832731784681,0.6420674228326771,-0.2593865429587301,-0.036887690172925064,-0.5650139725719722,0
-0.47415030517568485,0.024138435085823272,-0.6290013002262936,-0.01857178767029444,-0.34385733843075295,-0.14198481716961997,0.07892618832512976,-0.20923087742204044,0.36989017447405015,-0.13221963892391575,-0.70493109252821,0.02897214160763168,0.6742671342032807,0.15747704499428308,-0.2223157965791011,0.39650345792202046,0.30828724116885314,-0.07259519954031324,0.6327215237884267,-0.13889446832509506,-0.6567402581209542,-0.23768586054865254,0.43873987028024114,0.4546308486887548,-0.061416928390740054,0.4925695502001196,0.21435467157498392,0.3007815181064056,0.11422511290618612,1
0.49381578651809943,-0.6368625770139023,-0.24160817910169768,-0.5484858634166083,0.39807353220238934,0.7649252022825834,-0.19604411788767537,0.4632791771000816,-0.12020936674541328,0.2266377920568129,0.21198694182109273,-0.6064721311767827,-0.12194526434800453,0.401852686804543,-0.2468326656049285,-0.24582016461370407,-0.3460748270563237,0.4740367302907306,-0.3331561202176952,0.12238558156998552,0.29336198604185154,-0.032368876355862296,-0.3075633645990537,0.583818052142923,0.6790537727505077,-0.043224495693032924,0.44750483073898967,-0.5208351204476929,0.12332929373148882,1
-0.1417266592584181,-0.22855574459469555,0.30210519785020723,0.5049433038562009,-0.5927775358517446,-0.452233100933158,0.013249787595284526,0.43857845952698576,-0.3452350596207194,0.06271543692955533,0.6381186619947233,-0.07500701892229748,-0.6215198975001675,0.21952533786422737,-0.05786105586969841,0.022520666642396818,0.1778085096774893,-0.31705265723910664,-0.538778006130965,0.14640766403328506,0.7228632645315166,-0.35118818663707724,-0.5282235008542766,-0.46046461258287946,0.110778237258942,0.5847883305902186,-0.46525865745527306,-0.5195880967166612,0.24650382159140652,1
0.22539546394742024,-0.33907851482198725,-0.7684113534855098,0.038841659431816465,0.2844954784083232,-0.05250496085670627,0.034583037852805476,0.5819508726686448,-0.49761690019174615,0.1361998382698504,0.17351153864553565,-0.22679661748898644,-0.45139527157727055,0.3227714958337829,-0.7059078884449984,0.3926015210316501,-0.1419199518408145,0.1582026617435073,-0.3146178554485971,-0.03703748268454951,0.43691456153444025,-0.12509960916285023,-0.7627652847806895,0.5340054346780093,-0.1347920677005759,-0.2855297466511089,0.23991420478485398,-0.6023994971634763,0.3704857884487784,1
