0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,target
-20.68122487365005,115.9482668636915,-59.919492228774445,3.9638902642953497,98.56322362785096,317.7476140774648,-189.76002189044263,-28.800870492984465,12.461515915556028,-84.48896625956553,-72.46356866621541,-120.29730089479136,945.373994397546,0.629311619451965,-11.346431178153056,-184.9399022313592,54.53833247218313,-0.339276829547932,761.2535836841231,185.5956146075946,241.3312166779137,-1066.3367791771916,-3301.7390845371365,-222.2778899153757,-591.3414623751585,1149.0533523563847,-345.962770770444,1139.9284121182818,675.6303225154277,-238.37486285900013,-49.090062958328936,-161.33998261777958,1773.2037875554042,124.90711548147408,7.410290687149721,201.0105190827219,46.853015268609454,-316.0445360231941,-56.10009598386913,45.91600871892493,46.92481442442621,202.62817558008987,113.94926324076414,-8.125717833752015,-347.1909350339852,-139.5422152104485,-21.947825671842946,562.85337453115,-3091.6876696444583,1583.2325867106088,-0.5789941797684259,-433.9227973942046,526.5100393548532,-308.3366710704004,131.30406235618398,1782.9437597766675,1013.7516268109448,180.49459510191,-433.6485283755017,9.1000254986582,-39.3515449805884,153.88965148506432,-148.47813003381293,23.53777500814312,-368.0537213968869,-29.60812051250436,-139.9575650773561,1452.152935761582,66.00383699575538,224.7651893244859,115.89681363729234,1905.5356926425577,-2.2146344860619256,40.01347064700258,269.22588512683484,21.338531357997816,-28.01052853400905,-1972.981322427868,10.069637513811635,28.41543453857697,-364.0285074645985,-19.639828445273007,-489.7695289556754,246.0282667517156,127.7327159383484,-220.9048077776132,348.84804325080614,5.184866049150234,-36.89835102792395,-868.0312100382728,-58.7060152344922,-0.5443673085407696,-151.01757007861823,1678.229754380076,-453.1451489332166,11.555281591510406,-20.75264019282256,-849.990929265876,0
-12.3342180359496,-457.9612077089298,-221.98748417959013,3.3437929806033475,-886.1976733196824,-263.33305160458684,-61.00770176630976,-58.30668929168624,116.83832715582815,7.350207952845335,-10.533499391433228,-25.616065004258918,1426.4881693130076,27.342369263979585,36.65881602366205,39.91880434987737,-31.70793722802369,33.3157683703125,534.3446701753103,-63.10121560349915,-557.0551271645261,2404.5099251017687,1463.9802887826388,504.67702107159454,1948.9801612780725,-851.8704586364802,470.1570930355257,-2157.948911386869,-569.9518898163706,-82.04370224381084,-199.86984361015283,69.61661089580403,-54.17218965356512,-510.84817293609217,-5.04239205979668,-492.0587257092904,-260.09461954514904,-17.770669428231564,-28.29177562043297,-54.95583313083837,-99.91649981025785,801.2239068063745,860.2151379470388,39.101978474576086,732.635383382241,-307.2947315286081,-0.2049538576316167,-304.8563038673345,3594.8567118235715,371.05742271569824,0.820717034225293,-47.77389047688141,770.5082574759367,-361.8149858723638,5.735537976684327,-1423.3464187638242,151.20012886847144,-185.95566526855788,89.0498904653625,96.40070697357667,-133.64098315144446,-478.07281744906857,997.2371641931372,146.5859271592368,-324.19787603972094,0.897228703313661,-636.7245237230858,-270.68526322410577,56.97109705824419,-176.31259833954144,-412.8007747805106,-659.9397048929085,2.8915355682692265,-22.2608829994615,-189.49524559887467,-15.298739401322024,-75.7215197396055,1570.6885875974451,-1.5733099174600935,-565.5689595437963,541.1127653819774,-17.161094145844046,48.979790176852376,-373.4700709031697,-202.39414958796056,-239.90445085952055,-173.01636952556925,-9.441778872503638,-27.558622247385703,634.8718050369296,-46.11125205994237,99.30828054536713,157.3310282588499,-860.1672562882787,-604.9768115427771,2.010441989394588,-9.740598677936504,-1186.352676320813,0
-19.67418568036581,-201.84181515464783,198.385801812111,-8.172375929363332,-298.37628969315256,-35.53211078768954,47.40003519285126,49.87630798964419,-109.72964195608192,27.82495636914906,-8.268839460805413,36.193843880867526,1563.3140085291002,-23.412198224562523,51.53457452773711,141.66102414922366,22.874402565641383,14.875231519856976,185.7545089760878,71.5689573430494,-229.06066025756704,1999.6561655915095,934.7419294154844,273.7293244710308,-582.7461255587648,-2581.136118446599,-379.0547408947049,66.4240860483224,-335.5926102532465,255.5778755808157,-81.68597824981407,-348.3248419393692,-197.9218579592836,-487.19279847869655,5.113455237874952,-548.4639594780184,180.3399312127212,230.28241536924264,17.936217713139214,-170.3005691014454,79.54507726191797,596.7285017125783,-62.37455710907038,-19.40930388151164,403.63015626910567,171.68802366937484,-19.587839547663137,-354.4209849587621,-408.5957071357488,1518.8693684349123,0.7028009024946614,345.14336176881216,444.6123070440991,368.8558553103567,-213.54491106985125,377.5270230187624,232.7840583093013,-18.827612772930305,198.2054545077958,30.816960890579686,-1179.6987091447188,79.41094203714563,-82.55300977109935,-185.98634653101695,-513.8290557529119,41.47341106735532,-55.29325609635573,-751.7230816429004,42.20541974734012,110.52300569405269,-191.07555352841584,-1035.893700608686,7.136153854911072,-78.44969633484308,-26.42729990562109,-1.634940436611925,44.80422107395002,-1515.931374193407,4.229420020885684,-615.5893232068661,-2114.2857240562266,58.879353534887926,522.0757713030906,-62.09364919303883,6.861432626079776,-102.45570061878618,-228.57627972505225,26.973427025122696,295.6399589338679,379.4220522427455,-0.3569798129957178,-14.69200661118315,178.7244080263984,-928.8205799703784,171.83240662682363,-7.715748935205921,0.5279963787869164,566.2474417247305,1
-36.25249570893425,287.06292056342045,-258.3025374297708,11.176730998749951,519.4995026570656,46.57646765549453,82.02512654836954,-168.99798140217086,-96.410925137432,-33.13408586412661,-22.652416792533387,-117.84033161432065,-1.0529625681479344,16.420492441271534,-0.1567287565623812,-81.68088553521993,-12.154019680694336,-24.671591870291543,-256.38618148220405,-36.29809358022782,623.1829817103863,-334.0547253293238,-193.6831884912386,108.4797178496704,-479.7629436001164,-6026.869664114267,-308.97490284673324,1655.7542249620958,-1042.6274272878145,-199.9539279057334,-57.996340000234845,-570.9772312521673,-674.8519808858794,-499.0945723016618,5.373686004811542,-66.25176447640966,6.74756175499374,266.6090778458098,-66.55289023585794,-53.34268209670949,-75.54088207334114,257.6529405713213,71.65920931654144,-22.346609182517923,409.84886872171904,70.20707591342585,9.643695133438722,-482.9099103852776,-3659.0063170652006,-2446.552104370711,0.0677629635087626,-13.480282972870556,-305.46441898610595,-153.621467460888,45.14249007818623,-487.38501893282313,-905.9953489075629,79.83537950751436,138.57258443381332,16.8227244563757,516.415094034939,503.4491100942996,160.07362634929908,-321.5973152256059,-77.8672029279071,66.5361471968948,-334.9799120706652,3351.7461765083663,13.287243965563189,281.78351770864936,73.05143749805913,-1088.4995081312888,-8.679350749344534,52.912040396085885,-23.279636712361476,3.8683205729577264,-1.139461140808853,168.28338686144673,4.139751553788556,-356.31099982959336,-1471.909145157933,34.05955149433899,306.733581653218,39.688261589667405,-82.26462104906294,105.82239610725073,310.47345833446707,52.77379400439627,-71.38794064709465,724.5336169777632,-117.95907798235164,-74.96175003527034,100.183774166822,-2653.157369723337,155.81556503267666,-10.221384934513736,6.913399614347195,-453.9706988953465,1
-6.611675468913929,142.1941867145175,312.5930460194473,-7.787548501950226,-262.9266441991234,0.2032271945092212,38.42802848933936,58.276588840248735,19.436469515874045,0.0231622107180987,-53.01887277919717,1227.5292077306483,911.5487289490428,17.003429724008036,49.56662887843169,-162.63978049726896,34.60969265875113,-9.55343483134489,214.14586624450288,-29.46792815364274,-13.63446981695296,-1190.2196032897175,-781.5781307137013,352.37489615394014,237.5496239656823,-80.78123474481595,-481.122525273972,-178.77023399641757,-309.9903067959007,177.07042622168103,16.59471709043312,-120.94817726583548,-50.12271739431993,-712.63383264782,7.689932358104471,-117.2936468185812,91.51932518453609,99.29059120899106,-8.60482306202754,110.1637738272918,-23.395543617149443,579.39272214402,-490.3421203118457,-9.686066131393709,-370.1882591624676,110.3151849121617,-22.99136555799047,-557.27083195856,-547.6831854218743,541.0993466618679,-0.0896922445200214,463.3451946951893,-933.5277700722204,21.687533369974933,-165.28056387678032,108.05504591276056,1096.1748580982114,-82.2112485540745,183.77541795081044,-122.80619619452648,-396.93862498312495,164.96904044110053,120.92714906554392,-95.7032723256638,146.66220652763226,-25.27611302654786,41.96501982366455,2845.9153228286277,-31.85553584692457,-141.21240038471112,180.9876181255216,2685.032241187295,3.912665383404108,-225.1475691233196,186.7721335764016,-153.92330084549096,15.08616926547498,1782.169363060665,2.975645803481608,141.77424204078022,-1324.3080952214743,-4.766139871729027,-175.4409526317347,199.7388122572406,-70.63060690427876,-11.058220615988027,488.90881778290384,-21.11093840639321,-195.82763244423523,128.58243051892936,-343.8434938185805,130.34180901356672,-50.5418992828248,1785.8303879524042,113.81124786748764,-7.77288567993728,-17.05162523289962,0.4051552483552131,1
-68.24473717676773,-123.65104760377614,-455.0296369144529,-7.185854016995436,-40.29142845987997,97.05516942086936,-555.6133612458457,-96.58379422479466,5.870731208673509,1.7383125436621525,40.80221431497549,1293.99423647773,-805.2520665491577,-15.475544418482547,-42.042936551246775,225.5568616428475,-25.55873083287027,-0.8804755316038907,-217.2176130097889,69.09114159961776,-650.9730077441782,748.9922560415389,-1422.2464835457154,-418.9048676294227,811.6731046637793,-1840.416218431298,-461.2802009817512,2090.114866566675,-749.4350262202126,22.43866067600953,44.78584884662037,-2.3913794532956683,-874.2682180492626,-1259.6667359514126,20.30284393823242,-468.5266964215904,105.23653172391737,-137.42128729424883,27.369331887823204,104.77646155464032,-168.79951496561685,815.6722297333368,112.95258690381756,-13.314944449903866,102.69239989409144,52.88938589057032,-22.56176684954028,85.25449835489967,-915.9716740458438,136.72293253056384,-1.5018539987809405,-315.36461307650234,1244.5065167773275,-203.16391896835597,79.20993404985954,316.8211759297162,1433.7061536607016,170.5800645186191,-610.2778852496892,-86.64384395333201,190.91224155282868,-205.03919220124357,-125.04333214338916,-178.56663524051973,-282.68881975092984,-63.24043201897771,460.4818422302156,987.6675658444528,-29.78481293600049,-256.5272301819393,99.8019491592897,-1152.7289454346171,2.792077275193455,91.20461184860868,-161.4587041275352,-30.57635531760373,-100.51624391433955,-449.9633264119045,7.077984690980111,-170.2189744130777,58.0616496091432,-97.18537829062106,251.06235429879405,-415.0785965670051,6.879552980632326,39.64440074040213,-119.2285977712597,-5.808874683716014,80.46187178907051,855.9880920130178,779.8239088728818,-53.914887165921805,24.107592084416154,419.488959285079,40.49550831026433,-4.098341122579633,31.477613299639625,-864.9327848950543,1
10.132712792786592,-450.9018169420974,458.2632163429749,6.341600533737901,-183.344764016212,-18.608780019209537,-56.01207037852445,-26.657364538008185,-0.7455466256549946,-94.47619605411658,-120.93161632582763,119.1404592080708,273.9444435308924,-39.27829376329236,-6.896281943418993,-39.37095454736295,-2.808113775328329,-13.560789952202011,313.99024684314736,57.72100483388546,-18.266433320894063,-831.321554996119,-1173.010675788922,-601.1275787171251,970.12495535607,-784.4287131345098,-243.48364431772896,-107.83426783064692,-43.45580974468615,159.4756793210122,-137.1366457144171,-96.06466529831248,737.5281782010031,-39.756985597302425,9.592646953266197,241.61861226686804,-59.55475800041096,82.32848467641527,-3.585218861372608,-77.33987118494785,-84.13121058958008,414.2404167731308,572.5279497877611,8.633177986226844,-10.189831842845775,149.13790612509695,-50.678968443762166,-6.4667265686619135,923.3532884191304,-1506.6524232961035,0.0727660123441338,-238.2344855150335,-1255.2662830626434,-594.9712080752333,254.3855743811413,-1115.962325088342,2202.885219504315,118.0808772693298,-281.0877122477648,-123.06423265013063,-1416.436246023717,156.92364956283282,-411.6380508951788,-89.08715159064661,207.80808424254965,-2.7721211946374904,215.15273368872795,2498.0615219794176,59.82474658104837,428.3407535164871,-26.366207005607457,-2101.410611761225,9.046386338755148,-56.58606804689028,-302.80752794069593,15.085571133528914,18.983617326414617,-652.7211530620511,7.994626477023916,79.99194863322256,-861.6253364584722,-124.1956901609356,-228.07464992837708,3.068442598247188,-5.07990251112045,-61.18416639001926,475.94028547257335,6.693517966309456,-21.16304345265316,250.79095329363105,-240.39306419243675,62.20303511166984,149.16214859661966,-186.81777595584705,-746.1893797911493,-1.112916401791813,-5.556364608604216,-831.1485403241605,0
18.822647651662383,-88.85001448393753,-345.87229604499095,-1.9015339390173365,-287.35933975845086,-413.8781358826632,96.43616065277592,0.3223178439114807,-179.51392713071746,-30.592168260316235,44.2526534514501,-515.4127208636903,456.888889330853,15.425766507715643,26.15505254683948,143.57579105860074,-59.7720575419598,29.292924148963166,332.07877470825514,287.07020806287665,83.93949228129304,197.96048307026552,-4452.577117407789,651.2862657068357,919.5329851890564,958.5984730014532,505.9622288226247,-2294.8379559363298,26.037849145844856,70.86767909475881,157.39979744517268,-76.69827249498269,36.298686453696405,622.7939288515778,-7.783913310955523,-710.3288237055062,-6.493303810063432,-22.34780641829051,-81.69402519800116,125.75837978469325,291.256407018112,1064.4906291007303,63.42418463199147,29.72557662181186,69.44900013408717,-388.0991865674753,44.51882570479268,278.06284373473574,192.897271825346,904.9771013101956,1.2691470171692192,-256.4265983944836,1332.745663869948,650.516325214186,-123.71360236984574,-801.7999804221387,846.9091163953619,101.09267674858243,-329.2721169984987,57.53004739320944,2647.93562310908,622.0233919803593,-182.67975988532476,163.50042373347054,-31.978018345967644,10.45840826071656,47.97979856650733,-673.2585760135281,-17.800402486664865,168.585543929407,-679.5028255121377,1620.986051482731,7.357778964297442,17.05724844077188,-133.4592198952507,-237.05656722594145,8.3700917829822,-2362.8067224863603,-9.327095797025946,-2.193904952120437,-1237.0727659998,52.752694052414746,-15.528571485013234,339.1690333994508,67.18224498774099,-204.3028185665981,-347.8527991627008,-7.653952185272963,-386.2894214100572,-687.8500642931081,1361.576686862344,-2.3387481765298976,538.3958684563722,-5833.981300854042,213.76869812721,2.2524348634378835,-5.281518427230139,1488.8812650606533,0
-66.1400230226001,-176.52537692755337,450.2667558701316,-10.01781947951395,219.16790455761856,375.8422086940694,276.3895963018962,46.130695237260326,120.21597071810126,71.04404123674121,-24.00565245677044,775.2539802358359,618.0027637953543,24.207566302072152,13.653562024279784,-411.0942216511587,-5.366266218257298,24.017326364284088,471.7175163654943,70.13852494756433,320.54097062672355,823.6836896338658,-3109.482558385888,-346.74408686930354,1844.8814576639224,-133.5691632576788,-542.8371286372549,-2127.0568222568577,208.88927668812784,727.5717175797334,96.15914354557772,200.141622457271,743.3547544791426,399.2465921094657,19.179272526696,16.83179973341209,-11.412649763642415,-365.4663669964012,-66.86516192317248,104.12350804121682,-18.28705141591497,1146.894803994992,-99.44677565524864,63.82119597904196,-716.114762359811,-122.30841514886676,58.983437565930096,-870.6338238704399,668.5454783105181,-1922.5615076660035,0.5163865002441023,-839.2744112300519,-1060.5195992455524,-763.6847030918001,219.38074584932903,-1271.9325458335145,733.367342255994,39.39146467062415,262.90469768599723,-67.72832229734128,55.09340603167696,-425.8414161393626,-474.1512772182633,304.43071135259686,272.7270293979325,-59.69459645694052,524.2302233004585,1651.0434809378323,49.859015157492045,-106.38330781779626,-368.6705616895314,1478.4162463685766,19.72524784639777,-84.62509844501923,274.3785782344763,75.31193402653122,-12.848992917432136,-2786.918301917029,5.065530267356998,-172.7705977787224,324.52174260285057,17.80436415141439,-141.58360848682847,-376.3238716674136,-135.94746806071322,-88.04848267868674,240.62552692853205,-69.77466645030594,-58.10133491325934,-333.7175327270719,65.72789113939267,-247.00521303846244,219.5758400371691,-773.2556893460036,-353.1163879604041,3.545979752057931,27.540932025447702,105.30685361712978,0
-26.365047612458792,-166.71642648145223,53.933154985108686,1.0398286923041575,79.85225637003829,-360.9915773001385,-81.56844305260469,-73.00359843842256,74.79118890708166,-19.04780531065788,107.16934267789692,4.052371630490391,456.8408144109986,3.085636379061968,59.26140577877886,128.1748799347956,2.0791673705643667,1.3552947023022783,-92.15489930053909,-50.60985588071711,-254.6193884416008,-87.1206479817341,-2561.0659758787124,-299.423298870294,1675.191439086523,704.6157660232477,-481.0955666967978,-2012.7153683319057,327.0489549926157,331.7137889831787,-78.04260980853452,51.76043347276143,-297.7378419923877,231.34991766114325,-1.5489939662646046,-215.7458601770117,142.3139578933375,-53.29099559328039,-76.2915300888693,-176.5484235540559,-132.79037359540692,182.608450847535,438.5938106575851,74.81785671292414,465.7968836456829,-230.77119304797716,34.93361603050338,-179.21485859152335,-419.0782791079436,-1541.552556524148,0.9597414462659414,-27.013343865544627,-585.7052131209471,33.98910709811632,-235.79627627532744,828.7114910617445,-1277.145073896363,-131.10016856990185,-422.5016064550053,-22.01902637542396,-463.7532446653756,61.26963964042223,167.76965553466792,-107.44206900327346,-151.5167610759434,-65.31376075523909,-242.82260030007205,2307.8068702773226,8.728736212535061,689.4849474511053,-106.54925554666328,-2063.891231027785,0.7441519585648063,-65.0346707869764,174.083305968178,-63.80521666250893,26.174310290600477,-794.6659880583794,3.215671496149757,387.6633174732328,-547.2311055855743,-47.55050650104015,-279.50845370002884,331.1719396796818,37.43879367283296,-27.237715578549956,-470.3126520680121,0.703519448044081,-154.8392258697619,-749.5130885877916,113.46664469871322,-41.36478201503941,181.3497198753384,-420.6717124267188,-556.9565841559694,-7.674672652221789,4.988521805785155,1165.7197577799338,0
