0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,target
-22.73906018373955,85.66363783585217,5.104176972680508,-126.48816776365749,-161.77823408858026,-111.78943777434814,-146.47053240617288,-21.739555644213358,112.2383674383702,-29.249002409196123,60.9719336747125,115.69638583729434,54.97234345363427,-210.4846906430511,-2.83398725729584,-76.00437658615893,49.33778382427379,-318.1603793499626,87.83440471479503,-217.766281737518,-109.32183599878311,1
-3.2409315350310486,-270.87197026870416,-186.1006881131712,33.415450281834296,69.49699826381469,-12.526759004669778,88.22908016615858,13.574389232252411,20.685233131634018,27.661979561007996,6.618377074442483,85.35189634178998,-92.00099932957622,-28.989467444289566,3.880335777077456,-130.56047494778292,-21.17586933784344,39.832668757703935,-334.8010253353807,100.31541178126172,-19.126064862740915,1
-35.707260961431146,-132.91616028768507,95.26740375802498,44.80980418918082,-16.520050933804047,-43.02046917605482,-84.39115430155455,-17.240805370829293,122.76148633537014,57.89506473571049,58.5674325440495,35.98168589380698,3.4797472947544392,-48.55771000394004,-0.262769554195676,110.34808381723568,12.667604579017777,267.4390857505541,-72.27305454342803,-247.8606196217029,-37.20352483955796,1
43.05000761319165,70.71268560879102,-223.0405197496209,-82.81265369169732,-45.43593194187012,122.7056131695026,-20.0433093937922,-32.00665834829145,-55.88565096416428,24.276125716255734,-3.1736178027644124,73.5971576573148,-31.68112945250529,104.7440952515719,0.5048830072512566,-16.359476020035718,26.135094303258963,-290.9022413254903,107.403371295748,441.0866369078084,12.98104935071954,0
35.07695597950434,-189.11228056943943,-94.40622926408425,-140.2765212738349,-256.57180370345856,-114.73069957178902,26.87938156974591,-4.405640334365913,-16.864480313551272,36.82692008947533,21.424327576213276,75.29902848452113,40.40331608173459,-11.590896966381754,-1.8605148892517789,12.230061023677283,2.4705904156394727,151.4643396108716,-91.39615836234468,58.06487175474052,152.46641661996344,1
21.306141344795435,-154.00411017199346,-62.73446706239496,60.70951655667947,-187.34356563157183,-31.67934008623812,-127.75719100561804,16.926842464236657,55.28890555475642,23.465208540158493,13.22874514728503,98.2772452423477,-16.608924990845516,-34.29826224611531,1.7991830683665575,191.8582011669673,-13.77465321808921,31.08919734398003,126.28558445821146,-187.84713669452813,210.3099421687336,0
-25.336510821904856,-139.11570384809926,53.31492930032924,152.55511860126268,99.53650434317458,0.6225784279486908,30.27473134476142,-40.68031432302945,-80.1046470351818,-74.15278552556056,-49.881654780442815,91.4560336984474,-32.043142108833194,-9.009965193767542,5.872719851334154,-139.0084826509385,-32.142560391147015,-411.8206751985196,175.9935763441635,114.72788962191808,290.20676244641743,0
-20.17119989678609,18.812794388327216,144.20207458208895,219.84739204151813,51.70494089748183,61.750059926307394,42.68436493387305,-13.63458567288275,117.89008882912844,-46.9047417385687,-100.6768738565502,-178.1235428865359,-77.37046026178301,59.21220715968359,-2.147858209821601,134.22033749128835,51.667190942544686,35.41335036834835,9.604291381477116,-71.13884020437018,135.11096517880048,1
-18.592036987915765,146.80258610425423,-77.50313195515768,23.156496176062085,-18.572714203502183,-87.25225531413388,-134.8922992800016,-31.55846933171283,118.40754070131194,-16.47900083180578,8.118076876226517,26.432405888398613,62.11205299706475,-45.7015637453616,0.4664042093095807,-228.60144053075933,31.07621002377125,-106.19537123614742,131.7790831111879,-62.28711297169215,-187.59842201113835,1
57.41459309253482,30.50117941952253,57.04200178252818,135.2562070002287,18.988436273340955,-29.279954092884903,-81.7492093642139,-17.41937988527773,49.64194954005201,5.823247084329957,22.83920472480782,-13.863307644722871,96.32687998595432,125.2117101015838,-0.4459081772238559,44.11404919520072,-35.09085047597712,570.6657406107021,-195.545849598856,128.22366216106096,-206.6376091272824,0
-6.060187723986522,0.8966529454006148,-66.67186161681025,-197.51043100643705,-69.03342902505852,-61.297899959686845,7.007286191430859,-22.833428300870157,13.533731787023491,10.8976816037039,27.83738067340721,178.5475622600821,-33.894594903630406,-4.42002452155478,-0.36182657175051,-35.602101816096344,33.96440210413396,-268.6425856926125,194.92444397932783,172.50813755744338,-26.249951676479935,1
29.29788690214504,74.31960492778703,93.2338069981446,-18.05262091795924,99.19276558928355,-9.874241403590032,-84.66497585351722,-12.327962329158918,-61.17460016484592,-98.5478705020129,-36.17033798818379,56.60079526514688,-74.30828050959319,-11.37915952455679,-0.664931284213861,-22.1144842037822,-4.854441978434906,-351.20861933905815,-99.4797460152885,-66.03819697516919,33.531689120741014,0
81.94129079207083,-178.63852046921642,-97.2550204812366,-81.13334037011639,-74.26822372806032,15.782102557961398,-8.933745199083726,-7.01380129677905,-58.5688615725342,52.41964260216879,29.956674411524126,33.60670052913845,-85.76992625772733,0.748332547534678,-0.7017559091856069,84.34945271668448,16.116604586088357,-71.22814889512827,178.2744981195296,198.40458591135848,114.10406246625278,1
-42.60760076915776,235.7819783721097,141.4474881448967,-80.01764849904025,43.32355547741626,-51.5403909634105,-52.25396147110259,-36.91878475989183,-70.17919286029961,10.966654992250954,-56.61192021492239,8.774262192878531,23.005198487936028,237.5441785466353,-1.21199203296396,51.11117638748727,-74.05432170572253,164.90706993632077,8.276626220677763,-278.6905169367839,24.894393236036013,0
11.799399601173558,-176.67043497694877,57.43158100316327,19.73994169568005,141.05840011583825,66.8738062885339,124.45620764020576,-28.48295975762458,107.7684062648573,25.930883540341537,-71.87015609780926,167.59299599428803,-56.05455526237782,15.43747806904883,7.005399444439644,-100.47992987624124,-3.34518783599776,-343.9417176669804,68.59955901743105,269.0148855808057,194.20169095056323,0
