0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,target
-0.5058406700028057,0.07862340060796635,-0.44905095186750144,-0.004930042068677228,-0.29142566634179906,0.4622511720863918,0.8277613597928896,-0.033102791360871506,0.04519735110365267,-0.9054351340485937,-0.32900471400954545,0.636032031969015,0.31667290859745684,-0.3880253616190569,-0.596875071886834,0.2764776334108315,0.19625156954353976,0.1998595780514764,0.5206846647187727,0.6258293357343996,-0.6525986111682459,0.6373795629667807,0.1303817249653571,0.24022320540018097,-0.6137248369808584,1
-0.7356699103047972,0.15613320064914926,-0.13773725957695335,0.022854708424900182,-0.17363515570888727,0.6396887511709551,0.35044141988852096,-0.012717218405420781,-0.21953510575843754,-0.6165520293278582,-0.24358408377299431,0.26735699639456534,0.2354985552677718,-0.13666174714596002,-0.26488078019604117,0.26397048549595115,0.059173132934938276,0.09542975325015329,0.5626829562409238,0.15662926294576968,-0.695467792058329,0.5572834368876617,0.2214264508566004,0.2875117176573611,-0.35900997464165313,1
-0.11399482585820454,-0.15055902172140995,-0.054051549938552525,0.607686774633462,-0.2249104376209491,0.4191083674992621,0.32946864948279575,0.14778141160106206,-0.42268213320532916,-0.31793319176897644,-0.3407385826928685,0.37665020310267167,0.6237192247888772,0.11899716379730847,-0.3464654440899042,0.45203814715446206,-0.1670953592690604,0.9171887079003699,0.09764550060415109,0.3523057769477277,-0.12417980719245396,0.2229320861423002,0.3104213563576868,0.27859717924558747,-0.25917580782287614,1
-0.47036939492555896,0.25277614905578655,-0.24330798899366063,0.2817755294592848,-0.18727377947090235,0.5379029174696546,0.3860618198223248,0.3362290134740735,-0.3388317113643501,-0.44713818433099317,-0.3161320842257877,0.5822826571339419,0.33394878859727595,-0.11315840732363125,-0.16690160406028892,0.2456303555303684,-0.007361057786296361,0.3291370037363498,0.3768498571764656,0.40993850113552566,-0.3653428877399107,0.3299876472639535,0.03469485543680233,0.5786749208089312,-0.5897796380480889,1
-0.3560314557772241,0.39049134357813736,0.1439504194142206,-0.35295982198329784,0.1325739669938115,0.27921161949109463,-0.128691961775801,-0.38831279092985327,0.09952274720092573,-0.3240669580255684,-0.5901334378365419,-0.40458686377462694,0.4449019570426244,-0.0868067901047182,0.21334152404382423,-0.5272229937725257,0.5945835652034416,-0.38465487160206374,-0.429627755710203,-0.34533035307921534,-0.3052241987042864,-0.3742775034392365,-0.03374557526136335,-0.3638005829607769,-0.19291958020425196,0
-0.3715662767744229,0.46576029011979414,-0.2537044967432328,-0.4254246912736076,-0.6337153230676217,-0.4335195858350234,0.13144410908309617,-0.5210511658802808,-0.040828261154769396,-0.1389180512821221,-0.38234558317362727,0.36608287113921417,0.14098112457111572,-0.048146821147501725,-0.20726543032831063,-0.6230113991175129,0.6194838262930428,-0.5405014823794208,0.2479327580206611,-0.5338964512743875,0.10217493009561336,0.34334944154959335,0.17496335762084178,-0.3242984370354848,0.12350529724942594,1
-0.5763793659673826,0.3238959586209701,-0.21386963229771402,-0.23412959793790347,-0.3464653855408571,-0.2906000742548192,-0.16218956748211255,-0.4075712498565545,-0.1106020230675227,-0.2729959731829105,-0.4239020219526364,-0.010012008971728941,0.3989470189549208,-0.1480449348591633,0.15520315648334365,-0.3737879662345488,0.43082940007718773,-0.10431639164820812,-0.37385260172590723,-0.6041480704793453,-0.21015433842727885,0.6778900436311464,0.15670687929735666,-0.25158744817705775,-0.4843794965088002,0
-0.1686338051359097,-0.3418674691597395,-0.12565215120418777,0.23625531702248018,-0.31678057006413374,0.44315329561883315,0.7041362285174584,-0.07667996018196047,-0.34688279197001076,-0.37183351021222766,-0.03891296488532931,0.10394051651529418,0.44402056958022507,-0.07590709841784965,-0.5097006327700851,0.3032145666576034,-0.04890468488326504,0.42593354108531467,0.37888511681825254,0.46668815936870733,-0.08544281720787533,0.5296066478724083,0.010177791026402334,0.4064351442070237,-0.2157146777384838,1
-0.20321860731851962,-0.034440994151898836,0.3073718113822809,-0.046650872950756164,-0.03470610675887667,0.29985001546446627,0.07524256605606888,0.3871442465837266,-0.2518822965244297,0.27994007430223805,-0.00022075227117719854,-0.2455450090515198,0.6913589020651237,0.5505349082269383,0.45446519383871153,0.23571545783270548,0.5148770901245591,-0.4270220276559089,0.2333248137335112,0.33869201988231457,0.5301231928171015,-0.45407255686354364,0.040905820116458345,0.32355532920048313,0.41278268953902786,0
-0.2088213915986536,-0.0995141365032315,-0.40011611251409107,-0.37288450822077707,-0.6888641067791305,-0.41014054414756584,0.40894953756922353,-0.4008575837476215,-0.06665182606149132,-0.15113952922899787,-0.07698442454013796,0.4273457869370549,0.28706806615852476,0.09716770939160933,-0.2545449983636519,-0.22924830330989526,0.6034694916588365,-0.23974506769592457,0.47777758919479435,0.07153177973658986,0.12172909126644203,0.6140949989640112,0.5615968932076943,-0.4549479523142697,0.4810538767844484,1
-0.023071644228759753,-0.5136227910052358,-0.3588958793473651,-0.13070998478348603,0.13077793268022078,-0.29713679862692793,-0.32439384069834376,-0.4829796190947198,0.23657468327215278,-0.6839996826811618,-0.18892621516407473,-0.27809945918796575,0.3593395748140063,-0.3304760752564511,0.4796384000512927,0.023026222775969524,-0.040695168850110805,0.49123123529549917,-0.9347659631458829,-0.33403956447025035,-0.7942399161133541,0.7334938430858049,0.6381542408679625,-0.605218321962925,-0.4577552779383137,0
-0.4661972828760537,0.22282602170125898,-0.23827409620014312,-0.1675523342769522,-0.34116356485992555,0.4113876746149672,-0.41944485521108704,0.5494018900423197,-0.8349543000879832,-0.05167758365653559,-0.5634727881788046,0.3431412179279235,0.6319364924824433,0.36355371449777535,0.648038105785389,-0.35382738034328776,0.43752380402617075,0.45264029083863705,-0.6270118418666645,0.4512474665750171,0.5069975859628829,-0.2814113480510817,-0.15937412918482702,0.6334890028811145,-0.037611723189060975,1
-0.10928318731197598,-0.32886582768283185,-0.2995956655950086,-0.2926556609459349,-0.08504225416759939,-0.3867736169544471,-0.27249131239283747,-0.39508123820192,0.05839177121835287,-0.5044395027123819,-0.25921497745180694,-0.3572172239484733,0.3257105921923004,-0.2687709149174297,0.38807215859022864,-0.4051385254421743,0.1637962619720122,0.3953228295988614,-0.6963843495441742,-0.3799924614521889,-0.5011765839452353,0.5199732079083936,0.4649413973394307,-0.4087027603917824,-0.33514875143343675,0
0.22293879678019132,-0.1571007218922808,0.3677580324417535,0.46663274891207424,-0.001326315660379104,-0.48226050793019193,0.4316788098089979,0.1784630655353442,0.48025863018290454,0.1653284432168127,0.03956906553112253,-0.2344725167058174,-0.03728668816424903,0.08206844515251126,-0.18363800942809322,0.19436266240948075,-0.11349580339305068,0.3382271854478719,0.7767251691295162,-0.2034173349348732,0.49439338858389975,0.33127383936753785,0.07012689340675583,-0.09165121628921422,-0.43993239192992933,1
0.1866242539850659,-0.47301235217666765,-0.41280397439320593,0.1488661824871089,-0.20471598542385244,0.5654782495907625,0.4790833463891738,-0.40823698107751727,-0.44643250274201746,-0.5618386269039328,0.013171909271581019,0.25749487370565843,0.12411998330365313,-0.4182907956122193,-0.5192351459334679,0.18990059769575535,-0.47212062641787866,0.4656477752276398,-0.4906766637849231,0.40765165121668945,-0.21228403735978876,0.5080058788451741,-0.4407537370467241,0.5516192196508257,-0.33137170037577074,0
0.02894421512691,0.021235923888248086,0.2538760658922778,0.028959103128483106,-0.030117355588305028,-0.7855805915866378,0.08241591475632877,-0.005787161276606321,0.7866977891354929,0.06848251223426541,0.0672732312887505,-0.1816427174847737,-0.5484307597736382,-0.08249028811017216,-0.3979971633117128,0.07547447281370077,-0.08764558243515276,0.23231886910278943,0.44558753987442007,-0.3607990706241783,0.4169879445446771,0.4131330953496295,-0.10955364733631101,-0.40862624208885934,-0.34416303482485894,1
-0.1794469933680508,-0.17228048530122322,0.2293831615470519,-0.428384002167798,0.06468767554273797,0.09520487708989574,0.20411709704201242,0.13226816483816564,0.32480082879840444,0.09541098723654909,0.2869298390814693,-0.3450224790508284,0.03326921156135493,0.22633676892853122,0.04734004136935494,0.33731908494996743,0.3992061371323298,-0.6409828685311181,0.21304736051594975,0.4459236804501567,0.5274903018419205,-0.11906291838536262,-0.36321197155332835,0.06977521066440667,0.3344576776269176,0
-0.4991738708068888,0.18830664859180185,-0.030281958093684846,-0.18200191091333567,0.12447230063911345,-0.5644729277097129,-0.6760553840172081,0.1597261975522217,0.4973571704662378,-0.32827777331188396,-0.48463474125772116,-0.07390248527318549,0.28289116974987105,0.13047277774591912,0.6599959944381175,-0.03683113190814286,0.44876651575349297,0.40136566408191054,-0.31594324331236817,-0.3905972135338867,-0.46715772390614047,0.21803559443373913,0.9112097321403665,-0.8511962777170125,-0.27565900874449084,0
0.35274767119620964,-0.2860892340174978,0.46795018381085435,0.5076737158229158,0.058252855254596544,-0.6551333726161215,0.43810790305209263,0.10926550490799555,0.6140818332522328,0.2894233168622447,0.33658863563444985,-0.4104790843466545,-0.1233686606880374,0.025813695190724524,-0.6357809431228693,0.5498070103127881,-0.30001850791175877,0.3672478961538984,0.548103352286477,-0.12367408303638328,0.46486568606420303,0.2176248946160626,-0.07855702805583296,-0.11631871592087123,-0.27563729840823514,1
-0.2771499821913636,0.43813384907217495,0.13082382721812222,-0.10782278067325127,0.17308957337414968,0.32662908008558716,-0.2242976350989104,-0.31648298113953005,-0.008579983649128545,-0.3355286999506302,-0.6786807456440843,-0.24658368284799145,0.48930327201243784,-0.07431304033246774,0.33346915719476933,-0.4758413238422261,0.40990863351301643,-0.2009456573710711,-0.4622249790428932,-0.472883484669605,-0.409638154946518,-0.3923233114365591,0.08729841342564083,-0.2753939197487033,-0.31985655447499695,0
