0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,target
0.5160839355180534,1.3634194987000996,0.07385395004089293,0.44895571572399234,0.0969817688925869,0.5834975506365354,-0.19548542699529317,0.2052084898347084,-0.4456853589168726,0.5465100473329401,0.29304950451344813,0.8144280604078027,-0.6140654342605288,-0.8206323010949328,-0.3308317893891286,1.628771439700521,-0.2646357934878602,2.0345156271770457,0.8061990441445397,-0.6013918936553094,1
1.183721312626441,-0.47116263689568805,1.3092447103183678,-0.04780531639622751,-1.210636037276472,-0.4654539643545427,-1.2258485918948197,0.7644658699884235,-1.6197856593263167,1.435921362968769,-0.2040030022563703,0.5983119415957834,0.8424689611367072,1.0619895512571036,-1.7170592504623907,-0.45449619315074785,1.4751996840549002,-1.554764453410882,1.3109996113017657,0.23766021476896668,0
-0.009731590242785904,-0.6345757137209322,-1.043157074449627,0.6544440553385262,-0.6680475534659176,-1.004878275177446,-0.030585272467379746,1.0383608888357574,-0.8250641501464405,0.4074105608761252,-0.9343788293304895,0.8547556178520066,-1.1040556259627674,-1.0949682004418044,1.5478947647473347,0.8828938800887657,-1.2252699200600443,0.2558038010008748,-0.7887888239179749,0.22911886878738744,1
-1.2234184733412636,1.7379957113549571,1.8994135968620303,-1.5873667970604404,1.4839660549042526,-0.6967472856067249,1.2803263088617518,-0.4893769283441175,-0.5761448273616574,-0.9415468384926979,1.6568158755416282,-0.27979159924535185,1.2821528137942115,-1.6007050292953522,-0.1300748840724766,-0.351650934820131,-1.2101479973288218,0.5416844856637524,-1.1815305501607525,-1.6619927819447402,1
-0.0637707111768171,1.8070486108914072,-1.5259227594782807,-1.9240085902738424,1.76242472743649,-1.9719286925731114,-0.967942893391828,0.9385584076227623,0.13704769406939998,-1.0772163295216612,1.933525725894252,-1.3946632481629608,0.5171823242952666,-0.1019586924937432,0.13427494760479744,-0.6950697520791355,-1.7663739451412355,1.3932810266923576,-1.8874811147277533,-1.8405207190243946,1
1.418060079105666,-1.1948244776898964,1.0117678865369,-0.04803669324576396,-0.5201215105154715,-0.6665597782876694,-1.6240409198354062,0.993718957699376,1.4091814211703628,1.5493887854099921,-0.5787930658027,1.0767674238846294,0.4114042996507779,2.08384671356404,-1.6937291281872482,-0.34562776376517174,1.1430687513835156,-1.573399075134887,1.8961941604213777,1.442145832881914,0
0.12557522169011676,1.6743890273154638,1.1035668715410558,-1.5236443625225338,1.5732344263692304,-0.6845320867530553,0.07176257831528823,0.43476972619253496,0.6152094568345203,-1.010678710806722,1.5392783665959915,-1.0921017843715706,0.6759896261389983,-0.048468645525286305,-0.11783562760625316,0.3977406616234524,-1.4755906037365472,0.5868919625788024,-1.2560043003818064,-1.428334609746728,1
-0.7440678996951579,-0.005001041835465241,0.05886002517931379,0.8061191155609646,0.16670008205826436,1.170943457237443,-0.22790100178649142,-0.9906783069373091,-1.6021770124912822,-1.0911938759179074,-0.3294461956411856,-0.5775165354748977,-0.5687851260050354,0.9524196426572425,0.28037051148645364,-0.25354280141591284,0.9469033915944155,0.6233721126707575,-0.1316524234979489,0.26434343992459536,0
-0.2484401442294433,-0.5056260852191031,1.1618386202570175,0.7507503852134022,-0.7214544613787021,-0.013251701000788194,1.3587560604232287,0.4162776235120924,-0.019053749114411905,1.7556829017917968,-1.0304282798095987,0.9972815607214212,-0.5682779522400249,-0.7845154607715135,0.4676258998653922,1.6042958857183074,-0.9360544343250516,0.08821029361425183,0.7424788905171616,0.6151601199315391,1
-0.3155452258612416,1.8915219707412194,-0.07627563095891615,-2.0442969161933995,1.9690139833184188,-2.2646222273905114,-0.5052155421848755,1.7535839195719103,-0.9394204384484186,-1.4685327831095363,1.7357437739242103,-0.46738794654011406,1.0807481343818572,0.6011243401760547,1.1461253223935315,-1.1241195271371571,-1.4864311541509767,1.6114346354398712,-1.3440996262038245,-1.661142542034096,1
