0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,target
-0.2621021746940951,-0.37946028965527373,-0.11955642725634676,-0.36870663414109967,0.25141798710918706,0.3723502704050619,0.20548544560800913,-0.15713019125842628,0.3156500781949988,-0.24374650239869955,-0.019428158610829183,0.34875236913530294,-0.2382341295017321,0.02299637477475472,0.0007361184940760282,-0.07837126975510417,0.006754608454317346,0.3990169120809745,0.009466393750124242,-0.196214612539791,0.22122150511208225,-0.2566036731510669,-0.47128317179650475,0.30917382200462845,0.42146126349104424,-0.055373882181639175,0.18295337417703136,-0.034029067500770435,-0.34226072511076355,-0.028032248463037077,0.18659914782276407,0.08811000482599857,-0.0850353206674118,0.4972395509385886,0.11955116989960597,-0.08729388457761453,-0.07717287959818506,-0.2920912727102803,-0.11039953478331424,0.11912626376087458,-0.07585881188246393,0.21487735363700072,-0.7460717696959195,0.4981633066996498,-0.15809372446684852,0.2724861466141822,-0.21683784714103638,-0.14500052137993297,-0.6677410670987156,0.19742721321209653,0.43926369627914896,-0.44453229923767107,-0.1526058975835098,-0.5325936584971779,-0.688560437868375,-0.3887645292652289,0.1440775875183838,-0.13561168760517725,-0.49596471807532055,-0.26733915285039933,0.24884065300521485,-0.3427057705529074,0.1625207409977762,-0.49242200214723847,0.17114849305338864,0.041310131748771274,0.5175988186961616,-0.24354214816368874,0.18202438536121418,0
-0.09999392793848144,0.1247506679687594,0.17255161041492229,-0.31265324396792094,-0.519365817369493,-0.2083197387299421,-0.306815574336668,-0.06593682299424437,-0.4090590080691416,0.3038377353984778,-0.04196156523403246,-0.3961416265782704,-0.19425337401705747,-0.3428584204949703,0.26213929930856544,0.25100895334339074,0.16603309446436498,0.08651763240686643,-0.43459618289290974,-0.05828228576591926,0.36815522150939706,0.2367619873210537,0.19379036094067167,-0.5412648729430565,0.08464211961390695,-0.5418365731024611,0.16916558993989544,-0.40873349801647446,-0.11774025689084157,0.7145487790297873,0.5837717041308551,-0.05810961622609499,0.136211655804726,0.3447430186420497,-0.530449135195889,-0.17777364005910323,-0.4009619901633074,-0.09223276136751928,0.5396423917268531,0.03929881781636964,-0.14658935503183923,0.17991998362319558,-0.5335647293902972,0.04332075909527184,0.1830939651501836,0.23612583063997084,0.4412497146712898,-0.017329088546955557,-0.005573749443091603,0.08738740480840664,0.036727127028341404,0.042004647563409186,-0.2556812934815173,0.2280325325717014,-0.40535128104421025,-0.2659965869724782,-0.18931694916915187,-0.5049978620054453,0.18007748290767933,-0.08591014367666165,0.08949472600322092,-0.38846372721681477,-0.5189379079680762,-0.04066306097832231,0.5313143736182638,-0.20736977219055616,-0.09439769506600304,-0.26904332898373334,0.06233296616955413,1
-0.29160803082225045,-0.23361189546093747,0.4520336375045513,0.39781357590884453,0.23165359809030642,0.05404456083904938,0.12456731308110496,-0.38407017265355897,-0.23270623859089826,-0.2567877652910442,0.08086424679288153,0.2696313967937677,0.01862558663112847,-0.4471204273239369,0.17661003582285875,-0.27368189822933314,0.25680051980483354,0.6574938140226696,-0.3693351893928996,0.3714289056868946,0.4441684427616308,-0.3658696805551185,-0.28449843327769453,-0.47128960241633716,0.06180631419084227,0.2630012972732659,0.3599864924020058,-0.14354717175471737,0.31731818103441234,-0.2592871167732115,-0.20735614552331727,-0.28098638854851976,0.14311213633941508,-0.09562843502295332,0.2337349969632358,0.17543724672428673,-0.1241995364700442,-0.007985227966322632,-0.34633280084446627,-0.01904875451923567,-0.11829059832766861,-0.0067061446218095195,-0.5677788290722516,0.4132153173078627,-0.31942158751341865,-0.352057280790912,0.13514805731221177,1.0,-0.14526162833439474,-0.27475998033602184,-0.18250698965438963,-0.3404948262856562,0.4486611979484752,-0.356881214173979,-0.28325426089131556,-0.5316192915910217,-0.10944612356167126,0.16755276067698155,-0.24082719129472221,0.22365418404483528,0.20082275038919783,-0.060520884350464536,-0.4272943089870159,-0.4669791362655892,-0.01108617120603275,0.151340292715965,-0.2934830651307806,0.2784431995795002,-0.3631221880285776,0
-0.400031081993237,0.03645549752053548,0.214908276305514,0.19283318057394017,0.17144009689927348,0.32583779144308983,0.25286509151410747,0.004923895111442945,-0.3389833370648258,0.056925944717981874,0.4250558856677352,0.098829445853412,-0.2766948230890566,0.0670254694519748,-0.5778408579124691,-0.32575657490113535,-0.1747096228238309,0.16503306560892655,-0.23579165806121957,0.18025136546055412,-0.1386450538260043,-0.07602759149185168,-0.10027005649429777,-0.2230442950842946,0.06522262288872367,0.21931306290279917,0.1457628897120281,0.07660738600200777,-0.1467400047279092,-0.03592075522960901,-0.32881977012771907,-0.35609015516877035,-0.13204193562214792,-0.1474946694636775,-0.08262556732335208,0.7264167946698696,-0.14406732217224155,0.19180675080012738,-0.4194716812676226,-0.27524694530818006,-0.11695528090580551,-0.1920835780741086,-0.03517002005444644,0.3233885063885159,-0.2078709381394363,-0.5052761131100361,0.20944459156236472,0.5717294473432539,-0.4821581224092454,0.014240791580481138,0.32355476158678753,-0.5732130014909592,0.5663662777810504,-0.07916308610402158,-0.35912994234287904,0.09448815694665065,-0.367188044017628,0.2008713215399347,-0.14564462737390665,0.33960901631626556,0.5802602038323647,0.21554895695547863,-0.8234827623260348,-0.05086248050427247,0.8232064955531347,-0.2637093617857641,0.12734780430908987,0.21070161019527142,-0.16837982925965694,0
-0.012858277288429056,-0.42996137427362363,-0.298931019069143,0.2735456239540438,0.5081061288472389,0.34397624394653986,-0.07538013573710571,0.04061149491333599,-0.17982197100313557,0.19758354037959153,-0.004064713226881877,0.3157940732262055,0.12661347866916847,-0.6202283656329565,0.01955219701385216,-0.13617908649697802,0.3604684007116822,-0.0912900381206793,-0.08243888007454699,0.7019605696704548,-0.024806662454125886,-0.2608212654078319,0.02658657018692917,-0.30744032373279523,0.22462987470677145,0.4450102271734383,0.2718286612865596,-0.2174505237439073,-0.034415600437655805,0.24511558646510895,-0.2011035333452011,-0.41288795355902413,0.37060821241442987,-0.13171919186410747,-0.08396025668914466,-0.2637365040100419,0.13981862267072329,-0.48982336112830327,0.1033930658839053,0.11460287181796236,0.05630831212529524,-0.029798232737022576,-0.19226083947783865,0.4077290379618167,0.3067811721357596,0.14175153690262857,-0.23678248183465428,0.5286258319212286,0.03264152234377034,-0.06796052254998201,-0.37637918441956314,-0.08093652038210299,-0.049789853333372734,0.1727267239342987,0.45993560332012284,0.18999579139933856,-0.20836831281215457,0.27978232534950764,-0.3509326138110884,0.2859243442360225,-0.05428404034708648,0.15916698803327498,0.08341319405996553,-0.20343156770862098,-0.08290707581922609,-0.05350679551771231,-0.35001815969753086,0.16113368521328544,-0.2813821628708852,0
-0.10289258599793571,0.46972983882115116,-0.5445952353570518,-0.025398075360306024,0.04509626577243489,0.5361003416702941,-0.23300220784680825,-0.6776264044338287,-0.19153626564467505,0.22105669619487953,0.2849735312969413,-0.49589636213902266,0.0020206515393109245,-0.07599170044507925,0.12858696911673057,0.018090344074771447,-0.2220556556656005,-0.4532418351291955,0.15343763199085672,0.052104995305809775,0.13172625095264137,-0.013891227523763379,0.11821837249307503,0.14658766830035797,-0.18048482875834387,-0.29285344808054103,-0.11288852848570173,0.06849045362207583,-0.14449859914505978,0.2090722961892224,0.07391057076937757,-0.3603047556196265,0.14877194190367474,0.31016983259468134,0.015454638548564572,-0.06293772744693236,-0.29739408076264257,-0.11652339177032334,0.807818285732364,-0.19648898503147452,-0.41398753139032907,-0.24003912105142938,-0.24814044381531,-0.19251771843522433,-0.3934588425932715,0.18039538604940067,-0.01778791226426764,0.011318496444938467,0.1074414055997945,0.3242149361326456,0.22328788545740041,-0.24600386243989014,-0.22666882564138185,0.3329065780874326,-0.41607575763122207,-0.11637859347313814,-0.116278041155357,-0.38107904200994797,0.14694787205765544,-0.621918880983046,0.16523272680030718,-0.05887769443672023,0.017637750948834692,0.29274525789464834,-0.647574856258066,0.027979215852728164,-0.3460186743712643,-0.39983244378034893,-0.07985984639283893,1
0.2989024280900661,0.47268470470642626,-0.11351322178570263,0.10066924272907186,-0.07204208614659255,0.18549025319144977,-0.7261245111523077,0.240731842610499,-0.33344113759222854,-0.3166764294530609,-0.3935168129703588,0.15341195004213348,-0.08935446482048871,-0.04824343848207232,0.16826116045285608,-0.11300613874325362,0.0789018005985337,-0.20816634303206027,0.0676520862346168,0.10011303299562262,-0.2898447391463765,-0.13417934834556536,0.2982176159886788,-0.2536803743722323,-0.3608124353041601,0.321121717406935,-0.12360208495574032,-0.47923852049911164,-0.5765142004846897,-0.2551711310559105,-0.2649006184935962,0.039409689276815874,0.15835564105400518,-0.5531854189908103,-0.01993313437393794,0.016625545211529237,-0.2706169848935756,0.48465797122440196,-0.07638743891034966,0.05868299336709572,-0.5654315294845106,0.5197471990449671,0.6404097353604703,0.08371187791583531,0.0667055072654293,0.0021158010624355407,0.16727682946345615,-0.04723136019999886,0.4955863800486238,0.6114009294649041,-0.08789614168694042,-0.31318726128017715,0.13444207642998132,-0.07401233707817322,0.3685862125580458,-0.22159627640967328,-0.040080839990364395,0.6447552595871807,-0.03235651236278577,-0.023302480166352436,-0.026786277360862018,-0.2800100306846711,-0.27274230692714224,-0.15160133398022735,0.5900032960175114,-0.0985822075219606,-0.27726149905403147,-0.045205866623404194,-0.23325123438444972,0
0.0979177832810835,-0.17986938683820575,0.7988214812236892,-0.005888320467673221,-0.4549706522317729,0.1216770451755093,0.37852885933637054,-0.35280221786912336,0.25150178379797905,0.009717937404419848,-0.06395904150625785,0.4526625942951422,-0.2871946136270663,-0.19576783715614193,0.3056782593392098,0.20622191325265873,0.14101848457056232,0.024950376699518446,-0.20265162669457543,0.18345065724805726,-0.1601386837831369,0.06101323979684452,0.013154575455701747,-0.4673462071679209,0.015364018588871622,0.23634195455449294,0.4734386112416913,0.23177073497301645,-0.21277939185428424,0.5062330866731423,0.11491249823530296,0.16594485072005938,-0.5938153158089051,0.14654323791744844,-0.006687317000936271,-0.389801186905626,0.16434613550912788,-0.45845580068437963,-0.13529090526380352,-0.23038007677559028,0.057671082471887,0.3389053512756831,-0.3098015236516424,0.6809987328058139,-0.19254716943936367,0.14114077894712068,0.1146521143813603,0.21735245826775176,-0.3747621082184466,0.21076289555960018,0.08429592858245698,-0.28503911690361017,-0.13906301305367122,-0.10471276690349923,-0.32139706353943837,0.030817009397651765,-0.17274473260906784,-0.5085781862027562,0.20265522253220697,0.14134181335361537,-0.13905129817179945,0.27381766193347,-0.5747936078557689,-0.4261748085550247,-0.20483575469341506,-0.06318471701829181,0.05032506002166358,-0.1837069707830612,-0.49306555067201785,1
0.12973534831263417,0.3053912507999825,0.6133647153914062,-0.3202356374038269,-0.07023234516839873,-0.0498796243463843,-0.09761023965239518,0.0829734751579444,0.09751262379539971,0.48179549137417016,0.5665990527311405,-0.35893966340858585,-0.05168696804067668,-0.336851847862539,0.4577116772123447,0.22014630746628738,-0.01844053406805529,-0.16914914908251985,-0.10447332034639846,0.013942359193689137,0.309882827807331,0.06160941128368293,0.18534989819861705,-0.44324969936611525,-0.11099079289668876,-0.029993230464762308,0.6433793668203828,0.5498538610461655,-0.10900139365795476,0.16720641143948023,0.1630256497341675,0.15114793173808141,0.08960600788640792,-0.025992180790418103,0.015150396020756171,-0.34370252450271244,-0.1637229803459547,-0.18429527024582193,0.17838825480982035,0.11286418158576392,0.006158926198222422,0.07079571609313831,-0.35957807027164995,0.49672650383896955,-0.015526997440499256,-0.10358547212314088,0.25229026775211144,-0.23715115272210735,0.03416774401854931,0.1866132049660752,-0.28295716379298264,0.2753948372883722,-0.6532812450745763,0.05088745994485284,0.29766401000688614,-0.14364668349800422,-0.30570487292106535,0.0855224673746073,-0.03893645721445884,0.455118438932108,-0.035348311423565586,-0.22331557354401135,-0.4510585587531646,-0.2562716236277221,0.10538714686204842,0.39556775074063577,0.034414357123123705,-0.28418955970330934,-1.0,1
0.47301516581723024,-0.1829084828069991,0.2908325787222894,0.0841330597958024,-0.12914787244483447,0.003974988106234874,-0.3058471421690428,0.40786528582714354,-0.06732580473308428,0.054697492365531356,-0.23936832182741552,-0.3418251899095551,0.21068426789808434,0.04898002273757073,0.06163753366778128,-0.09925376149588329,-0.03846158740993898,-0.3857849735039935,-0.46808062552836166,0.10693358887046327,-0.09595554035405296,-0.14803894086667047,0.37284393740265476,0.049268444141087886,0.13674285920747867,-0.13223847241740905,0.10799326483562001,0.05606005071881191,-0.11110750010459307,0.23678034830540087,0.34192837008055266,0.03196788488629011,-0.048393591944612506,0.15502719031411544,-0.48218963110278956,-0.16761298121869672,-0.31633836752750155,0.48638082653217585,0.31204601294556583,-0.28415234291546987,0.10858913171707839,0.5109505937161513,0.19001620651151913,0.13753421308787891,-0.04856784993323797,0.37222609251744027,0.17419330742497158,0.16540886048970532,0.06240546334109612,-0.4204535460534918,0.04639474787433918,0.14086323371181586,-0.1546489681902141,0.2642214650389229,-0.33914641314312755,-0.082940249013031,-0.28753836634093977,-0.21950282331304358,-0.40051322755631374,-0.23804266132092325,-0.08831632587421451,0.44846247930096456,0.2741083481799673,-0.2071050316868025,0.35759795307899356,0.0013564719025390935,-0.01384650138059416,-0.011496522768702605,0.1285259778194358,1
