0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,target
-0.05235722611106192,0.13192909596970684,-0.022444595017358453,0.01232154239425705,-0.0773961318521706,0.0009434007578943735,0.42490024889887457,0.013063738377051739,-0.03552491503855767,-0.08362487340363232,0.01191071449591445,0.030375331497508578,0.06737752540268294,0.013224754247306906,0.39448371162470036,0.24392160803272978,-0.21073703394822485,-0.08991157243371091,-0.05791824130334509,-0.05809002133297339,-0.25916039706925154,0.054830684689982166,0.013085160105709407,0.2011251792886937,-0.07025905142770879,-0.2489111684790101,-0.19228988317258175,0.38979978678199584,0.11047198940288736,-0.11862048824091474,-0.2951537994739458,0.14287857070106574,0.04987180127544908,-0.1796499925980168,0.03588408376514285,0.12525448352982677,-0.3637562812415796,0.33601351347313496,-0.006285129373736246,0.475676563451948,-0.27912134948260464,-0.07655723231818955,0.13794101334306083,0.15334895317524133,-0.191993766698951,-0.05488153107265293,0.08454802422759224,0.5322283145533572,0.06107744333898559,0.025478280175640782,-0.20760377263261162,-0.0683968354271595,-0.14640050037645624,-0.1437656717957439,-0.08427426004838323,0.3480826799227554,-0.08468671545617283,-0.1113719155327104,-0.009191963614524764,0.10407719634348986,0.2119935417871525,-0.45757912719294996,0.35191630545746194,0.1158888305714616,0.045078772041374573,-0.14510565309703577,-0.016130738343296817,0.48521679598473005,0.14360491149241833,-0.16638900865860565,-0.07423643609605128,-0.24914411082879054,0.2630584276529891,-0.082917971026478,-0.0821731908714154,0.09783036512945154,0.13912441852170837,-0.32004203489538285,0.11723168614766619,-0.142500019079404,0
-0.05444549530235538,0.15852246176554793,0.09892143636773335,0.3885927999180392,0.07488178484232952,0.38042905555023787,0.02063373840140759,-0.0217202303685832,-0.33248072777773613,0.1573663424000009,0.14038506219052937,-0.08949927232708903,0.06857406575951701,0.49632174008067226,0.6494789197617467,-0.13422377014856268,0.3825161454506863,0.057669345596603964,-0.17875778326902525,-0.17704088744231863,-0.2752635648824907,-0.42062158678063283,0.322714022256557,0.48184140417581456,-0.1356778536658778,0.08395404613432333,-0.4212016702938895,-0.031386471158574444,-0.2374813093745645,0.14658400683714246,-0.11648414189807856,-0.31544492006746755,0.621225257052207,0.06478716188184244,0.05990648991500626,-0.32498245076033194,0.014402381622708528,0.06114271952231765,0.27961770573056155,0.3575453146683783,-0.45548584466988057,0.07992617202950518,0.09726708412114256,0.11414545763317112,0.02103109359253098,0.0880818553426345,-0.11501923859009418,0.2057508747422192,0.09761322147151899,0.27699687644513005,-0.13988318749445774,0.29459155618257893,0.12968149745528593,-0.10726535997066496,0.26706171529500305,0.1623647779884577,0.04121465344260127,0.10113741740835404,-0.1265263127183624,-0.2112102768285918,0.36009453552860893,0.2125167013912093,-0.5221773843003474,0.39277207645513385,0.10919376080312954,-0.5401177843980766,0.04466895444474201,-0.1874343480277926,0.11342505017836498,-0.026089578776498087,0.12865627953384082,0.24965361605272574,-0.2788723162649467,-0.303696196762283,0.2283906456838675,-0.07776479803871364,-0.40013032731072884,-0.01566966339037493,0.05245626417514648,-0.49013498786895865,0
-0.07205973346892999,-0.49846766453226293,-0.005270329730518892,0.26284134645714374,0.15012307699471458,0.28828943459950496,0.157767806417118,0.012771957872981028,0.20923655303369437,0.21164602149809061,0.08628904941773091,-0.018807453890173943,-0.15276583282065143,-0.11491892767578554,0.20958368440261957,-0.17415619130055984,-0.22317971612648982,-0.04402972121569642,-0.5116483132237937,-0.33083787079267474,0.14546087246767453,-0.05395094702127133,0.06642986878267612,-0.25150689330831794,-0.07402365621073034,-0.3604897705252401,0.34091415322912894,0.2522430596087837,-0.1365074672509735,0.2695617541938941,-0.0024520615308464833,0.21907037657859293,0.6021882711936193,0.21707483754629597,-0.051309945064541305,0.11446645122315885,0.21777762821403363,-0.012565257901535952,-0.022547565873008355,0.00011359881001849425,0.18037509009711156,-0.46373417346262635,-0.3239530362048937,-0.18113781167075083,0.16920434481096958,0.13997803072765008,0.21855481869746834,-0.5196337503847077,0.12255347700670766,-0.38145520126400123,-0.015941349405672805,0.21298522847807816,-0.3497543682408227,0.15134406717470072,-0.6008747640966269,0.18165933970913356,0.1404305847461199,-0.18450931475724028,-0.13305236961871025,-0.26490342025192226,0.14310935083666843,-0.46606678258229833,-0.290525753088472,0.19630237684411211,0.255724903769117,0.051658082487778825,-0.017638443542471877,0.3189940496809514,0.44940874524482327,-0.5531195732460302,0.011554917664791766,0.2563620322688439,0.36807657582089187,-0.1461338057630285,0.08049758506873857,0.2531873485703025,0.18631362370380122,-0.15438403759708436,0.2907798224785905,-0.30808400709275113,1
0.03885623659645869,0.04481826583407435,0.23453104797779206,-0.05435743649417249,0.1144010491714524,-0.35647042158160164,-0.10946789973421145,-0.12663336014328505,0.0030784186461907327,-0.5061968680781302,-0.2702023016690867,0.19800788891436433,0.12325628849816524,0.048586764833517766,-0.46061849623991274,0.3078971000721379,0.5600187103406148,0.15314366057532353,0.187640794423998,-0.04657210235418288,-0.01755921563574549,-0.13875643655767314,-0.305925317017063,-0.4046845446077313,-0.5835140152687688,0.5446474203700172,0.17158150585321422,0.2332781938896582,0.8175537328345716,0.40309047055787867,0.07757839960242648,0.1550873203005419,-0.09905867932091035,-0.27975408241197436,-0.18361288036916015,0.10089107085067885,-0.5048756326912422,0.12349322347957531,-0.007012455188917343,0.05132889518645994,0.22440398830967218,0.28544506009968845,0.5213136658742367,-0.03677634689191555,0.47687378857555857,-0.1474687628900423,0.20746058387470911,0.31552579562301014,0.12315662729101162,-0.974983777674717,-0.1069415192074511,0.6259315285908634,0.3032568294944956,0.047237393653369146,-0.5921572531667829,-0.319863996861147,-0.06089018165256437,0.6340464748503899,-0.15648982562221403,-0.38470230474420425,0.24796480120066286,-0.15198403213672662,0.03276776157453236,0.05325152641850109,0.2840963901813155,-0.09045249158336026,0.6576037260408408,0.1728338257466408,-0.14975545921123612,-0.06882804761403032,-0.49738722820849435,-0.5246891502351259,0.15628526578476473,-0.1324737064128374,0.18987950771360523,-0.3208256747084047,0.03095974457324843,-0.060160524193364165,-0.10671223742478061,-0.33359264747738004,0
-0.24175320094783936,-0.5822980582026271,0.31837916534781113,0.31015908752257626,-0.1323168417342119,-0.06562127150520125,0.20970326528143932,-0.22892104617481768,0.19374387967685383,-0.10084502063549663,-0.2634098607080639,0.17858300019839396,0.5944446526845487,0.15184664333694786,0.1875526675354241,-0.45450132002102844,-0.11242125760529152,0.15334086516847073,0.15402558155858495,0.2648272178178547,0.5652809811256497,-0.552570392766098,-0.5579964295645848,-0.3799646282072997,-0.28411621940539034,-0.07890227652805624,-0.047772223147014514,-0.07506826435214105,0.5293938002259805,-0.13664919096343386,0.0891163742911573,0.4046925527661418,0.19019625848115754,-0.021002595203199186,0.0629734038069932,-0.2921404498199329,-0.1367596606660482,-0.020276383088898127,-0.13115566498345257,0.3047984057904616,0.06750057462502,0.40408976253166595,0.3265298312506665,-0.1176612452344261,0.478366602567936,-0.2963996222080785,0.16907693503511548,0.15892229346175246,-0.31949682981102795,-0.20673214271284243,0.3407577820214962,0.2818649370737365,-0.12787832337283717,-0.0736567106292784,-0.301978038981088,0.02556205926442749,-0.011177469242461633,-0.5347333294950591,-0.15580608662115442,-0.1013955459310064,0.18833392845343053,-0.20171131297634465,0.3088712811619692,-0.11944793034685468,0.46444573041144566,0.05314587358810169,-0.44984431131524016,-0.25769225487224096,0.17975727122953117,-0.031131033001287056,-0.19776336456542473,-0.5252385979401675,0.10990278189092814,0.3340902968762191,-0.4750756964097659,-0.2779141602222659,-0.06656083663511224,-0.11271167317374388,-0.1701668598586089,0.49801456185932924,1
-0.19096980266224503,-0.06345195621677986,-0.05572649655076322,-0.2956380205142058,0.31107716140476716,-0.16780800405469412,-0.2581253008768948,0.323490212239153,0.19810942721114774,-0.1641025624950897,0.10506693454888258,-0.02391081673055378,-0.19174173320120366,-0.11936635519781802,-0.11657519961827055,0.220626050132103,0.12573774758518183,0.048977602147312733,0.4613902785618295,0.08605275330687587,-0.4777946519907725,-0.426663456018974,-0.4608838762670951,-0.042113340091837,-0.4567869479039858,0.14231003544828036,0.08126696964312839,0.2079998504058869,0.5293174087636546,-0.025650464060255677,-0.15791257920469606,0.22332863357993996,0.48652812727161304,-0.16977702943186365,0.25983464199192774,-0.38840761460881357,-0.2725161212681474,0.414211595719399,0.20905911696887533,0.03945241644347074,-0.3370760913867856,0.12619066453607602,0.6016661012112005,-0.1753671537085645,0.052828788417908015,-0.3467760100064068,0.37994943124300135,0.3579936605204755,0.22872968041655503,0.15012717392450198,0.1034787492079663,0.09360427784713111,-0.13719467603425853,-0.4442133699356173,0.20325825107762874,0.20224955124174798,0.11185598012125779,-0.088022464806919,-0.2566298142061036,-0.012795094351862721,-0.06070952923275471,0.02864295916372595,0.3203162801610768,0.21674389119154847,-0.040858295490670916,-0.2692105878529804,0.2574623351318885,-0.1950522902528738,-0.2757487510262947,-0.2733561925182813,-0.24285358143355412,-0.7806163429255479,-0.08950450060978843,-0.24821573009237854,-0.3206319291606555,0.14306751522868144,0.10523460503910678,-0.018914205909479304,0.24353970788666723,-0.14136777318051563,1
-0.18527797575805463,0.13864085029352308,0.26357168992666413,-0.11979932287127293,0.05734415700809281,0.10346218824433014,-0.055284293897673066,0.06259112789562875,0.5557822397996512,-0.27945257699473136,0.2064364071236436,-0.045527003148492444,0.5650586137636032,0.46538420120618207,0.2823153694586371,-0.24502350007134335,-0.322743960556006,0.03677697329983647,-0.059675304259845595,-0.5798983512572101,0.04309500660560628,-0.31342664501106754,0.1371770853244187,-0.32787855972580465,0.046305021516397114,0.02194665376850208,0.13555870522050875,-0.05723751092688338,-0.22260978716567825,0.297294841400879,-0.09635077134278788,0.27275417521103007,0.1866137582986471,0.024548209026760914,-0.23157469165148056,0.5145955871973379,0.0829205044890726,-0.26901689599905365,-0.2982553564208714,-0.341879972769169,-0.06550199021049914,-0.17253863526179616,-0.38195448163241674,-0.20629260502276428,0.36996742273554994,0.07020008572115123,-0.006595945826117686,0.043551251671098606,0.4372371426810625,-0.148236493211601,-0.11399001038811275,-0.5150261455003018,0.6263175653139665,0.15837178039999583,0.4664542563898334,0.24923990511513286,0.2529169967872984,0.4130859424599585,0.6420100910466084,0.45064829271968426,-0.1605667060528246,-0.2753369427505437,-0.38970821881122963,-0.03191906265258561,0.216800987502481,0.23217598680123286,-0.4280488826945713,-0.1101160254522257,-0.1594064782077732,-0.14728746162377082,0.3462542724717231,0.00930364136122534,-0.12675139129159976,-0.49257551266259186,0.2937791035797325,-0.3979058564724033,-0.06537404185821914,0.2570885357994627,0.059158461784377586,0.015833149596300878,0
0.28386822926012073,0.2563861941216907,0.19988898110224035,-0.5037606194550968,-0.38023453446286465,0.043160744015240504,-0.4517115418862387,-0.2301636389816139,-0.194633242545658,0.22757107927562506,-0.02289683957007031,0.09715703597239196,-0.3475855641879752,-0.04517681981891661,0.20832881538261663,-0.13867910423900406,0.09649896247868842,0.26447926340482497,-0.3401867901355422,0.18612048111925222,-0.23770922438526979,0.06145386370455159,0.2051684086580205,0.16831983404298162,-0.08591659803599322,-0.0742971786536108,0.06354741608323916,-0.09100931444735766,-0.014719215883798362,0.16408568066643,-0.007765936736926911,-0.012948330169083573,0.11306715072334578,-0.27992284462288725,-0.13461367012892497,-0.25469643728085656,-0.3096040904845381,0.10088360608842142,0.039532439930301665,0.10988957693272296,0.007639545674485938,-0.23964981656214127,-0.20211063127642617,-0.28278535371447844,-0.22159184751909097,-0.09693982948233093,-0.06676045350024502,-0.2730442181033202,0.22727611081301635,0.039630934547842125,0.08375397452085492,-0.24479790529108378,-0.18007759203221063,-0.2356355401289049,0.2242448946245213,-0.019585194950298247,0.19053207379251677,0.23414163586858408,0.1523095589270355,-0.22266870770569802,0.14686484472524222,0.12255773530857077,0.09035001347879094,0.01630104819591327,0.09742257952098911,-0.20470181011496028,0.10077312184037274,0.30199461554718365,0.0840350721990266,-0.2114660485334224,0.18749813530567017,0.18298956203927316,-0.3051765228756083,0.08166869983947461,-0.3020211433252149,0.05382261069859299,-0.041652526162635144,-0.24338604825749643,0.5200622042954661,-0.19601182000722242,1
-0.14108695612820962,-0.6652007411181721,-0.38325424430832045,0.0817189045867425,0.5484538925777813,0.34055546933926334,0.04864048554959206,-0.014810288785303024,-0.5632660605620511,0.02674182256999754,0.2139440727192896,0.1311178894999434,-0.525074143495044,0.19468220058347246,0.17911546932327946,-0.6740811242106675,0.3141443037960976,0.08087330887793785,-0.07008398772057353,-0.4681231206450647,0.04426597207939893,0.149736086829411,-0.2660194119281981,0.01476340484166242,0.02834042907080658,0.0319799027143455,-0.12465402985955193,-0.047514173648822065,-0.23659025570299877,0.23396627151749605,0.5990579728108838,0.27250937945729387,0.20916517956044184,0.16393139227930995,-0.1967325679976718,0.18138537416104936,0.49445486283428125,-0.03983450649367519,0.08240482985262909,-0.19392143389801986,0.5665526312050994,0.4238285663854365,0.6960773649047418,0.04996720086867807,-0.4322147689327498,-0.015405822916284923,-0.20437308910582658,-0.1929551147267233,-0.22838551077834043,0.15322042726190582,0.11808593659861,-0.39597094972293956,-0.18093036539114862,0.47875063957644143,0.25664905741968796,-0.03172049539932794,0.31523152295553164,-0.5801780644160995,-0.109088441101558,0.1535929856346854,-0.23874310140646285,0.49018435615433575,0.04284121548196913,-0.44505020868057044,-0.10651123506840258,0.19167868823511416,-0.3506552721335397,0.2291355696509001,0.035782812983016034,0.30333952637402517,-0.2250045139269421,0.3897443916676689,-0.24281324341339897,0.4308172768081982,0.6505751827115539,-0.3192903176805459,-0.05282179284695234,0.26527141410193944,-0.015299650713340327,-0.2146950317182378,1
0.06828956156862435,-0.08995922166404298,-0.13614134960948024,0.023856396524034006,-0.2076721129862948,0.05049913692675341,-0.0028027994262863278,0.27656242090722677,0.16846520413829943,-0.24559803944991732,0.08623648903236567,0.17377243780342297,-0.30894655453899433,-0.10391713737095559,-0.1393408417567785,0.1735385661314391,0.04053473058211405,-0.019748956936199366,0.21752848559480575,0.1867159878614055,-0.011647614370780698,-0.2272975937111203,0.16743915348433788,-0.051608355263976356,-0.1874925365608213,0.241911038563545,-0.3211812013124429,0.6249146121093547,0.17755490113704908,-0.03050107172752597,-0.16267677513828685,-0.3224146148567163,-0.26117739029885073,0.009493724694531604,-0.19387493642997777,0.29081630121761043,0.2514302353388911,0.1807338893563146,-0.37455691667338925,0.4970593825152656,-0.1625855375451279,0.07643526281516436,0.12810219502524575,0.30398965950760337,-0.41645099418959286,-0.01897225363480421,0.3501945608244679,-0.3184662381688236,0.19049641406480533,0.18753455201257685,-0.07401276974332448,0.11379356957491901,0.030945811093406016,0.019403671695720735,0.026202176195339242,0.19697038834736094,0.41222903394794513,0.1795894424293346,0.18702264770452284,0.07724912691101782,0.22323664648299943,-0.32169024298611093,-0.32858443841833207,-0.5498196369946656,0.4584711778843395,0.0603003875071488,0.3679189677674747,-0.09552949786605888,-0.2268688389115958,0.0635144188112855,0.2592822334355131,-0.20395164832069793,0.926417732744145,-0.43195113367091914,0.0493468483745868,-0.5709249455551755,0.1593446689481939,0.22211148917815088,-0.18985056476312534,-0.09515368720784345,1
