0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,target
-20.774544666157,173.33759341467373,-108.64267420312812,-307.49826774864,-58.1002149343925,209.8729114756132,8.7280202395391,-161.99740169082324,-34.79084666569189,-59.05096339587927,15.499102631588272,-157.5027518172334,-31.87538292856895,568.9614043930591,54.09026941944333,-1090.5868536796472,213.82385793171736,-153.77665404986217,436.2753732564519,-1175.463001456052,184.4876648774317,122.73192466419472,340.1151086365572,50.54110518957731,-685.6676502218598,-221.2078189705653,518.4769892351213,11.126296167078614,32.01444891909277,-177.88471191253566,220.49204660414375,160.95079665443976,-4.06489827496802,291.8149984571964,-15.690842029466843,-100.2771496536554,-29.973743917209426,718.8036749665803,11.281338830275722,37.22526705310133,-270.08445650024896,306.82366670664175,220.49573365536207,-101.7396414306756,26.740344178536745,-66.91711697638537,269.060753871528,-10.67092137865742,75.19664523434079,-317.0063524132847,-67.75325598539831,-41.38068882366696,-1160.2738508267792,-157.156321013755,810.4046031797839,26.159541266038087,348.3171903673531,-60.04652515407269,180.6205617056208,708.3087942615533,242.28437139174883,-18.75111383802988,-77.34332562296731,129.92221710531746,-360.32158047036296,204.5834863580241,48.81849216557856,-42.11145547983664,-22.99438015059956,15.512478319148686,-24.93843335420025,-11.702925087657372,-4.014023408317944,1
2.6132839796508387,297.77806767493337,141.32573111617828,962.6984132354684,-80.11001626256032,-201.84272684162377,20.5642331542241,363.9717159310504,23.99791946239667,-98.18873834643304,-19.936102448456943,76.91767694756834,116.93726011544312,-972.0606661672106,-46.56558569085888,16.433186452415644,5.523423309423032,-606.4978539598278,194.00904963853628,-28.125782153284508,12.461885841701289,-16.768181434933435,-493.0115205560903,-423.6221831731576,-497.9818099136122,285.0757046866687,2033.7466302318105,92.57936323828623,-296.83731608938643,-16.51290375386735,1526.7538598058818,685.7785544608251,134.93264247780894,381.28041688203706,28.928814966903992,-537.0137299786534,-168.95956176352786,-466.7246908401437,-168.3391097619242,-112.46276175043565,-178.86494924293245,934.7487318616928,138.8792531039927,-54.363557359442346,-89.47691612015396,-78.15926411956514,39.96085199251877,-20.533496319909325,-78.27158929362736,-217.444907869384,485.6567186089625,381.8099611606453,1672.5420564565163,-88.13428361732903,798.9603060512611,46.40192293697562,-1572.0210203084102,32.59165983529432,-50.415532091347785,-289.1552979407988,-71.73199849824611,-2502.9787778161967,136.1146780981946,-50.572432668923256,-100.29255173823752,-321.52527481149286,-529.9528971837851,-96.4743007736436,-42.819361761739096,38.19409502957439,174.8384928921204,-224.1728483019526,4.606110591012175,0
-54.32239943325073,62.70514105621047,-160.52317377903375,-895.5121195635205,-15.077449872660992,180.1842806484912,-5.363074069701744,-127.35312468086232,62.95459659106679,31.29043467798308,6.238945854553114,87.29559080119701,-102.97296473335268,-1929.1139667388184,31.43334683716124,134.78127389301173,-101.63431474799393,-291.8193365819854,356.828203962716,-893.1825513042052,-232.44112378855755,54.25725191740431,265.27357787170365,362.7041113246697,-547.4698449335928,-172.20860242943218,-593.1771116979222,-34.26444468474275,163.95182763953576,-305.98821543421144,-161.12784181506558,147.09041044460426,-23.33033299384216,151.36240981691714,-82.10745694779379,-25.059597245221585,-221.91807014533904,-2.1252600543039875,230.3162255964574,-38.83001941614437,214.42116669984503,37.186692992355866,349.6266751164512,-4.8784961944104674,-62.84940707748703,-44.92893826754387,-4.852387288139094,17.079688715888032,-19.060158394109543,-416.1615773195471,-583.875168585841,18.86740518926538,-1779.2972002008355,-133.88676093541196,1083.582759770242,104.07847467946624,583.0490304071484,33.8623584037301,93.1657121033873,-271.7561594942306,55.95996176769257,1725.3417411237149,-78.37676595832157,46.48660339605552,-247.76692945706108,116.34645578462391,-487.44858682462825,98.18887337259356,229.0144089243628,19.927589943009583,-228.69764675625737,119.9143455007638,45.021207834720016,0
-23.56536908020395,-82.79488914294528,220.48889129341143,241.4431577437404,-103.11524490684918,24.05466932675873,-16.03401056575808,229.5911106183367,3.194771525177287,-98.10744262528108,-12.749982418440558,44.23767188135943,-94.38450307714037,158.67615228783905,10.033001390296612,811.8503136708104,-321.8580164519686,572.4604068861457,188.36063912427565,677.2465610711822,-126.71800297544009,-72.49549930138657,661.6747082972814,283.9195586780622,472.32954342928986,61.53095059520408,-710.7235494900015,64.3346329608349,86.33553891099773,-437.9379737536946,-782.9912795207579,76.02375193745088,-1261.010235231105,-625.6751959700171,-67.4061315263167,-155.79179072659434,-81.21508368142835,-363.5635473239528,-125.13177454519546,140.99131317648028,-151.9098562490007,1199.3917895635943,-246.1538558015181,8.948701515512274,132.97405090558073,-29.708873189420267,26.89854590966363,-25.310047733652706,-34.87774256264216,-0.2855787781088836,-1774.687767874135,311.8270366879458,1217.239437649808,215.7772011366636,-2257.447202846567,-19.87957480928032,511.4989166660071,-38.83829332823004,-196.83561348843008,-947.0047445619302,-288.61208959767384,-874.5162643604978,-68.60515682987244,58.26199019539722,275.8167065764084,409.7680234618077,81.00368134081519,82.43949752340671,-27.98887287672603,22.446669586857467,-1587.1907679933738,241.30468346830492,14.546101678892088,0
16.04935673437676,-140.18209273202987,119.0002918650454,374.06312737716127,48.020544451804106,118.03217138094033,4.157482899311228,38.95963705421875,-20.40006814995065,-15.93086418443039,11.953793084880497,122.96040622798007,-162.4996545860721,-1452.4337875874842,-50.28953104940634,-371.3209528095037,-519.9258619500681,-707.0236555045866,-977.8738529034636,328.04797162849115,49.14429009545061,2.8414041369905,36.97940706324057,-245.83712051523952,-280.08520684277795,95.88373369588312,983.9730627700492,42.97187247904893,-617.5602556497716,-545.4353694595329,161.04991058074305,-131.43446043499088,585.2867088030539,-455.1568022681422,6.798401947991872,218.27480270867105,-33.760955565711875,-407.9483972581497,43.83278417583279,16.55449370478555,406.483211762632,-580.1001295539975,322.36111659637106,48.59650486205205,25.48309312258774,-54.19502854233688,-520.4903429168774,-54.48332052080558,-79.7644404970203,28.171442602998045,-145.06403719274505,77.31329179643977,-19.177262166788925,-269.93781568855115,-2045.527459883657,39.78872492418248,-1600.6738926578632,6.184343101839663,88.76160544743064,-3.983947890117696,-126.4420242656758,177.1413195614964,-5.119329713393774,61.77053679567752,-354.81104172509754,245.87209881272275,-306.8440020106766,-1.0766900896034888,177.1677522812245,16.99743826772686,780.6709607648855,147.79404188860136,-0.8511602090064145,1
-4.566044214820691,-28.349573817448,226.2907914614335,-78.49156727835552,151.58464608730037,31.14810427103773,16.490941802293893,211.77572782256613,-135.95024220465484,-17.429933228880515,-22.64249957252556,-27.801400012716737,30.836329403647174,-1988.399908805403,-12.443023140951263,502.5162782100764,-317.45811069309485,-348.97594291600365,366.83529842607606,-312.36721970372923,-45.60839726870455,209.08336644312297,-19.80768498003375,-363.7093096126954,114.7392912157492,-69.53628167625824,1102.161462934159,-148.9084117663242,45.14617504257217,285.5344374078384,-236.37277585063572,-104.9209096400996,-290.6996636026305,51.33619847634647,117.93422703077748,-140.19645498290558,49.618739901608,-253.30344807881843,43.724179191026415,6.094239856945632,-121.76519966980652,-1894.5052052761068,42.68507460163565,-130.87503505970716,-31.10764522962164,22.78101639325476,-4.981821343722664,124.92468893262114,-140.93582608281417,-76.85465603614075,-459.73349279414987,180.88246239932408,696.4818286699511,145.64778310870017,-520.7503434455061,-33.66716701126252,-1177.323359153859,-18.17049100658716,152.16894702581592,106.09244528597443,-154.78757532931888,-1481.5127618859528,-114.42895967068156,28.070991822847567,-349.50478202439007,-141.6737381898089,-339.80827500506894,41.7260067661062,-135.2215174413265,38.57844526830952,-1360.6020034003905,-176.98872957577245,12.650652685874087,0
99.55250712127082,-261.49927881810083,-4.906678224043735,172.7316482120002,-60.96489958574879,248.85644506168364,-15.107377546859952,89.41244421681449,60.34914368897945,118.14051055430495,2.3906573745470245,176.531696125767,-158.3276029332696,-1718.8085962858402,22.67135743688885,764.1639404287581,-205.3685477267688,-107.67642994166609,-338.8094191819699,-1033.745228772914,-132.56511026522702,29.18163807239715,86.96099222309797,-202.16041956325188,527.6137358911408,-140.1719220371991,-1128.1375614071,36.95474729070685,43.34546785289171,-412.2841966653354,660.1951270471554,-341.9387424200083,1129.3905509051672,-1173.3483263947237,-430.7466675779058,304.02948004103064,51.01673927663509,288.50910364970986,19.12490424614168,11.768534606154205,-319.052017131112,1282.7150036500857,-99.0920530546289,143.60731202993614,33.186764266545715,-2.939976585004014,38.63189393944219,-43.75162398390885,-288.9999069222331,174.93457612132127,397.8737417698968,-619.0080094188677,-275.2204750657543,-124.21780979589752,-2081.72364480731,-113.76925174271982,-92.76161937657729,-38.06611056273916,327.7591609498825,-103.42282515236889,376.4571837808314,1937.916703232908,21.117503508691144,-10.384835591857604,146.54204510619115,4.500073273262888,36.79811308319082,40.63217580595983,390.4803181983229,-29.086196433851438,1436.9905252580295,226.43119736803436,-40.64247238212293,1
10.985770395820644,-8.136235948773836,-50.499969871049856,543.6317710922103,12.367042518729576,-159.14575252589432,-7.190709689298619,-281.54848764510086,18.25293731971726,35.41073762992836,-12.015528992528736,-80.15468678505242,-18.441972272310984,-780.1081365447599,-16.8690995327705,-344.14861418332623,485.1377923156132,-327.1174318194659,167.73982048013966,271.1813968063733,-129.14796796588257,182.4655865318654,-325.60755493365014,-258.6596873996756,-559.7734903619979,375.9598835866946,1494.8127894242944,-142.58984870425195,-310.6121552124019,99.5615720885479,607.9515606591757,231.8296301641812,1009.1112992107984,483.4159540958465,20.566311012298037,-294.54529242798094,-131.69106964170646,324.20357694751976,36.46785278096348,-18.032771857549285,-51.88434103219854,210.7991364798098,799.6269920491711,-150.41438917806283,-130.54184496578125,54.16814602819864,-277.0132163321139,55.2382292407728,882.9693807704368,-16.758331396731613,362.7133144546754,-70.32607311042219,-300.3047572789964,-187.8319846919768,1597.7336354874317,-12.468552279223845,41.27495408124537,-31.99014871278577,-114.76626859605418,-119.65646985201508,149.17696053828516,741.8112613102484,199.24852837386337,-151.93551932623097,176.6978732755671,-317.0158243704608,-114.990255910407,11.693668179779028,61.51352206943164,-8.478653167400331,-98.47343217178104,34.270173712891136,-44.039271904058666,0
-51.9939040095033,-471.77017969766473,0.5226365799153547,-203.36562336251555,84.58484366572122,89.77986691580892,-1.4539848512263558,48.37540180391227,22.33510868493924,-63.713129989504566,-12.81665174812829,82.95219485540699,-5.649459576088882,-234.96032671512893,82.33927472123332,1443.6505045077092,255.15888959988948,182.2299269914297,-415.2935510064625,-713.9038670814624,158.7039256248335,98.80363598085236,165.74345545757586,-153.35009364643682,-182.73048172431808,-99.7118179954547,1879.082682223399,-245.84371921281357,-116.17159647771106,-25.87292614589211,-486.8663144386835,-394.2455313674795,634.3285204524668,-434.7778541482649,-365.59661711558994,-191.6199467582828,4.510739408668274,1854.0959080408245,46.46452770641577,-68.59342371216016,76.72244159158329,-434.0593190188646,376.82193070198537,68.33004993056333,24.55609941718601,-33.898516872914755,359.3548639556996,-17.069024171615723,-152.19871844982703,418.2406893830553,252.74043513228656,8.763919534156429,-689.587109960301,-200.38017144558577,337.4880927049712,-93.58440241218275,-658.4483803451319,-73.91862188598436,409.6450523226574,66.15084837648337,-65.04695095496314,1878.7378036163616,-104.473318643323,23.460211574074712,283.7789083502803,-49.158794221775146,-167.81941807687855,112.74913677491382,-156.34526905615172,41.329074161559056,-591.2476237229552,116.38884618710878,-4.986042181855768,0
-59.42600842533056,12.778792387821635,-134.8650429372794,-576.2003879195072,116.18203246500612,232.33757934014025,-0.7725542789106442,178.23156362474802,90.63298409803014,-3.224435711142065,11.09144180814663,20.407045411693552,199.0851427110508,-1701.716475920749,10.085776974944768,-2041.0994657741628,496.38820919674816,-152.89512267637008,155.93697423205967,609.0027863228511,-258.0866194412493,-86.13185455311131,376.30830067930384,55.45397680576549,-412.5854476488075,55.77859205384601,-827.3459677699432,8.627244023441083,778.3067844511774,190.73339177916176,-1019.9831289124052,272.92924973767606,-570.7747967425572,-365.5088845830648,191.888172803316,-29.80519648875348,-227.54895748555376,19.11517587335776,-117.81162084226207,-42.81853868866076,225.6460831456533,-1691.2865663562611,-285.9189630606812,154.76852603993075,35.36581838166761,-77.82815825125739,238.895628357104,-45.2831103506576,446.899053536286,141.04018381882122,-640.6145771483066,629.0809333422661,-1516.9693695160831,109.12843182699334,-588.0207279081128,-56.06635128041122,1304.5852453411767,-55.955856136885686,137.89490418285175,-735.5718163193558,-293.7475538583664,2761.5899400627413,-189.9119898697058,89.65166868924855,-219.10501252982613,155.35203982502878,-160.77648840622206,46.24838715051378,-57.1072930341539,27.593194726069772,67.34970860140093,67.63720444119359,31.46475175864771,1
