0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,target
0.04540350151137271,-0.012929171040636265,-0.09738295886769682,-0.498852633209124,0.3220339135127795,0.2834186044423589,0.0681683775856839,0.569903059331827,0.07502895330526997,0.2828960071539677,0.5066021937292982,-0.17218548239397286,0.2739868140314028,-0.21831851324458595,-0.5387652957689693,-0.45343439288907805,0.031788705777374145,1
-0.17643398374949348,0.5001576522592123,0.05155655563817914,-0.22656576130697753,0.03388506581837631,0.15409217382512683,-0.02623316198403981,0.2826773581125432,0.4808735142427375,-0.5320490040905673,-0.45674893951449885,0.7483796798897299,0.3532498031273214,-0.13434748204978147,0.05302253607900302,0.4043834429636037,0.0065183938171504896,1
0.00047666215980002335,-0.2119420422666849,-0.006787332492792974,-0.07933145664623313,0.2400216118590784,-0.46127422813812646,-0.07528345826218101,-0.0035416191618156375,-0.08447007125981,-0.28653508246050796,0.11058895499639715,-0.06080678476505415,0.3718025218496476,-0.15714891956122942,-0.0426678942311814,-0.18549912520351977,-0.43368585414496263,0
-0.0907380238140089,0.5037396563527946,-0.3078705064454259,-0.039788209743637726,0.27255299444266734,-0.06130129078181186,0.40411572644719673,0.4197156740089074,0.04963336569478432,0.18911693486780637,0.33704316049033267,-0.18666832739260017,-0.17252092324647827,-0.1274411077144011,-0.3193454257069266,-0.28587985368726165,-0.2970923487611155,1
0.11542260280946394,-0.01539709740467342,0.13274773890464373,-0.14699164755688954,0.41333663439944884,-0.2605148900841388,0.021932516936067008,0.004190429325964873,-0.31083728414160205,-0.339381396894477,-0.17916282772254513,-0.3221424046335399,0.468544787709494,0.34843420913185974,0.016654566546187705,-0.06246636671208285,-0.3883755331019978,0
0.48925425101748315,-0.20312559736479058,0.4534802736439352,-0.4372689625909212,-0.17001687142339375,-0.35670832922747636,-0.5227191648427396,-0.38304685039940933,-0.41810369470271225,0.23227857124188497,-0.19755156208872096,-0.08309861659540199,0.11954416990852973,-0.22521445176559154,-0.12029007728056326,-0.045946458691822206,-0.4204689305388445,0
-0.317076679867519,0.121242307468606,-0.24954709067207642,-0.07713014609228387,0.2278153164284937,0.09964597033621794,-0.05262014865167448,-0.07093523619615545,-0.12801780216381084,-0.31287127355846367,-0.32154270526363343,0.6386982099155704,0.5840013744447131,0.20543262152396452,0.18086191883509117,0.1737883341986882,-0.030764967789533495,1
0.10576956688258743,-0.46543598360904487,0.14808294960597568,-0.03400555741603694,0.4830135785771267,-0.5715039311527159,-0.2119863271642203,-0.18131011174907483,-0.15951567768285158,-0.2211147380038014,-0.07343316453098907,-0.05196095082038479,0.44940030898917455,0.07869502131648555,0.18341518837537882,-0.2150518470121202,-0.4772090985518893,0
0.4138151466423487,0.48036174683958904,0.47941998251172613,0.0929271040009641,-0.3042446982980538,0.49100856975852986,-0.0799202026494254,-0.004005353699099652,0.21290043845224743,0.16210555457284037,-0.2316086579768106,-0.3129147272328806,-0.9726360710000033,0.010408220045084573,-0.09887039899669231,0.40443615137822103,-0.04693442553542625,0
-0.23197276462736077,-0.1380983404283044,0.28504818521170716,0.15329713665191602,0.3419448636697978,0.6014926735773413,-0.3081668647013561,-0.08840997553290487,-0.2085913361489742,-0.08821667825028387,-0.06819482548989704,-0.1463500999207235,0.1027705296860914,0.28784500532698937,0.11598920620250423,0.23361934415160182,0.5130212343074795,1
