0,1,2,3,4,5,6,7,8,9,10,11,12,target
0.5107999534939932,0.4841732514972775,0.5333115420615818,0.46931485366784725,0.34697196186611956,0.44294906046538485,0.4705457905333686,0.2781904710477559,0.5668974602856529,0.2571425114350596,0.21107348734501286,0.4219287121074785,0.5979006185279562,0
0.416404373050749,0.4828275248121961,0.5785498824203733,0.6433101957459629,0.7184579753169826,0.11652492912431861,0.5322163096811836,0.10235403381715458,0.4867608005991648,0.3708209574500039,0.35802792764644603,0.22919000018679764,0.3188555729353023,0
0.3725083442159346,0.5025279778669177,0.55941831469925,0.639597586008958,0.44536120646237454,0.5113387848741923,0.39852935121244465,0.5724732020489952,0.4596395383235734,0.4808338226208279,0.4627109866531653,0.5918356626138759,0.42932133816148377,0
0.5704742248253316,0.46074672133290717,0.2856658753216624,0.4014199523650953,0.5588564171260737,0.5475307470066827,0.5697876789901576,0.4841674464404512,0.5870786703474252,0.4557368558921267,0.3773370334613666,0.4749371524401892,0.5901469322123853,0
0.8193241373711929,0.396346781906948,0.7208547647542832,0.45554058724334057,0.42334262536439143,0.46406368164314815,0.523180263660147,0.5161260254635777,0.702378382719429,0.31047775158350177,0.582183876334468,0.6573526453723636,0.5572416193916605,0
0.5877140032807942,0.40935692958175907,0.45513171135366354,0.40719484089878966,0.5361452456613721,0.5853230435686492,0.5196372000143232,0.5786868773588094,0.640772224084813,0.6702973010778462,0.5735779282571112,0.34281358637847437,0.48542006376783264,1
0.4631266203969162,0.468824714505633,0.38863757018134576,0.6028448682470777,0.41241569864364863,0.7513779952724386,0.5941173097807684,0.39591153967406234,0.5931282819275949,0.4924796582033404,0.34802615090732214,0.4279893693355121,0.5794543052349033,1
0.49250291620507247,0.2857914227417458,0.6900248395874566,0.6206771466957967,0.6308029956034487,0.633446256538676,0.26112943260294263,0.25010760327026726,0.8878816482303807,0.42489230489552393,0.36419738862167805,0.5140631679469597,0.5436767904498672,0
0.3906262252942092,0.5280005002715434,0.28421609123295544,0.5848478717202843,0.3784311371201868,0.496683913347958,0.6505550626448992,0.7512933254767485,0.7510736239416673,0.5322956958863525,0.27964340418832867,0.6569208071199885,0.5586435629014288,1
0.7330534094984037,0.4995794093275632,0.5835211240511817,0.3222568686797612,0.4223652795398104,0.4348277576822759,0.41814251975489064,0.4211117767046648,0.7187765301755933,0.49977656256770886,0.5961429945239729,0.592835135002269,0.43603248069896533,1
0.7183254093239327,0.3882412151882447,0.7204826803131239,0.40843794999049976,0.3545756836318708,0.8646346884512381,0.6628456959793505,0.5724952714137934,0.34496084195391796,0.5095908611040786,0.3378632466739745,0.5084800940579375,0.6474485121028348,0
0.5105950923088711,0.46704445910709247,0.4377142020515788,0.2705191708189387,0.359073578058742,0.7754036464161866,0.37907005540870836,0.6114746089794613,0.26954009161089254,0.1736692282415606,0.7447535678288428,0.725218731835177,0.28975055557876617,0
0.580782759428116,0.6728616958901117,0.2905044162559891,0.42321699240812777,0.3784658355928897,0.3219572867315847,0.24934107967019284,0.21467467725676367,0.5576130146141334,0.2881731053494003,0.5992979201482973,0.6177980844329681,0.497061838939711,1
