0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,target
0.5632846544052207,0.6027374344247031,0.6438444206114984,0.21079231645469887,0.5765460583738051,0.6295243608805885,0.46081676507603764,0.5297314341538103,0.6521116147067806,0.673100723837825,0.35528371931166236,0.6595617964794578,0.3591586341823635,0.5212888812552614,0.3060461411457601,0.6676361862420279,0.6054272044294714,0.6090023519846298,0.6289473211929294,0.7346748998528632,0.5603596725926038,0.5538699057514594,0.7905857509838432,0.8222018294108067,0.5394540256363566,0.5784136668776971,0.5669643217561028,0.4118067952283151,0.7907601771911202,0.4805702763573681,0.5288153676264512,0.4216534345585789,0.46730107192447695,0.5059673345915119,0.2654445854015183,0.8785548482414232,0.5016490053804364,0.36028505576621533,0.2805778012713273,0.4871943519300723,0.3528098846905092,0.6148776070467514,0.4543950683098543,0.5431310327400771,0.3399047702433596,0.6854463125105025,0.40742923858341434,0.5891708524054821,0.2476470423541829,0.12390654632706782,0.8011398892667717,0.30809755388157734,0.39858396397525353,0.3030421834378013,0.651486508197637,0.7765209003346342,0.6974481087246769,0.32398048962163595,0.46391895015274887,0.34275064616872625,0.45872485863659607,1.0,0.43458860957266066,0.34456857816724074,0.011430061188481777,0.40593327934988216,0.6955412186389749,0.6555624816223171,0.4796599241066571,0.40108533719820627,0.4921764916264526,0.501784511471702,0.6476469592373114,0.3286099477196942,0.3479456956223825,0.4691579596714487,0.46628263525742725,0.560470756388242,0.4471006697117452,0
0.6631965649242032,0.48025735421094057,0.5843383877524599,0.6943893970788392,0.46170573086029754,0.619275163873697,0.45658278615156034,0.41350337954923344,0.3620496365011892,0.4047457983924631,0.5551861951541527,0.8297857099991511,0.5891506955147984,0.6596599978434614,0.42248919201338264,0.4207416147368475,0.5500713618659354,0.45248505594259725,0.3745014481494109,0.5148182179339013,0.4871547093906431,0.5350645927222081,0.5945822223899553,0.2648583096322704,0.2199478256985843,0.3449629059210234,0.6511277289780064,0.6019149703349558,0.7219834930602984,0.666338010809539,0.4127736562283758,0.412608389829626,0.2970168885063339,0.6276841004454775,0.505581278238985,0.3404805438263224,0.6731606396338046,0.4158107325158999,0.5202385388000808,0.4418397771035194,0.5060414774143607,0.2220635734393538,0.4875973652699898,0.3053087522332974,0.3504153268775697,0.6463462318443194,0.4940767261123875,0.6162662046864272,0.7558235887763757,0.5363946753139583,0.6457164274989475,0.7468450836590279,0.5767718564014583,0.4402528666501372,0.6056117496542613,0.3987858559343007,0.305162501580612,0.5002793706842822,0.40230086032753615,0.24734194256704056,0.735425812716409,0.47184283646688946,0.5009046216870261,0.3421121395907729,0.3193629805462813,0.5140951861800833,0.541744235819711,0.3568992476990992,0.5911581150192464,0.4757487008947857,0.5528006668263108,0.7650316846487561,0.49287040561572304,0.7100055638950739,0.44580352605676327,0.36901146400274526,0.5115730507254195,0.4617386425222575,0.4507820676192745,0
0.5446899278679971,0.8145317732590457,0.18927415398550018,0.7818121899320997,0.4608468902729299,0.34677524018837635,0.840774626678044,0.32639024680866446,0.0979573323446764,0.42905053973012375,0.5505393618406477,0.6293059987147389,0.3719337880625295,0.579863196363668,0.8686240831694436,0.4656609186674392,0.5080448748373771,0.5425717619274668,0.326149170777697,0.6443476453081913,0.6577315602229814,0.6345871116214759,0.39283324406738573,0.21164014308011345,0.41726974775451015,0.23803892270627752,0.37715271014821805,0.8370560259344936,0.21133935250992958,0.35515270155013134,0.4675201389676785,0.7712982305951851,0.31018122259362885,0.5595891034739005,0.5273828133797579,0.3696354593058482,0.3580710263686841,0.362598361743131,0.41341596921312374,0.40017024863215206,0.4445625015250935,0.43990081584429935,0.4834505870688385,0.48879096507511066,0.5367813146977765,0.45629149505641425,0.23644583630936725,0.5449438171232409,0.41266120482811985,0.8727277473060555,0.4976587772912013,0.6994561248719213,0.3839283504098252,0.28266522622999385,0.34554475843552185,0.3500674755167681,0.43411744106340633,0.531814105082499,0.5572905295183422,0.2994012602445043,0.4904863896130265,0.350690689619955,0.5492041185111032,0.5813667899799001,0.5968987584395087,0.5579927770363152,0.5740785697465668,0.5805632111049089,0.20215994269072785,0.4489608716059122,0.19488694340162743,0.43780767027226186,0.6554047689317941,0.26385778571368346,0.6626731915819887,0.36140467362492323,0.6236164233651149,0.21608794046947083,0.5729031552790367,0
0.4638661541781932,0.32741303666968535,0.4956448191589488,0.46175441112624016,0.6398479281851754,0.6915555307490533,0.6793299797046293,0.3363860105297719,0.5684545045073275,0.5692407241330444,0.4932011986412777,0.5228788591702452,0.3696871256165174,0.6692491677013301,0.7296294472633159,0.5682070129526462,0.4995667376259144,0.28929415075494586,0.5346109012827169,0.19658763484531805,0.7555299157083541,0.490821887223995,0.5890685607551981,0.4502091027697484,0.3060185992705736,0.3054267265747193,0.46816914331483056,0.45363703778711245,0.41109104406136415,0.6774746360135373,0.6205866512625873,0.5845537657023572,0.4585531589175048,0.48190367012733154,0.5965037210871394,0.4338793983414149,0.5573823775478233,0.4922462259778057,0.24567150619774275,0.47550842601017373,0.4993170633428412,0.4343577706780178,0.29444973193671353,0.5661330072315182,0.31030765643050073,0.4616774904173024,0.4019636105380565,0.3878064176939163,0.4479630914459357,0.3131843114764086,0.6271021096984655,0.7044996010757949,0.06466065876255761,0.4549041263445766,0.8327603042031645,0.619171826643025,0.4512318225970396,0.32779488540981405,0.6086062703541237,0.5135072046598855,0.4083902152936876,0.7074979369915878,0.45401554527922067,0.688866490633685,0.432408155570498,0.40371528203419105,0.28909399104470346,0.4284319609840309,0.8496901303967055,0.6096749284988195,0.2502998387666292,0.7719724241441821,0.6140924256506839,0.5091523711715339,0.6428840012481984,0.5865987896089646,0.6038345414577534,0.5276974620826633,0.4748941783654425,1
0.5338760808125794,0.4278076184358596,0.6601210000963001,0.4088210593876657,0.4039924771425433,0.4433991077551356,0.31421738550298906,0.4008583914677768,0.45754629654477796,0.5252246322015992,0.2339192314817239,0.3333334832220497,0.7135316571795525,0.3858695745794815,0.5705800894588984,0.39503793872732085,0.31939583472244926,0.43836309438126936,0.4679094828098035,0.8567410129394635,0.4677977091758523,0.462457959136607,0.7901441263985222,0.6201334876955779,0.5621703179879116,0.5197889891792962,0.46674757720649007,0.4775606522651659,0.8548625947804853,0.6726098436467352,0.4088829427022602,0.5043637114870578,0.573870458524947,0.6277948520496431,0.4751619229422818,0.5236487081313502,0.5946269686319565,0.6321400286513326,0.20031733993324746,0.6936185578671011,0.1721880172681744,0.6742524413623612,0.45862047435098696,0.5813228308541842,0.38587094735188815,0.7095911336200564,0.11313764504744028,0.3995328916247826,0.5554818222065729,0.42983595615125003,0.4791923109553273,0.5167339508110849,0.7747761424604132,0.5516162194743357,0.5383089018064702,0.5409123147034426,0.5098157629979447,0.6013238871341028,0.7563685357858915,0.5843977596010208,0.6437738920340883,0.7857199386852134,0.40442703086913206,0.6634399369727249,0.48601232151412427,0.27281911668664705,0.555408332792543,0.5724879386645886,0.5351954274813534,0.29106962200241915,0.45039297771538395,0.6128084823892935,0.8303998954823517,0.3847557812309086,0.2918959843025072,0.7048542314966386,0.6817225403931937,0.6134501101361421,0.4667874617632639,0
0.5298237497839035,0.7036565043760972,0.4646615363810842,0.5281931443288863,0.29328872472371165,0.38234815264157707,0.7413160740564921,0.3224315435931393,0.5248526492881406,0.4433149042373836,0.4285141232635896,0.4422223929291785,0.27635770566131523,0.2995540692678589,0.40023655558393356,0.3252156817107117,0.5741676923593203,0.2856362860400571,0.5733260226167864,0.5477732086023951,0.7607767002485556,0.8013505190924037,0.747132343866586,0.24539279684764212,0.568771896735368,0.6118020989696366,0.24067676680128008,0.3438225312256009,0.3018074179556052,0.17503593273237467,0.5326904802481277,0.5491242950934201,0.5146737638059595,0.6153578720245109,0.49908659543623285,0.5504838564932089,0.43208086062410384,0.7427518846334844,0.8169343511021484,0.6063852918722022,0.2977189766683191,0.2968796151288203,0.1528090656702018,0.6629141472473723,0.4698668984268982,0.5751184561234162,0.5755335783174507,0.33530992654889075,0.44416805107376695,0.47298447437345575,0.2441632325480388,0.49176006372064524,0.49757194225146,0.5554332228691194,0.4615434975983228,0.5669136111072013,0.4486886505019323,0.5295556475240641,0.36655553543442787,0.6104833762419547,0.4091240348973998,0.6322873496385495,0.44743849248678,0.5084551842997509,0.2787283021252919,0.5836252179214798,0.3755183578011452,0.6741484294850366,0.632832462973999,0.5551726205098055,0.5110587520379448,0.595413936344345,0.7013865937339671,0.4991030458606203,0.3362576407091902,0.5902284498520267,0.695242349054023,0.5631118066739462,0.33766762262682276,1
0.6914798578872364,0.5071900440953185,0.5664219849402086,0.5357653000953442,0.42405554496228937,0.5243755136471558,0.33884507709540945,0.36538068530105694,0.25981155449898424,0.5662547595700989,0.5623215310354209,0.5927747348974836,0.24242695209987336,0.3942011833240196,0.5230773109064061,0.5150764548307193,0.28689255977005695,0.7808964172512994,0.6031089207483558,0.1812137916316801,0.41758612231599684,0.5873269152356418,0.49564421311604456,0.40416697647439526,0.3996499798386512,0.4990317263740597,0.43051460533711833,0.6150263607145163,0.2757945512860931,0.5280734708213257,0.5584312281368736,0.5392622216217734,0.45435029180886216,0.6865777659625646,0.580838271631118,0.5673323908437002,0.43513280531844606,0.49283605338486197,0.2965418424841946,0.5892624602371686,0.5154728445953775,0.39318915905468405,0.7231520502467998,0.38019535421582834,0.9413412688585125,0.3567262636858103,0.5452102308520278,0.6051670112234872,0.2967034647759925,0.43097258216841594,0.6313824852875752,0.6725665669109137,0.8568754310286002,0.8717342136466486,0.8488320413887218,0.2999363761869418,0.6212485454484418,0.6422281455620986,0.7579201699460042,0.6121478353937007,0.7435360670214928,0.536949661753031,0.24267698605069415,0.5159636662999465,0.6918979784599256,0.4044253418531401,0.4976092589843377,0.5630532049162832,0.4306687615162683,0.43212359277440654,0.4198994534935645,0.3728288701582865,0.46882770105672417,0.5748566226672458,0.4064436783643608,0.31771627094163757,0.5757943615019103,0.5755742733999499,0.6135414179402944,0
0.585159424044709,0.5049139289702417,0.5549353339018711,0.5792402027120602,0.4558663526261682,0.6288754114344471,0.7877397852043779,0.43873995045378805,0.3182001491813049,0.4887628391151286,0.4314912456950453,0.04096572090719025,0.5737110766646784,0.6335524056250823,0.40048395383400526,0.3578074657218931,0.3555171855871898,0.3663495510077906,0.5452723897079542,0.43946886427678195,0.5463837640609952,0.5810117300157256,0.7351532082143899,0.7825860174505582,0.6619507345208295,0.6146633498478612,0.504129672142285,0.25500094682342994,0.4168394386262931,0.5284585321740436,0.7666014836534745,0.49984892774416,0.36218082027559095,0.42933831370563047,0.49357925479034687,0.21865929366443443,0.1928103194206563,0.24950067445526763,0.11936735190690623,0.5949722022218261,0.4633617800108894,0.4175799225328575,0.29273039520914845,0.5739791985859772,0.46305495639094285,0.3784217503417701,0.21904913603625376,0.36220112634847956,0.49901270194194797,0.6977142243531227,0.34057352186724843,0.6572465979131487,0.37806306055644145,0.7229921058744804,0.3021050471161515,0.8090255487407629,0.6852555288945329,0.8180069996069288,0.6261250741364713,0.4718494109938442,0.3538860292759035,0.34615694720087986,0.5023108111418304,0.4819983097175737,0.4841422483823967,0.43073404769978707,0.24150431310427894,0.6468094220059166,0.7277602447819602,0.33871533114501085,0.19764178449018796,0.23282366119220071,0.6915187252979206,0.7350333108108374,0.3253389440140422,0.5238682742120153,0.7154701928957201,0.34152788887229857,0.33563920955828175,0
0.5557853734191313,0.838777501366051,0.39388767912151346,0.4117040408298248,0.4869342714475241,0.5588286040384176,0.2091634902145313,0.5039590284866188,0.9108581612038864,0.5242725392137872,0.28298583466772087,0.8091582071626608,0.5715573031491799,0.280483712423398,0.252823676996368,0.7775992978269335,0.4480598311425601,0.770508423098968,0.7181197694390472,0.5617458651721866,0.3894123878658501,0.7384707359568573,0.15831697506920345,0.663957138318444,0.44016396666911944,0.33793563427828327,0.3409018022052643,0.45082734143491543,0.4846911328787011,0.5450906487805209,0.6015975386044619,0.5491620221192195,0.7087266781568446,0.5097360589175919,0.33706585601040495,0.3953918474089339,0.588769074917402,0.5583144716366801,0.31511412058344423,0.4063205853714618,0.4052185803462625,0.6054445885037971,0.510659283087802,0.6088211420256586,0.16719261439630995,0.5512681852594665,0.5366448952917587,0.458701243658368,0.528463939389983,0.5607222536447037,0.371889660919124,0.4297306176558724,0.3787632680019599,0.32815888221486167,0.7601754326735475,0.6132494086449788,0.41930844889374774,0.5678888134305689,0.5477641357129857,0.49875260361944174,0.5740633904008854,0.5537815112645973,0.6022597732602333,0.6035051350723017,0.41669206272577297,0.6212932250305855,0.8012985800763828,0.5449199631552996,0.7670117498670932,0.449030064703157,0.3425255392068538,0.5653420967667011,0.43215569394279096,0.46003876068456573,0.24427972592391092,0.27277057165323815,0.5006848296966565,0.3997239534939289,0.6946747854587834,0
0.4231896286381398,0.593841652351945,0.7949283717497999,0.6750902744872365,0.08700454602226909,0.3994815655827522,0.7671944907071668,0.5074550524093961,0.6872253505651971,0.4193310332498857,0.27687498548896594,0.47927399763193934,0.5217374615182551,0.46809040503549515,0.6196694187341724,0.5180168161099922,0.4419597538067187,0.7996337818698891,0.43525452471578796,0.38268873338611215,0.42673042810560136,0.3405823217296521,0.5043382752926703,0.6510015139556276,0.6585223656961282,0.41836778756439874,0.2973454100309789,0.527721179056462,0.593249673950319,0.4711637408965432,0.6873228811123877,0.45188187011027364,0.6204000862433288,0.5123766421787238,0.4481062424043645,0.33249518124386296,0.35753345229632694,0.5749506503366402,0.44547287507579364,0.3980253233278599,0.3219471273858103,0.6232495056966789,0.4777654699785806,0.587197974332211,0.7384949627548498,0.37669431786539964,0.6909904944346589,0.6534890905439948,0.4855814774580409,0.3281512038325922,0.4144543207249968,0.6708786036974534,0.4247775996154748,0.5800339465113515,0.5731693329628483,0.6360863363140181,0.7083713126517656,0.6897698081146899,0.41670786523192216,0.5528221121309906,0.4443601315901025,0.6805682364530957,0.5280056596806412,0.7389870963660707,0.9532330123085102,0.2957354478348242,0.3742008475933303,0.5270369860456846,0.0031958260914104475,0.6114292835041493,0.26674741335780705,0.6779104598063733,0.4797221072929182,0.5691125218214602,0.7153081501782149,0.3891473606654464,0.6904824884763392,0.3757466642321379,0.4798191556358483,0
