0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,target
114.92335150438257,647.0515619295488,1018.7206789848428,-128.46327021665618,95.6053319819584,123.3753592834895,-384.5211172957592,-115.48540026022216,447.44403529561407,54.85877909788316,134.74481163088086,145.91214482619557,-476.12797520451807,-100.2252379069116,-139.93118433212433,67.32973587603439,156.46181464081323,168.3643861211978,148.55641429958217,449.3317692448352,25.21548727159201,-12.308016847702543,9.19504917765769,-307.547285452128,-1761.7936483394012,59.450510629510056,291.7073927417058,-1152.5113285219418,20.046464459418765,169.01447973878152,-26.894509531502187,-23.12860749358613,-160.90462476546745,664.7165633000277,-12.82265994063653,197.1469978747753,-16.391072140214213,403.3790583911016,-68.33764309345557,1705.1966838226635,-453.72429612375777,74.70371549965802,-26.228042339228345,2.1262495907530408,-130.30385097409163,-278.26802899463297,212.7830630748644,-330.153446364598,13.285604592233604,731.9163341044585,-1854.0853732277608,47.149597031008994,38.08643905887233,-23.401250773942017,77.12446356036843,501.29420071461095,0.4352787032199412,-114.05011979549734,-205.3871429917867,-191.5336461782922,-46.09355874137455,423.71670248956,-156.05990434482447,122.35147266608725,-133.46755213283652,233.2866263373772,36.76448098393006,14.253820525382675,37.8220459892905,97.80233686766,517.4206794976569,1
70.94707654913644,-543.6343416359865,389.0022059002159,-88.05980034114279,-327.7728918778754,-126.60264160786669,-51.150355823974856,-336.12950864017284,584.5196324236621,-196.5029877276135,-249.21602568910288,-529.6957458267569,11.58748305005104,-61.02398056874564,-277.76704067156936,-84.02673743187879,-46.714907690271886,-71.75858566488787,-84.9144480326722,15.256564957556758,15.209537851709651,2.3337191328736906,-14.585819619554826,-454.5235249704018,-2072.785252872481,-1501.8887297127608,28.28209951125048,797.7710241834212,-11.60492341746969,-157.8550248337089,-930.9177333075504,25.116009457358548,-154.2821358549732,281.8629564434155,5.145669993241908,-1033.8267303216885,17.056969264048014,205.59523096166825,21.54610640801264,-78.54065256889832,-159.68908894790926,-329.1299073149697,-130.08445475029745,-9.39263524254923,87.28176201019784,398.7693533512751,1315.198697562523,110.0149837843299,72.20061196183431,-124.35299056024776,-2275.9497678417365,30.70114007484012,179.40179919827918,-14.82984627986361,180.15049462849623,-234.76550906821424,-20.5891763790776,-243.6793521829753,155.73536995102714,41.67159838767314,-129.62001047482258,-292.38401367904106,-222.86549765979888,12.860954753110066,-29.976290124074698,534.4004853606614,-40.55011813638149,-7.507868349919117,505.7821539843752,808.833601987771,-564.285631135529,0
175.27614845680986,-101.66497398747256,-491.4267872344733,21.460961774638,-280.359416535679,-406.2653351629165,-656.7896415724866,680.0357884795606,-370.4222175530919,134.5649465428063,-1020.6260021372472,11.466628381068276,506.4068355332996,-36.33286662030276,-0.0462209140013847,211.88890365905527,-124.71425650343627,-168.44132151590588,-294.7132130901637,-142.75266426606257,113.534051708341,8.608121375937818,45.05052935469983,-221.55550372147263,-339.58927884926214,-446.0348283512932,336.3372718847433,211.88220501159017,-7.39935481455028,237.0495604484756,-435.49849459054985,117.86293972157424,-75.84869534947254,698.1465186115855,-69.49233683883897,-290.6884932260522,23.650261686149555,-429.8558776637664,54.14783113680844,579.6554269635615,48.47229632068471,336.035775039576,-30.148183689701465,2.560361375103956,-168.81651362379014,313.8402937937154,768.4401177277282,-299.68230496367954,-282.61298364670705,-242.35391794930183,2746.8549100937225,30.742735954925774,-77.03924969537873,-17.388602280775714,108.21246197086114,-989.5599503843662,-41.47571018806502,-277.56695851575506,13.830567921000965,-85.43863921337072,91.21014357290076,-19.661997157556264,-9.454693360958364,-104.84127090714702,-20.223246796834644,43.21971258160053,-26.673478337026506,7.274919479252346,-362.1556295483948,-183.48995724181,604.9743970920093,0
180.67968166667055,514.1820991705929,-3.851121737703275,-128.90444374058671,-304.7221236056043,161.363167022266,-328.7256759164288,169.96955957800736,-106.20732341844108,-74.88083500741148,521.6172361441841,-360.4939006271085,127.62619573171948,36.20242570243419,147.69846889252636,593.9692688666589,181.301340179542,-40.44890504734339,-14.449117947054614,6.401623326894534,-350.2849759400873,0.5480133475991162,-38.7261565780741,73.47458232160609,3596.3797699647166,531.1846322453022,380.6019192965168,-1662.875355189533,4.869998662961198,-176.4421758525771,-172.0361798617315,81.90461933154181,-131.8917565079677,-44.94227001015454,25.12498652324049,665.0585398909554,12.302604944045951,204.5717570045097,12.900739763016862,1474.1727255160836,310.0358312788932,-243.4080326976909,62.44809920403674,-6.370636948546204,301.65447003815274,-200.1312116526699,-578.613347965987,-185.06594685921195,-571.5083509602016,-423.45752178677577,-1061.183806283437,207.94051889845412,62.96074154779426,70.28910235391567,-172.2825217896446,281.3018824932021,-65.880818881759,546.9609179277506,405.9282612716569,241.97537801936343,3.5541471235162803,-26.064929481834827,164.28315205785725,-49.57104041620468,-42.32402862472106,164.9129697664406,-38.533087463205135,12.24399137020954,-152.78690153821435,407.6119798626283,113.89004698582288,0
-54.56184944148591,43.34799520805864,-475.1413797110629,8.391978765478665,43.05777104871356,-79.4854937950344,-630.956254244927,543.8330174034651,264.79308153695735,-261.74949630327075,-73.95479650872959,664.4551606423036,-19.905281288002065,98.3590297162184,-108.68672260691062,-337.33521689625354,-75.93242627110502,119.818353138811,186.5954150214003,178.75432727141626,169.1279929542123,-2.871498116912232,15.842426889170074,63.6221834810205,1531.917333931906,501.5320048161927,-383.0703799329162,1202.4313146216043,-10.987354345109244,-350.5944471033672,-303.7454030977346,-66.5877934333375,-152.9045411647982,-1014.512266440941,62.9447687322715,590.8766703849911,23.140140139085798,-236.76601714692603,16.9379083533741,-1563.3307440563458,-55.08733865205134,135.82364453674282,-13.826452589815323,5.118988353628108,-54.639940035029696,308.3361431354503,-144.02481325726035,334.3038165078102,1211.3286633962498,206.25022255150915,33.706559826022705,-67.51592387292698,-190.32793547652207,-80.0546395915257,-326.0824913486873,620.7986895517464,39.74265759927972,439.9055050940937,589.9210673242167,146.74904448036395,-114.6337980439424,375.6088168653677,325.91372180142065,-104.4984819208848,-35.705959912267886,-186.79888766315565,-111.2404674553909,20.516313671849527,300.6518449739225,252.7886425107004,-444.4077126076985,1
167.34199119617975,521.3550902892913,27.21655662381852,-122.39890119730804,160.329114469374,-767.156996399438,19.15097246314401,425.4794042504438,27.60565706644743,232.4301597035244,-898.952416623964,-398.55490243294525,24.89848804668342,-25.834339716282205,-213.27657064321005,11.16664660323156,-28.7071254866778,-68.19904496584049,-24.267722548316463,36.497890058839936,267.4747574843228,10.546294069742896,8.818897993420958,-312.16325730457703,720.2607815510131,-814.876812240095,548.051416747855,-30.66774873547823,-1.215931295311054,-434.8257161615141,-556.2044133515049,29.32192476969815,-220.0596826503172,587.0181581500526,72.15686656485993,202.60258085205007,-11.355345810954669,-172.18904210291018,57.62869427764656,462.525878202118,44.47080103427648,-134.18413971647712,-162.28443291743332,5.134003824078777,-146.94342082570833,-77.8089219149975,633.4534856277589,-35.450041393887695,-241.797765219681,-44.92783585888605,-1509.0311847123664,115.84919562915395,-504.6167180521141,-6.214484914863299,355.3693462899906,91.26707201733,2.883470422355328,71.24845088372933,-316.0619491595935,-60.052066985972665,97.76301463843396,-477.9302613418413,38.16031512338512,-30.5261549677121,19.781753802880363,178.75769981733563,37.78952192608487,-12.541142761916536,-674.6137651509483,-490.931482856384,638.7682760020998,0
237.4766241752164,86.07743770104156,347.8923451444485,-139.75538334392306,116.86294892289578,-42.50723983827835,809.0929656849256,-96.0522643536574,136.3467924274637,-188.26866092965315,801.0561645997043,253.46732136624595,-230.0412090173862,25.077335242700308,-143.24877036538086,-257.9149189429333,-54.97654679824625,75.59341536604833,60.75919569500012,-326.10764336276054,-379.6180003240943,0.2830130626111766,61.98773100320079,129.3368952227011,-3018.923572162519,-249.3283147417569,-852.8326904693432,796.06391243678,-0.2907266890149987,38.46994986773701,560.7577081645015,-46.15338419827562,-205.66723751702335,-210.2010353056568,126.60690235382046,87.44481305600584,-36.02802047492318,135.00595793654287,-62.96311369734631,661.5222448298988,-40.88505977423269,-272.932858469256,-9.545939556692147,4.731844491860161,11.688213566194776,334.45759686660784,-728.861511440116,204.69881765960145,-302.5467188786555,23.37775035546315,4870.353838850839,91.58802978526494,246.19658215309937,-17.265743951556153,366.3575945618543,-587.1363976399699,-11.644610672464657,-319.43301521447324,667.9163641789319,-7.931100719428826,54.30655970775615,-188.26651351066369,-276.63827236749285,146.60348872172304,0.2922246298645443,318.1271424134094,52.017368773622096,-8.362286667532892,-2.62219222767607,-252.62652105194613,263.29299431969645,1
3.1430158630561422,-802.0919725919177,335.4002306242924,-50.99187726032706,276.6527039139043,88.00876994314592,360.77685888272566,52.685694661700325,353.3960233265638,213.491428020804,543.0114352440742,983.806073735112,-90.97558540931531,-10.2791505248234,48.85692218935623,-78.6137883092794,73.22329082285314,-10.095759648630748,-12.676056970030324,-636.675918420116,189.90076827126757,-1.5648757701671223,-10.01891609387639,-241.96577625049045,-2387.7619307724085,462.7950306397015,562.103237002594,-1702.185360035369,18.61701087118357,-124.9444094631393,855.9878709612763,34.77475676827502,92.21725359570496,195.14464794267204,-97.85664399650608,-144.27467696125942,-25.722835709474246,425.16142980098107,-23.119622295666268,-310.19921223853635,-4.537974070720054,494.7779033322983,93.65968064544872,3.218376736667319,261.9244557714598,-142.5089017214586,-52.49180109395497,-53.90656138962069,-707.3335213925483,19.18237677186076,-2150.700566006091,61.63798159824058,103.44753349585378,-19.40954062656912,763.1213398515933,159.67970171032832,-60.797392151981896,-152.72660749765896,-512.7639704828889,69.52318013238599,-89.86787211414614,64.79608796945561,-170.80570262696514,179.19515487549145,20.16711382643157,66.92108336244385,-29.816251908741144,13.479400910764166,-126.51617010497444,187.02051006993932,318.6978942098584,1
147.83994181957362,420.7851458499508,81.47028968108728,15.21945723265138,-22.178497795389475,662.2059466048147,-440.677422287973,-295.70220180297406,553.8513883709038,419.936337001628,-101.27994335699732,-232.55398046506093,95.23412916141916,-12.932633833424983,-318.8375277760973,-101.93825339794584,325.68502729727624,141.73933414535,142.42354811187522,702.411485475822,22.903438274252093,9.779491651876222,-62.25883799462317,-138.4436109363968,-1040.725060226551,-282.2440255324874,735.1931932322465,-483.4396357584721,17.818512897264327,61.382765041458,840.1609591955935,-70.8689574993224,-80.01315247701703,-45.17882992949907,22.039838228060663,-515.3858050349983,-19.163633202826087,68.50724718022019,69.36001089267629,1619.1597275473518,354.4377285305112,286.84235769629584,-3.649215927699544,11.44220624666571,-133.0560329613272,-29.61483671016159,-676.5153716274997,-1155.4433867312594,344.52699344636795,-425.4401853747816,-3759.662539177465,-55.73039577098095,217.07719960330869,11.657894884899742,-205.61506429412592,199.56397791750052,-35.893186347218595,13.100519928722347,-253.82356515203216,224.1705601074273,-65.80765737772114,62.98474329330469,-581.4463338347286,315.32083506036685,29.660121986986585,474.178485332204,-99.08783324656568,-18.750980864265543,-241.0734380239496,165.63169885038198,415.73007175434685,0
108.5593172352612,-571.5586766808933,418.840890270654,-99.31645919058552,224.1474162507789,-8.923193509938349,-204.44230146549296,-295.4335103483029,471.9163547171694,33.74018099735403,181.514870864936,349.483587698217,-41.77571009642127,-4.68977418056872,6.110337006081963,-182.44982478356903,159.9764663390027,158.62715285528844,-17.981552977054704,-319.8747657689003,-316.1483054833344,-7.780145281378706,46.80861779439766,-333.8328050105008,-2565.7330830530213,-561.134605853704,-610.9712899610082,566.9283276803573,-11.7713909365684,44.22813822425971,-57.357984045973296,22.093528487700027,-19.33942607949982,-1291.2608567012917,51.01404928915272,-178.95753203629246,-49.17953040421251,98.40429732903888,-6.700347777248805,-251.1338780203404,-40.14224473886157,-26.31052581646982,-49.3595584036311,8.592702280559124,-44.902264570066464,71.59841701428577,-23.614953322400645,-336.98464254726525,-279.5744133880564,247.63888498534632,14.96228019377477,-36.04952749964455,212.58452183949356,-0.446229756658241,158.2990410064729,215.2514346258555,-39.55635136358207,-468.65215519481774,-12.919306503874305,169.30044991299204,45.42565690668618,-380.8857966753548,-130.89625573627714,465.3833312061595,11.56005381882261,164.47981028223387,100.02860257263796,6.0374072740219,-570.1515564253607,-82.64169484829678,-340.29945246070906,1
