0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,target
-0.3581099430931001,0.7685789215723255,0.6990933249158363,0.3763943271990097,-0.5930830881050602,0.8394962867285592,0.563460570782236,0.2700058316124705,-1.1179532490700075,-0.6831343018375459,-1.0235264406493993,-0.6778139811191638,-0.8422674636948407,0.9026257198049599,-0.9111025515078012,0.0357299528508754,-0.8042900676817306,0.5496049333642408,1
-0.4329917635096315,1.2659263929047888,-0.4912085874858411,-1.1202656834128177,-1.7694315490895323,0.26179168717855844,0.36081756887688543,0.8455533411800012,1.1951437242919494,-0.4838699822805626,0.7496531283709676,-0.2560098804836891,-0.26868882820404083,0.16037168993706716,0.9081053458454951,-0.9793708029025795,-0.9605929339972887,-0.11016827925151994,1
-0.22413780841178965,-0.17259490413960643,0.4809662888020605,0.4378585666660119,0.38970649470039925,-1.306752509358638,-0.11060769323762146,-1.0378104710887244,0.148427823406862,-0.4896120010646146,-0.6913857274460543,0.5327529455855522,-0.7922861076663098,0.7911511213561069,0.07653743801356426,2.0228478532589724,0.1608025198217312,-0.16715818408683497,0
0.313976088686744,-0.9517595352769325,-0.646334966293469,0.5615015403537633,-0.25009162357393194,-0.3374962171542013,0.34944846373971583,-0.20587416663439326,1.017165852086803,-0.2605041358569189,-0.5629194482765146,0.9605242035010645,-0.03246469978626873,-0.6755863744395076,0.1421696007929199,1.1702776392766443,0.5140750771278072,-0.9173507240438821,1
-0.3773703063618715,0.719045404546953,-1.223341945322339,-1.049773056665262,-0.22261559695706526,-0.07207617031196921,-1.436277799591328,-0.6619382809273255,2.5153176168780034,0.5051218879888372,0.6532064433830589,-0.22625893828871319,-0.24437419207985978,-0.25788439408669034,1.0906498393200026,-0.4547936961393587,-0.5324373092549053,0.10750562469095298,1
-0.4786493957076422,0.7476330123284555,1.6884450071023254,-0.3456805984531144,0.9843694376853247,0.6832202536655642,-1.5652258946041477,0.6013664373749272,1.7278142471872342,-0.5525090654156672,-0.9223978738453823,-0.44921071584169453,-1.108896330808298,1.5011357601075959,-0.40949641154562616,0.0021900357929330373,-1.0172473410123097,0.11332244311463847,1
0.33478783340950935,-0.7569564767872269,-0.17722575648392716,0.04781120709104646,-0.4745546975255809,-0.17148856009379562,0.06493933248734132,-1.1350584290300736,-0.5902198980161775,-0.31868256152774904,0.17987536876761112,-0.6523611460223026,-0.2657110477074649,-0.2696693660867032,-0.06937275473353718,0.7313906656731279,0.8014731443026957,-0.6783285756196977,0
0.026191666458600823,1.0761485316604842,-0.590628776978201,-1.1294339140293532,0.8809596245198008,-0.6084068001089487,0.6142951929946302,0.4854899675803396,-0.2386157566616063,-0.8477548336469015,0.20811766258018471,-0.14575112043089036,-0.06021716527677877,0.07916703529771618,-0.13190107220898517,-0.11141369365657809,-0.8608281736231496,0.30069490254458464,1
0.7361037590821768,-0.24915123889275345,-0.48039381000111786,0.038909378695053974,-0.20343975559633556,0.6441003775013162,-0.22566937237311738,-0.4714251609416847,-1.5059263643998102,-0.33662583388488987,-1.0925087933153002,-1.1592727664586506,-0.15213591095933088,-0.16391510969392156,-0.4425748059629372,0.3002774350184799,0.6225521658004879,-0.3883499825604681,0
1.0783870076283135,-0.5821947470163223,1.7455149536681278,0.6321833074409837,-0.08970802262366552,0.9502958009452985,0.9953888199812506,-0.3899831782675494,0.3605906150835225,-1.357049934210403,-1.4610474760336334,-0.6984088630478492,0.1871179236441417,-0.11571730724291066,-0.7571990357205366,-0.24446955017965769,-1.4833052039966426,0.011958130018737833,1
0.9131200796625057,0.09335164458475238,0.8323419144824236,1.628145862522501,0.6210122343882308,0.6329461140536347,0.011084588060683777,-0.4406408787229831,-1.6462397439026952,-0.0026197108169045847,-1.4345855317467868,-0.2779914666737261,0.6864469966975852,-0.21606995032048293,0.08443417752745311,-0.27706040474574045,-0.7929424655805273,0.749534881616344,1
-0.0009432065615231601,-0.331238095189452,-0.3691726563190719,-0.29023731514470436,-0.7670227431305732,-1.0354883664577075,-0.40029281944401307,-0.4642051024252001,0.46935999808551015,-0.24660090775527427,0.9139082995770317,-0.23398851615101404,-0.34484611168627655,0.04878348540218369,-0.11930827706065962,0.8561475271847162,0.9450188727532195,-0.617578448597778,0
0.37437354333070794,0.21526811021236866,0.8396703715237042,0.8478260019227951,0.30639018492194636,-0.2995139435009478,-0.8644681384458214,0.0685007089480537,-0.2763469928870152,-0.16013330976213772,0.3494935406625436,-0.5921252254276057,1.705190373629918,-0.1866748979895127,1.3961963621137856,-1.3236528835885946,-0.6394299524508199,0.8299436618297937,0
0.6143013263188337,0.8119795540815519,0.7988362430145237,0.39840824526080076,1.3434436645380383,0.19469200029808093,-1.1018793295215117,-1.0026262845499032,0.42148648621243906,0.24343907629422912,0.41258727116185606,-0.20649632837865434,0.6630215870997146,-0.5101377196172251,0.09720115419987951,-0.3593378885714913,-0.5038258713230792,1.0591050637618376,1
0.6898839540898554,-0.5235402401427286,-0.21552811142920478,-0.3552792512229919,1.7918805521844035,0.4263804493567041,0.7412990351773708,-0.30978924153767123,0.972855216534923,-0.15827166192022132,-0.1829321136887637,-0.7071118905252979,-0.21447122228771506,-0.3881944970383857,-0.47931402472760937,0.06764538937704961,0.3923477609592696,-0.7089473018215842,0
0.7853383108218496,0.26837189493991415,0.3325956192271678,1.6038797100717839,-0.6272789024314556,0.3382260308512602,-1.3292015798960068,-0.7248812970270719,0.5750181612773784,-0.2205503479357847,-1.1929931482653422,-0.428870241395883,0.24363623902022255,-0.15258741862511283,-0.34351735886595247,0.19697097930751223,-0.5371741701605333,0.7397145817378792,1
