0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,target
0.33310308690689727,0.4265710681003143,0.5478608286528721,0.27741366309978077,0.47516547159481193,0.20100345101259198,0.43968755288922995,0.5174475165947652,0.5527023639324119,0.4288018406129485,0.4924131293572356,0.311761433629275,0.5784084945913026,0.4643764660879398,0.6172142033494569,0.41492347762430193,0.30909776345752893,0.29527915200985294,0.5737888662399965,0
0.3941619570769283,0.35998840064487403,0.6171128193736246,0.5167061812904232,0.5601349038514049,0.48472958728481247,0.6243135458529812,0.35158126960185543,0.4953002975904953,0.5941227590424243,0.259236709914603,0.560076965413371,0.539800694263323,0.5775945425117743,0.48806887794533993,0.24645473158595688,0.5307311542533938,0.38430116313392615,0.5111537261858253,1
0.5584226341604732,0.5192972373123619,0.5968208778958272,0.6169188605880096,0.6652541922511067,0.7013669319978975,0.72951159151352,0.6523648423198913,0.4968968878867621,0.31817323114408524,0.12653901866695072,0.773529463270909,0.38500959443458604,0.8964387489082166,0.7624169094925661,0.7494496714175223,0.4293284592614344,0.3505405529532438,0.593928277749643,1
0.568738830541614,0.6030958531402701,0.31851935295310274,0.5634557218224545,0.9999999999999999,0.4804663398921223,0.6932791388928183,0.7642479615947173,0.4325594429315862,0.3830024963668984,0.5540386728470857,0.5891614564501446,0.7333049451279572,0.5169270850548336,0.6824866931532767,0.5625454292391332,0.3522306710559671,0.8061729500448438,0.6851772869454098,1
0.6330174477812882,0.6266712944156656,0.6092338791248926,0.36049332751087304,0.6593838157236954,0.5400307601424742,0.8282347162321037,0.6510666493034057,0.5392209690504348,0.31139257714352697,0.2762730676287938,0.5926669855751563,0.5273953303219429,0.5637085861001784,0.3057065157851002,0.4921294315579686,0.29688264950400556,0.3386104656510919,0.6054375249114448,1
0.7563940514930928,0.15132463622061632,0.4321901129774666,0.6316918472847787,0.4786922741237586,0.20525671433945014,0.18197376812477883,0.559204893739992,0.38182264468888516,0.8044231304613314,0.4509361071863517,0.2528998776859269,0.5520109206269972,0.38892265074953736,0.48371868292249137,0.67652393711636,0.5681061984865609,0.37654115697587326,0.41675613424517016,0
0.49269059323012393,0.5997119690283983,0.7130016694431284,0.5529342165425691,0.7751343856898232,0.5877914542064775,0.8439901704117635,0.7430657953376028,0.5786448522758734,0.35840685787336085,0.311271284380369,0.33618014812871366,0.6836783530473624,0.7953456180039493,0.49914367006641025,0.5668516373179078,0.2537231252174468,0.44414689783194383,0.49985538223366993,1
0.2664680260676845,0.7116512263792748,0.38470128458825,0.404262462565445,0.6856235507649341,0.4576512822885973,0.6171963143373076,0.6726986008556619,0.5206348992699591,0.4214826637340594,0.548032050149443,0.4641380519945177,0.7266624933402758,0.6806882825675037,0.7121661323067209,0.5079358380311263,0.19174485029302935,0.3824033724394928,0.5161850392086378,0
0.6792109934405707,0.7384115847690587,0.5756108850687154,0.4577994371641037,0.34676724738341164,0.7586143337037263,0.5619322536693278,0.5308790866800551,0.7470497077780446,0.31087902857776806,0.5455360091143867,0.4953376528733381,0.40127606322737364,0.5629017499702739,0.40733238341970557,0.5470368489503424,0.6244641117164412,0.28387136017947545,0.7088837377614978,1
0.6084560152466609,0.3117151889236709,0.7645815114952035,0.4775154833042189,0.8967537493328063,0.17786551771577402,0.5120847414016638,1.0,0.34896314833676456,0.5767684958073231,0.41355439874842603,0.4572621278947488,1.0,0.8160741495028869,0.47630160286746365,0.6300235642356087,0.10184832080147238,0.5426412642645312,0.05592813997476326,1
0.5249845541581257,0.2887293079191337,0.3801670754699026,0.4175926503495608,0.536474011683164,0.27478011708116357,0.4516284635325366,0.5088459305524538,0.34058035448316426,0.412705014039545,0.1972421423934859,0.5914152191835141,0.5423265924323228,0.43233163886838677,0.4432119525445263,0.3823165116417347,0.4186967822608946,0.34611452556811345,0.42303665068550583,0
0.6743466995404443,0.44190930874613205,0.604372584426393,0.5266798132050728,0.7598463556912401,0.5309907474753855,0.6219663956406152,0.5835651466245988,0.49635075831847225,0.5440948168058003,0.4307682511695645,0.6782229007658902,0.5215744737659677,0.5870684368189891,0.6224946844353371,0.5166332056285798,0.5418760129174519,0.31779168080364073,0.6602128470071722,1
0.2140572823927016,0.3822394573727629,0.5246538000965968,0.5852206504706761,0.7462394174609037,0.2397227746747282,0.49123012877390315,0.447617255394299,0.44175396722872884,0.6361169461584403,0.5188971371876175,0.695457096315772,0.6374888448590442,0.5389913294335038,0.5444302475544595,0.6352490220554435,0.5688258738405176,0.37358847521442673,0.6050919858517507,0
0.5162531420543073,0.33635728266186393,0.48046477154116407,0.43266356999776534,0.5758151518561554,0.27880078990533497,0.4922569803954122,0.5797942828540349,0.3605494183933098,0.4727989165067916,0.23209784708836995,0.3047070919610784,0.5843436559068387,0.5329473857923404,0.4020231598058345,0.5092033186814524,0.37093473000794985,0.6760331934034608,0.3792910997562222,0
0.5385471498578892,0.6294228654429918,0.3467707997108475,0.5840979326314256,0.6898940122826149,0.5029055240783308,0.6276153635369109,0.6544138510407151,0.48648663297231864,0.45867423369294846,0.42795412903758956,0.6869708709510416,0.44965368188096,0.5855870410164351,0.613212961803122,0.8949996266144234,0.3955752455819179,0.21957140930410557,0.7446141799228663,1
0.5114574902216295,0.6882559559713102,0.938249511717789,0.4440951836212572,0.7350142663249376,0.6255182905229097,0.8365089335268306,0.9158684177012426,0.6889939040708133,0.18384919813018868,0.38275558528960224,0.3088202908502804,0.7649341175663005,0.9868922528878812,0.512887536492054,0.614900332624448,0.17289834621834638,0.39956734040682307,0.3814255596822173,1
0.41369561875898353,0.48100756017147583,0.3221920029989402,0.5281256404442348,0.5106572299789364,0.5343022302254334,0.48890740259325566,0.36296974686754024,0.3247914327540187,0.823646284613031,0.2714102955700191,0.5079678977109598,0.40811514287569495,0.6707767626068043,0.6195503290862512,0.5673732884292251,0.5169820761960398,0.24117564010799405,0.47276555771192397,0
0.17478942457597696,0.6602537305498427,0.2436666820812964,0.5061074713985205,0.48640901338221787,0.49329568057489237,0.7127491188093248,0.3029239947349036,0.5031733193246283,0.8873038546373294,0.41687586330303417,0.6214808569349647,0.6271276707156743,0.4626156865974236,0.4869245956295718,0.25236102858138737,0.19082581150799843,0.46927786011556105,0.5540070979687407,1
