0,1,2,3,4,5,6,7,8,9,10,11,12,target
-0.2483097629722209,-0.10908495532646251,-0.24033187544337514,-0.08858025612124433,-0.41999890559724395,0.16057457073537423,0.21080770852664793,0.00391670833179077,-0.1674309304784619,-0.5186657604136092,-0.588198110104632,-0.36771443037356466,-0.1799248667871396,0
-0.38722174946008076,-0.21237017601010255,-0.17589275783948669,0.2493225161297444,0.5620760716165115,-0.823975556133021,0.30273236877563364,-0.23873419909818824,0.09928949825083969,-0.35011896549399085,-0.37774852128049885,-0.6565449905104392,-0.5626605520255795,0
-0.4518188898742838,-0.08186428175531456,-0.20314445037618334,0.24211254655563502,-0.26695956963030726,0.2636317055408803,0.10346165714916125,0.41002122707141314,-0.32495435321841415,-0.1870069906695909,-0.22783466580510442,-0.11309863888634702,-0.4111466978396507,0
-0.16049345278134444,-0.24511674665321354,-0.5930872620597147,-0.22043364425164222,0.31382417594381284,-0.1744887354237408,0.358735389449718,0.28816097974621246,0.2466204731163938,-0.22421732783210638,-0.3500964587026246,-0.2882780921273085,-0.1905597534908655,0
0.20571262939704846,-0.4110510487517461,0.4843025252876507,-0.11533018376284138,0.10303954403945322,0.19239239687657325,0.28926344599119774,0.33226320521364683,0.4159544020376654,-0.022328938074080405,0.40165651851591705,-0.014917496966089728,-0.23569238583585966,0
0.3205775364237047,-0.1000839863195856,-0.35169403562175144,-0.20921868400230584,0.27849813381134314,-0.11753915951793906,-0.14090744776613448,-0.012585031212939305,0.3254770480813199,0.5111620968818348,-0.0690650347080028,-0.48627320796367074,0.09547046542185228,1
0.1372354692796948,-0.2545194450722924,0.01108041542837286,0.170737962206578,0.08604327969812185,0.6253491050254364,-0.029889105773951003,-0.2648114880471447,0.2555051830280077,0.24751850535420855,0.06632539864599547,-0.3586321707458727,-0.20522566488353625,1
0.180465455124419,-0.29590075617045913,0.4403872720359222,0.20536863824311516,0.021485456928529968,0.44763663138125404,-0.10134350763538472,-0.034837110027864965,0.3039797309021849,0.14730925569895925,-0.3689133984843389,0.21512325646950295,-0.2542977837175992,0
-0.4251567215850897,0.06851872140139598,-0.5951523866122841,0.13578740004805354,-0.37106580004585543,0.24154813840426523,0.4791253975809312,0.6567895641685763,0.4874702484027156,-0.11070638924930484,-0.03160373435711705,0.42920402691253734,-0.23376949267451655,1
0.5344581602606768,-0.20890920323764664,0.28867955251611516,-0.3741700898238587,0.10151933360773668,0.14833650130388798,-0.2921930884393626,-0.23003564477350694,0.4400373999797912,0.25833735348736825,0.4216470045284729,-0.11160086935730852,-0.40194175484429856,1
0.5127845209692757,-0.14396428479757165,0.483772514839162,-0.20680453886897993,-0.40817171315681944,0.7960167074679205,0.4974455335085421,0.4100516823711167,-0.493376232339758,0.2728886481318425,-0.40662583053853746,0.20675668421952614,-0.1119654197407817,0
-0.2486112354992814,-0.13448752777191228,-0.37650416175330714,-0.474645834336647,-0.40117547307831847,0.6615535902769143,0.07445607749520194,0.4638424198331398,-0.6041422673543941,-0.6424284862150541,0.17607109653571315,0.0867839182401033,-0.6025807331496403,0
0.3103775583327156,0.29070240208364995,-0.5861950704844834,-0.1781033142011986,0.033236039244378617,-0.5144075566366163,-0.5438046403404159,-0.5149148785500223,0.2033459917589588,-0.05539920571373064,-0.03223211079663618,-0.07419238719569428,0.11143821997681094,1
0.06736945667046093,-0.06389544784411295,0.6951455854672665,-0.5299872870114065,-0.6067096525757519,0.9343284746157839,0.20113324236475336,0.19603670970896234,-0.0787282028507441,0.2840667057246213,-0.4655529104412094,0.4723695386222833,0.05489058227231521,0
-0.6876672671038402,-0.07971526347567298,-0.38141148116556717,0.3675959907677623,-0.20559196126112134,0.14695145750533786,0.08546139147444248,0.4937364581432523,-0.5018707768981555,-0.2516739609816109,-0.0890379829094602,-0.4116957329501582,-0.3257374521385182,0
0.02437321663965452,0.1864133820763424,0.017537132670690226,0.4338461356177733,-0.3129098584920445,0.1814825635322286,0.1623895812855558,0.3712534294747109,-0.05452999363312473,0.30205573215127635,-0.42166374768164894,0.5833928197431651,-0.14188432760813513,0
0.20515780277055223,0.28291084095897173,0.1503503870878739,-0.09080462940774486,-0.41781123422589855,0.16758511637764117,0.22963171621675615,0.14358567143225057,-0.11573280691717124,0.3937142801923773,-0.22375164517570462,0.4835180716804796,-0.3258789879194988,0
0.12484914563356576,0.1623625924141066,-0.36653824189999656,-0.19161925157774137,-0.04630109923622579,0.03461183884055739,-0.17909381719566886,-0.26416713435487355,0.4262819028649823,0.04471861853862042,-0.5185198641537425,0.4836807068746475,-0.06375334602266375,0
0.1981286683179247,-0.33113920541160946,0.7157160148403484,-0.1287886555623419,-0.25597885217670874,0.635438393889263,0.16628556328073643,0.28393344831191925,-0.08086836985207545,0.14804367958856196,-0.3282963347807141,0.11404639667903785,-0.18606939553321739,0
0.1504739563778901,-0.10913551801876162,0.06210591868704098,-0.30285710984937536,0.146496554322174,0.36756385937512026,-0.6790157413509557,-0.7708680556995233,0.4272105783889944,0.22141942800193548,0.0361592275649741,-0.2811229865249382,0.11811059968578357,1
0.3600986050815792,-0.5078695150636495,0.48417112936804624,0.05393408528616203,-0.29315607078272876,0.38644045504901825,0.2816202596360444,0.33288986817052857,0.40015785245950214,0.1419901888327113,-0.12513863836512606,-0.4487609474928163,-0.5434591460722247,0
0.1335723351020434,-0.14360705965913817,0.030435759987208943,0.03879322198643747,-0.016095100385608085,0.07205546940355309,0.10899496617789747,0.27164490042773237,-0.13982804243684357,-0.07426899651829398,-0.48142918307033017,0.11087422417941296,-0.061521210831415596,0
0.4930581066163952,-0.20089435227910588,-0.1516833278680143,0.001806470845828446,0.5892830752079364,-0.35514576764585337,-0.25091777388662245,-0.5743737715553793,0.38879977278479444,-0.11215937664969426,-0.47606583218946935,-0.24444618391358633,0.4862643179579994,1
-0.1556292166660966,-0.27234789649709057,-0.4740963534985496,-0.25457431982625717,0.42964506741575015,-0.6610760902519881,0.34105951497996,0.15665652801110408,0.26142293014953366,-0.46864329518187803,-0.3882962032296886,-0.42669838115380443,-0.2618890014403896,0
-0.351530905494025,-0.2515164462838793,0.06700233233845987,0.6181629249413872,0.35535017918273337,-0.47632148499330546,-0.3857340862233554,0.009707786710299432,0.5306512417754519,-0.12198129038729781,-0.2430984814215057,-0.21406734083358545,0.33325461685287044,0
0.169557049986227,0.5007818841875948,0.047123004650808785,0.1659397321781551,-0.3572960021749086,-0.09878147299554285,0.4042160927836304,-0.1581708645299747,-0.0729195632108252,0.4275833315369222,0.1259624643765128,0.4147595179424129,-0.5026278632630812,0
-0.6759607711808345,-0.1127666047243115,0.18909424643190265,0.0991499448976544,0.2409050148389812,0.07439724626611634,0.2614818617283783,0.08354573193936607,0.14844513335612397,0.1795261729518843,0.4462700067633536,-0.31635124610516496,-0.0780355386243829,0
0.2439615411286598,-0.19497091563658345,0.6115203421391094,-0.14691311704903828,-0.19897812459783268,0.2065361194464919,0.19487587514319446,0.46944017628154083,-0.42672132024164927,0.18939091379117698,-0.28878000209349786,0.06816797874074729,-0.3499623418954394,0
