0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,target
80.14366625784808,116.50518260770431,134.51260094572942,-56.08764038667229,-22.610727989117656,256.57015643395323,-370.5263564803969,177.83085353304014,-29.755613209268905,217.0560246096345,-212.97068504262757,477.7962204909253,-13.613384110793804,454.4037555314585,-231.48991339420763,33.22358069525406,45.64836024792084,859.517910033893,-195.3002695125071,-9.651611918115837,57.06808747046404,-205.8238919497437,19.58281966698,-21.48013404202064,250.4585255857232,42.573393566105565,1
-137.00480500754762,-327.11570351552126,73.72002263583728,-222.35290634808885,-23.046399147733005,279.6770193917717,-4.64450523603346,-220.7523779498333,1639.0755280570868,183.37399125759976,253.1916908662172,-293.0503982012343,42.886036258758345,-197.49073549386188,255.2390181789239,307.9279173373956,279.33915138430007,319.089136686995,-606.5924897718596,-98.07069358817571,352.63943148401813,152.40279411819762,-87.11352774988242,-6.766063020278635,47.15921413522408,-44.73632931258972,0
74.16310443501999,-150.2025705505155,148.96822573716892,-377.5532278649207,40.12691512404594,-607.0695041818896,351.6003006938665,290.9697456398394,57.10893258628934,90.2580490614637,176.7207824924326,318.9388956910709,-2.709527492427327,112.4924181333823,-424.811119597462,-398.3408668037844,294.3334989480803,-238.6876264780701,83.77103308407587,-88.9991757111187,528.3891079972785,-505.6340782868367,120.02462730608848,-228.9214912078194,134.9034532917538,68.72971053684186,1
15.241650150607857,286.0312521660971,-95.62123875292272,252.9675480380861,8.298970352470874,-264.31792267474583,-13.35128352047452,19.93171215531333,268.2853566896872,316.63534791830307,275.9417987495083,-441.89596878797335,84.06029835977075,-310.85765931485975,443.9894341419562,340.5541289026936,279.17522734235,-420.5437468289071,-397.3425820020873,-24.599965545823128,83.62222029188845,355.9864925945222,63.98803550663459,97.02160230960632,-553.6297065466667,-37.71167608273854,1
170.07966571116657,86.78813382895446,90.28787402323395,-303.8629298140132,38.726525730517096,-659.1067747758927,291.72933035296865,327.3477030333765,228.48961344856525,201.10174849306492,39.83241365918058,47.14078180732743,24.561998549896007,674.5405531706355,-168.65858462648615,-590.9053435240126,37.69242524256298,-120.62154210096902,34.19332943494358,-68.85131678206773,704.0066397174694,-30.546830795270097,44.92932594100443,-47.518145471948586,546.2338525480734,23.414480431417743,1
12.967086735954489,485.1612641495412,-70.74443309792474,71.74223394699635,83.43722650038748,-472.9260524086813,-154.3809247543747,-222.09220442545805,-628.4510086343188,432.9479057189114,227.2926350445561,-810.2020152077408,128.79724846764304,-345.7315324340696,510.9712659494704,223.2080416117753,72.30915810138161,-617.192273434747,-396.59488796783495,-65.7315815558148,-132.78008440966383,412.2859675166667,94.62949159398526,169.91134952255263,-1118.8274240222984,-39.13952233688484,1
-5.152759132871278,-182.63926321774676,157.37557880254104,-72.64469077813646,23.49477846550481,-250.1629441293549,163.41894984646834,97.36352349775824,68.63882257432114,125.93177030007382,109.19625609545346,311.1549247575333,139.5424206971445,415.7438843895413,-222.96717679452047,-778.5841064491075,117.33471806155973,-579.0305331976789,485.01035075647496,-25.152063089524543,33.35655130189438,-133.78060982681083,-65.6051474462423,-4.079212288175053,730.5169047205072,-5.068834068624135,1
79.60387512921149,-166.10236222567784,-134.6035781125017,141.93508528861335,67.69348292900395,579.9540637014513,321.1944066242831,-20.27342731534961,108.93737449425464,-205.1993246131915,-142.4773981021926,53.60855532132825,-71.80320284870596,290.88597583091763,381.0447117629898,204.785901643838,-48.51634069035265,404.24044173968906,409.9749465329109,87.5416098780152,210.75973020744507,484.1755175516049,148.30631398795057,-178.42292490759908,288.71742032209363,56.37494023468241,0
-78.21522193909757,93.85676961729968,98.14194196779415,-174.086355838005,-29.74266047871767,374.967002892612,120.11991250278696,117.24916054626686,833.2885150153138,-279.32049158385087,214.4426166976129,-626.3389037991799,27.052177418815155,-374.6921564920744,224.50979599052923,-49.241869663116745,-166.76044290235188,-484.6925083717718,129.45583674247445,-4.3423136950084285,381.2707217545192,-539.5101285044883,-183.29481867785057,-193.1596792363545,-386.02058355398594,-20.5686388084881,0
169.804329945736,-242.8955751764548,-101.89417297521273,362.8919896880649,30.721659665945783,829.4947674781064,-107.5144308033502,772.4573105664159,1647.9740739009767,8.254606301084648,-82.68912806568211,272.76278238952403,-120.55878456775594,462.3296950617868,-389.9700121666819,-23.641255328562647,365.7578300509863,388.4644105027237,-598.6443164147684,-185.6235323391508,483.6797295246561,-146.44465305442188,-105.30836947009443,-97.71026090281822,0.7952125640725667,-5.761698822973296,1
-70.33419130634655,-310.214892451417,-1.847938653796728,-264.4860190809312,12.878341787294673,386.4439027270203,-158.85015386371185,-90.70761893011122,575.5887206280869,402.34178205634896,93.27806085968284,-297.80123607255973,137.25618166645776,-236.1084096710185,326.446004656376,220.65773810356487,152.2581861084262,287.13856550374106,-133.89463563295067,-96.68306462690708,519.3161467874087,-26.618963354714623,-93.31583017458316,-91.82556975704816,624.2777468450397,-65.63872830934976,0
62.622914941955145,-52.05778771634014,-139.05154220591757,292.8290922515398,19.001237986183344,287.1047705430878,-365.9305082077944,85.33013867410276,24.803712410284,378.1991767154568,191.580783391748,-531.9933997404659,54.67951432794957,-361.8038579986471,189.56602095685813,187.26277280774724,536.9863797362211,-251.8113643868121,161.01126605956182,-1.946173580909587,-131.97711934403063,484.4660379685503,24.42948266824752,69.75120787624682,-560.8999526802664,24.02468967469733,1
111.26568262234476,-578.5125270638025,88.60362291408391,-91.51743183933182,38.08058418362107,-174.24632560274625,256.0395265398186,115.33750690200335,-79.37612702501274,193.6977848910282,214.39304216955503,274.1495196667717,140.35372481617082,-8.438443454919623,-112.89738622505568,-377.12693957579904,85.69564692519955,-512.9440568426448,411.9543859059103,-124.04593895165188,50.65810997305688,-344.7600570793811,86.61435859920945,-226.3526831041497,696.7566117996234,23.12672560192462,1
246.5267870819334,22.21609131386395,82.94075935021,487.2095340912471,8.379973938608622,915.06454185529,-714.0972278615171,550.9247390364228,904.4879399073868,200.110430270986,-0.4486418609459255,424.0114551656947,-107.30580431861348,400.6177845517262,-119.84682600464645,433.7045351058583,36.547663537077305,356.09909459248536,-369.0473291727907,-75.78094505673968,511.5060605040397,-400.219252661506,-112.92121904418522,-205.39457134447775,-36.73392470248345,0.9253899051283768,1
