0,1,2,3,4,5,6,7,8,9,10,11,target
0.7493580647658948,0.8429161776865475,0.47998033888614894,0.23002120319320693,0.34245587889651685,0.14714514938277315,0.40784459234004145,0.3783235762751865,0.23285900528089415,0.3854453536414424,0.5073444562823307,0.40961339314525735,0
0.5406673880419186,0.60025393956251,0.48925668523790045,0.5197767319082526,0.5147058633878051,0.44494803990520065,0.4476259216216444,0.4771161213802542,0.7636384262857246,0.5283516552440524,0.28216343439506986,0.4942746345999204,1
0.4095479441013166,0.4884807392158756,0.5075734199776211,0.3555955180713709,0.32962615416044827,0.613936775633007,0.8279663560158892,0.810619635422889,0.311311065217075,0.5130066057945376,0.6438211450319895,0.5913733795249693,0
0.39756057488941016,0.5056071358517646,0.6542701197934784,0.3929566980804575,0.36768926366665855,0.7416675155487693,0.6043260819506016,0.7547374382221677,0.3117295569340044,0.6353624547939299,0.5260048366494858,0.47194756712250274,1
0.16514645186633511,0.4679521733905816,0.6413224462829618,0.5994628809720386,0.53054641329672,0.46036119209192117,0.34994695018956173,0.5293704655747618,0.5704916259477624,0.6008890777222309,0.3566590811048076,0.8136071610679636,0
0.2754476442906716,0.4047013815053144,0.593811419072143,0.3704089686748086,0.8849161534895524,0.16503654498921047,0.4297842520018269,0.3666460815448499,0.44890872615674876,0.4396441290434258,0.3100594188619371,0.582794575483354,1
0.21986383534861925,0.5054341942487492,0.6513862417100851,0.591798693870879,0.30771101703393655,0.2431305124342138,0.793584555959465,0.684978662558844,0.16265071492826677,0.5507678632944113,0.6494815013146965,0.5318247313555496,1
0.36730889303665326,0.29934371496149925,0.7113165150596963,0.5223881792012538,0.9128284460217552,0.1751569116610789,0.7481202478296818,0.6999380709708332,0.5229741484939872,0.7437671685263073,0.762978917166035,0.35191546185809885,0
0.5330984793358561,0.5487191307363766,0.5510647898106725,0.6301158307719124,0.6351978017389798,0.34362877345809006,0.4514462863129461,0.482015534706457,0.5014891183419885,0.4717473516237187,0.35033327086968535,0.6228760488904791,1
0.38269090340602324,0.6116809996322786,0.6049613674406581,0.5128412843226262,0.5601333303902983,0.3952230193189729,0.5143545758709072,0.49680453499567795,0.5140580044042639,0.6390761679211457,0.43507382342478346,0.5177097687753114,1
0.44768998800311527,0.5703311373762159,0.4529214486725688,0.16753010684018393,0.5204266460497416,0.5460012179199196,0.3978352796872489,0.57907134162125,0.48441634395350847,0.6190495009851688,0.49868496305456794,0.5419373161088022,1
0.3532797635115087,0.7568169217542609,0.6672834684158877,0.26491649472072554,0.43584756471922037,0.5965332297212769,0.36111766872088047,0.46379759374623597,0.5822502015373763,0.5947543594689314,0.6056601751796529,0.6648346751622422,1
0.3835015204322748,0.5525861518055831,0.4158079015448922,0.5729796131776131,0.32450032312801724,0.4899791671048784,0.41721392480774655,0.6498835264719431,0.33481004454454844,0.6957283096917701,0.3831100599500803,0.6033080799242471,1
0.33224699722632833,0.5887119726268432,0.4283354339707852,0.3231737221106803,0.38718867825474956,0.4288192648871468,0.6210241481210099,0.6529576877570704,0.31709498248990053,0.5073244261667782,0.6751606509312755,0.852433940252603,0
