0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,target
-0.5326486910837063,0.06383528219671981,-1.6163345958886135,0.606368404405911,-0.6682159091828995,-0.11495062303065502,-1.2015568235508682,-0.5615201759171075,1.0424931353832907,-1.4906200501879907,-0.3019613171744491,1.6607433455892715,0.38931106958048406,0.7204008073154126,-0.0507024762612631,0.2301875726589838,1.661046040794349,1.0185045786628377,-1.4583552075410857,-0.15222093482665366,0.24385592858314128,0.4911951676074441,0.5421415366082094,1.2547214170618715,-0.9840658583392066,1.9341576797635356,1.6004468266251504,0.628350551497056,0.012571298424237261,1.645435548549259,0.45733835322742705,1
1.283817254332303,-1.4073394161868653,-2.6112303056703183,0.22683902401888092,-0.7193600641389251,-0.9554024973103191,0.3594590348815269,0.11215016786396179,-0.7503279772791386,-0.06705663953010127,0.10941403558624246,-0.15050270846353855,-1.0890647677522023,0.45264901594822976,0.058166554332505165,-0.7660441138301125,0.2275563536823258,1.0086402132842323,-0.30653831134166404,1.4125869715653818,0.05740639980556626,2.2153907764283147,-0.8337769693332397,0.14108151319097845,-0.16602432869772815,0.6492015351843213,-0.16299436009020496,0.5194148934437891,0.039387293830354,-0.05775461685309491,-0.1287687364443442,1
-0.07128062999377444,0.7877201118446104,-1.0321175487204175,-0.4593009068675765,0.9059720176210806,-0.5367826131232789,-0.6220999711252254,-1.9074798754094398,0.5076338679532386,-1.8267518243717247,-1.1072263817536236,-0.17590285605876704,0.5371103124732833,-1.7353160259503397,1.5609074147797684,-0.22664888007455652,-0.1581324715007943,0.13407029260524866,0.2998598192003249,0.5663495659276296,-0.18324580261827644,1.119098494691801,1.766529160155533,-1.763444988613549,1.1729108553260348,-0.7204142371159648,1.3490811751334675,-0.18342652516141422,-0.7906438035623877,-1.2095926722070451,-0.13807796694071223,0
-1.0887912656753658,0.3795603626671866,1.6376384535170505,0.029033094488574045,-0.5903521600838657,-1.9471725615698636,0.04610714180840352,-0.9707323251635885,-0.8337340722959512,0.7369984395568122,0.9403755661588294,0.4038397434712707,-0.49234597380163486,1.778126840861796,0.03987061500187045,-0.15832290695782655,-1.665710524502894,0.5975774329326067,1.9755197526868022,-0.14140648521506272,-0.6535018734483434,1.0756126319119261,-1.1278633701461824,-0.47211040659018627,-0.6985002718810159,-0.3046272796598138,-2.178524190640189,0.8612648947518771,1.3682531425533777,2.095198626752917,0.6120343803069969,1
0.7394861856388093,0.83732444634061,0.45204731540842935,0.028366688826477176,0.11985608242780862,0.03831934233437223,-1.3661411414710736,-0.20603968384965698,-0.269190672412369,1.3792545690189497,0.858562171603228,-0.866597034267217,-0.20334820462147388,-1.0111746799947017,-0.8065129905383888,0.44726339088021877,-1.1939995979946005,1.5568737444289547,-0.35009210549520453,-0.955590813067302,0.016793985127580277,-0.15758332404724895,-1.8530507757579067,-0.5402615315762826,-0.021883883122939093,1.2745560820478643,-1.325321086593921,0.46939530130964546,0.3864155214245153,1.421441724903412,-0.8296405300777203,1
-0.04284837978185193,-1.7451432408269996,0.11158532021726922,1.1876053922450904,-0.6010480816958145,1.2958071150012545,0.9922661810096959,2.1144010887487714,-0.872586072304901,-0.8256210459353416,-0.40615290396182263,-0.3182657707141734,-1.5616438587717334,1.1575873734359987,-0.1448198851609929,-0.7748269131737876,0.04474509943520041,0.03180265253931549,-0.6216998885690478,-0.3433706704261737,-0.20970745618447534,-0.9618726457420276,-0.7193269865024784,0.07359460517895705,1.0132719518772053,-0.5147180060451472,-0.4695068300160536,-1.6245102778859293,1.1740413102099372,-0.42805267746337405,1.2936625297248883,0
-1.4541557604818873,0.6274565202781656,0.3194968817321303,-0.1775911102361881,-1.0306717441872661,0.18031771387315282,-0.16864935608025,-0.23390957462661063,-0.2550749223325144,1.1031235986406827,0.07708754224611353,1.341104264187284,0.3823106675226568,-0.2779059345523588,-0.41893973417671165,-0.9286737308797203,-0.6259502204722727,-1.2421866440322225,-0.4717080109219675,-0.7485286809979538,-0.8346089371562034,-1.1642117482642529,-0.594387959512059,-0.949387588683421,1.2650453329278093,-1.1765537427463548,-0.9055692145331025,-0.14209116305639052,0.3717292977499646,-0.6128468585305501,-0.07780292180798849,0
-0.7209722668131626,1.4491740237622477,0.7379065307605934,1.586622905679592,1.4660963598223762,-0.12761453989864516,0.5822108541857349,-0.935619994449147,-0.052155966426209344,-1.1140444198621868,-0.15454433420535038,-0.7824361010124031,0.4564889498763471,-1.8179448378232077,-0.04398308072103221,-0.23679956678405778,-0.8759393892893346,1.7192796818069056,-2.002030045783969,-0.07167384483278903,0.14805508652609817,0.7658371410957181,-0.473561218137618,0.06060864276366569,-0.7650683670209156,1.9032977579504233,1.01500325715596,-0.09579095351393377,-1.3949427174311684,1.6453959296089695,0.21157070048945667,0
0.25234871591563457,-1.0931168249653915,2.270652896652837,1.4470174141842258,0.3697120371660419,1.2999495735991669,1.4138237353769028,1.514301887631491,-1.197440185408422,0.9208531771455473,0.6525580180574392,-0.032705884109507435,1.1501118906248315,0.4230939431074021,-0.3939257191449313,-0.14341624286243884,0.6092055493170777,-0.39461647803959427,-1.2161851838965547,-0.2915216934526818,-0.0634281377583605,0.24123880442836945,-1.420797311518548,1.6730110890975622,0.03653003639562563,0.1618844051326278,-1.4090055338360863,1.432985994618864,2.2365136139489756,0.3110325656584492,-0.7260429067054075,0
-0.6662695765452836,0.44586173622382147,0.368189730501683,-0.2912503100720746,0.18404362692876122,0.6460355225476577,-0.048799808727334755,-0.5945958978809346,0.10164798565422664,0.8234453372343732,0.5326785728181651,0.28346672017863256,0.23101318542508636,0.21837213623059948,-0.41082420872574155,0.9244226754374926,0.14290972525352902,-0.18839779120609007,0.9301956524735482,0.20649369922477298,-0.486880279145537,0.12920305430559742,-0.17389919554795644,0.14793589273998664,-0.059531796644911796,0.9535382543503368,-0.8977619241999496,0.8500598915846219,0.7516203910255972,0.5548103805386486,0.7556668815699765,1
