0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,target
0.012012012012012012,0.6376376376376376,0.2912912912912913,0.98998998998999,0.7307307307307306,0.4994994994994995,0.8978978978978976,0.5065065065065065,0.004004004004004004,0.9669669669669669,0.5835835835835835,0.7747747747747747,0.33933933933933935,0.7357357357357357,0.38038038038038036,0.9349349349349305,0.15815815815815815,0.995995995995996,0.9369369369369369,0.7677677677677677,0.0630630630630631,0.7327327327327328,0.8868868868868869,0.4874874874874875,0.5895895895895896,0.8708708708708709,0.7767767767767768,0.7457457457457457,0.988988988988989,0.9479479479479477,0.7537537537537538,0.013013013013013013,0.044044044044044044,0.23723723723723725,0.8128128128128128,0.44844844844844844,0.9259259259259259,0.8368368368368369,0.7377377377377375,0.4794794794794795,0.1261261261261262,0.2962962962962963,0.34034034034034016,0.6056056056056056,0.6696696696696697,0.4314314314314314,0.7917917917917918,0.26426426426426425,0.6086086086086087,0.14114114114114115,0.25825825825825827,0.9229229229229229,0.8998998998998999,0.07707707707707707,0.6926926926926927,0.19119119119119118,0.995995995995996,0.2602602602602603,0.9829829829829831,0.10010010010010009,0.3353353353353353,0.8628628628628628,0.8518518518518519,0.8328328328328328,0.32232232232232233,0.988988988988989,0.07307307307307308,0.1031031031031031,0.3923923923923924,0.9549549549549547,0.6586586586586587,0.34734734734734735,0.39039039039039036,0.23923923923923923,0.933933933933934,0.08508508508508508,0.14314314314314314,0.2952952952952953,0.48148148148148145,0.9379379379379379,0.015015015015015015,0.3743743743743744,0.5795795795795796,0.6596596596596597,0.9949949949949948,0.8428428428428428,0.08508508508508504,0.6746746746746747,0.7467467467467468,0.983983983983984,0.3733733733733734,0
0.7947947947947948,0.8648648648648649,0.4144144144144144,0.1251251251251251,0.3633633633633636,0.9349349349349237,0.3363363363363363,0.09309309309309309,0.5215215215215215,0.25425425425425424,0.13513513513513514,0.5745745745745746,0.8888888888888888,0.646646646646649,0.8208208208208209,0.24924924924924924,0.4494494494494494,0.8288288288288288,0.5365365365365365,0.04104104104104104,0.7897897897897898,0.8958958958958959,0.10810810810810811,0.7747747747747747,0.2922922922922923,0.5635635635635635,0.5505505505505506,0.6206206206206206,0.21021021021021022,0.3533533533533537,0.7557557557557557,0.08508508508508508,0.8428428428428428,0.35135135135135137,0.3483483483483484,0.14914914914914915,0.5215215215215215,0.13513513513513514,0.2902902902902903,0.953953953953954,0.06106106106106106,0.45545545545545546,0.07307307307307308,0.1981981981981982,0.3203203203203203,0.05305305305305305,0.14814814814814814,0.5715715715715716,0.6906906906906902,0.2112112112112112,0.5115115115115115,0.5255255255255256,0.978978978978979,0.0990990990990991,0.2852852852852853,0.8768768768768769,0.8508508508508509,0.48848848848848847,0.13313313313313313,0.4964964964964965,0.9019019019019019,0.6896896896896897,0.6496496496496497,0.16616616616616617,0.7087087087087087,0.7227227227227228,0.4474474474474474,0.14414414414414414,0.36436436436436437,0.8038038038038038,0.7807807807807807,0.44144144144144143,0.8138138138138138,0.8858858858858859,0.3603603603603603,0.01901901901901902,0.3023023023023023,0.948948948948949,0.7947947947947948,0.2782782782782783,0.8998998998998999,0.8748748748748749,0.972972972972973,0.2032032032032032,0.5485485485485485,0.7677677677677676,0.7347347347347347,0.05105105105105105,0.08108108108108109,0.94994994994995,0.36236236236236236,0
0.9679679679679679,0.4124124124124124,0.0980980980980981,0.19519519519519518,0.7837837837837838,0.6086086086086087,0.7587587587587588,0.5975975975975976,0.4774774774774775,0.3033033033033033,0.8448448448448448,0.1961961961961962,0.955955955955956,0.6626626626626626,0.01001001001001001,0.26726726726726724,0.7177177177177176,0.2882882882882883,0.34534534534534533,0.14714714714714713,0.17217217217217218,0.04204204204204204,0.48848848848848847,0.4744744744744745,0.4744744744744745,0.35435435435435436,0.7947947947947948,0.9059059059059059,0.21921921921921922,0.03203203203203203,0.4024024024024024,0.980980980980981,0.04904904904904905,0.6926926926926927,0.14114114114114115,0.33033033033033027,0.9829829829829829,0.7367367367367368,0.1871871871871872,0.9289289289289289,0.6026026026026026,0.8628628628628628,0.7157157157157157,0.8618618618618619,0.13813813813813813,0.3103103103103103,0.5935935935935935,0.8688688688688688,0.17317317317317318,0.4394394394394394,0.993993993993994,0.2022022022022022,0.1831831831831832,0.3553553553553553,0.2182182182182182,0.28428428428428426,0.24524524524524524,0.3933933933933934,0.6966966966966966,0.9879879879879879,0.7937937937937938,0.42542542542542544,0.26926926926926925,0.04904904904904905,0.34234234234234234,0.02002002002002002,0.1881881881881882,0.7827827827827828,0.050050050050050046,0.34134134134134136,0.08808808808808809,0.6736736736736737,0.25625625625625625,0.3433433433433433,0.45345345345345345,0.7287287287287287,0.6226226226226226,0.13613613613613615,0.5235235235235235,0.23523523523523523,0.010010010010010005,0.3893893893893894,0.32832832832832837,0.055055055055055056,0.9459459459459459,0.3733733733733734,0.008008008008008008,0.5555555555555556,0.5745745745745746,0.23423423423423423,0.014014014014014014,0
0.3633633633633634,0.2772772772772773,0.15215215215215216,0.13213213213213212,0.2882882882882883,0.8228228228228228,0.7487487487487487,0.36736736736736736,0.4474474474474474,0.4314314314314314,0.5705705705705706,0.5605605605605606,0.7297297297297297,0.14114114114114115,0.993993993993994,0.4094094094094094,0.9619619619619619,0.2832832832832833,0.26726726726726724,0.3603603603603603,0.1831831831831832,0.24324324324324323,0.4544544544544544,0.06806806806806809,0.7747747747747747,0.025025025025025023,0.4174174174174174,0.7847847847847848,0.7847847847847848,0.5975975975975976,0.6066066066066066,0.4904904904904905,0.16516516516516516,0.4754754754754755,0.2972972972972973,0.35135135135135137,0.4804804804804805,0.24424424424424424,0.5545545545545546,0.8728728728728729,0.8298298298298298,0.9879879879879879,0.7387387387387387,0.7967967967967968,0.6216216216216216,0.8158158158158159,0.974974974974975,0.5855855855855856,0.40540540540540543,0.9529529529529529,0.27627627627627627,0.03403403403403403,0.2602602602602603,0.6826826826826827,0.992992992992993,0.33833833833833843,0.32432432432432434,0.22422422422422422,0.22622622622622623,0.98998998998999,0.16416416416416427,0.1871871871871872,0.2272272272272272,0.32032032032032015,0.7487487487487487,0.5645645645645646,0.7297297297297297,0.9569569569569569,0.6776776776776777,0.10810810810810811,0.07107107107107107,0.30930930930930933,0.07207207207207207,0.2732732732732733,0.965965965965966,0.7237237237237237,0.5225225225225225,0.3993993993993994,0.7687687687687688,0.06006006006006006,0.25125125125125125,0.9329329329329329,0.26226226226226224,0.06006006006006006,0.986986986986987,0.7837837837837838,0.1981981981981982,0.8438438438438438,0.6826826826826827,0.6086086086086087,0.12312312312312312,0
0.8848848848848857,0.23523523523523523,0.46546546546546547,0.6686686686686687,0.42742742742742745,0.4294294294294294,0.7547547547547547,1.0,0.36536536536536524,0.9829829829829847,0.5135135135135135,0.34734734734734735,0.96996996996997,0.9569569569569569,0.14714714714714713,0.4754754754754755,0.21521521521521522,0.8898898898898899,0.46346346346346345,0.14014014014014015,0.8218218218218218,0.055055055055055056,0.9239239239239242,0.4844844844844845,0.04604604604604605,0.5145145145145145,0.6156156156156156,0.08408408408408409,0.9189189189189205,0.5755755755755756,0.08608608608608609,0.93993993993994,0.8108108108108109,0.6036036036036038,0.15915915915915915,0.7837837837837838,0.8418418418418419,0.1831831831831832,0.6656656656656657,0.6386386386386387,0.5875875875875876,0.8198198198198198,0.3173173173173173,0.8278278278278276,0.8728728728728729,0.6146146146146146,0.43843843843843844,0.5705705705705706,0.2072072072072072,0.26226226226226224,0.07507507507507508,0.4264264264264264,0.33733733733733734,0.2962962962962963,0.17517517517517517,0.7887887887887888,0.2932932932932933,0.7707707707707544,0.7627627627627628,0.47847847847847846,0.5165165165165165,0.46546546546546547,0.8978978978978976,0.3103103103103103,0.7777777777777776,0.2552552552552549,0.93993993993994,0.44244244244244246,0.6676676676676676,0.043043043043043044,0.36436436436436437,0.8678678678678678,0.53953953953954,0.29429429429429427,0.35035035035035034,0.8298298298298298,0.8448448448448448,0.92992992992993,0.14014014014014015,0.8618618618618619,0.5935935935935935,0.6996996996996997,0.9769769769769769,0.7817817817817818,0.8728728728728729,0.16316316316316315,0.5695695695695696,0.7497497497497497,0.06806806806806806,0.954954954954955,0.17317317317317318,1
0.2132132132132132,0.23123123123123127,0.9409409409409409,0.6236236236236237,0.13613613613613615,0.9369369369369369,0.9309309309309309,0.11611611611611618,0.6716716716716716,0.8638638638638638,0.26926926926926925,0.46046046046046046,0.38238238238238237,0.8568568568568569,0.5415415415415415,0.7027027027027027,0.15415415415415415,0.14414414414414414,0.6656656656656657,0.5145145145145145,0.5145145145145145,0.41041041041041043,0.7427427427427428,0.16516516516516516,0.14414414414414414,0.3003003003003003,0.975975975975976,0.19019019019018835,0.0970970970970971,0.7477477477477478,0.045045045045044835,0.7777777777777777,0.6446446446446447,0.3023023023023023,0.06306306306306306,0.6506506506506498,0.43343343343343343,0.5675675675675675,0.4544544544544544,0.8138138138138138,0.7307307307307307,0.6456456456456456,0.5365365365365365,0.8788788788788788,0.8198198198198198,0.950950950950951,0.8618618618618619,0.8578578578578578,0.04704704704704705,0.029029029029029027,0.6576576576576576,0.8608608608608609,0.7727727727727728,0.41041041041041043,0.09509509509509505,0.0920920920920921,0.5445445445445463,0.7767767767767768,0.1971971971971972,0.14814814814814814,0.7507507507507506,0.5345345345345345,0.5955955955955956,0.46246246246246453,0.7107107107107107,0.3913913913913914,0.42842842842842843,0.18218218218218218,0.9849849849849851,0.03803803803803804,0.04704704704704705,0.6696696696696697,0.18618618618618618,0.5225225225225225,0.7897897897897898,0.31431431431431434,0.8878878878878879,0.7857857857857857,0.3793793793793794,0.8838838838838838,0.95995995995996,0.9139139139139139,0.6736736736736737,0.5065065065065065,0.8448448448448448,0.4394394394394394,0.94994994994995,0.3403403403403403,0.16816816816816818,0.933933933933934,0.7257257257257257,1
0.3453453453453453,0.6316316316316316,0.2132132132132132,0.0970970970970971,0.7027027027027027,0.2262262262262263,0.7127127127127127,0.6626626626626627,0.3783783783783784,0.3023023023023023,0.3683683683683684,0.980980980980981,0.7537537537537538,0.029029029029029027,0.4314314314314314,0.14014014014014015,0.6296296296296297,0.5595595595595596,0.1961961961961962,0.5165165165165165,0.14614614614614616,0.08608608608608609,0.5835835835835835,0.10010010010010009,0.44844844844844844,0.1881881881881882,0.06506506506506507,0.8898898898898899,0.7167167167167169,0.16716716716716717,0.4264264264264264,0.20520520520520522,0.1601601601601601,0.7187187187187187,0.8228228228228228,0.22622622622622623,0.6286286286286287,0.9819819819819819,0.5325325325325325,0.7277277277277278,0.5265265265265265,0.7217217217217217,0.973973973973974,0.3803803803803802,0.35835835835835833,0.3753753753753741,0.48148148148148145,0.7577577577577578,0.4494494494494494,0.6216216216216216,0.44244244244244263,0.32532532532532527,0.35135135135135137,0.7407407407407388,0.5185185185185185,0.17217217217217218,0.47647647647647645,0.16516516516516516,0.34734734734734735,0.968968968968969,0.2882882882882883,0.12212212212212212,0.31931931931931934,0.45545545545545546,0.6846846846846847,0.5625625625625625,0.5395395395395396,0.6516516516516516,0.6546546546546547,0.044044044044044044,0.2552552552552553,0.6546546546546547,0.22122122122122123,0.23123123123123124,0.6446446446446447,0.8918918918918919,0.8268268268268268,0.8658658658658659,0.8688688688688688,0.08008008008008008,0.49749749749749644,0.6626626626626628,0.18218218218218218,0.4184184184184184,0.6846846846846847,0.7567567567567568,0.06606606606606606,0.4934934934934935,0.8558558558558559,0.24424424424424424,0.10710710710710711,0
0.27927927927927926,0.29429429429429427,0.12512512512512514,0.23323323323323322,0.9529529529529529,0.9529529529529529,0.9229229229229229,0.8768768768768769,0.07507507507507508,0.32932932932932935,0.9229229229229229,0.3683683683683684,0.6856856856856857,0.057057057057057055,0.5455455455455456,0.8708708708708709,0.5275275275275275,0.2032032032032032,0.16616616616616617,0.33733733733733734,0.1971971971971972,0.4274274274274275,0.6566566566566566,0.0960960960960961,0.2652652652652653,0.43843843843843844,0.23523523523523523,0.06906906906906907,0.027027027027027056,0.17217217217217218,0.5575575575575575,0.018018018018018018,0.6176176176176176,0.45045045045045046,0.6046046046046046,0.014014014014014014,0.7987987987987988,0.6246246246246246,0.5685685685685685,0.854854854854855,0.46146146146146144,0.9319319319319319,0.25625625625625625,0.41541541541541543,0.5915915915915916,0.1871871871871872,0.5095095095095095,0.3063063063063063,0.5015015015015015,0.7147147147147147,1.0,0.16516516516516497,0.7247247247247247,0.7277277277277278,0.3833833833833834,0.34434434434434436,0.9779779779779779,0.6876876876876877,0.5405405405405406,0.6856856856856857,0.5075075075075075,0.07007007007007007,0.2082082082082082,0.013013013013013013,0.3733733733733734,0.3763763763763764,0.988988988988989,0.9459459459459459,0.5245245245245245,0.22522522522522523,0.1981981981981982,0.8308308308308309,0.21521521521521522,0.44844844844844844,0.5555555555555556,0.7467467467467468,0.978978978978979,0.2832832832832833,0.5555555555555556,0.8828828828828829,0.5605605605605606,0.7357357357357357,0.5115115115115115,0.1681681681681684,0.7007007007007003,0.8018018018018018,0.5535535535535535,0.7577577577577576,0.986986986986987,0.7467467467467468,0.2912912912912913,0
0.8018018018018018,0.49749749749749744,0.9619619619619619,0.9529529529529529,0.07807807807807808,0.33233233233233234,0.37037037037037024,0.7467467467467468,0.6966966966966968,0.6586586586586587,0.5785785785785785,0.6396396396396397,0.5065065065065065,0.5575575575575575,0.8688688688688688,0.0890890890890891,0.45345345345345345,0.21921921921921922,0.6756756756756757,0.17017017017017017,0.963963963963964,0.6896896896896897,0.9209209209209209,0.23523523523523523,0.5735735735735735,0.34634634634634637,0.5715715715715716,0.1841841841841842,0.5335335335335335,0.6816816816816816,0.28428428428428426,0.6846846846846847,0.8028028028028028,0.5315315315315315,0.5715715715715716,0.8528528528528528,0.933933933933934,0.14014014014014015,0.954954954954955,0.6826826826826827,0.35935935935935936,0.933933933933934,0.33933933933933935,0.8968968968968969,0.8608608608608609,0.7347347347347347,0.6966966966966968,0.8248248248248248,0.46846846846846846,0.23523523523523523,0.14514514514514515,0.7467467467467468,0.3253253253253246,0.6226226226226226,0.4674674674674668,0.5525525525525525,0.2822822822822823,0.5325325325325325,0.996996996996997,0.13513513513513514,0.5255255255255256,0.2182182182182182,0.7607607607607553,0.3153153153153153,0.5325325325325325,0.2872872872872873,0.7757757757757757,0.3923923923923924,0.8458458458458459,0.3603603603603602,0.26126126126126126,0.8808808808808809,0.3363363363363364,0.06506506506506507,0.8688688688688688,0.955955955955956,0.7237237237237237,0.06806806806806806,0.34234234234234234,0.8908908908908909,0.914914914914915,0.91991991991992,0.34734734734734735,0.34734734734734735,0.4024024024024024,0.03903903903903904,0.7897897897897898,0.3683683683683684,0.3603603603603602,0.9219219219219219,0.5285285285285285,1
0.36036036036036034,0.2222222222222222,0.8278278278278276,0.7417417417417418,0.43343343343343343,0.46546546546546547,0.20020020020020018,0.5105105105105103,0.7757757757757757,0.8898898898898899,0.5415415415415415,0.18618618618618618,0.7267267267267267,0.8698698698698699,0.36236236236236236,0.3333333333333333,0.07807807807807808,0.6286286286286287,0.4324324324324325,0.4214214214214214,0.7467467467467468,0.4754754754754755,0.8348348348348348,0.6916916916916916,0.5805805805805806,0.3733733733733734,0.5515515515515516,0.10810810810810811,0.3213213213213213,0.001001001001001001,0.043043043043043044,0.8288288288288288,0.9109109109109109,0.45545545545545546,0.43743743743743646,0.8918918918918919,0.7767767767767768,0.7437437437437437,0.044044044044044044,0.7457457457457457,0.16716716716716717,0.3563563563563564,0.3003003003003003,0.26926926926926925,0.6916916916916916,0.45245245245245247,0.992992992992993,0.8418418418418419,0.35435435435435436,0.7797797797797797,0.5005005005005005,0.7557557557557557,0.2032032032032032,0.023023023023023025,0.14314314314314314,0.6636636636636637,0.08008008008007998,0.46046046046046046,0.14114114114114115,0.5945945945945946,0.7907907907907907,0.08208208208208212,0.8848848848848858,0.057057057057057055,0.8128128128128128,0.08208208208208208,0.9259259259259259,0.30930930930930933,0.7787787787787788,0.3023023023023023,0.49249249249249255,0.37737737737737737,0.7437437437437437,0.7937937937937938,0.025025025025025023,0.8728728728728729,0.8438438438438438,0.3483483483483483,0.2932932932932933,0.7347347347347347,0.5335335335335335,0.24524524524524524,0.8708708708708709,0.9519519519519519,0.7607607607607595,0.3663663663663664,0.9279279279279278,0.8748748748748749,0.31431431431431434,0.7417417417417418,0.5205205205205206,1
