0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,target
0.7125185231268758,-0.1889499483156425,-0.050836961698807054,0.3398650072480175,0.33522717576199645,0.03168549852317861,0.29682988356807427,0.04134185645956913,0.2031355781656001,0.19992154447047586,0.4241535912584489,0.17453742314829296,-0.08524501876961134,0.050504770735975965,0.3829926048737736,1
-0.029565968567912423,-0.2530048857225806,-0.14912890707319112,-0.03407642357825072,0.3244134434503048,-0.04954928694126246,-0.009017701069776382,-0.3613570956717764,0.2124833117996651,0.1349809198766951,0.07413206300495208,0.12419332762959985,-0.10677617292766622,0.28754145929760033,-0.3323795355240547,1
-0.02782706690430415,-0.31356211449815075,-0.6140354216517996,-0.1780171656731488,-0.07730363318256109,-0.07854840114976137,-0.28397126476130086,-0.11515272307198003,0.13691153518015337,-0.057202815378948994,0.16554319316444857,0.10286648993758842,-0.02659641592421935,-0.06447164161728788,0.14804614121899617,0
0.0447847382211225,0.01600636296489465,-0.15165857663263518,-0.027629989413599714,0.03651098405388416,-0.04310748053907335,-0.08859895336686398,-0.12589296110872705,0.005051619703820371,0.3262337721604733,-0.07468898926852226,0.03912411683235055,-0.3117788459290092,0.18414310769909115,-0.11471427629419678,0
0.32584492014443617,0.3064109048440625,0.14273694870803022,0.03842326453399107,0.4844798381635335,0.35371591524879936,0.27860594710079484,0.24496734975187492,0.18499808005865123,0.22804984233829007,0.1930370548953883,0.08014273153704785,-0.2394400788098002,0.31643593009527904,-0.24483968014328739,0
0.23777176105854855,-0.12592726324772655,-0.17427711804388643,-0.14027026220857128,0.5601171910466346,-0.17448939369735458,0.2749213798214171,-0.21228524960901898,-0.2073027275460136,-0.022625391336997196,0.25469568230390865,-0.023655595923376013,0.2015574452333421,0.3911329856524297,0.317801590662831,1
0.14865817474645576,-0.03763722679243265,0.14922337588345647,-0.10389275030994681,0.5651334363766998,-0.07815823210333309,-0.023783555225051958,0.6672654563417423,0.5891201842938517,0.37245103857205514,-0.24566454896636028,-0.11209962649413491,-0.353099433861068,-0.12425024605846613,-0.11181956408579986,0
-0.2703967547812494,-0.3947972460323474,-0.24107325028088858,0.1550763148798851,0.4718023893169478,-0.3795217896935003,-0.32038265647189934,0.24276508229572433,-0.1839010941857658,0.003991895826945792,-0.3680860605196885,0.3987833691552111,0.050140889558955744,-0.2756071447699626,0.4377543477092823,1
0.13305348794778646,-0.2557390074672984,-0.028512533313541942,0.089873090945212,-0.20767131028208538,-0.20778253798793528,0.011494370959520047,0.24836231241397902,0.22611547205104537,0.4189125927644987,0.03927327859526629,-0.2054529927192311,0.1585452992244148,-0.17955584090737195,-0.13911576092413322,1
0.5238984044190512,0.094898897434214,-0.16093096469956447,0.48341369450828026,0.4511923253627263,0.7528989474173213,-0.07298053377193991,0.1375296870829696,0.5989297153346986,-0.15382248134210794,0.43142541614022595,-0.05256673601784374,-0.30452818583955665,0.14555176905913242,0.4874589587988801,0
