0,1,2,3,4,5,6,7,8,9,target
-8.206998744503137,7.507724518712212,-174.0302183684775,38.96677719820746,8.153192682335183,-67.1370145715013,26.380845763591527,131.37888797169643,213.5114749104447,-42.742858933868646,1
-5.731327601412762,-63.72257103124859,229.4375435172978,-80.74808010143585,-10.475830790472644,-184.9570573317888,21.2147914889874,-73.15402285585034,42.041664740657176,-51.82311696015957,1
-15.283993515472758,-6.182169429796401,5.466025483459999,-38.73825863258714,-4.239204136448,-111.6684767759733,14.805534725662683,-78.14571521817587,158.4519121804123,-45.38684690805002,1
-6.144995532502874,42.4505622115666,-49.353502095164245,24.498627178594216,-2.023513661891492,102.47746069214617,-11.256087631207985,-119.465992618675,-320.14492170061715,66.56389694500885,0
-11.239352587498947,62.69999807052117,-188.3057046410628,37.903701979758814,-3.7510995546838233,84.16765878863161,-15.14442623850226,-106.74466946556136,-190.030815197141,45.77280456510021,0
-9.777040271215403,-6.691731871886359,-181.2237839979092,27.68994895675737,8.077225176554718,-132.27148249315306,39.68947411524044,109.43283031861304,122.38319951052084,-42.49824846855179,1
9.339785681318869,-3.894467185592423,92.17078093354246,8.596903145804621,4.84532093890174,121.82939038594267,-16.000717773617577,116.1200612743802,-266.21422557053563,39.19021021199404,0
-10.216661240125262,0.0597097065103991,-173.45483774874805,41.83472801396098,1.3462897678762342,-156.02095684155637,7.922866778661522,197.7353329751831,76.96496019633132,-62.87377372390008,1
-6.187320724903442,62.846340518149006,-169.80679916406834,36.97343068496744,-6.324111896723999,75.3540846209393,-33.98230523956296,-106.53064796953132,-119.24233538688476,36.699759301095725,0
-14.37270483992052,62.23347766320387,-259.803642976227,12.48953044398756,-0.6615088869072494,33.26528998246887,-11.127889090828823,-151.38019935347748,-235.5970069904849,44.03202434200491,0
-10.251490114624875,70.9639873830612,-306.7153517712735,19.239828640769268,-2.793417775484213,54.6126388047978,-33.635964210507474,-79.45171687100883,-115.95854679828484,24.40464813206175,0
-16.798919099074716,60.980403975918726,-120.88162548162236,42.76694333052925,-4.029562872425426,86.16842420385683,-28.32697290841853,42.39102198077827,-133.08991024474355,8.989960614416953,1
-6.20766746702103,85.60283088507659,-289.7536507967841,43.99787094807528,-2.9733055684538896,76.31692121022614,-65.35556663384557,-11.066666024609042,-1.654954368745063,9.06888903524422,0
9.95446534597093,-20.090364938893316,234.80419228957928,-32.34253807727792,5.94993852609158,298.0269181222422,6.567892632172743,174.30593749849643,-38.585697210153455,30.28248765666645,0
-11.623541684037338,59.58807380019529,-139.31403870562033,8.52817218316169,-12.279529254410354,174.45509098145467,-58.51705414398124,168.00026809740885,-48.20921222563399,-18.01247222767993,1
-8.29933060474733,-0.7329784612913139,-140.6849452444094,45.01104465729733,1.555631564742075,-99.13947806030528,25.389149273457697,116.62632989803518,-26.574777441891733,-24.45367389409403,1
-5.926214814539542,-49.98556345811064,169.66538724078697,-37.69766780215868,-3.4187591479814508,-123.2424497656265,30.628005858816127,27.984343610079307,57.48698424097883,-43.77934132014191,1
-10.90665987807567,58.92866439492849,-117.7632137124775,50.51856729199299,-3.625926106184669,154.39494623490972,-24.857561078665704,73.98249201384827,-144.5582923009747,24.36984424978369,1
-11.031571240572315,38.7385423355036,-96.29357964703048,38.58525222111308,-10.072460480887283,104.7110819376184,-27.78685971053408,167.57241660798545,-180.8344465717313,-2.9838667800057315,1
6.442263099749948,16.319820472705192,-70.42636974430573,-25.125512713273512,6.264836656355939,194.82275227153264,-26.60849298264193,158.6463102038403,-133.47693180389,21.460824372313155,0
9.87566786254668,-24.29990070771564,93.8113645818058,-25.698504503334554,7.203477320682048,58.53528193816968,-8.549944950118707,132.79741250188928,-132.81786154440582,7.838991543968414,0
-7.579164086565472,32.765422388735104,-103.83528701129796,51.68469851607927,-1.2501794839436435,40.93330143804868,-7.854292585178861,71.78691197546384,-140.4614299009754,12.763308224454072,1
7.802916650139887,-13.983991363218356,189.03000765292936,-41.70334792385789,3.98103137989899,114.04983598755533,-27.87252082006649,77.44211738928387,-186.48697318113705,20.265306482512305,0
-11.30845315475162,51.57542271932684,-203.027569782604,47.7236072488875,-6.029044001133877,77.42039253241171,-20.87028640866304,89.713249158378,-164.7626928221482,9.888293678326136,1
-14.797577020842896,22.72216278847658,-101.45636894168432,80.44256616332835,-0.6132295780790891,-122.56903759450977,-9.817011386007028,204.53155030526943,118.7947776968334,-63.20679276067997,1
-5.982563439574308,-52.10060711661551,224.87509489477185,-8.570980520890323,4.239504504702625,-218.95590651073493,34.29636351622177,-8.87114280422141,174.63604770168655,-54.49273669283143,0
-14.563642191947238,15.453068309310904,-280.63337927063185,90.76382352073176,5.219445610920518,-211.19602307908048,26.730075090330047,165.56357284426727,119.61191641011229,-58.1704876095832,1
-15.181033784820544,-17.538777243490525,4.439510702127334,-65.62163192270619,5.785243693285472,-142.0889232148175,33.15536881055688,-126.48615185688476,200.3259777460524,-43.3383406709254,0
-11.709934073239856,-42.23502388136322,84.99310451393504,-77.75322025757364,-8.505779659753614,-206.4635930857737,21.367155909296656,-121.51788966942456,-35.01155515508031,-41.90219298204971,1
-11.799861335619951,49.40977521718256,-185.99070598215715,48.08884939708095,-4.797034371105326,69.00272606227013,-18.860073023111724,83.54938977751871,-228.62460089236643,16.637285154859338,1
9.886805294744542,-45.66808199594185,342.2316596423552,-59.77728100814839,2.293086119698488,12.737320422667649,-20.238580229114845,26.95775178136784,-131.79683044362227,2.6330318809257287,0
-9.698596321112696,46.736613603972366,-97.79127002677193,50.45906905130067,-1.7140259682116756,114.21190750596344,-25.76160317133019,125.86978398545295,-292.33763418738647,26.43562565168611,1
-9.00432139993879,23.31819122262744,-300.37775145358245,70.96217981796063,2.4522779523752063,-124.0527779615487,4.294348211694764,189.2920517433158,94.17001712238763,-49.132961979339456,1
20.35067309750264,-52.81712086455969,221.2362516750025,-51.70929364971684,10.072894371102269,21.79813313927176,-26.61653920767533,202.35544807640704,-11.18609966941699,-20.22807214491228,0
13.722471790428791,-33.26958919518035,206.710589836211,-21.744923641086224,6.454129898806452,129.58795993893972,-6.238443196849854,175.60307435624014,-72.50946790857886,9.821496017881614,0
-10.4032028053848,18.0382408884427,-170.82841004100723,61.98461179186043,5.14869390810039,-121.61645820031949,16.90789123609157,64.68406110718952,122.72032897890097,-32.09118864022285,1
-8.36154829718648,61.34154180701272,-134.13650667241205,63.72199507444712,0.1972521481449716,182.65498618981877,-9.947269689441464,21.412182077963188,-226.68862517987756,56.31021974523401,1
9.310958677199626,-33.90118123395866,165.85260894636846,-29.32179062748717,4.707272899770889,43.402673044684384,0.2921555597461491,87.8899560894806,-108.34741614289248,7.9079321639302975,0
1.554887349553014,-15.370842684453162,257.54189252039504,-72.38402072967885,4.585517708291009,207.87606237764413,-17.624124599633923,109.44026493357124,-97.89050162323689,10.460281366570616,0
-7.758706751244327,-25.17199244965091,264.07681224708875,-56.34275622391829,9.067125339154536,-68.37391158491448,22.28002994434065,-181.49387484934064,124.12284640916208,-7.226434787897404,0
-10.507753423243283,-17.416012794504827,129.64483870303226,-39.987076960403,5.119449756650532,-117.16045361821476,22.4267706328456,-138.15377928828903,191.9466020915787,-29.70359310096433,0
-11.781703894855442,64.21615849315869,-21.786604262872117,77.39576442679821,-1.3959353360229103,65.18580769487964,-13.698460512540684,-174.33813051364044,-214.42978773462056,64.49028355707827,0
2.038231231405541,-18.206937383065373,-141.8258717959304,-9.7973407866695,5.3978328108728615,-19.12822166974764,40.2955988396834,63.36018274993583,234.459650499822,-26.828970540672916,1
-13.027317485070585,-13.985360995280242,61.34567075070736,-38.49231802902106,-4.438159108149693,-103.36210332386572,25.186031908362946,-127.39017958538646,151.43169067840432,-32.114757002368904,1
-5.042299774906192,4.250517711880686,-225.5422750336749,71.85871020872604,-2.3617220040150317,-165.31892162152946,17.470652867855648,120.48262850589732,102.93408734355874,-43.56602162543668,1
7.447896500379891,-13.300232204003349,87.16305963096433,-42.166298127515645,11.735564271052397,93.38510378501655,-32.394945568679155,213.25268860763583,-183.00273840236707,-0.8806771660102413,0
-12.011762080412629,74.57522431537707,-244.07190791851303,37.75571999812852,-10.144985138288105,119.37773145132138,-20.09647547306582,-133.07715761094207,-129.92683595643197,44.6139138541913,0
-14.309297629576552,63.69966159779965,-111.31892114874702,14.80556175151029,-9.937113622217122,163.21632417033211,-58.79577143453274,153.03046014091066,-43.10588213114228,-17.88698066303381,1
10.999324656665747,-9.143455034905388,143.75165493623058,-63.52172588650391,8.110788531491718,83.03551091811796,-62.12709144036185,140.68564155685578,-183.644808247504,0.4111533032876113,0
8.78060139014801,-0.0700294010204347,51.67665012482405,-26.08300399796132,7.184163496664201,118.94839062619938,-36.62311015916777,154.1676876862905,-200.8851387694426,16.33670950398693,0
-9.471034223071328,-15.120733300181836,190.69701184040693,-38.72050953255459,-8.418976874930992,-20.57113229770699,29.12079214820423,-201.1289844988476,337.97794848476053,-25.343056514438125,1
10.389166754034775,-27.114362549090608,210.95430577834176,-52.54623800919029,7.004086370307292,37.239719706444376,-40.77452689840763,130.7116735039233,-177.60924956554783,-2.3907280407803926,0
-7.394569548953257,-36.7409028760107,101.76516997777064,-62.87771397757987,-10.26937026402786,-200.63187192976685,10.74120556915084,-148.6034770170335,39.62917873490797,-39.884519676437804,1
-7.130249815713588,47.87603201503831,-208.86162464930328,50.83190149398792,-3.557495311137829,104.74298576836804,-19.451061301915296,119.7291285223132,-249.43762171576088,24.71298634080228,1
-7.545258382389512,59.360590480051165,-267.064881018492,13.710236707274875,-0.1582613107435149,36.40528704145652,-32.04866241579335,-61.07016293579058,-143.3732578690626,24.08580852413024,0
-4.821691694364352,-63.21290738652643,181.5986720346394,-31.65649057437971,5.180921635810737,-218.98742426712985,49.109116440461335,-15.820806852884676,162.9440919450752,-52.81469897388814,0
-11.854215128536858,-25.236921907592823,108.47538547364496,-74.79476349917682,6.368563390714915,-77.98268221754489,20.913614426399786,-38.53004691315608,220.8686668545689,-50.46704436921952,0
-14.688189432370992,110.56082074401252,-170.99835570793292,110.5134573386001,-8.944212558563352,207.53983872344145,-40.38739180322938,-91.61867606125388,-46.6840524573816,54.38019594392131,0
