0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,target
-42.92338446784407,-13.17578633271388,-29.377019353181996,49.1262840708582,-108.10117524112827,-407.0324182989479,-12.765827237081494,368.9164736347546,-5.09597021626873,-94.9599758608578,-54.0701704175938,-113.746003798586,66.29551913614145,14.2846837819914,-191.53645136177468,97.92415353407486,717.0270195497287,231.27144919362183,-88.20245993800829,8.80532690931174,222.1422578318876,-67.65678279104081,-35.11070177809284,19.311415528390672,-636.2557194738474,13.013353133533004,82.93530165474294,-10.74941184622588,-180.4640711450172,-50.18509837750843,-50.88122145231375,1.0743762308224074,2.554763932689485,38.51815124947772,18.903505221489556,50.8714575979342,13.649484950206649,86.52992957827796,8.50590124674796,-164.6417613499206,613.8794864390594,470.7805743876145,5.386021406013575,14.989485829040854,-156.28257684176762,624.8108062309882,1.4503965457092312,607.6649602485273,-240.4096973202644,-192.5967058516784,257.555708545055,-810.7203790513681,-59.31312097665703,-159.4884408541861,1
141.2489618634729,277.69345110400184,-9.52162645411852,127.9599805500025,-124.72838137498182,-444.9365002624234,0.2752315014657682,-163.77264047039927,88.71447260370319,39.06204259134732,7.703339141007458,-6.731884732995438,16.780347982001523,-17.205501146852107,333.8096805010829,-101.19840021347515,797.0349205125846,85.79752312817695,153.15207124377767,-17.720009241614154,-133.53981162208527,-47.2725511358428,507.7746929566391,12.8916158816515,-603.8119668075653,47.49214838972914,-40.539923343709255,-53.27874766287226,-89.71590993826089,-363.1929233578553,221.72148745136548,-4.499211982796703,-5.582884579528135,-252.04961352850827,173.48283415007592,-168.2479990256828,-27.15886924828608,-40.26399459030575,56.6259612702469,117.53372776478108,721.8862231570063,447.0189166493557,-4.9297592960366,20.57204825444148,132.01568855813514,443.3352275309424,-86.47287538642668,232.4058894351103,-70.40415400859322,421.384301367859,-719.7286470483167,-38.088529295081216,10.584155405852291,230.90082446800852,1
-222.07449326023328,-286.4594718874216,48.40200726683982,-151.8513103964052,-34.15858582676786,134.503613003405,8.593954905430106,-146.61877143086605,46.9223956227993,67.37415510822922,-33.729012177561,1.522430051639355,-60.89810048623649,16.637065874235265,-153.32230837825443,-201.0201889032268,-223.33639063609132,143.5772181689602,92.28236447617157,-4.5315400652644575,-10.726967317732507,5.801096645625177,-305.11989269690696,-10.475778920625393,737.7385675425635,-161.86851998113153,-105.87297803394176,-76.52731918146746,27.185673886273545,40.68672948529535,41.1990572449642,8.984786302133255,-0.2349476861514683,-684.2850645677917,-217.06143433783305,41.70765749426611,-0.3600320691616292,-18.86877508458265,9.980599758304558,209.12841042831488,-1559.949498832888,-374.01825937332205,-7.343570211308907,-11.097459466701736,26.45380167660404,-899.8884684796687,115.69321676208676,-939.3449253345584,-2.5382749888028693,-543.896358566467,-299.5408699437993,436.96442268845686,-95.11897015944326,301.2190630842335,0
-32.35589076735589,119.86185833046042,122.53331257961136,194.3423869990121,64.73105631336932,-950.5655783674564,-3.773902447833279,139.2722124157486,19.282730154943923,-52.76218417626127,-107.77818164704722,94.41527168470458,364.1341425700132,-199.5854577944761,97.07835164281632,-262.60275423406154,402.878058419654,417.8930549226463,425.4880687471149,-2.2689297992616155,331.4223864728883,-348.5859371103328,3268.1051352578656,22.100865929974155,-483.3894387381466,-534.4409878758454,-67.03607598673453,-66.61078282696255,18.961721465529266,86.34126617359254,-15.600076723279184,-3.281071948774896,5.475809332960121,214.2902731955097,-139.99601975188202,388.7185505540122,-15.595805700675577,52.66825174378925,69.7046373898621,489.508837588166,-1823.0875867239256,-147.21880983274409,3.636363617173338,-18.75165546869505,-63.31620474224876,-130.9443615797399,-11.328033295176557,396.16013555875793,104.84485036206074,197.9787155982591,-1619.6891078046024,-375.312466475347,5.493695891079907,586.7549930075917,0
-140.62131824804618,-211.20745673125683,34.1627474763274,80.11946627873897,13.829970537588157,-421.6805217463149,9.452358917336538,86.17136172172505,179.90318161107905,52.57830369396487,96.3652440814612,13.46144211253064,111.10654668748526,241.3048647380455,3.929312688970505,65.89658755311542,278.1863417510466,-137.08540019738984,215.79679824645007,-3.814677134320399,-313.0276327622761,-168.57990049120198,-1065.7684244493146,-16.268986428611417,862.0304181946279,150.56417626666507,17.58942958767035,42.20692170289864,-71.09085339327761,500.20279552044775,-116.713048989577,0.666299746893816,-6.116316884124985,-474.7270949733163,-136.51092143177183,86.98297734176319,38.9063285537255,24.298909139347856,1.6406735038146931,338.0503770210308,219.7373319534106,37.74373979114719,2.5267124434119603,6.34470809480749,24.212802649598046,-100.20122044667453,32.80300929790315,2.906378816990445,-74.10500142364369,528.6982704781441,-639.3606220575963,206.67368303211583,-19.35811910916943,625.0982777116236,1
90.1630824376747,417.0195946455505,74.8110877313057,-92.23157932501124,-142.0102320545434,47.61375698922373,2.2236589401682387,618.4649390530045,-305.9011570771978,45.33449216606726,-202.00781721434893,-9.492795098444525,-292.22672208739266,-355.6859138668061,115.34711734401094,325.68098386084193,-471.5689731094223,174.12155877196224,-124.6291541448247,-1.8115754008858824,-255.01717720028384,477.78414996620745,-1111.3184499641377,5.047687013856322,-132.30306248151757,-39.881382836743136,201.88768702330265,64.46479193839829,-211.45421089735896,-86.33891799755983,61.42217650776501,-5.09958520542809,-3.321755508176577,811.9961577772663,75.01197595724473,-174.2699736790244,-35.3427817424348,-20.074439335003632,-121.2926296473084,-147.7905193871003,-60.82079114097812,133.26529812843725,3.495251214002195,-5.649275674351173,129.95658739350029,296.5694195684598,60.65145042955768,516.563672144208,135.8574178352116,-282.09898686285266,1254.9081757481324,1273.809072520187,-518.2246830384387,228.0717309750694,1
-112.1313606141835,485.52658921765766,77.10857594366345,20.453086239551507,133.06422608208052,-180.7381393745329,-6.060633466965095,73.02771300581524,-48.77969634775015,126.8819301780332,-130.5786103472538,112.43605355200064,9.932460160992012,248.64143199029317,-168.98502407493356,28.45632896936037,439.43294297935046,331.7505066283396,-78.25944198856209,32.22944733326226,281.98676755382803,153.51036213301958,-156.99023514340635,-4.06908838458161,657.4924366241613,-58.488871665676825,10.104688502961126,-53.4095814055236,36.15478563253648,535.165901595116,-204.97592274829117,-3.773543907765987,8.498453115611381,213.6108216865324,-280.2638411881051,-0.7752100193288505,-9.13856021352376,-34.88227087301583,-18.62703567868173,274.1709056322664,-610.251543836812,49.0042143435045,5.139508212827395,3.554199316451725,-288.6855969101809,-287.6979174026915,141.84339892198483,-253.9856156138418,-20.01922820368231,-357.5723980417296,-184.11539458691144,1503.7287642137642,-40.45967708152517,608.5187998589162,0
265.5186304007875,99.4443173940698,90.26142862407468,-2.82649886018845,-81.1432925769629,486.8063277461837,13.614071748094776,60.75567475132118,-126.91375650421726,94.58738599796696,-177.09574006036902,186.97490795882783,-57.257542078464816,8.00918721725495,-87.34629032707926,147.7485335411484,-209.2928911680253,-128.27378007649972,-202.26889929082688,-15.17046833140502,94.1035304218368,344.4050204691985,-330.0459004320997,-8.483900138529844,612.8189179220093,160.42315594206966,4.386215715728681,-21.65389110305753,-89.08604994391062,480.19910422116334,19.46109026610512,2.1875622016809526,1.5131883326642293,-3.193734207101117,-183.02460338857864,116.74504121440955,-9.89846575558871,-0.8514684312397284,13.465301690048314,313.69841874752734,-632.639609987894,-338.40836004018576,-8.680520351464335,-18.036217000981317,33.036024482027734,-789.2992294755625,119.82468108367686,-451.63694941161833,29.59878366769208,-300.4828572097147,285.89404010441984,1755.5641611382084,-24.20501255928349,836.8783780360826,1
40.82273227883937,-350.38339569255965,-32.373436115165035,9.15793135083892,-43.47905111161877,346.7982241581996,11.06663332462473,220.54504546269663,44.24592037038357,-29.275021280201347,-26.927121553445375,43.43678720209171,-19.079276813086413,-191.37687260407813,-149.40389781646422,-28.79258401921463,-1116.690925662434,-105.63551283430472,-199.97368578303517,-27.441012763387747,138.67186550754093,-34.150208080240695,-74.60247089020127,-13.339272645104629,-45.00117187470101,71.59461976289043,-108.96185828171824,-69.71266084548448,-18.96256574829532,165.25515019572342,152.14925296152884,-9.215256977395086,-0.6789399121479314,-255.12986832875276,23.604954164913,59.85651199441104,-14.181232449571208,-11.886659793139968,17.56168711673573,-151.94819529480498,205.5451654799223,-259.5816306235903,-3.4845560046639656,22.66400378394487,165.8240849790524,-437.0637237536086,-121.82828928038847,-78.5627489646574,30.48907639486542,-193.19325436338053,89.07756112308768,-984.5104763803574,63.224874673660565,-8.59581739066826,0
214.49426421296715,-364.61646657556906,-94.54107842106949,132.6255895040283,-164.03453177688084,610.2209153972295,6.7784280333364,-234.47430948475025,-166.87786797982048,9.501409757674123,-60.62956978184131,41.95352013546399,21.403453955123208,136.45123685517328,106.37971832774082,69.14235778582098,-651.6028829430475,-61.46397625086378,286.72643826212106,0.9773476771773594,-167.64191857280576,366.43866232787866,1034.6473448224808,35.998887682122586,-335.3553457759838,33.022229787142585,-30.21204133151837,-10.93192395690824,51.76504090879601,-258.9061300623741,-9.748114154023302,-3.1245796889560964,-0.0276923424488542,-33.72429326599055,-23.985832460205117,159.64805790894644,-3.8392538717280216,26.156756282946432,42.33925527384392,41.43897180993349,-819.0482180245699,-170.2716626711526,0.1371817828960521,28.60383780385353,21.74245485921435,119.07609607645236,-123.17842532494664,-59.05380272785908,25.943039223806643,214.59984113298137,-267.9850327773584,843.0257528877929,-24.330682736562885,466.0822545907466,0
