0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,target
0.32322051207747055,0.5887893836442362,0.16477307993578966,0.45112565222104606,0.367161827348345,0.7070339589244901,0.8793610692405238,0.43268488151007695,0.6001081077121433,0.0,0.3698885032736583,0.8279279908865869,0.6378951093446839,0.1256071991217515,0.27633372948780494,0.5803614933337158,0.604869364938034,0.4907170956955456,0.7167256505377274,0.7529072889780011,0.21635782477931315,0.7668942165884942,0.4777580306713071,0.5540742106349295,0.23683131673569507,1
0.17289344096620063,0.6334294521776409,0.3709122456800343,0.4685809899270922,0.4562310886069382,0.8145799899806917,0.545037905106165,0.4453571426779884,0.44114210716980984,0.17326926607657778,0.4326768809551731,0.6088744778001459,0.5890276967290694,0.31071771205899906,0.5039088914133539,0.5731074247436913,0.510278566988078,0.42424835719423704,0.7415465520064524,0.4430595936098628,0.1896593629261824,0.7154054743359738,0.5394946341816632,0.5818286344421078,0.3930009647359626,1
0.5795196583478969,0.4567967964617224,0.42632549217956445,0.8359926468845638,0.41745842809130096,0.6808848341116012,0.5303482129803547,0.5451277285221464,0.3191567984620113,0.35237792966729553,0.3612635308692926,0.6738125901640318,0.8227387010698979,0.49899138977837987,0.447984306078677,0.6821855076544441,0.35414228649035734,0.9472912826388648,0.4667103992182136,0.5722793453051938,0.5454513364234401,0.5004721016119961,0.599841273062484,0.5765965417981238,0.4542108468264928,1
0.34642161949068817,0.68908883767277,0.301007636188394,0.6312439719584279,0.4459180155373054,0.7528869569219816,0.5699870509892944,0.6622722028334697,0.36950712709886513,0.274882036453699,0.37935052127070007,0.7959920357832609,0.6482952852822761,0.328026164992291,0.5710715729187121,0.5624702625684508,0.4643667347044493,0.573001131107059,0.631719583471936,0.6103385183595451,0.3952575801469056,0.5692913624567322,0.4128736316311236,0.7527172192505089,0.25151249102715456,1
0.4212079586287498,0.6836398988956299,0.4793032209107738,0.34955762625173403,0.563070348775697,0.5960925365409853,0.353164039404533,0.3217918089718671,0.535488103683773,0.3486989565456504,0.2968530215989669,0.35377317866060193,0.7150897103811432,0.3572276172490911,0.6801679198722541,0.2670677369881391,0.7528120517679671,0.2885724329470921,0.3195482976328576,0.2794349811093547,0.4326988489687495,0.28009631235048543,0.42579216856221436,0.3492452358715342,0.4948335715862546,0
0.4110469184683323,0.7894434210965793,0.30119822669515817,0.36096800846540844,0.2769722739922803,0.343347336730073,0.42110057310822024,0.2977284339908117,0.4777431299546016,0.4597494633495363,0.40994951562121673,0.6675338596637711,0.5321276772554044,0.3204305862226947,0.5434030119561186,0.21151105314378243,0.7054602810512485,0.189377326206435,0.5555298505135755,0.15491076566521766,0.5162053528037516,0.5778808163502316,0.4760768621665844,0.37242971021788235,0.5240499660687545,1
0.27708245083500255,0.7453016260317489,0.3197221069959562,0.43165342437044063,0.31213899831992725,0.42997175028576373,0.35992052994668233,0.2691475203280297,0.431627439059374,0.3793308346890599,0.34982540793635963,0.5882154375064493,0.6874245818135518,0.31849492431539156,0.6403152816106717,0.35605910587956857,0.6731081907771279,0.29711155219477603,0.35251129568045675,0.10851839795486096,0.4919073289370556,0.7929358468090726,0.4281705774146629,0.41510501345517953,0.31613495888083176,0
0.5437813088126763,0.3466168940477212,0.37891450905483515,0.6026466059061736,0.3479892935703981,0.695458616055837,0.7927718832475643,0.4055960542563228,0.3646726307960844,0.32004904485077335,0.5831202513403995,0.5117782533215963,0.714559110221948,0.3554589695117021,0.33608998914132976,0.5958687495826195,0.4356996085388807,0.6346113439090151,0.6329224176159256,0.6478145373038178,0.5695763145064161,0.6976138141678389,0.396248832446701,0.6516267952112705,0.48085754236927075,1
0.521160026985164,0.5323426227651248,0.5413700055333579,0.508559861825742,0.4949577379600603,0.6086015979571389,0.45603891484594133,0.6320943870886704,0.4073711788645931,0.5681150859361729,0.5290167080480128,0.448270157417507,0.8634581633515466,0.6690025568740241,0.8454531659473927,0.5567196831036991,0.7336812192602025,0.2616060809289329,0.5468965863337519,0.5632891692658983,0.7827268988225224,0.2288011106982629,0.4777048590565244,0.6029832367452754,0.7014104393188031,0
0.5174953490277635,0.4638860189200094,0.2042504563988758,0.3939755619626636,0.23527060041857262,0.3575175207257938,0.6154701880347009,0.37244423750638667,0.46223664887696997,0.4524191401855238,0.6344050330348587,0.7039340919347892,0.6200728293813584,0.4274438758816448,0.5109938542666426,0.4398912182020762,0.6944096101422097,0.38080635060842905,0.6913676596458812,0.5547200431332284,0.52838347273163,0.7519260405593984,0.7382495586811053,0.29574931059927845,0.7432685671985937,1
