0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,target
0.6100932511577454,0.13421793166049856,-0.1622829014188226,-0.03825335584875611,0.4563302833580872,0.1857812160432424,-0.7126726258768176,0.4752894015615502,-0.22116105899813487,-0.06910195066112722,-0.0801424064294828,-0.5507255562867585,-0.15082833961352793,-0.3487475058545315,0.11504201933813014,-0.18671288291518445,-0.15488827018747164,0.28119901699150535,-0.7008962824984872,-0.03599669601716483,-0.3900850478788204,-0.5815029916990944,-0.25025616909755766,-0.36435287214524387,0.0488059685858343,0.38453463089021206,0.09775951153159984,0
-0.24228771545071856,-0.01280459823233017,0.14506355347093317,-0.033278456889504614,-0.31955119792126097,-0.39875933147101106,-0.03333492895690581,-0.6496735090701178,0.03341229820441573,-0.49360598865351035,-0.18417745139520061,0.14496388678978642,-0.22234328864940783,0.23081684465458796,-0.09414288984295478,0.10023664445034816,-0.04448425331144033,-0.14357647641811402,-0.047793640252308325,-0.2907285767076779,-0.28375764396746334,-0.2682238738787724,0.14558563048555226,0.6566071587048008,-0.2759584596856448,-0.44044850858019957,-0.6268698869058615,1
0.07570993165913431,-0.08545502598536883,-0.40167266016070213,0.2586602998298072,-0.04920042323132888,0.051321472590572084,-0.2514269220944198,-0.08959520165117811,-0.15885780053966414,0.32246580018578413,-0.08077498612750829,0.14876431665347747,0.07002292293040394,-0.2323190377894392,0.03317307118496272,-0.03192230182656523,-0.04961709426229776,0.09902975982603872,-0.30013559143313673,0.31803849166028514,0.33454241647725425,-0.1408035567783461,0.26485575220551677,0.030232235232524933,0.11590987407091971,-0.15096850882143137,0.4469224957551922,1
0.10282857793444099,0.37376745960752966,-0.2255445429675133,-0.2999618549571411,0.005555922008914754,0.017084533345250143,-0.17258591460211917,-0.13672048575838788,0.3636884814114041,0.17808665708793744,-0.41884505173350906,0.21017423633615395,0.05394406047251102,0.33394068719619674,-0.43447531715346976,-0.45252373398993073,-0.043744719694420627,0.19124708326535936,-0.06693680096609232,0.3338685155796736,0.32285076235844967,-0.4253840570578248,-0.07542481909741056,0.020759501266590364,-0.32504478617203836,-0.26352887432767835,0.41216109655773,0
0.4497232672298148,0.2835032733670049,-0.08711930821862049,-0.4528174515785343,-0.13768348848574172,0.42533316908393576,0.15478500134870912,0.4025608230696982,-0.016389629584606175,0.11664886872153435,-0.20232532747489296,0.530718552884592,-0.12029740600595373,0.6909794350299006,-0.6447288216559687,-0.100708622429037,-0.710764825033674,0.1742617811046943,0.2772311450978745,0.6510375203776048,-0.13680937438846497,-0.058790536669291606,0.14609967541077523,-0.22910149035052574,0.21518726675487435,-0.3901402553705371,0.16245808231602288,0
-0.3756233589050324,0.29130493141642805,-0.5076831990726972,-0.2551001979397143,-0.03836457418655523,-0.03497813854165952,-0.025597857062957703,0.044029304424057183,0.2998638745658547,0.23248317129289167,-0.3898606580612728,-0.016718857380711796,0.029454581016619224,-0.09907560100066605,0.06826260830712332,-0.29016700423245084,0.012179970463925074,0.6625858952415282,-0.035537485516925586,0.25774078908137504,0.22375019951782635,-0.22260821708450007,0.26715040321581923,-0.08575611892545909,-0.16725591129348458,-0.2898950066975424,0.40321350812727696,0
0.4528554210430466,-0.05536926084545176,0.0667952634479639,0.29296140228583045,0.20601632259249011,-0.46277893397667197,-0.3050449205423698,0.0036535676235425964,0.3854913088500772,0.10284323151772344,0.09949550274575363,-0.03696532657525124,-0.12837246027187274,0.3460696778917811,-0.04449873161345083,0.23799627974902984,0.058437319930709594,-0.5736349458824017,0.7352614091527522,0.1588270158901001,0.13617929415797858,0.18583024417842026,0.21029354243290557,-0.39259169125921634,-0.07632165530365488,-0.021774589311652458,-0.49993294354579126,1
-0.374604729573731,-0.19103556294739996,-0.08640538038794718,0.37233144143658986,0.07940519364298945,0.07343097275658537,-0.24028023263593476,0.10268669984039515,-0.46898428092527294,0.436603066831411,-0.3221826617932333,0.16909004646010578,-0.4466142455668335,-0.12519700144878865,-0.12436866700032584,-0.1576905510991269,-0.3232879029688941,0.16318581643747024,-0.17892060836521512,-0.18857101751029975,-0.33203361948906357,-0.5316650602889392,-0.28486657656936065,0.29788653896711553,-0.3563121788889534,-0.05488678986378586,-0.017494467718335523,1
-0.12473710890848215,-0.1670310696330906,0.2578983949772157,0.12677601578321704,-0.005644120592224378,-0.13415207960157988,0.16342816399500612,0.30239921831118244,0.22611545438125558,0.7795016053807707,-0.6175783891190062,-0.05164166597735549,0.2978142785045189,-0.3301903377703441,0.46537001806070394,0.11271964205077169,-0.1252287830561189,0.14180800413465633,-0.03195185922155069,0.12718762869781697,0.25479712015229905,-0.35274184863928515,-0.18157782061571115,0.5329866453914971,-0.10966722845894183,0.20866696382064867,-0.2163098216627862,1
-0.5497243226309185,0.16088799898837586,0.26971613681321005,0.5816427390185802,0.06173342944649871,-0.4031969053069062,-0.21496407060099726,-0.3175743348286094,-0.3640562402531416,-0.26075627367233123,-0.33441744135493934,-0.05231747289942933,0.29336795556094974,-0.8928977228145621,0.28818862676183626,0.17983729676963217,0.05481831983395243,-0.21946906925606002,0.11230377945445266,-0.10039602348997348,0.07751366637041837,0.6565661546902263,0.047588155637821795,-0.5081152329917334,-0.008345186573922865,0.09725734422918575,0.005787917467103068,1
0.3790039024171542,-0.16704505613347614,-0.013449272335104002,-0.4643144264364722,-0.2212008822764985,0.3577682824041145,-0.11154396638252202,0.2671752596175148,-0.054958101235204324,0.06824583501782092,0.3655231095665781,-0.19658102244690437,0.30254226038005133,0.353252043213516,-0.1525730478619392,-0.1325395393112701,-0.15916805453006838,-0.12445141050727077,0.42105304263772103,0.08015261917282003,0.5081462988530758,0.21328992074116224,0.028176371691191648,0.46403607269471014,0.08645565493658872,-0.09539407673964849,0.24173290864938513,1
0.3917524732700675,-0.10328665860643915,-0.08846306869748337,0.00018274091196637284,0.08981984480095934,-0.22377482593628661,-0.3616977046805492,0.11140469886896606,-0.5909168638721077,-0.34381864315976524,0.3608147139901695,-0.2073270015718166,-0.055746106881002226,0.0481416015651044,0.07410177486951613,-0.5512878000744714,0.14862749227490812,-0.07918654444763455,-0.29764123640791534,-0.38204302110461197,-0.13036434983950088,-0.5733949742942782,-0.09681549839834819,-0.10699210289869197,-0.08840484504529322,0.2209407945537341,-0.18496879659064816,0
0.3238219300352635,0.12287370917652421,-0.01997911449193298,0.25272508686329204,0.065033042863928,-0.5169049648727959,-0.37751227309254076,-0.1400811133377951,-0.16344731852486444,0.008825263590592165,0.2605468056370951,-0.183682167437316,-0.554470741018501,0.21381192859816917,-0.06964626514269363,-0.5614315283799751,-0.5736369118830875,-0.3688456316150672,-0.07686294046314066,0.024168660167451145,-0.2946920141958379,-0.38762291067641635,-0.2113626320011122,-0.27744370339008,0.14796418331772462,0.039910505767713114,-0.15458457688619998,0
0.08335223861464448,0.13104840830017891,-0.23047631517423378,-0.467267158623108,0.022750869130279298,0.11785713553950146,-0.3695493704537384,-0.5091679105230726,-0.6017426564589424,0.4073263088590732,-0.05668376465764226,-0.49181056109557064,-0.1649946431302185,-0.36115832901639716,0.7035263180401159,0.055897824133751016,0.27574931711323586,-0.08400935446976171,-0.16523261957108124,0.05611277427956011,-0.5471847213733111,0.01038695742118366,-0.17354495882037263,-0.08695369506323251,-0.12493859860228482,-1.0,0.2517324793757172,1
-0.1427236776027307,0.01560511065723283,-0.2853654599378261,-0.21856469035315082,-0.12590723034229456,-0.3335527579354793,-0.10581665352833292,0.03494562403736379,-0.3773502961944899,-0.39885013245541207,0.4207954456920197,0.007373879371844314,-0.27667921057080636,0.26167442245017336,0.14139646127811534,-0.05405184793779907,-0.594340584133502,0.15768772419729152,-0.1051726070307515,0.05147924515270666,0.01773967636748304,-0.3760884353058732,0.14074278233913798,-0.38029405784313913,0.288891332963639,-0.22919745181558884,-0.13338301407847025,0
