0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,target
-0.06746837049195774,-0.224473768278007,-0.9305990329217785,-1.477945221282388,1.0675008210831285,0.7143184399557186,0.3544956660152817,1.8810488198634152,0.05283807506031108,1.6256162870962392,1.7839303320276598,-0.29864730906084347,0.5329742379469743,-0.9219797683236313,-1.961500959814376,-1.7281473060339394,-0.046111272208610825,1
-0.7537984739981421,1.2498545919644104,-0.04221379386589813,-0.5951489455493781,0.0015053334975367828,0.6628383427676553,-0.278589702242869,0.5591883196497065,1.3810003825219939,-1.5425140184020605,-1.6825538055693412,2.863125485946831,0.7502536555525137,-0.3106175426584222,0.2224529324661199,1.4042955606173033,0.22105457666725434,1
0.12219463955166883,-1.1473036103519085,-0.2511999992439241,-0.11779249091518049,0.7640994915658501,-1.513534189744277,-0.44103524676509,-0.765791664334824,-0.8389022179656829,-0.7014335021898311,0.17309556363548342,0.03908759357502098,0.8011112369403193,-0.7158802026391785,-0.13068627804676167,-0.6013405266507202,-1.395141555677935,0
-0.4886687237964593,1.2601472948401313,-1.6845596491365995,0.010412849475036463,0.8844480798614539,-0.31695927816583064,1.4670913923926776,1.2861563254202102,-0.030271236943712664,1.3043483524526038,1.2293364716190927,-0.3425638061076873,-0.6910136814929804,-0.6157852575793641,-1.151746427063551,-1.1896528865318985,-0.9992686312397343,1
0.4778192052148125,-0.5825419109406516,0.24861079538534286,-0.3371573252681843,1.405271696268783,-0.9129345872604336,-0.11907384743352628,-0.7351650068285254,-1.5797089916237272,-0.8824741744618122,-0.774624865460677,-0.7533634047804281,1.0663056665678796,0.9875880888198827,0.0882393438434753,-0.2059322364355492,-1.2638239703498013,0
1.6343952162833921,-1.1219700134534722,1.3974659286937785,-1.2782814083048177,-0.7528219759776253,-1.20071069705965,-1.9228598739193699,-2.2690125452347596,-1.9307478303231762,1.0759160378149726,-0.8347707567491249,-0.028508183831903997,0.10960882930879079,-0.9452143502226548,-0.41714581586564076,-0.1528398026407091,-1.3568364972834897,0
-1.1889247380313086,0.16106101242367904,-1.1207587877581162,-0.11065550063290011,0.7189427749825525,0.4999549198137531,-0.36597854069591446,-0.8414717813470189,-0.6116504341450015,-0.7916559101765743,-1.2403211154429818,2.530537106200296,1.3828006689730263,0.8342083023074439,0.6942357278052085,0.6631984836541558,0.11300058573519131,1
0.4479542383493105,-1.8757052957958142,0.3035410990694156,0.02916110532374071,1.6630388491707115,-1.8433017435437977,-0.893769963200183,-1.469932972616221,-1.0844956184573695,-0.4773167729994657,-0.4288041742889868,0.06591091733114503,1.0138259249613795,0.07875207881460825,0.7036584003416471,-0.6963184117670379,-1.521279866544113,0
1.400998555420082,1.192972085044581,1.490381253649857,0.7946324402588527,-1.5726230434441424,1.6707708027435646,-0.1359464287154573,-0.451803617134965,0.5040347337588938,0.8355176249986821,-0.630610481413964,-0.7253822127319258,-3.2690049548979574,0.17710986463049305,-0.33809790841986304,1.4364708297989432,0.06613854418747188,0
-0.9256266805056664,-0.5841408808913833,0.7941468124509691,0.6364254938079978,1.141160609039086,2.0012994320844197,-1.21230218376136,-0.9106892542488341,-0.875334467684546,-0.022035182615685416,-0.41167060956269,0.15002610965072455,0.0636281412193491,1.1118814972079567,0.4548272681646779,0.8554861120663485,1.6889923101465905,1
