0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,target
-2.105209042311974,27.59041623512409,-59.31641500984648,-278.8298445613726,12.557300369768358,83.14184893678744,15.658812495102492,419.4902934831612,19.788668808662838,172.2273244531341,40.25743388889234,-108.86248890056922,193.74367532109585,-150.68052559388605,-43.431439015263216,-887.6528225747282,-8.486039258961304,1
-62.66505938114336,321.635547508074,40.81492451572325,-141.64741304641117,2.663471718602981,76.84915122579051,-10.02457576775202,204.63442113819755,80.85102719689394,-299.2516345137849,-36.64024130933196,377.78411433050735,238.3655845845437,-48.302061882709566,4.274300999404588,722.0225719149516,20.553400356614528,1
14.630124938198469,-156.4619491487979,17.259750738740564,-67.46844226211928,9.74134026324052,-189.1809303333786,-16.61476439115069,-10.72849367209242,-21.20915582170553,-174.0826143182191,4.523980654718335,-56.87977103423915,248.81002707732043,-116.1671781534936,-3.439583174276885,-308.6181124999119,-155.1181167539885,0
-39.27075114584826,323.6883596562085,-144.2965375199249,-47.54592920741721,10.858332150047868,-42.91694447454936,60.79526557529955,322.7961674203869,15.967712163169852,124.41645281305196,27.95477307989449,-115.62192909418448,-57.62241578266453,-99.40532033781275,-25.74336448601018,-610.9354955420096,-112.0889349441309,1
46.0094427961071,-43.8239286646692,73.59423512161305,-101.55671629843052,15.692254693083637,-115.7663108937697,-3.5532405599560057,-5.750421315393391,-55.2678009552121,-201.0249618426652,-16.499481401530296,-178.85045380615497,303.27207371947384,169.09491253345124,1.3425730962199354,-105.4287734978483,-140.84462668912843,0
148.06247788516845,-151.40932923962666,203.083558403542,-247.80301753146856,-4.337669687488206,-150.9427803708518,-76.73031775068453,-255.06277375739944,-71.40683701761942,90.42131387800292,-17.83370911734293,-67.28382521542017,106.798611413423,-154.57137900277192,-9.69693333364288,-78.1460462618717,-150.95457027191756,0
-101.0593849305048,104.48280212334996,-80.74962904641913,-66.35938719750777,9.322227029153296,56.93900733004381,-13.569818763976553,-23.029578058224867,-10.761238582928147,-187.50945061950807,-26.83010965503064,326.593527349261,368.2695384369839,143.40999735831775,14.57980582594565,341.1933659249609,8.808533420602918,1
43.37424157950672,-301.73689263599647,79.7855186398735,-44.63253752839783,18.084670113609192,-229.4902468324248,-34.981578860845445,-125.17997703245024,-32.500330216850294,-140.7297178220238,-8.828075408892335,-52.75123927702491,292.4944938918909,16.90161277814651,14.7856323169973,-357.4246099208354,-168.82864853423507,0
127.4682087728889,310.29070421168274,213.55619520713543,74.31814437633733,-11.946492974279966,200.05432429606543,-4.237737592722214,40.30728187011534,40.53246790779523,54.64538849538292,-13.304783001446651,-174.54370789251416,-587.0554101801265,33.37256663027011,-7.970230707437682,738.5565491708995,3.714890533558989,0
-77.82670013815805,-44.1428327444816,135.08248340259246,49.73352140807117,13.240959286719356,240.4566712783167,-47.90398570371847,-34.28022101141772,-22.88413114416772,-72.97502670391783,-8.447998292421278,-39.804587105469125,97.35571933276208,189.90903494075425,9.350227594787476,440.0046379245605,180.11005533389408,1
