0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,target
8.156801721985344,366.7243062518943,183.3721281763154,66.6526768612308,-42.16844996332246,164.59690643571147,56.71275326199067,-110.90333287661628,-44.79229092190837,-264.1754211341596,-257.02527722006306,-308.52609845738783,-306.319790548636,157.2754757997062,-452.2356818738724,26.419400590554453,-9.04710661218332,216.302186720604,1
-63.70813992676144,550.1442473346065,-314.1202922623752,-396.09485345940914,-123.27393004394658,90.7248079865342,35.89725194275273,242.68807871720605,47.805676646811165,-208.72970449284236,455.9587228252176,-138.27184227812177,-142.29728070201853,-107.98970470033204,497.1728532942471,-652.7342771488112,-10.467360399339508,-221.03822185037492,1
-36.19369024205076,-152.37718236766878,-35.20756589080979,-45.51790917915644,25.59176189173029,-171.8476842503961,-12.527579278657978,-532.6225996424633,5.903514238571486,-210.32743331432675,21.184521286461976,370.0992405348659,-292.02695090281816,37.75241350096201,-34.527162294201815,1091.2662805298748,3.722255298243272,-259.31488201186994,0
96.69751092972052,-439.7302684385683,-358.62537288181164,-17.698320404395666,-18.520280805118645,-47.90718542801557,34.72941678063919,-264.35589614157533,40.68086111672617,-18.577687234119253,59.94393691576796,542.7620411609188,55.25417960692135,-558.0623221463906,173.2310429650472,530.4860011866225,6.932284002383315,-604.175134967592,1
5.619438731566521,348.45652507654773,-524.1661552880248,-380.234058225527,-16.62589627249129,48.032540594570136,-148.70049217583548,-411.41861701497766,100.65491759890008,194.45936659342587,426.8599027015204,63.73663399417358,-5.344184131950458,-471.4340391789824,574.3774935838835,-368.62240024415297,-6.576902969691814,13.514992829028872,1
-7.723082872164043,358.99953099739963,467.2128051464637,-95.8137124294212,66.5918779938806,144.61361651787297,-161.94604823558163,-4.05258372430378,69.12955903129264,-227.8286739545603,-226.5138918347976,-216.2541674085182,-382.5658940041595,361.779124809657,-240.0883808748371,11.21628717720776,-10.98215349315088,14.73784215246597,1
99.43925313305736,-367.88760798392434,-224.03998925866745,-133.27831175132246,-33.996294908954354,35.32050428613245,5.504621740911389,-563.9812372682491,-23.666053548994107,-162.76595672237715,284.0517201194241,-298.25248210197304,-141.44574439888763,-397.401885349453,-96.23783749024464,317.77228591260973,9.543740867815565,-617.2633874685046,0
-3.215249696384584,480.15486137276537,-342.6435104446561,-398.1576993934475,59.4621007042343,-20.548995914803964,61.93448870696442,126.58181701205608,-9.590625993158833,-309.9814308620292,292.57267060762086,-93.76771547670806,-82.68201041572483,-135.7363539995534,57.31668520872511,-259.30306063771565,-9.560842930491292,-31.21770464710171,1
152.3086701351001,-180.6108805753027,-311.01757983178493,-135.28121735876442,-15.303783079764122,139.6112894711851,-24.346721865961943,-349.9856366310538,-60.323642337162006,-167.75871005094035,-99.83786473601695,-502.85898250345,-108.96740955006368,-361.266933762472,-254.07842513056184,122.35548364938414,7.917966476663806,-483.2920584441952,0
197.40111387469827,-131.43611677152722,483.5859235830624,124.20503128306612,-7.462342291521773,178.76503427944965,101.08044894593834,-323.7238037219863,14.39682149252992,-451.6938653582604,-389.0292534124606,-316.8388822795118,-11.953221810772671,-190.68003196391405,-387.14434249953246,-100.59059813953536,-15.217011500175996,-32.092896619758505,1
175.62882533014243,117.7029388954079,221.6005666061278,348.2959593078152,41.53955600631203,138.1849742779583,-0.0273408391924602,-340.05891764279085,-65.9406717632052,-74.82080276645763,-381.0454501638287,-147.1443463642293,130.83662902028138,-224.96931754846253,-31.18734676744156,-115.36351655045652,-8.943996059963258,308.67066329164754,1
-6.790001718980738,-210.8842150415812,-279.10871656008726,-209.3390096949356,-54.16103523358839,-137.16066343436253,-42.28405283074831,-347.6574520249364,18.751080702444863,-142.70908472947997,505.515964548057,60.61671759804767,-164.07547815731238,-215.90563772020377,-117.35736821703146,562.4194933999944,10.848076285762131,-467.410937722046,0
104.65428017599808,-9.334711376505195,223.7030689267856,46.72449748351117,19.84736766905904,18.94967439415361,-89.96416946044928,-175.88080135141897,-11.101083975925553,9.35070654495226,335.22702670771963,-83.9392479710744,552.159972036847,-401.126708968889,703.6041217611809,-768.0479259559694,-7.549096956141587,237.78026322114425,0
136.2624003569081,382.7303018920597,55.98793578634675,-54.39420587270515,91.34890239555804,82.14465356331397,-114.35106125820349,-521.2770847423524,16.83460683607676,121.645573038312,354.2629646973217,71.71348496676718,254.13781871131647,-557.6259525507356,154.21226744616666,-325.35379388744093,-6.316923712519258,453.1579340756388,1
146.2196664659926,-281.8045476672009,-235.0287676202624,-223.97340306840624,122.2671976666558,111.77106112823152,74.9803309993023,-297.86441649234274,38.90701642234713,-118.13128602171344,174.58948538473095,-320.3517155294694,-126.793028538475,-437.90049046348753,-269.61676384054266,16.907060286989385,5.826202675380065,-631.4093676907764,0
