0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,target
0.46784220083309785,0.6072612891365679,0.24174277665904198,0.45226865944532263,0.6313800143822301,0.5479956730989748,0.3685650801054297,0.5941975162109651,0.5092740157963018,0.7806411118908755,0.3392346511575895,0.2611555697948687,0.6168302396367518,0.7933140165413415,0.5782764048796281,0.560546421982899,0.2636451580170759,0.5239076081316414,0.6871924358969603,0.6436618397820646,0.34846003663514813,0.4236203877048813,0.36951910988474357,0.480751343532192,1
0.7288120863289647,0.7748149438198674,0.41780144734434715,0.3061218114871259,0.4140389835899708,0.5200230183822705,0.5941188290508892,0.3972767401001112,0.6455219601790825,0.47067151399264756,0.1741116061357727,0.8412673326719828,0.2728007409692926,0.8104893531965733,0.43633161420367017,0.45890526592006,0.1810807384357654,0.7758014752800563,0.4238362249466334,0.3671273921791241,0.4076819653875495,0.2236471985019971,0.4678115994917442,0.5408739337218722,1
0.3891708960552285,0.5521458018472968,0.4918786808675719,0.368998966507615,0.46431518130369126,0.32777819885258636,0.9999999999999999,0.6935725866210218,0.4754578354793332,0.811880498398218,0.236782975779009,0.36957058766844164,0.3533530303989036,0.7465819333258406,0.6090407326355983,0.31301455944362117,0.47044310311408627,0.529481474841224,0.6426706510703822,0.5386779430197944,0.549957010822064,0.7384039803414449,0.7030612951025463,0.6997849843484776,0
0.4686844689639032,0.5324082062621793,0.5578295542043779,0.38330628694610125,0.5468312983257169,0.4689522937645525,0.7311947546660107,0.5798717840430369,0.31017011516606363,0.7206683572002528,0.3412288047124923,0.33634583269433505,0.4692430255969581,0.6333286028391161,0.6113791396449537,0.39916336223588356,0.5121800157235199,0.5119509355335802,0.6738664791349362,0.5260656506694774,0.5517685674779117,0.697766523614833,0.7220348376698362,0.6908503080997593,0
0.4915371505351719,0.7343396643119473,0.22359247239935212,0.4211008590081003,0.4403059661022738,0.6610956771275796,0.5057466278923028,0.3099431992604509,0.19435494707549245,0.4134651174867407,0.48910250253860177,0.6325737925513572,0.2316003995830126,0.5269652850278407,0.0,0.6647116964493188,0.19966736379317124,0.7445189109460209,0.8326258257780296,0.46281063588337273,0.20420374415198872,0.0,0.074326803896274,0.18198113245584557,1
0.7856951373868397,0.7473628621851417,0.6028549143304806,0.30842720511659394,0.3633425802638745,0.45614372407436243,0.6291665446151125,0.7397313077398228,0.5728636058076675,0.41903313825258365,0.14145030250697327,0.3562921116751015,0.547367967301468,0.6103601396488361,0.5389817440888385,0.5345330955805409,0.20703357745067746,0.2661309416398785,0.6014555824322269,0.2597758894147707,0.2886265675381471,0.5277459306138517,0.5076645972051363,0.7371840862891129,1
0.5440543625541338,0.49425756625843725,0.39440514512379904,0.06853340902997851,0.20087080553902603,0.4971009587974793,0.5779200879853883,0.8187189568180319,0.24596133833448713,0.6227128100527047,0.32100370937631684,0.4058293482862937,0.16951850087604414,0.6148341781087134,0.2547318707529812,0.24615008882883838,0.293956279270177,0.7256582752152714,0.5929382415492078,0.21213393963229404,0.6492441457521891,0.471220145742317,0.529545710000772,0.6205391907414253,0
0.557355507687332,0.6800215253769302,0.3297511929645479,0.4633877083068699,0.5282967911990064,0.4837906523069653,0.6710423583785984,0.4841073227951303,0.7395643158552316,0.7887570970986614,0.2610056739122334,0.5435169392720974,0.4472895546544944,0.6210381036464105,0.5043384205962371,0.49183114843325176,0.2557077749382409,0.5717544822976095,0.3373589954510524,0.63554515485139,0.3940134080880831,0.4655232726447288,0.4368254656086887,0.4332077061323373,1
0.44121052996187404,0.6009562137132214,0.6022675270176009,0.46373360366366834,0.6496704940597404,0.3497117681339872,0.7448969468818668,0.595829449305775,0.7027048458075302,0.463662878317154,0.1968454661399106,0.6327352997995067,0.5229926809114117,0.44785460957932366,0.4561842424795335,0.43971035824612653,0.41715098563964836,0.6282650184426886,0.3488819290037405,0.5393808253085264,0.3794709550401392,0.583937418258683,0.4552791548365679,0.5862411132513469,0
0.5099488767,0.7520430329172547,0.342238866949223,0.42832077727300755,0.3691347447104241,0.5729724438142457,0.48845391881982364,0.28587160146143453,0.33657931985318806,0.3818391858590173,0.5502951495419937,0.5908052980462256,0.5463465177585203,0.4242220806846779,0.2589905244269308,0.6516746999165045,0.37139480679750764,0.4777781252412125,0.8316937031664938,0.42696699235599805,0.37288106552173655,0.3019353474180332,0.2942150335771071,0.42905093935218636,0
