0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,target
348.6284884944272,-215.76992833286204,948.500812569098,-278.65695071167187,113.79760838242962,-256.6360813826111,108.51548171592115,-108.16691753835865,347.49453054162484,-481.9681016005234,-41.49124266036088,206.89168782523652,162.03404578943238,3.876413075622586,-7.966889114033306,98.35079655708954,-14.015009632906605,187.54216954492964,1318.107604867331,396.8968980659813,-376.0686307602292,-138.30633852563932,156.92894157455487,-971.9973324095886,-11.650522799745076,-133.97313932159256,37.3760147614509,-272.040918633795,-19.65078773103837,-85.23274771585625,1028.2066705200225,-559.7351355012192,-20.332839217473865,106.36589721836567,5.80567475975972,2.4131356695147077,410.06781003519336,-8.279809825674654,68.53179676446192,114.63383336522011,0
-473.9397787642221,-254.5658297929661,-2203.1997932530594,27.41282388370816,-85.74599479046312,136.50678412188435,115.17062214879752,-210.03755284041756,-722.9745928190151,-153.10775593118996,531.2266223424567,410.330919823435,-247.61217576077615,7.502967182342535,61.02544108244292,-43.83843631103888,14.825689636301062,-234.9631273608389,-732.1763435402452,266.0811262124581,172.75529951619026,-427.25429559955165,-108.08095792052455,584.0056968554127,135.26241273451205,75.13165417503718,46.55297954617497,1083.2617040530483,21.300875043892145,318.5196118611927,-122.73187471823532,1082.717433090081,-38.197828271283214,-148.35999026149608,-26.69911482100905,8.519060579907336,185.60476683491112,5.166440551238281,42.04721832695885,3019.6701060184264,1
-463.1408731581172,-59.198189567964185,-2218.9022265437407,155.87340662422233,-122.03518403365476,-205.79123047861745,-37.42547241951686,-33.31695818637822,-848.5696660019087,-407.8421160405365,159.78202947440334,-70.93289042801842,-61.86667658122796,-5.645234813312474,54.04125281335988,42.94958770405557,27.853108807089555,-601.6976532743987,75.86700767881655,332.6528752214693,171.55726747414838,-588.5501823292627,-48.929188587040464,-205.94093839096627,68.43792124615695,-6.037796360602754,42.41456582318407,175.21340255795712,4.993528913804099,441.7047133476224,256.8498394937227,163.61949125127154,-4.204029678948546,-239.5576463945191,-5.010377069980335,3.2007766623308465,615.6132979788571,-2.241300790338945,-101.88289735496296,2241.5194858476466,1
205.90618295168716,-238.25279539539065,433.055576133833,-264.1210380925821,227.53088703617053,197.1155353926556,262.3494219764586,-142.0241976704977,1948.4771007451652,231.0364069996152,383.67050987742266,-111.21168726188417,50.17238991408932,6.369003684629616,-8.985941698630528,-163.68727974774325,-9.309462740439372,-392.2029292526316,1583.0018477236908,396.8996654599361,-226.92245451931225,385.6107819208622,66.83521702310128,353.5814291330168,-55.69317911277459,116.91411177504531,-21.00633188138864,-756.6657412188658,22.13598049912185,-244.77902790424696,-177.8081285084739,207.082093116084,-23.8551125844912,-358.431774275315,-18.075586727883756,-1.402287255674465,236.37557388248297,-4.794475698926068,141.78198333406013,-1355.732583363874,0
-272.7784660443805,-189.43327322635568,-2393.2310084204496,85.38739649914027,-68.98229282371649,-218.9280658760949,-21.809206808278592,-80.7096513489552,-1279.5562871966297,-230.2951136369754,481.98846290270114,168.863387224219,-289.2913082699329,0.7379191360930335,-3.006716454269916,178.95364876413026,12.263069521952117,-370.8085810598546,-255.2851270066274,367.5153534397222,425.8439573895548,-532.4664915041869,-186.05651948649523,816.1220328516325,65.93960484722649,43.90515581397703,60.52330585339922,868.8141278551507,20.522826157283266,649.8705192291515,-903.1621598300608,1418.75403586594,5.332322794355133,-168.93304117978778,-31.02695347889025,5.4996021046627295,531.3295115501058,10.618720268450469,-106.37065756686928,1952.080655760555,1
158.46695416992787,-49.19668213349374,1165.7576090077014,-478.7318289658558,187.47507451834872,-192.44141843665173,411.86801254835234,-62.65678596384868,-161.38574274724652,-196.3688906593053,71.44218192056107,182.81887756448407,265.0269964206797,7.648607173717535,-69.86724598552432,34.807475650511726,-14.150350243889484,179.14400769904017,773.9807303454215,-315.5004745297421,-346.5711654005721,-133.78455140875334,147.50494177304282,-832.7382530880931,111.0478824875531,-134.47272907206298,84.80389538016297,473.25348172318775,-11.187789931834134,-639.595456207427,688.1064149087518,-926.5494980552533,-14.878701466547003,272.40081099556335,19.0266788995791,5.411143488160116,76.69945236214534,-5.8516197493222775,184.06152649275955,275.4671231405377,0
-235.4433795487345,164.9076105831217,-273.6794350715373,-651.4292268916597,154.399865373789,-374.82441356632495,521.3920457035222,-73.70960668898697,-302.36487450678845,248.126417533851,389.7730406070101,-240.38012957418044,-146.01736438164497,6.537583653410099,-25.001965567430997,-137.67564288543034,-10.412953623888358,-465.4019875815549,282.97191249426135,-334.844161565898,-329.50013401286725,26.551298667240378,-162.23489673634165,355.0175803866428,117.3410627519387,176.7940559450344,28.15621943988,-426.5717374753922,20.15603542968812,-526.3217872654213,40.33133433372838,357.5326674702458,37.0568727180545,-236.58250590486077,-19.910892179977377,4.332179198840269,114.01500626933289,-8.38720013594833,199.40961483578909,1147.6776805433244,0
156.5181196211064,154.9127669878197,514.7914097789333,-401.1778778534433,158.2551852930968,-351.1420326577865,78.84461423963783,-79.25437236951187,429.0236551709559,411.2691277382904,-490.09298181762887,-154.99509105987778,301.8051582765263,1.9936090884419035,39.36054372428304,-91.6409363839049,34.19341376351709,397.7875902796863,928.4799393214828,-73.25870390906046,-323.57513871297664,458.9496059119303,-129.50991640939415,-217.7128740719556,-71.55974902612002,3.0931521486454603,57.38126345300756,-264.0386501936196,2.712918381139448,-466.51059320513394,-265.33053584834806,-492.7082245196263,-8.946086985767263,192.4125607959537,35.473614451347736,2.694433247856828,-154.76432335141354,-4.129479383946843,84.94441517016915,468.8808043048805,1
-106.58521553753836,-355.48740807644015,-2382.5056258106115,230.3068713666504,-158.85941402042533,-157.5924151344802,-109.24876711911983,-137.82267456197604,-1330.4277697269783,-93.33571046828428,307.9963292582348,247.3311756823624,-251.0377060508663,-4.183221541013365,25.90018843872582,159.99914295111208,15.7025621888952,-284.5013034449149,-198.7146324971069,551.9359430416746,552.1493232105835,-500.34439867456376,-120.74669867542237,601.6732840213298,99.86501601377248,0.3257532689003427,50.480061080893215,749.8339531453938,31.68363285163924,794.6401523448203,-781.9053469568425,1130.4947728723655,-24.401799584351707,-241.61206372301805,-32.45974493039245,3.229895321934407,345.5438509197648,14.75957096150426,-131.23088750876684,1787.9507200716498,1
-242.2860897972166,-222.7814846489508,-2321.6466367209605,84.33442184443162,-60.92133761680593,-233.85223653836664,127.4117681403398,-178.96757074177492,-889.8550385615437,-471.6759190277504,285.8060943627545,285.58511466870937,-111.3208422829551,3.188834578024993,34.943878465257605,194.27697848084537,7.933397986886524,-382.8908445631001,20.368154017395494,563.743977292603,191.4070114669848,-352.8763062707867,-92.36140906117063,-204.6256115228101,131.57504393633334,-7.023874224176199,64.69748753153814,865.5056239902011,32.58482223376806,803.99468893265,-234.89252439334416,-573.2093722683225,-20.354085451273665,-265.3703414904134,-35.51619572741967,8.707635973775485,316.9096603748308,12.630998974049596,-442.0050239851806,2894.173609285941,1
