0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,target
0.31925116651500407,0.6443635942482698,0.4587818386601249,0.6408321949993916,0.4380914602803981,0.36540265198093735,0.3564287544192938,0.620180386749166,0.3751977695687885,0.2294068985549476,0.5035308071523801,0.6947497857423259,0.4543730820732789,0.43745852217393827,0.5699781100150387,0.18005027143181818,0.40282105719954964,0.4899090407852334,0.5504039251494167,0.38830182879943054,0.20231468579946688,0.39596458256668465,0.5020756512373783,0.413377704811513,0.3262727409748588,0.5493852585989334,0.5967325890603913,0.5273834078532339,0.5445484067443729,0.5045981331626898,0.4603054793641307,0.6456441898868258,0.6287411453136531,0.531503640275634,0.7430968989856719,0.47392513247056517,0.4495045138445878,0.49629324622406634,0.4533420313578618,0.5050577538553849,0.2874819734281385,0.34806182379648376,0.499425956698089,0.5387737724743487,0.5189825511572849,0.31413818394119575,0.7336473350017356,0.403421678674879,0.5056843221302756,0.42048933672221656,0.48349400947718923,0.6880494554216815,0.44190601262497453,1
0.534993567141165,0.2855527565182839,0.48404018952741334,0.45862321725780286,0.24078116824715368,0.2614043249905256,0.41297607159921734,0.6739803489995309,0.4361496836054518,0.49316300579169003,0.5956122419875128,0.4721146332747912,0.5638719308934109,0.4849131735887683,0.6061144673244315,0.6853143311681698,0.46211153259296256,0.1927075206141705,0.5794695237880318,0.5949001038305368,0.708303050827399,0.6626392626667889,0.5466160341395812,0.568685862775111,0.3480996491953304,0.25839854506649335,0.4189816735875208,0.49805037545348446,0.4045611355470033,0.8329271998699013,0.5117017645184129,0.36974763199980987,0.2721418673538475,0.6904684916474313,0.6877160371723584,0.521407034525223,0.630086687496115,0.6316122923394235,0.6636211344940508,0.5155159966559943,0.520681192573164,0.6993798009060826,0.17344088739054325,0.9191712237636356,0.46006549438471994,0.2509901059613432,0.8610353818161554,0.5578580733335681,0.3676572580564018,0.48340311204309133,0.6941265403115363,0.48581269267781857,0.7165124685579375,0
0.42669242239795924,0.528491951756502,0.3372385226301635,0.7148144545454176,0.6366810442328696,0.48175626529116894,0.42921459843222204,0.7524369262199846,0.39396169240741685,0.5275299819475496,0.49780006354528233,0.7980241599430353,0.5089215388851656,0.47550260075929607,0.5758739914346221,0.5239212488596847,0.7408918751280882,0.41302519343347643,0.3716077679606138,0.6669912908415941,0.5657726001362982,0.21181508081256506,0.784048407070336,0.32642426795890533,0.7210055186675179,0.4377674287196708,0.7218593863033204,0.45496340866704,0.554303735244494,0.4927523157336774,0.4214587152001892,0.5838821845574603,0.5877660030825366,0.6219962711726119,0.6830396645212625,0.253053672829647,0.6032007906688691,0.6374124672140871,0.6060445384842736,0.8153027123291782,0.3903455047959463,0.5586444362462992,0.553724781438144,0.45723018208613714,0.3673102217042987,0.6821115291635829,0.6868251773965017,0.2778187611348897,0.46042676910956826,0.5258772300760214,0.37739504619080033,0.6091889752797173,0.48890558698909087,1
0.5529929799876773,0.5948463033731893,0.5028809206330552,0.5876016930025976,0.4162568231888254,0.4702331335358949,0.8882398671409233,0.46800201370497463,0.2674145268395667,0.5118317777121042,0.34417671610544925,0.48201275379174074,0.6011052916758964,0.4572981376118543,0.6293938406942867,0.3306523315659408,0.39309531245418183,0.6872064589244388,0.5970413527823872,0.37785911755388146,0.30039060987319455,0.5249182030942533,1.0,0.6749709639235686,0.4718743710066933,0.5499778113066204,0.50831561612716,0.9399886135905031,0.6367384897162955,0.43360215458798856,0.5267569082338334,0.24827445518741872,0.7123741976258552,0.5765107053932431,0.7539769716331058,0.5810654459011073,0.6953605817856158,0.7896871869663741,0.5225394186375426,0.3231863305144642,0.4371808139702543,0.3030430911705421,0.44953865894833395,0.7528338839297659,0.2071009638546215,0.3509314603037904,0.5101555800434378,0.5645167717212924,0.574253949528504,0.3297165017547972,0.2593346757319782,0.5092665600195005,0.06828664511072569,1
0.4537369783845877,0.6509927126726105,0.48876050666125037,0.4913938113756063,0.31371903039573007,0.7354702646880893,0.32982838885790444,0.37792829823670027,0.8902795094224425,0.8143361734260547,0.38904695606220946,0.24322893198116866,0.6116871855086797,0.8178143941550606,0.19081838532550122,0.6024373561358567,0.24665949492227898,0.07623416515574832,0.20491047003554916,0.3287247286069534,0.47400167014651745,0.4693844042478425,0.6702533200895437,0.2529197523822867,0.4249557356332615,0.7928762711552569,0.8562103240631477,0.384122504869287,0.8383429952669739,0.4406756445724615,0.5741955297819765,0.3218405444618303,0.6122715966810509,0.46736718842674885,0.5833566386779351,0.29262368795070537,0.6550195003367573,0.4425271681082805,0.31281350111051565,0.6856811414731585,0.5281557991247066,0.726377061441548,0.6637317743890978,0.6658223149064034,0.2701519573176624,0.40724380441142427,0.4049594683695592,0.36174480199305437,0.5052598399651134,0.7899183739103606,0.4347383544214362,0.37494650082901804,0.47614719368789155,1
0.8597560931206236,0.48922129266597136,0.3703885415855333,0.5258021290561048,0.25456421293536646,0.23848677734764218,0.5668360324438715,0.6788543529478911,0.5872071210834808,0.4164570060667505,0.6129327802277311,0.49142199935654823,0.4221266836318762,0.24162745153366288,0.5341816221980721,0.8068352079210688,0.42198813147273495,0.4357329396028306,0.510220533187824,0.6101481241567464,0.5034729032731485,0.6673705213498223,0.252057007602621,0.5847304965700589,0.642094305300759,0.3832492105189883,0.569136070126193,0.4620217645312876,0.6601077219031315,0.587250887809269,0.6017292192855124,0.6087476052840283,0.6644155146116795,0.7307291153292388,0.6083428102371029,0.3617183202232047,0.4245216375303873,0.6667559125185358,0.3416937665518595,0.7312458189452861,0.43366555453351346,0.4185414061011622,0.3091017822263756,0.5490595553665636,0.5432034120744342,0.532069640650237,0.5103911703133712,0.4987988872110928,0.5061406905170186,0.5963532402426638,0.442528406032495,0.47744920460657975,0.5509908483635447,1
0.43038027406554863,0.46625354674624775,0.6363790235461073,0.34315179697221365,0.2950128422392136,0.46268627137738527,0.515859298286822,0.7330772203332286,0.44980656709411837,0.3597387820753595,0.6439766520047812,0.17719881423694062,0.34146960474219057,0.5495071197778344,0.49824305053864426,0.6620518546544082,0.3144739052426133,0.5220254711212919,0.15826607079003574,0.7040865937398054,0.15852598070761859,0.48543873517984404,0.07863714549645534,0.7496540633023883,0.5244858019611396,0.46980969097576714,0.5783909604901952,0.21461818198167654,0.4881607749794345,0.4361104959990751,0.6550823061722708,0.49991535091162753,0.7653926694947292,0.5806044758093908,0.4420011524608328,0.325184563170495,0.4647671175843893,0.2704004093685247,0.5269439220476841,0.45951006437930875,0.3131347259350199,0.46399193603669264,0.7228322123420686,0.668719881448683,0.5506307433023047,0.18499430460361954,0.5788389575296559,0.42818165367810634,0.6011046154197899,0.7913208554292555,0.4948648571400043,0.32201047601984656,0.7766440875058422,1
0.1747580734426924,0.7026128798789786,0.2997653335579785,0.265790311318858,0.25926333860146333,0.5691214717073549,0.2853413630454622,0.5802360819595576,0.39949390711259203,0.653491136251013,0.6302051409658682,0.4089387180700569,0.7588743218956661,0.6430993532438306,0.7620987117025412,0.2605395744566035,0.2146572031704222,0.6786625164421014,0.3094519209205354,0.6761213398501698,0.5306300211932641,0.3352977744995808,0.5512392870303277,0.36003588178592016,0.33159484998871624,0.5632810963292701,0.7362235397922738,0.3860389128541298,0.503884434001816,0.6521687004340445,0.5516254891898582,0.4205307785051964,0.4507037072223862,0.34003007858157575,0.4224884604976046,0.7107278070746998,0.7408852377382145,0.5769040648651371,0.4231142543989855,0.38138313537567936,0.323655504926751,0.5778648809296757,0.5749579682964974,0.49428406659785407,0.4564859858480527,0.6962524907997919,0.6828648196229837,0.6835205717805067,0.33266300589295394,0.586169836974849,0.6449491022375027,0.6050765913720947,0.4919646436922168,0
0.38303419415918927,0.5955790855552137,0.36594244724032293,0.23577091339929973,0.2953616539123356,0.37885709017761954,0.5058615840964384,0.4478618753714332,0.4160656563792109,0.340347541887937,0.4671149742305994,0.5017863660790889,0.391612884784477,0.5126415817151536,0.7645731944945602,0.6459285418805399,0.31842422087794636,0.6466034350714605,0.504598671326418,0.5534268081416243,0.43733114590942723,0.35666142956703656,0.3750405314156297,0.5532451996114518,0.3961801552474734,0.5386642589434061,0.5069412054264207,0.5142104882767722,0.4315856116876665,0.7438095224458652,0.47925042336231616,0.4814501390185841,0.5407775451165483,0.534441621693133,0.594535124461417,0.6970017713044276,0.5240980054491062,0.6828900382309415,0.4421141474076833,0.4691987683616621,0.2933875931382551,0.4534643088299151,0.5430983784834288,0.5795316688992793,0.3955732921209012,0.6659002039288571,0.7467475651096996,0.424828598151602,0.4523526272628398,0.5969188375697323,0.227876366832899,0.4901597666726545,0.5923547840989832,0
0.8177288862586015,0.5200841422826964,0.3248375076454991,0.4057166428178036,0.4835692371064792,0.5357658613117331,0.44283743322935853,0.5603628627653248,0.39323200335741143,0.36826676358500493,0.6240249329163211,0.6564274683286799,0.6270461827790821,0.42958334870298676,0.5842980346280675,0.41793359551375253,0.34611495111597884,0.38993565983629686,0.3886926846352971,0.6468679046588559,0.6084713452803352,0.41742874750989684,0.42776579520594293,0.2896990877502639,0.5111189844705945,0.3569395831721546,0.4188435331381092,0.4742716614037888,0.7309238351700488,0.6498715525094042,0.5071982435494237,0.4214792179072583,0.15644281957010842,0.503369321502438,0.5189289437591056,0.4994344681847997,0.6873580699465418,0.8363485644130468,0.5454235170816569,0.48157411766993286,0.6406192743154983,0.6176462111414718,0.5336611986237956,0.4387430407212598,0.24753740992993878,0.5836235936969425,0.5415561572685358,0.3683181831274049,0.6472287415344815,0.5311956137297787,0.5975756389091907,0.4315307147881262,0.801266265111174,0
