0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,target
0.3478870683942067,0.29664674599242824,0.5182500514728311,0.5670163392496583,0.5191750556419146,0.7037450265087226,0.7028807494520724,0.48727951453391505,0.3408182797837526,0.6564012218010713,0.5047137125736345,0.5933119746101103,0.8684012252541711,0.34975627827904265,0.2412713996317858,0.4661837474978877,0.5012019717672964,0.7873314294866802,0.7008663785349656,0.37402723933235715,0.7524712045869887,0.4371667810482305,0.7978824194436018,0.35946617374938816,0.26097552374778354,0.5661556743807981,0.1850202951305328,0.7084800678306751,0.34385497642355667,0.46797744465811275,0.38757090479380485,0.3885152308597386,0.48503902495092344,0.19759287742539644,0.7855819883834716,0.5474382955093197,0.7328808510257421,0.7806291368362107,0.644479879353032,0.5579908831335432,0.5184210004666927,0.33849576859356484,0.4510439434133138,0.2165343869481523,0.4838531425020746,0.8594116647824382,0.4322223229432284,0.6288567078891002,0.6078307287373846,0.4168617410406512,0.3527665272821019,0.6946986811344222,0.2603233408229422,0.627939890854796,0.5535612462411705,0.2406466354581683,0.45477632867278833,0.4517523516423298,0.40678983352023923,0.0,0.8678187146169913,0.6406543141918639,0
0.4733006486977224,0.219520103206099,0.6479280547708036,0.27459891286559795,0.7918845112401798,0.49207330881494266,0.7810818671014836,0.31721599697831926,0.6208035957243253,0.5217522202739783,0.39416231786921474,0.4066190908526219,0.6505734534546289,0.543006574248423,0.9311709383105868,0.42339552049081147,0.2030598303275819,0.6991639908347997,0.472704296174081,0.6140743849038461,0.4981242995863626,0.405207642960952,0.45808046800252455,0.2513702782869207,0.37655876097056606,0.4877292123516062,0.5934084547525411,0.6308235209152832,0.3336808123694902,0.34576560557394065,0.6492919815510031,0.5210790216685404,0.5588650510572306,0.35645961000612036,0.40296232449868924,0.5006164247744311,0.4356970520437637,0.567063013093716,0.629654958048137,0.7013685795998646,0.47398671738420883,0.29399126354234634,0.7384056294430508,0.31440359480967545,0.5030289406263226,0.7555740473995898,0.4161437276669854,0.5497530689424334,0.7168691488079518,0.1573273208775972,0.5031340493668939,0.4924498767265735,0.3822682431261031,0.35565629988363123,0.4397656225916557,0.4446719465565217,0.3056703173556202,0.4956324571258946,0.40554500310051095,0.19001608472571357,0.8238538445197059,0.8116452591572463,0
0.24660396981376828,0.3613074853754335,0.41658816811749205,0.3321601618082362,0.47615963210923984,0.8308973254017111,0.3910359094331591,0.3858129957350871,0.4395479876403786,0.4645057892760136,0.4964782632885431,0.5683400386016828,0.41761777341406675,0.5590656773224492,0.5855853630425005,0.7675502546544809,0.3374581689808095,0.4816497738269513,0.5480520658455672,0.6422582783858268,0.7869454266668293,0.3531825080003894,0.7664637780176929,0.6103695796596448,0.40596861890941316,0.652826496596333,0.3265464519016513,0.5155438738005654,0.1958095299083517,0.5434399207656343,0.7378010934335549,0.5255171024658594,0.14574136054345266,0.34338996044917924,0.5018765553677299,0.5253469900611125,0.5967430035156981,0.6818846066657746,0.5805333030680272,0.3246384955686395,0.3923010030474203,0.30839150481003474,0.6625594656009708,0.4759276205238502,0.8398785450478435,0.44364974981910815,0.2902898899447266,0.3873969582207597,0.3932731055420857,0.2312177403280209,0.47577493189064946,0.9054325412747495,0.5317164387893392,0.5494249430247298,0.7363296885419489,0.3786166463061059,0.32792028844794013,0.3078352261007813,0.15114380183589116,0.6431577947036039,0.470148032544794,0.7678655095372442,0
0.5187659701505096,0.49684064773894915,0.29472788079814066,0.771328302742281,0.4866686943555073,0.306567451279597,0.4587305498609904,0.653016683415963,0.47645008348100265,0.6045665346574504,0.4933801998111549,0.35414248718019486,0.6245438234883044,0.33849503822116334,0.4046665853165353,0.5595361854694515,0.7115699118108465,0.5345543148305716,0.5114800601913774,0.2018586458037367,0.6095258314616425,0.5928644110897817,0.49136442905921934,0.5889291292507041,0.6498609978867153,0.4577888548336771,0.30368482208425,0.6361590746063752,0.8483100433037839,0.7143435826192481,0.5242118173150918,0.3083674939421492,0.6144202520310748,0.4150472086016281,0.442541134348637,0.25765597942049046,0.6032784342054901,0.5308821590978275,0.4369371827943486,0.4913037367297802,0.4844590815436284,0.6708532773645137,0.3470504899848956,0.5701369617494075,0.40107287020330656,0.5397527078565119,0.4807177851916554,0.6869593031096679,0.5808786208558896,0.505642472924607,0.5933147147392613,0.4674032506506565,0.5109353184245908,0.5066763085080985,0.5714807796442112,0.5355371232658629,0.5366252183696245,0.6888641393469717,0.745572985224525,0.26276503183948413,0.4426642829803037,0.20230570128867975,0
0.49744575244703093,0.31101655383320514,0.5960938924869417,0.37723700970675417,0.438134414854135,0.44636927943523,0.6112603747602507,0.3652957848741691,0.4025306748604586,0.37909280454643307,0.747429813633697,0.14025789006517816,0.47792070840137374,0.6247726795038986,0.4204970916199159,0.5691125283430496,0.740546096834785,0.310503114358172,0.30756414739190585,0.7492530802721509,0.7430801204726513,0.4491821647011168,0.5667410170252076,0.46489424585496697,0.6364541594725037,0.46262245862704093,0.44173928179480737,0.21691192201024512,0.49406920386112546,0.4348774251562202,0.5601159374152496,0.3539664324801436,0.45356630566045525,0.5618497186188854,0.2942592331336119,0.5780091746008426,0.0,0.37975292924699344,0.6528584653119553,0.440731530511637,0.7770954045546462,0.557626328492602,0.6501991491778212,0.5153904324011028,0.691189102961554,0.6732525557586759,0.6475623202127719,0.6008295575030608,0.45585915991424586,0.752772926675505,0.31990781343249697,0.5039144078372952,0.5660075641497564,0.615663203271607,0.533509014019154,0.6989937603329888,0.3249207858156078,0.27678661663360815,0.39936935132320783,0.5256730176684187,0.7664970583133018,0.5021713317279449,0
0.4208525212578773,0.5898383018531692,0.6184020982660934,0.45297547266900046,0.5187017146931403,0.388406644599019,0.7451800871123784,0.3547963738344832,0.6446147430117118,0.47122205369348563,0.6477854394795945,0.24271321829032222,0.4593091224808754,0.5574873649188495,0.23005403322382129,0.3680895092024589,0.7050009778517863,0.2898635836107879,0.29317651716935395,0.6051977471586847,0.43379260556510935,0.4100952662469758,0.702861671998069,0.5116235337667133,0.703255880060253,0.7698625745193292,0.4922749539409691,0.27397475069216276,0.3606956091841036,0.4352257768029546,0.7821855828973423,0.3142817554602262,0.30427046869230223,0.7919939115788357,0.2542320165660629,0.6565540494306958,0.08266548898706527,0.36175000414194747,0.637872094282478,0.5768920060169702,0.9406818456562597,0.6628848826080811,0.5383073912114266,0.48662806185085644,0.4758524572786806,0.4114168322960685,0.7039932437356549,0.6298129582360765,0.37348710635504623,0.7490962311300462,0.1979853378456043,0.4567328306936085,0.7060901406687135,0.3733296298608907,0.7159634971110331,0.6067138784616397,0.5456737229365555,0.40848302847082485,0.6167368273406105,0.7154605304929365,0.6263429205141948,0.1589135023936591,0
0.37110783450245594,0.39830428920275424,0.5577181358607542,0.6586890398945453,0.2751314308379249,0.4855812552511819,0.557290802806793,0.32805630529212415,0.5749514618148145,0.5485219730828573,0.651755286925568,0.6691617403782575,0.5912345832448179,0.48568979302300247,0.3432230567986351,0.6836449223951206,0.574378587184004,0.5296488458888277,0.4742214007474391,0.5042844057109386,0.7181358971433905,0.5889081348050362,0.5815338026039267,0.6112216739254819,0.40382491591473924,0.8195861548730855,0.5545069519650638,0.3195238531793838,0.24195505232762116,0.8458884084748681,0.7174720807867929,0.38587552427120453,0.49060795692747383,0.07470472504275616,0.45116694563157117,0.2906362430384302,0.5431025886148093,0.6762419856735149,0.28115206755335753,0.3082883186940767,0.36410001878640286,0.3778649227231093,0.6167112694469503,0.41360571304169086,0.4159843140171731,0.3814778872717946,0.4721672804119124,0.26810717902884734,0.3236517384200328,0.7602071038107237,0.45017281565556894,0.861185923217909,0.5850672889836235,0.17606003825260297,0.6802774100549753,0.5202650398962554,0.6776439426747817,0.5805745822467266,0.6548001785238012,0.8456406734545225,0.7897442600228755,0.37127597907068455,1
0.3153943953700406,0.6251165873372043,0.587135056906466,0.4644216594708667,0.6116099006314348,0.27992216163486605,0.6906633263934499,0.5469664175131764,0.42046327187509314,0.227081557363796,0.46277463641721994,0.5245247990782297,0.6793054450550878,0.650262805137476,0.5758917760957122,0.7984671640669825,0.809577541527345,0.12997672114054665,0.45855032903231574,0.6790882458169153,0.5930450509608791,0.23028445552190513,0.651433033422154,0.6099981130570518,0.538482835693824,0.5532728795276143,0.308209228998335,0.5404966294469786,0.36790606054996333,0.24986146920515817,0.668500321912705,0.23128711014582576,0.4229431062588363,0.5133333557064395,0.46694954605765526,0.5338156049686332,0.4161239341742859,0.4853047277936421,0.7065879456830552,0.4023963524111408,0.44317274372663873,0.42345153088130755,0.729224502305428,0.5638683099097107,0.6566483026667704,0.3851392582012261,0.7423879213737044,0.37584983363230684,0.6022798808670244,0.49178445419520234,0.3927691560362695,0.4030011725672261,0.6340036859241011,0.4977269451800425,0.6548060440497989,0.6632445447520932,0.5353483020237718,0.20092534789556948,0.6864197315155532,0.4219256389023537,0.8042116955010212,0.3399735145251116,0
0.368764505423786,0.5949731506263379,0.6394130550554882,0.5599584131203477,0.43239159710656705,0.5064044273979842,0.6150601969805221,0.44839439701752404,0.6262012471110607,0.2680685432361375,0.6220279193764965,0.29729156435608256,0.48219316415022395,0.6609531404471015,0.6427954488281851,0.4135560467744817,0.6597692943795647,0.09436531688796607,0.22024934960320572,0.7095643090415498,0.6103101174274033,0.24326906651417485,0.531845466431968,0.5006363982237221,0.7758222331955105,0.7252796648948372,0.636386872397808,0.4879495017473811,0.538822476708382,0.4355807405239022,0.7598754642921023,0.6201076401000497,0.4566468461177382,0.6956237612962628,0.22785900179293866,0.49628991352444374,0.39293996550266136,0.42883710636795186,0.5291353174365171,0.4569806531627079,0.506601130662227,0.5628385732891401,0.6506412220261037,0.6781574334164152,0.7587637641453859,0.38736845115165164,0.583928662270928,0.7356969572207481,0.38018061756698895,0.4064133209892832,0.44178445830522195,0.3646440806904292,0.5609219460954836,0.544196119649587,0.7324480433823345,0.7051798848218267,0.6528842948719604,0.29772878894003874,0.7045095661580529,0.5928114963240815,0.739968141469103,0.23908863635374367,0
0.34172225999893185,0.43565629209846585,0.29118016778243105,0.5548831322029888,0.5754947076330617,0.4179049637849581,0.5983091190938027,0.5599596191945568,0.6060453342795155,0.4431450802232654,0.6902949086803621,0.4288438261541739,0.6107804625067796,0.24715162744229985,0.3674303163466222,0.4679565823831526,0.7499768913957895,0.47548335871045866,0.6117009824356081,0.2355515923543155,0.3024793648894194,0.4550063050130603,0.5981966150486347,0.7043255769671536,0.5740891489231552,0.4123520943491867,0.4986493008566221,0.4926337103228454,0.5972808316720073,0.8643625356627134,0.42854313903205865,0.27889166538062343,0.546209695042047,0.26701770152717524,0.2086380639898312,0.15690217188463634,0.747959086486083,0.5009017338919248,0.15465557839258498,0.252450300640876,0.3594764127119234,0.272271808892218,0.3198620682699249,0.505215522158201,0.46567042491452787,0.5584300778247496,0.6507851109761702,0.5399028901995407,0.2536840502572935,0.8208362997467531,0.6144344288979062,0.6941318715752175,0.598556388085625,0.4730159353068648,0.5888687662053659,0.6509378754778005,0.6069372153957976,0.6157967656934085,0.6379738667327471,0.1842782013810611,0.45033592979655046,0.22497156318201805,0
