0,1,2,3,4,5,6,7,8,9,10,11,12,target
0.8258258258258259,0.21521521521521522,0.015015015015015015,0.003003003003003003,0.8508508508508509,0.02002002002002002,0.4424424424424426,0.6186186186186187,0.050050050050050046,0.4444444444444444,0.03403403403403403,0.004004004004004004,0.30430430430430433,0
0.5195195195195195,0.4024024024024024,0.6306306306306306,0.5055055055055055,0.7237237237237237,0.8958958958958959,0.9349349349349344,0.24924924924924924,0.5515515515515516,0.5615615615615616,0.4754754754754755,0.9039039039039038,0.7697697697697697,1
0.5295295295295295,0.7537537537537538,0.8338338338338338,0.6166166166166166,0.14314314314314314,0.6346346346346347,0.48848848848848847,0.31931931931931934,0.3013013013013013,0.8978978978978979,0.23623623623623624,0.4444444444444444,0.6496496496496497,1
0.27127127127127126,0.9279279279279279,0.7617617617617618,0.8048048048048048,0.7497497497497497,0.8628628628628628,0.41041041041041043,0.08308308308308308,0.5875875875875876,0.7017017017017017,0.5455455455455456,0.8448448448448448,0.9169169169169169,1
0.2732732732732733,0.7487487487487487,0.4754754754754755,0.9249249249249251,0.37737737737737737,0.4264264264264264,0.08608608608608609,0.7697697697697697,0.9259259259259259,0.1991991991991992,0.9359359359359359,0.5385385385385385,0.36036036036036034,0
0.7187187187187187,0.948948948948949,0.3203203203203203,0.3003003003003003,0.8488488488488488,0.43343343343343343,0.36536536536536535,0.4674674674674675,0.4744744744744745,0.3103103103103103,0.5585585585585585,0.5815815815815816,0.4724724724724725,0
0.30930930930930933,0.39539539539539537,0.7427427427427428,0.7507507507507507,0.5935935935935935,0.988988988988989,0.7727727727727728,0.6476476476476476,0.7717717717717718,0.4894894894894895,0.1971971971971972,0.9769769769769769,0.9179179179179178,1
0.4944944944944945,0.7297297297297297,0.5735735735735735,0.47047047047047047,0.8568568568568569,0.7947947947947948,0.5895895895895896,0.1921921921921922,0.5275275275275275,0.6026026026026026,0.2082082082082082,0.8498498498498505,0.8728728728728729,1
0.12412412412412413,0.96996996996997,0.4964964964964965,0.7457457457457457,0.16816816816816818,0.4394394394394394,0.3283283283283283,0.7847847847847848,0.8538538538538538,0.46346346346346345,0.9059059059059059,0.23723723723723725,0.2972972972972973,0
0.7577577577577574,0.5245245245245245,0.23123123123123146,0.13613613613613612,0.9679679679679679,0.4824824824824825,0.6506506506506506,0.14514514514514515,0.22922922922922923,0.3173173173173173,0.4494494494494494,0.6146146146146146,0.4934934934934935,0
0.17217217217217218,0.3313313313313316,0.7337337337337337,0.5295295295295295,0.3333333333333333,0.6686686686686687,0.4964964964964965,0.08708708708708708,0.4294294294294294,0.8788788788788788,0.5985985985985987,0.35835835835835833,0.7267267267267268,1
0.3033033033033033,0.3383383383383384,0.42342342342342343,0.8988988988988988,0.37237237237237236,0.4024024024024024,0.13913913913913914,0.7987987987987988,0.9279279279279279,0.15215215215215216,0.9419419419419419,0.5365365365365365,0.2932932932932933,0
0.960960960960961,0.8418418418418419,0.4724724724724727,0.4644644644644645,0.7857857857857974,0.24624624624624625,0.5535535535535535,0.22922922922922923,0.058058058058058054,0.4274274274274274,0.34034034034034033,0.6036036036036035,0.4164164164164164,0
0.33233233233233234,0.043043043043043044,0.944944944944945,0.6316316316316316,0.07107107107107107,0.6926926926926927,0.6036036036036035,0.3313313313313313,0.36036036036036023,0.9519519519519519,0.2432432432432435,0.4694694694694695,0.7387387387387387,1
0.7827827827827828,0.7667667667667668,0.5335335335335335,0.3453453453453452,0.6736736736736737,0.6406406406406405,0.6376376376376376,0.5835835835835835,0.34734734734734735,0.4974974974974975,0.036036036036036036,0.8228228228228228,0.6086086086086087,0
0.24324324324324323,0.3963963963963964,0.8738738738738738,0.49149149149149146,0.1011011011011011,0.7237237237237237,0.7147147147147147,0.46346346346346345,0.47847847847847846,0.9039039039039038,0.25425425425425424,0.5845845845845846,0.73073073073073,1
0.8448448448448448,0.49249249249249266,0.3053053053053053,0.32932932932932935,0.7757757757757757,0.12012012012012012,0.5325325325325325,0.2912912912912913,0.17417417417417416,0.35535535535535534,0.6876876876876877,0.22822822822822822,0.26726726726726724,0
0.29429429429429427,0.7727727727727728,0.7967967967967968,0.8658658658658659,0.6486486486486487,0.8668668668668669,0.27427427427427425,0.25825825825825827,0.6426426426426426,0.6656656656656657,0.3933933933933934,0.8698698698698699,0.9419419419419419,1
0.0970970970970971,0.8598598598598743,0.22922922922922923,0.08408408408408417,0.6446446446446447,0.5675675675675675,0.8748748748748749,0.6106106106106106,0.6376376376376376,0.4184184184184184,0.8088088088088088,0.26426426426426425,0.3943943943943944,0
0.5215215215215215,0.2032032032032032,0.6716716716716716,0.38738738738738737,0.4164164164164164,0.7167167167167167,0.8608608608608609,0.1831831831831832,0.36436436436436437,0.7637637637637638,0.4804804804804805,0.7117117117117117,0.6196196196196196,1
0.09509509509509509,0.14314314314314314,0.4874874874874874,0.9269269269269269,0.16116116116116116,0.3453453453453452,0.04904904904904905,0.9009009009009009,0.97997997997998,0.28428428428428426,0.9479479479479478,0.3083083083083083,0.29429429429429427,0
0.32932932932932935,0.7557557557557557,0.6766766766766767,0.8718718718718719,0.7187187187187187,0.94994994994995,0.4174174174174174,0.6376376376376376,0.8488488488488488,0.35735735735735735,0.36736736736736736,0.9679679679679679,0.9009009009009009,1
0.8858858858858859,0.8288288288288288,0.3163163163163163,0.1831831831831832,0.5715715715715716,0.06106106106106106,0.06806806806806806,0.7097097097097097,0.12712712712712712,0.5775775775775776,0.011011011011011011,0.14314314314314314,0.4544544544544544,0
0.23423423423423423,0.9549549549549529,0.6086086086086087,0.8698698698698699,0.8268268268268268,0.996996996996997,0.46846846846846846,0.7587587587587588,0.985985985985986,0.12912912912912913,0.23023023023023023,1.0,0.9649649649649668,1
0.9329329329329329,0.4174174174174174,0.4274274274274274,0.6876876876876876,0.6726726726726734,0.0970970970970971,0.28128128128128127,0.3863863863863864,0.16616616616616617,0.35235235235235235,0.6276276276276276,0.34934934934934936,0.2822822822822823,0
