0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,target
0.12838409123372796,0.24883331579998447,0.4171960653561768,0.0726494824441682,-0.17763847420506274,-0.4380948131310313,-0.575788606479785,0.2572736943661933,0.2622935942419172,-0.26536630944874706,0.4454347951371998,0.071488053591042,-0.4982237034579862,-0.27446110331695456,0.20454249276249345,0.1734485549281447,0.1353206566464351,-0.6305273508572089,-0.24474789605815972,-0.4123735218379619,-0.3616473259492327,0.6242403136490795,0.4211649606090028,-0.11524306465208008,-0.31252137961197707,0.09199939227248652,0.002383879938951753,0.1446898058451947,-0.0749867082958703,0.29527247525873207,-0.26225725390851046,0.3614716720650508,0.5281547665574008,0.044133302654542635,0.39466705131812313,0.40098789286429926,-0.21011280720874748,-0.46148492866304175,-0.31448033358048055,-0.4311069096232979,-0.05506012355869582,0
0.3676243687216949,-0.3739165915204329,0.2795422542818313,0.1931012308630519,-0.5483170942344303,-0.8308153147207376,-0.18534248575599147,-0.5396801634208164,-0.28646622178306674,0.47784000946855865,0.3281457161058055,-0.04294248854484909,-0.09653582551062583,0.33507032949744947,0.025704207493103703,-0.18903922747879567,0.25076290081166175,0.1197734889408421,0.14455359379759813,0.21562082325097387,0.5192469891113519,0.26445359658773876,-0.7016448881654559,-0.7550883731525189,-0.4252740296715889,0.42758942501695146,0.24326006615899098,-0.09730475545270717,-0.40749811182768964,-0.0775479912822395,-0.27565961176080833,0.23881947009087306,-0.43510982300219153,-0.12867942202402025,0.1389360193173986,-0.043366500576196614,-0.1764816045012149,-0.3751102445533492,0.43772828196221325,-0.5492024127669445,-0.19232859187218068,1
-0.603533491572816,-0.39556865787961726,0.021483674568444217,0.16646020490819166,0.4761605286630262,-0.14350627262491975,-0.2868752395570021,0.28427824540366614,0.08428897545356596,0.2368113554737958,0.04104244489526289,0.31269474202640624,-0.2664258464572489,-0.3471758463402245,0.4207732149498089,0.04915060538229326,0.01540782911910285,0.16136606023048697,0.11227794492362547,-0.5268722872026443,0.07520120599366562,-0.039015514665579024,-0.5309443457213567,-0.3285551473976617,0.15229659516701227,0.215817030994029,-0.4522589991435513,0.40531810581335403,-0.03736127804216587,-0.22556969012344982,0.110825338126752,-0.1884472532493344,0.8147783328100145,-0.3615317911190415,-0.23428545695949135,0.3465165510227153,0.07690586259037457,0.22763603688897174,-0.3006171908821514,-0.322783978433835,-0.3520757141116302,0
-0.1971425819725307,-0.13599601583087798,-0.2825587384116101,0.15651816067276653,0.30330984449448434,-0.3627590727217548,0.06382887211642488,0.27567434189661816,0.13806154522760447,0.12272174224388771,0.4574001829301643,0.2840652400540434,-0.3483013668715399,-0.09476271307441538,0.02924234022259127,0.3737098925870927,0.2849411265662811,-0.17960670425621733,0.5034618456756043,0.07017484038587167,-0.07157576273406245,-0.5409963539738836,-0.14004605947226292,-0.15842365261883717,-0.16909315603070207,0.539167278856765,-0.4340794111044568,0.244135253103296,-0.12196715945655769,0.3925133837805195,-0.22435920060373027,-0.5214752711501777,0.5493131090553296,-0.35194900438091664,-0.46747435738241866,0.30888960618454153,0.521265849384274,0.3651533996934476,-0.5273305215435051,-0.40301080660790345,-0.36641867240937903,0
-0.17499356067205635,-0.33697139636237056,-0.029066277644422274,0.14253990726204874,0.670230029868874,0.1629664298625444,-0.6971739546440997,-0.5948820817385293,0.30778845263986077,0.09858994615709846,0.10027033858732527,-0.32085606252855636,-0.22485131568497105,-0.149023007072664,0.721733031665659,0.2128083543322147,-0.23840588573407975,-0.22556862258736243,-0.29776851279105443,-0.2437417928801698,-0.02149684712730121,0.18631704401354962,0.3658888168387774,0.44662613252081546,0.5133406268337881,-0.44598203320067686,0.137786976289973,-0.7466399498821936,-0.2614804756855807,0.5486769081627133,0.10674523857427275,-0.7349552146680758,0.1170456326968227,-0.1927879633551944,-0.37217308533450755,-0.2899550791878111,0.1463820051624098,0.7113956040367116,-0.16022390147364998,0.4175697579076925,-0.10067252657816009,1
0.5023791587363295,-0.45839564641106195,0.14458536653930298,0.24489143670453695,-0.21645462171526036,-0.0348932421250788,-0.1910817773546443,-0.37591281722405917,-0.12441265070220785,0.2886802761414204,0.29156311730724,0.30112645066601235,-0.5864630032683776,0.1173556656802215,0.24278156607858836,-0.3342791253152287,0.048999068202013156,0.21848909796729746,-0.09898207297249279,0.22298233635157114,0.19624431994917785,0.06754430223366793,0.10763002749976848,-0.26241712144958806,0.0227207943347182,0.3059196048431042,0.05300067243345757,-0.14427569364104623,-0.07279081852465183,-0.30371006924229377,0.14704201507976855,0.15473669572319895,-0.0006449498128545018,-0.10915760151274238,0.4621945298100139,-0.13510371191513973,0.015397502852277986,0.06151804564872598,0.4643189992691686,-0.19193268643702127,-0.5259461415207444,1
-0.370856044638057,0.2991223128872642,0.5032760919171463,-0.08984628538610906,0.23159144862740566,-0.02012875147516632,-0.7710005633995011,0.4809975726334569,0.4209726795176086,-0.5256897417546154,0.11683148843017628,-0.05694296521677383,-0.15703305523174008,-0.022131209713169644,0.11321088374703155,0.27833206619407386,0.012989402540770202,-0.05013862574685214,-0.44782169517995374,-0.2069410608269919,-0.3685210251113311,0.11419831771310275,0.42648906042028734,0.2218380254851238,-0.34651286251568125,0.284098495722852,-0.08117256144462703,0.2706143236459623,0.13373486925064318,0.10649002811365074,-0.4229423997653548,0.35438263387089236,0.4011152222322086,-0.09438340380826801,0.5063663997041881,0.28065039083825094,-0.29908074998981826,-0.25089658081780386,-0.00203415293793109,-0.253985815256588,0.27235247071878754,0
-0.08727859271085302,0.15964340115492853,0.17043296249599815,0.5072641345617582,0.23600147154246576,-0.04207847408033989,-0.026162324267203666,-0.05443271368496898,-0.5252614975415909,0.2947298690705208,-0.7257454970624656,-0.31378271667248697,-0.1413061476713509,0.2434252987808855,-0.4209339516703469,0.4831027051565449,0.14789659259888968,0.06925488799100352,-0.13688867965744025,-0.22803790421172052,-0.4949529745008191,-0.4056198502982341,0.7137852658452498,-0.19250050516733339,-0.22988859428613087,-0.24093761749335468,0.27082008179110933,-0.3595344831369599,-0.2027317680739313,-0.29591851096603466,0.14454371880010503,0.5350324184883084,0.4298985109296561,-0.5221889691571989,-0.06291064510349462,0.1087221112752475,0.1944398525241216,0.5668861310416334,-0.6664320740589676,0.47174855219042894,0.4247232816152962,1
0.1673274055566478,0.5505678596714844,0.5471627598827192,0.1701898732585448,0.28933660090846425,0.3418599024329484,-0.07261955231016769,0.33314953457518603,-0.22874279530923436,0.6408074873846551,-0.4520228204066852,-0.1623898136806193,-0.6463221396989326,0.16894790183363978,-0.1738988990513716,0.4571676430277406,0.5856924909175686,0.3917992588108873,-0.16980060853837262,-0.47151562638989236,-0.23566671495894778,-0.3458474019600402,0.292735223142741,-0.1798765591113213,-0.4318403572614007,0.12392295258788473,-0.028630724277428948,0.15114707089163656,-0.2360973997647623,-0.23982157600372117,-0.10729515858130105,0.10399145437355978,0.20884161948616786,-0.18828575745234716,-0.38103549603502446,-0.2153245232572742,0.005345955289646476,0.5352059854740719,-0.29983464239659025,0.2633176088567932,0.25621801493059415,1
0.5942115922863428,-0.49280234323443173,0.0983188841664914,0.3610221421748145,-0.2042090139126382,-0.40306772952085723,-0.30183523897076053,-0.8170475254173555,-0.24971072134968328,0.6467156611744118,0.01309553415439405,0.1136687007469708,-0.12671291481632327,-0.03702982234225406,0.30616139666449826,-0.09520972042835878,0.2383271917235133,0.48623742223516353,0.024194161908555716,0.20674563056767464,0.25624529055335893,0.24136120538039876,-0.576363044355763,-0.40942687431348485,-0.15185637112439704,0.2184157039004357,0.4240239856135585,-0.32274236394708683,-0.27061716007941433,-0.39379675506462714,0.1268093504018304,-0.06591075170425928,-0.060666451600985584,0.21652481826926442,0.17434462647139395,-0.21805419849284285,0.21352092638326825,-0.25379359807558116,0.5233223482018373,-0.30230449636043805,-0.10717916827788598,1
0.41615524149208016,0.5275559816919829,-0.30231199196081665,0.2951505656116269,0.7421969475345921,0.22108107256846768,-0.5637399290203888,0.318879594995648,-0.1390706386706233,0.3472049523703007,-0.13318108704406123,0.5266072715873675,0.25717457517244746,-0.4520977374534834,0.8465565818862003,0.06751306412762807,0.8652808461047338,-0.8842432088463316,0.04713239625185341,-0.3559303808870754,-0.47698326040888706,-0.5268442032862125,-0.16081482890519694,0.324961309670223,-0.3350378693048274,0.005936304864457712,0.016405689407044528,-0.060823782717862304,-0.29745787597600043,0.4504116753041231,0.486787823200666,0.18849039733351672,0.2195218959694775,-0.43738913778855926,-0.29720596921687903,0.6885584655023325,-0.048799359435528565,-0.2937197672449599,-0.036310070683543604,0.43835115575475636,0.015759418794017554,0
0.2853822283817008,-0.03972867782913858,-0.655606222444009,-0.5803682143257947,0.7113387926970941,-0.4189346560222987,-0.334058851924995,-0.41840122555447223,-0.25303134197853,0.24532586026302006,-0.6057994704512337,0.18619047238821385,-0.3318718317148978,0.11826757169199953,-0.5536858186730901,0.44252007036036267,0.633650091100045,-0.08837900928820895,-0.44514781908075673,0.3020518639309582,-0.041476433658521494,-0.27682487493799135,0.43732750849231705,-0.20742749315378414,-0.33848601112338,0.2286976767602878,0.36354926062957116,-0.15690737509388414,-0.7061982080326569,0.5998611856485231,-0.035018680479352825,0.2593814984987196,0.7739883451178491,-0.1253263597814284,-0.5980913473639302,-0.1780655584613127,-0.15215792618592322,-0.12661456528443477,-0.29678033798256787,0.2100758372336489,-0.05767742282474939,1
-0.32117804900461383,-0.2628791132028936,0.2449951843465249,-0.05934727824854352,0.18323539632607191,-0.1776636310906174,-0.40639559027711125,-0.3911006491168271,-0.20070036743001482,-0.1429872837066895,-0.33231428133681173,0.2880686482373283,-0.3258114387311968,0.4158101607179265,0.04268516437687058,0.09130831308866254,-0.7359726228225505,-0.08667075469144553,-0.32302904708630287,-0.9713151386191214,-0.41988502146579443,0.3128531031997439,0.14337683988121508,0.1444084106498001,0.24674031852488243,-0.8366634188686871,0.25245148160988745,-0.5362975713263621,-0.5215358329403118,0.17150363570218724,0.049752591359510566,-0.14802294366512053,0.3700273729322656,-0.18999025737366948,0.07882321385936655,-0.40073339393733687,0.3098853501231398,0.5101072856818697,-0.4917851143870216,-0.4127406016395604,0.8299239854975085,1
0.28962250225016706,0.2703246206570992,-0.044289969174375284,0.3763016484117158,0.6134305062409433,0.4593694432319294,-0.027710414099247214,-0.4449330506771227,-0.336797625732661,0.32392559397663345,-0.5570648127570396,-0.5489427020399402,0.06738563301594602,-0.20192521909144492,0.17643723912965953,-0.22767319959797147,0.08062311943756857,-0.01610622626291674,-0.5205599114545133,-0.5385852499363956,-0.32726344277139147,-0.36020999164396655,0.3059536809637903,0.1456090315808164,-0.5559839218460758,-0.2304877735577031,0.589621306166728,0.29885250128053914,-0.15468223476106116,-0.016663763666482437,-0.1602718377028108,0.04818416061649074,0.09410273850207349,0.025791960700547335,-0.34537028039953255,-0.40848491633794315,0.07658875809246028,-0.23701741274130286,0.1064437731437215,0.2962668089949851,0.3408113256735717,0
-0.33023524146515737,0.3140281165211698,-0.03356493197967201,0.12854548457748963,0.4451393347222676,0.7400597393562829,0.15692859410348942,-0.34620883118245144,-0.08867125909967731,0.43445810715197763,-0.5247111472929412,-0.20496164274004705,0.4701087495144028,0.09162522750176154,0.17553470726523765,-0.04507991685090563,0.14022964511968353,-0.12833665570989117,-0.2453343772537479,-0.26560343153727684,0.1652522089136974,-0.4019025971742378,-0.24055422194498075,0.5377966944878539,-0.5862521034503618,-0.2694271324355604,0.0893150129304038,0.3196060872338846,-0.30143735436725194,0.3627545381028117,0.4815925247883157,0.3938538138290102,0.07231876530974013,-0.014386647891993393,-0.38342536206583777,0.017212612992863658,0.10525685629926616,-0.5897966421444955,0.5681946297619377,0.1465272321351563,0.3915995545921565,0
-0.6369286877025745,-0.08845007966457148,-0.28303801510214477,0.17811996941748492,0.30921939825682115,-0.10957352187104252,0.08835551560541978,0.15499915159134534,0.0722974466238237,0.08965676624354535,0.07649767501657881,0.30183915961182584,0.07642140477626613,-0.19708804847593805,0.0385792972768686,-0.13626620223443836,0.5964481802282013,-0.48193783192454437,0.09489713004255548,-0.1714598762308954,-0.0787956622821542,-0.5138081657276099,-0.5223103407919848,-0.5400842608975589,0.22009027858301428,0.0354898663302621,-0.8256586727128512,-0.12395968807020137,-0.41807871847516753,-3.7524835010095575e-05,-0.2069665246500376,-0.25058034205429736,0.5865831515441284,-0.4080122261827952,-0.6421307397738321,0.5665948121258101,0.32428010551072933,0.14714478487488206,0.07196262629527657,-0.4975362128017877,-0.2711984797234263,0
-0.2433856565581021,-0.19000446601928908,0.2645797031749995,-0.2914789284226234,0.05521244605169983,0.29893879969867865,-0.17265539697547597,0.27718092147516943,0.21873251171584995,-0.058417102813337576,0.2260865762411648,0.057964202228437865,0.1782121828866859,-1.0,-0.2860210087604396,0.07006562495812214,0.4480179199649344,0.37141917692152376,-0.20559028079291405,0.6639317974677118,-0.43028944235891875,0.47238817974157776,-0.2571380276377989,0.3479289985573962,0.24517037804552375,0.154025359858355,-0.07208641990207264,-0.007974511990177973,0.3104906203928864,-0.1361754206046616,-0.1283880946491791,0.1290631160791854,-0.2822772883445182,0.0939197996762769,-0.14902384961454065,-0.17837900716426736,-0.04296031732641626,-0.1691139041878047,-0.21367818290725643,-0.46970836427867085,-0.28603298289202483,0
-0.368449254627991,-0.03174388865725054,0.16415848284006931,-0.39567118349106867,-0.1395256688545557,0.4207652866690308,-0.40353453878148327,0.35146809655974864,0.19409840194018077,-0.2353518807283369,0.4537923356507568,0.1819851596095247,0.09019742017160352,-0.00351829038128948,-0.5178959299281801,0.25169831253455727,0.7041462769850015,0.21192893239024121,-0.4252050239680923,0.6599194187064775,-0.4093258026384491,0.38501475780887895,-0.24454183674665925,-0.22430985237898923,0.4432481255148545,-0.05173429429423993,-0.4245377138647391,0.11553997264671896,0.3527058313707727,-0.2903713090591731,-0.052985604214041984,0.1903648617074694,-0.3053488212365905,0.28996987533716495,0.0030291484164184698,0.08426048551944706,0.337148838090235,-0.1071626269732484,0.08761846369739122,-0.22267987606115522,-0.5330921221051023,0
-0.20350026959779097,0.11155804458775358,0.23706156072919074,0.09862863449991828,0.13218344535654353,-0.4588904399573848,-0.39535780299784995,0.3488620162000819,0.3585602014033996,-0.18206037626963886,0.1609929612657918,-0.0027139316664686716,0.08356911430969158,0.03963214648858653,0.6110504507158171,0.2089014865496751,0.2789467306801364,-0.36550162061443153,-0.13571753478635948,-0.2540715192864195,-0.07991222021078806,0.264122625269316,-0.10741636323612891,0.2421372864229433,-0.13639857167119662,0.4123435948613249,-0.01617950078268493,0.6743906930312908,0.31999246321915675,0.1155503133284697,-0.19113744609319774,-0.04413950520670908,-0.017860454101655245,-0.4480100020531263,0.2735206354811863,-0.03210630379871799,-0.13729559667679028,0.02686982256137029,-0.27325097763743295,-0.24795400393443684,-0.046665039274718524,0
-0.20582864849757646,-0.21254525634388347,0.30871808283362645,0.23387469432931973,-0.06439422645468809,0.13155693022086856,-0.6856661198604599,-0.2968817961907455,-0.08363108074302356,0.24823673990978287,0.3373065409592673,0.03939978652501701,-0.2170339846141445,0.34534490972733206,-0.17027866613116283,0.030091173584981663,-0.26341936037284747,-0.41550686144134197,-0.47948456276362367,-0.47191460006344477,-0.12390275702245421,0.5114158140558936,0.10948825682211343,0.23654550622144224,0.3209739031774995,-0.8405245007753374,0.296269359653097,0.028422549218929838,-0.0751545672447209,0.4008413459929606,-0.24214486158819187,-0.4940665049005384,-0.06663338948539362,-0.5248103225675056,-0.258764095654322,-0.2288828708679531,0.44969721995227174,0.22914900625403223,-0.5568021868799089,-0.12455278944995458,0.3931268448099186,1
