0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,target
601.2809018745731,342.64835700895304,-237.0651301396575,154.92893283447108,-416.2296194752907,-114.18788807475524,-21.727872094226505,-176.22004948617598,-143.62791770484796,-67.79890069882188,-48.88127380694461,-245.1263120845383,2.8371604542408324,145.48138962475653,-397.5961184818904,41.38378678216326,12.292252480740666,95.03101516632204,10.294975545046,61.12833585992576,-49.515383161658576,35.92479046343337,2.193885231413385,-575.0281970967213,13.914927939198472,59.57685462100695,518.695266340086,-31.00389883194035,-24.524735398198004,-14.19990841875492,89.14691536657953,-263.48865065689205,-0.325628424262204,-385.1306845516793,409.6536412546217,414.3580447956909,972.5417862917852,-1565.9888862135956,89.45308805145676,-40.3500036506779,-42.18964618828952,565.7993668967935,27.136395887220097,155.28875994764994,360.563132113648,144.329414815312,-1113.3295124942167,231.53682640326932,442.7567470172191,1
-220.7651294942708,426.3105816663281,-85.11973602144785,-56.73522366786259,-255.5618946968737,50.39630315098045,48.4561849631191,95.61748404938956,113.72184737863488,-161.74425763130063,-34.377564748667844,-134.59421824402028,-4.792962955407996,404.35223877194426,-243.61436385525903,13.39514724775306,61.88886951974169,-5.037575544172711,-100.62546920864033,-50.36870058676232,60.222810462588114,-62.91301271223758,-2.9842938254039764,796.434410530396,6.920638238067184,-316.0494641797053,96.03707581004994,-146.77802475586944,45.698279132267295,-16.841605677722633,-62.53353545992056,1081.6430771113214,-4.92531039677958,704.9175893709478,-391.5852750407474,-823.3941006022927,315.65351883533367,-390.0283402057854,-141.05319205260207,-122.79692809570552,63.97671360080023,6.892534672275238,-16.40455013472514,312.53047931961856,269.0646332687886,-324.34475106818826,556.1066566815031,672.1764523630251,-330.9632626360846,1
353.800801383712,62.89691977006238,-294.34595880762527,29.60375522690596,-182.24198918671647,456.9052773648942,237.1516794058472,259.0109346305829,2.018448975453694,53.37255641622061,-198.7082642195417,-73.42750319022176,0.3297419226491387,197.58049802756832,-155.84505580873466,3.775288337968551,-31.526589740694558,-37.26690041999701,78.87293710275195,7.626134243549745,245.60213859127865,72.97913842397298,-6.892132985739057,-239.2331624594005,36.62184816512441,-86.67460349862839,493.51245032730594,108.98550271532874,-17.03273201116883,-263.4481622446972,-245.2576156635936,181.04224389661528,1.6763733745601237,-554.0424561100895,-208.0342557013272,-6.982819614354829,414.4017113556238,-634.1839332735605,-137.73634147769985,-87.61658860224307,122.57987152916854,929.8167557686168,351.5652515702743,144.2390145174725,20.194059316578617,206.01575632290215,-201.9180818693773,434.2504117694392,30.056199300826304,0
-271.30414499371534,-23.71542014549962,-268.1236303269017,-184.3645174454437,303.118616146416,-297.03868070127095,-246.79496502892007,69.82493627510475,-199.2293760751785,28.37576601807655,-380.0136580486233,-99.1421556292909,1.852099998778292,315.669518639514,4.256336998409847,-1.750187510606389,17.43616462329577,-145.5039784611857,-168.10528630200224,-120.65793838398396,-104.98198022942896,50.624049208756496,8.864097266999167,444.7506586830319,-0.5285664128228316,97.9670259138906,-727.3115224031812,-453.2375805702062,72.26184815076758,23.39675767246245,1.2840108447620893,769.7362179687132,-15.583953110469208,27.328431011459397,-699.4879749190372,202.0831605768833,731.0729189884073,2229.585748155209,437.3432702556869,83.05381424296527,30.18934117830775,-479.46465113656575,40.35801455020016,509.7018111907868,210.45009961264532,239.28005322574708,704.5479245465356,-269.36582337212525,370.8655001465942,0
116.51227810245558,-247.07369327673103,-65.09850267955669,-3.087333302762989,236.91067976291356,21.825427990770617,-178.8763440373987,-391.2364918459479,-182.2906938383967,-72.60308062322525,75.52365609725621,-69.87831552175402,3.912792826722553,297.8859034853628,94.23582011625702,12.080572617493932,104.2496366499068,-114.3551880487414,-93.86498696130433,-68.91158701435643,-36.59751383445439,59.69250580992555,-9.10027299306486,294.2443020255335,-5.015526654544099,401.1914727989844,-203.25953037084705,69.44186406186074,0.0189428364238839,165.27303573984483,-52.07522569499167,382.5480183343652,6.783786848121471,600.3822753623022,-557.982557781224,696.0599907574655,259.39160508871674,1254.0313091852609,39.92428172301132,-39.35381371148574,-45.33080999262225,-76.31351804255466,-437.175761839329,13.416811691833445,16.222202868600576,20.709307714361053,-102.12880295241452,-449.1494417430738,-668.7347675391187,1
-197.5172478146549,161.63886945220847,-318.90462441428934,-228.7293693672015,504.6559574941052,-240.02404699565935,-798.8147665812115,111.16218539095036,-373.8106968998311,46.605849639878585,-228.02608934322072,-59.72328282123566,0.595215755877792,635.1089686780846,-388.5760758881066,30.884638200019285,-4.560917050671676,58.68420863835603,14.457530443168109,-10.583882795467574,-148.19525065499394,69.43772224612444,24.289696278074057,127.3858197820558,1.6171460430079527,-118.95088652202044,392.6414812483561,-480.1268984207235,74.1747297427858,137.8646244108959,148.18433076691522,686.2749835352764,-8.45511774778489,-784.24856062235,-402.5381856972567,273.42187997529504,526.0730824670082,1663.2974618743044,176.36727770889607,-43.010863389187165,68.2841401566599,-522.085789562561,12.815967602251868,108.10025580389876,-98.444005587778,95.16555687291095,689.555999486588,-79.33658128551521,535.359745314395,0
-81.98365611633788,167.21139431232666,223.2255474226326,-77.91431813478194,-226.0094587592385,-30.329396239989634,221.25603898450032,-15.284600666198592,701.0427648642689,142.4586362824572,-37.76240802570469,235.26998368002512,-0.6800764627329681,-333.59554143541584,-184.75585506608337,35.411364987089925,109.9654664770728,-46.16506273362198,249.0262477505685,63.007891394330905,314.94705936692446,-99.45940019510178,18.25955295319068,147.96016562333895,15.913585914542471,-22.55985765183984,-520.8531642142226,-239.26346801624825,-30.875359528965653,-46.862481205064114,-25.34440855150884,-400.8368127186172,6.857679694523812,-486.3512766249991,-248.07311962915296,-343.02860858282537,220.2460883883238,-225.4594803259151,-256.8011228280737,76.556701049024,173.3417121530457,846.7679732622586,44.882996488812296,-166.96960349001833,147.8851061516862,204.31013226254996,714.7222056354882,-11.785083373849776,348.14572021052714,0
314.4510645996909,144.70964015354548,-73.7132351884613,359.1106900873412,-232.0292804203268,84.24587298159011,-284.33929871117067,-267.0848306695631,-456.1720137420584,-7.857677988676027,57.649820079625314,-43.552529260255255,3.3292935905344168,141.1182782837529,341.57421748052826,-10.130546211109223,-407.05637190502296,-97.69843824277282,152.4852677589258,-47.69385322127498,89.52754144014322,-47.245465339205055,-8.156459250642833,-570.9226526211725,-1.5798258652955577,-154.49729749108923,-611.6445174689964,-11.385035915852091,-31.841940346774987,224.12031333259264,49.16866548507974,-82.80534778685698,12.648829184126743,180.85278381615237,-83.56390084832577,771.9716609550436,-150.0159791885363,-361.0335284794612,31.276971661379516,-36.43956502238448,-62.56925741134058,-436.2624718484101,767.7179918659385,21.5712961380893,-284.52694102535224,127.90436117475276,-561.0392019685412,313.4695919870343,288.571711489333,1
-130.40975966772487,-75.55462189134973,226.71420606754543,-31.477891587477348,223.13328995773276,476.2023740471543,-200.12277505926764,20.59771119050414,-196.28443809994235,-84.42647868024814,241.47507653967529,-218.06730019745223,-0.6865930673716858,444.9852045721658,211.40829627001511,-36.549762208711314,114.213870255072,-200.1990746591144,166.32614174398566,-6.487101280425604,176.56703886568562,-0.1375379230586304,-8.86264386985864,362.9265726906417,4.263856550477465,-55.55517884343605,427.68227140788855,132.63614120667856,-58.42092420878227,139.40230153749016,-42.82858442093792,-21.58368619403266,3.5189103998597497,-128.10668908546552,163.00914130451045,398.0936703591256,434.1702017129772,1274.7678628400954,167.04984940844378,-34.71090773595601,121.4519478014054,137.70786555201607,-190.2062988754525,-51.46953681282638,-311.18466539549297,51.515814507248926,842.4052954061278,3.908926627249855,-202.97742393585463,1
-71.02944725704934,-357.0276677576067,142.72076222906034,-30.343819734489717,263.8640424798494,171.95671571331007,505.3175677620222,258.5993660667847,252.20581177865097,39.831691556821774,393.8365051853837,325.37010960822937,10.017864565129631,296.9879770885216,208.72717743680184,62.30023642083314,-124.96887851870584,241.46872910148372,-189.77089480397083,7.494860388058351,-261.6371410101671,-76.40668945105973,-14.730863765700883,232.35617064289377,20.1091471966595,510.6761155777482,107.67629699323344,-238.26991100485552,29.972547571722533,-198.005152620368,-27.105618024210965,-22.142160522273585,17.226782769146528,516.3885299233974,-323.3282670123341,-469.27209914564486,512.9659797928751,-1605.252731298809,-180.6253533452502,-72.8947687041697,-124.1269817532274,-224.47083601917777,-42.13828627466432,-20.386161507586262,566.2584262700889,207.3392464823352,316.67182584762804,302.83009170148256,-149.1738420143251,0
