0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,target
280.29365293422774,-769.2059782386129,338.1582555166658,409.1936763970594,88.86960352722093,-266.8542206333895,4.02557721925295,-431.086151672384,38.63171219314131,486.2528349460362,132.6955870133535,-131.74292184767518,713.021533309537,-69.76891187869967,-3.2418717726623187,436.5266820395244,262.21308977201613,-32.04932818820242,-53.47894524075775,-326.2889431889625,-765.456370475443,-404.211553328476,380.4568834542479,248.82100688705432,28.34237341321957,-54.4143067570113,-246.6808483205032,-688.58892170208,369.36406191936686,-283.8720214516349,-71.69273548420293,3761.6440389600616,92.32359678614029,403.3173190306245,199.77029067202395,-15.74031905739535,-5.575531141097414,90.91767459221016,504.42191414490674,122.94274918238152,-376.6721751596487,-31.76609910853421,-25.506658178873,-5.8044012067255855,-38.180562348008245,169.04278952422084,245.4906384522033,-1472.8024778857418,827.923517095611,250.96505216644323,-80.80416922829362,-6.091100672536975,33.67650909828715,-112.35188515296944,-14.127551153574052,-148.93807562253397,-1024.2137998503104,-88.57226805493553,-245.30975291937648,-439.77929972813575,179.48913278859237,-1701.3090269734446,806.5150850014281,36.1843674533121,800.046488803997,-240.0870537182981,123.99437760554902,-113.5109799091645,-127.27775595137214,-570.997023305811,199.35221713503333,-98.38566478830909,-237.66358425058752,-22.560117708481464,-14.671409357080428,31.306001177472336,-17.529029755815003,-769.0842405430964,-92.31171722662008,681.7149151365794,-90.3712422951733,-416.2338529209397,78.88557186522107,-14.23031897995131,0.3535317787064667,835.608780786901,-114.05833062796856,484.2561902872936,-380.5042478719258,472.05500319875,564.6896548286728,333.3188190021521,-568.6369436863719,20.82300827837197,915.731419347005,-216.69318030275463,-645.6274401291271,-159.8272691012251,-542.9647629018349,1
337.7011601905373,-562.0970972514201,-184.6453834114212,-205.3052466152763,81.02645196706976,-4.537596580305023,375.0498594194581,-350.89499302834645,33.26157149393834,89.04254747767988,194.42624833907803,121.34195447906784,548.0218698388514,-396.4976231252479,4.602282619722748,-28.166238141825623,108.48539304505326,-44.07236402318719,-12.280588764124545,93.61781921285844,737.5213762135879,256.11110763544093,-227.4862681036325,-210.6475386289761,-7.969102062881494,860.8765852781498,413.29827980651913,-826.9370488878975,-150.11921242427366,-859.9536497644611,719.8759262430722,823.4933216579196,-149.99251364612562,151.4843785444713,-212.74311059756732,310.27677502791107,-2.819185658466111,490.4033747254072,478.3400699667209,-21.54349065259047,805.8716567524914,-56.53537779555866,-156.94968518988884,-139.37288817751863,-14.14981483707204,1.5868493858390442,223.30189527070715,2318.8106626761355,-496.07651704857983,-96.8448202120789,148.54760886628057,4.597721710616087,6.914474895789738,-56.86073310154977,-47.75525659817145,-60.79841524407296,-2363.1745391071904,-192.68820731731444,-293.79908824508504,1010.260101141025,-421.6097918384917,-632.4318629215666,2.365921882426246,105.3948553863066,465.841023549698,799.0419360712837,181.11158467597716,38.42973061658842,61.01146392211717,1160.0154623075648,-373.85693175411546,-315.7407178467689,201.575435370192,475.70864313486,20.744687247839927,-79.01386341912806,-23.595099364517225,-481.78703485440303,-16.78784870855629,510.23907685778266,128.53193512303412,-42.3647901759707,-113.9826087087986,-138.78728952818477,11.328762229729824,971.544522810598,-288.1168516817752,344.9249900731639,46.63161017132978,257.42377521994854,-152.0554634783308,94.75403591145924,787.1110834114554,-100.20003680010385,-6.058457668163603,-294.87865738196183,-837.8566022710179,153.06769538677548,303.4826097454069,0
-652.8932608096645,-430.3286546504715,330.3373772017706,437.45809068018445,269.38861612735184,-106.51253294825612,674.6135288872852,-485.19904225244966,-40.12150786006018,85.094412223914,56.59635374091165,48.68687011912712,594.996579116817,-623.0822931696616,-10.186362784369653,23.9630791156793,50.492365290273135,-78.59486584285779,-64.82348661527529,-436.0885828682641,-127.04277808487991,-632.7092137318523,374.6901931877455,839.8611192479515,34.24736302092838,723.8620177317124,-394.0221865061248,97.53594793120004,-502.3706798604398,527.2899152032361,-183.7539229338952,1936.832583607866,-985.47984097846,356.5209953710532,-603.4693832864479,-15.196191571183109,139.99708750553322,331.5265705043,223.51028415089425,155.79660337902374,153.981005948938,107.9582307209152,-193.59096416913687,-26.150546484390773,8.997146948589362,417.922007243568,182.15452743315592,740.6140408031883,274.6769557435296,28.71878955146945,-541.9324304451876,22.30383013968595,6.173735217537217,-19.9185541646262,-6.483844336792304,-53.66993520556684,-3735.922127946541,-47.091997980342654,-465.35639479296736,-829.4946313048205,466.38413916860094,-5613.077731096376,70.32309323040643,-128.49297130242712,-69.16610544690208,-125.05454880877674,136.67543221913837,145.7292644251919,99.81759750964385,-236.0190901632721,-225.91888981004263,-231.0830980045056,164.8666390597894,33.614042981530744,-18.849151793850844,148.05798265787723,-44.36648624832704,-1430.8501215050414,-53.903369291291405,760.0773262320997,422.3245845406933,-227.9209499965708,203.98620450224288,69.79685173098824,103.03718936351817,3789.693322222859,-800.0610224657843,89.31361841979059,-630.8171385943414,350.2185929865876,208.23532704912847,-462.23489751775713,-745.4136104228734,356.95427411643414,-1023.2103131253572,-266.81585523838004,-2333.825913187395,17.490267794956015,6.605740672211866,1
-665.6113790800669,504.99683137748485,61.73592387013489,1140.012277529278,-241.96962150682856,611.8056061287006,-788.6850001402241,107.56167990402834,13.602479514539272,266.01201115000697,25.84719420815903,-26.136268943658568,455.7124418473055,-157.20003363599736,12.176552565667777,-204.98891890672408,-254.92302411772263,147.83454536652636,-83.75617924383076,337.3734825032259,-1433.9859747001692,179.9022376547818,258.9868869491633,514.5905337502754,-27.232476618452697,93.235044068736,63.61816622540779,113.31109970946169,-723.6770362364058,-1020.2693156665784,-161.3935344118479,3795.644620281916,792.7118434437194,770.5062208728217,-401.7707385041,90.55715033188508,-21.09821917999737,-370.8387714351253,-877.2698053946552,-144.63804499883642,1010.526740718312,-68.41676732334699,27.34405633391541,7.912228061830088,-13.34745654227804,765.7482304224125,-151.06895117022663,-1424.5659478835998,-447.1822531464605,65.09695331779876,-86.72138435538366,38.21920765206231,10.235147224874382,-7.082086498297247,-8.188806650448942,8.66539712584899,-3245.293624693563,-34.27006197663211,-157.92130842371682,-1030.2908721281206,403.48876638741297,37.851556841381225,-34.16852200124881,130.18368528623253,619.8020916122146,74.64106924270101,-12.844194104381064,-43.38920002953157,314.9326698995036,-144.17133322769251,-739.6592536124325,-149.6315712420594,-207.21319300263195,-37.48585028623319,-42.78592989265567,-11.594270261838153,-39.517742322923226,133.55237900990093,-12.60671135012208,592.3413091568694,-365.69153648259794,-217.47516657166133,-68.65618488161176,-51.7224758057835,-53.13555365400781,-1227.0800474602631,-26.15786744557184,-117.90057486861598,-470.25561772008217,-339.2322018539472,-165.43619106232572,-88.31350755816572,-127.900772409157,124.8353778401205,335.8064017650956,-58.95960865266536,-1047.6461916874491,101.04086414470628,350.38536397498603,1
-179.66727118266942,-57.207869362247855,33.5301926507904,-1260.9842515920643,-464.4429895786187,-637.8521135712962,-331.0938869861233,119.5756552723702,-32.93497166846452,162.7095406022198,50.21636114735191,-25.043854301695145,752.1831202302086,-178.17509682157558,-1.9462225076590007,-149.6308804395371,-11.184906678888895,89.64344489292384,-17.870921534230213,-683.7180280408977,654.0949898287936,444.58766132852367,-93.1589890369946,-183.8270121278164,24.930544715851884,-489.1199996824725,427.08825259228007,-217.7881326470016,-848.8498140760496,-332.8668144839631,15.09119875284837,1091.4660480522973,-384.3340980398259,441.6674327276175,-521.8161257911374,-261.82803723264675,86.71067521654027,183.57215830436795,1109.350409505152,-272.5533454218945,-85.14760414026051,-71.63203115890694,171.5250209083887,-93.9113669794894,-22.136377078111263,631.3617162207163,-224.4623606701772,-1214.9298462163106,6.980247826116965,239.60785853982617,748.1410954152652,31.61474155725918,6.962004769215415,-90.25070226519004,-54.32870883288756,-86.31281070305597,3012.731691503076,-112.13385962121572,90.84292167584198,-82.67335943536096,-360.2348210522084,1071.5521457639609,-803.6620842780909,183.41767484109917,77.7501802244928,157.46124050887948,-157.42551560801317,21.264084598055163,-201.52165096375725,352.1332749904938,-204.4063437537858,-106.41327884707894,469.1575380081786,-6.846846310308713,-8.608369556787707,10.034211150271595,34.94427403736273,356.0823871217299,24.714067218586838,-650.1354589103263,-438.1113608483119,275.46090094710536,-293.5808935360604,-89.77142988439188,-58.346098382587606,-1833.504563438564,-85.40161140554329,-88.85424689033213,186.53894768435575,730.3788994606891,-528.5743898666285,-18.17439876875071,586.8914159712887,-209.84810881131895,-696.2963636450814,354.29240982107245,595.0870379927197,179.34795282161951,232.10391092972105,0
-259.8422324687142,647.5344288048497,-170.55087324765768,476.8548620873745,-61.91016849318364,-395.24793742312113,584.0815355242001,-202.69984614402864,-31.69503781015421,789.6094432774457,-117.70057959483204,3.2430241719198025,-897.0633096524273,-438.73649709737066,-0.958899108875788,267.40270307774347,-23.6917891369678,35.305416538366465,-2.199423257536649,703.4032808428378,1023.196473200279,-346.0417874920623,-227.8879614607932,662.9881728690035,24.21827633270315,-113.52111376029768,-60.501458800300526,-102.29423286712678,473.0805879880068,366.4029455430089,299.39863198468873,-1656.9866749170444,275.9388655338097,-1456.6461450191648,954.342033906511,249.86477267494843,-16.291480300469487,-754.4083094752915,-1195.1010956924515,157.21677107118248,272.7881416668772,-155.08989196312805,-161.02722566312846,66.68054382472735,57.27574382989134,576.1779144704482,-62.536122641374895,1720.2958517984064,-196.00990521125908,184.33061024270904,510.3956992825561,-27.962431656104958,-23.80666690561459,-104.33440460186829,-64.72471174143674,124.23280698610938,-1463.896325834825,87.1437237459555,339.550091462644,113.31859579809456,352.72867406240243,-163.30304673907582,-411.9653806815945,19.79153283806682,221.14683704778776,-612.2910899459603,-205.29300491514016,235.00906874273736,-92.1895784584148,842.0206174465292,573.9410977287419,274.8885430543223,310.20632849113343,-122.6994678342772,-26.57528780786493,1.6928675605167445,32.07086854275105,-1554.9813409670442,-67.86052995967749,294.57446503004627,381.6467974118277,-264.33708446999964,363.36794769011743,61.425577747827234,42.19344618439446,3040.836432518735,-418.5420709715137,-220.79788121168065,-1116.9453833095622,429.0718752138615,746.1302955141463,261.2192098895589,-541.6427393601106,-107.83187811259548,-1164.8370897893933,-690.1261139517418,-2478.554444532676,-97.79426817792007,-719.9087817560765,0
530.3234530940404,429.98960814783305,209.41708218131,-769.4040202818388,-32.54479834205482,-179.04659412307134,267.51578018503346,-972.5262638688672,7.7309193185587874,388.8020646497809,10.12367229917785,-26.52579251836025,-61.95999562905303,-353.099156483456,2.9447058327204765,261.0376112347995,258.2945597324717,26.30439767260748,-64.43109914713436,-903.0778916069596,-1097.5262467872217,69.70298102547304,230.92636688072463,477.205082985249,-15.009845629211087,419.5933875635745,-592.1796736197665,87.31363541383624,201.39450723916173,-6.123285493835763,12.791871510281483,-665.5647667728915,33.0451816398145,522.3746656380472,635.008458015451,-45.16367371832194,68.80346542701506,-619.9773709554154,137.03108114727854,229.698176908109,-104.58539861920134,75.0896687938511,-82.29957136121148,-1.984109748299232,-13.716942744930591,-149.3504022318731,192.4049960447354,342.73946098940115,308.033677686003,237.915892845082,106.24071089089529,-18.09501587411496,-6.902043967605196,-68.60780040299521,5.512654712229004,-21.07029900647372,-276.69870549828386,118.39229187005456,602.8358402893733,-151.894671385795,566.9571769683814,-2823.430154337614,590.6733846791498,-23.816962002728086,340.14467809112057,-308.780271257698,50.49641795040792,103.5033682911527,259.0171101587763,-301.1339633833315,621.0893802112872,-499.23148608483393,119.16309490702274,-45.05593755563125,-72.21564225202331,-132.38923850766994,-48.41681588645274,-1753.521195277351,-43.48341344782408,-410.0056890905008,426.6447892641268,-636.3153592804923,-271.5187034844648,62.80258117488599,-22.911438755183127,7306.963605009888,-112.06780278391616,355.8117201899605,-206.8697959423613,174.87041198808603,713.5920561183003,-212.11978555738253,-269.7722620652616,29.71893733024139,-582.6703855166659,522.3248023350226,405.6079715770381,-77.02408600335696,-262.8272996005492,1
-295.8207028948091,-226.3286151936646,-71.3369352851031,-347.831244636663,-313.7232308753583,-465.1447883994323,387.036131602454,290.3784287753484,27.13820587149369,0.6232365054662186,2.715715771886892,17.246598532430507,660.9892974611219,-126.56777816737706,-8.058552052256045,-377.80037849938697,108.85326348655502,-71.28416766069974,42.58808874992045,-275.64443952253754,-507.9656493474614,491.8093593276683,-353.6416757492105,108.13110883966893,21.68609202026834,1328.62133689981,203.42625024865356,-468.3782356474657,-1237.818378548805,-596.1726793428638,297.7689635925181,85.43459936234859,14.823521889311897,-97.0229398987573,249.3926422533176,-212.0662222423627,165.09388989505885,607.6391439469896,923.3192715697415,-28.96413816965073,116.27803508295132,-57.47224649001426,-121.33105501000048,18.48245708757465,-69.52692598178344,736.9296111898183,84.93028302033052,-2286.262833035323,-200.08082051256488,-28.519295978091463,812.6251411718177,-1.110912034943472,10.922686910944307,-38.65886684187208,-70.8677824205656,-9.926019637869716,-1460.3220960404483,-109.58199934735453,-437.8914823455876,-461.9768860237979,-230.61357895805355,794.1838905578145,-301.6275978095258,-48.37522027886955,570.9070504564544,-4.473735275284337,53.1537249279256,-201.183517774812,340.11684598506,558.1556378099119,149.76797203635732,-250.99099691878976,139.25398230340213,416.3959697216157,16.542635670189448,90.9261063138522,42.02575276450729,618.3357179092211,-35.238728896556786,-253.5220722650772,-410.03549713598886,-324.9658631206214,-727.9076541619235,28.92269591047588,-23.46153544978768,-2756.314572110978,-262.642645134506,574.8127656583983,-413.3087380607507,618.002898870439,-561.6180664560028,-211.54343133317863,-35.28868897502566,-159.91030645265445,864.1900184709687,42.39986926186021,3718.974753523299,241.57680734596852,211.6582759162649,0
209.14670877935345,724.9246222048465,-399.79306818846845,-247.3871151909146,240.3990800985572,591.3623064002498,274.20462869182506,896.6090910803692,5.592301096417905,-270.71996686915503,-38.24699739537513,-18.64801390629457,600.5797289344281,-56.77438481205871,-5.191193458445582,-476.2385602918701,-90.28685908085662,67.54992158328554,-51.75772866699511,177.09513941568733,401.4513544561005,590.0850223156338,54.5846277256595,6.309314404202352,2.032319284142975,-788.9775672250489,-318.7531878262592,160.4648342255709,471.8560173407496,816.2149987135654,-236.9237745050242,-379.14013571227696,357.58910463915805,587.3460360753701,-456.9174564562931,22.29401287709979,-54.48131247278015,31.4029968704196,-291.5868646655164,-77.81144274669097,-481.4835471095978,-168.20152120610797,17.60007973299862,2.5595537831852804,-33.782427256909415,65.7864501783737,-79.66854691744729,119.15731405725936,278.0589270961363,166.30185547451526,169.85428246235992,-10.628564726846127,-21.69305360888461,-21.901732847762343,-63.598976591955285,-21.49512122304232,4793.969261705672,-94.63683547596116,-380.5595736697083,-826.3139267422807,-31.11016450795505,1950.3453611519697,212.81801327139323,166.84223904990256,389.95959599435065,-161.6345989419295,-34.13027673960985,34.457210250005275,79.78456973709118,150.357479578394,-172.6266877901699,-468.4104194512018,71.90310603573896,261.8025241624266,-28.482855945361337,-76.17694842047953,40.85840259408764,-1410.4758404015524,72.50189508436121,590.6738030092898,37.01569866263112,280.36723512334834,735.2171870442656,-51.66687846427885,-60.14985477141932,-1371.8257664393304,-939.211694095883,102.10677433672429,-942.5972615044128,442.4228575851348,358.93149025264,533.9432051814781,1228.6412234531954,92.17611091613796,888.9040004660835,496.1345096478558,-194.11638733830972,267.94338485593806,603.9789456334186,1
-318.0169905879607,-337.32383416021054,137.40604486596618,-259.0125069114015,-143.78400020839507,-132.0704951003159,423.75148767007215,46.046324465700046,-58.54327651901192,-594.3084024954899,115.8560205664,-15.42669347472543,488.2005805596467,-519.0984844503909,4.710378972663858,12.116274653058571,166.52044152798476,-42.578565443647776,61.04853013360177,-910.2507881299822,211.78973194974915,44.31773932865645,-70.42553760053748,1047.2823597177514,29.834001588494893,239.3701677073353,-379.3182352612261,1091.9219262605227,-262.6682338960776,-174.70111000268076,92.59567345017297,1715.312685839556,-311.9779194336024,883.3162282345683,-7.980089653340915,23.590061145870934,96.45203868901234,-129.2242379622709,-49.32662351870434,-104.6842827503452,715.5632397879401,-130.2134303415572,-406.37609316843685,-43.7048812169308,-49.082968931139234,-591.0927252587314,-510.7601196821781,-1892.3773061901304,-16.806974998154345,-309.7351770244447,-934.406368692716,-0.180151533443964,-7.6432342639179005,94.69137119979835,-25.74649084688925,-28.379291585753837,993.0939863472888,-66.82750824848456,-511.6453392920446,398.59597658527855,-84.66487215641548,-3767.2604667950254,706.1473361548706,-40.09075978880601,279.37087321510927,-272.8049917397515,4.563965590017306,42.61021215308219,-281.2463696744482,459.78336099673663,340.3425016698396,-154.07907323712794,207.96392547997,-332.06343922461707,6.166881261488976,145.25800086131957,-50.39238525287695,-344.2423321726349,-42.24243151804183,-393.4271963226762,-221.47861978264623,436.5249296593289,-1042.6506399925538,154.36855222955177,-64.16901151061823,2647.4649190974906,323.11449515566983,-230.6158332967416,-138.37155886669922,286.79039464690004,320.3080329032872,-369.99460408724593,-402.7408410258012,-20.51090452456025,253.96299654382855,-426.88141972847546,2689.2683368824264,155.93329557214548,-90.02049926810993,0
