0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,target
0.20020020020020018,0.4724724724724725,0.9449449449449452,0.3433433433433434,0.23223223223223233,0.08508508508508508,0.3923923923923924,0.9079079079079078,0.2822822822822823,0.7607607607607605,0.1111111111111111,0.18018018018018017,0.3003003003003003,0.2092092092092092,0.988988988988989,0.40540540540540543,0
0.7557557557557557,0.15715715715715717,0.7407407407407407,0.955955955955956,0.7547547547547547,0.43243243243243246,0.22522522522522523,0.7507507507507507,0.4374374374374374,0.9269269269269269,0.17217217217217218,0.4894894894894895,0.24124124124124124,0.8108108108108109,0.4344344344344344,0.2982982982982983,1
0.07507507507507508,0.8048048048048048,0.8208208208208209,0.6976976976976976,0.14414414414414414,0.07107107107107107,0.6586586586586587,0.9359359359359359,0.4344344344344344,0.6956956956956957,0.14114114114114115,0.47847847847847846,0.41041041041041043,0.0920920920920921,0.7607607607607607,0.3843843843843844,0
0.25425425425425424,0.46446446446446454,0.12612612612612611,0.17717717717717718,0.6766766766766766,0.8808808808808809,0.46046046046046046,0.2652652652652653,0.6156156156156156,0.08308308308308308,0.6996996996996997,0.7947947947947948,0.5485485485485485,0.7847847847847848,0.5975975975975976,0.05305305305305305,0
0.0890890890890891,0.918918918918919,0.3733733733733734,0.4824824824824826,0.48348348348348347,0.6016016016016016,0.8608608608608609,0.07007007007007007,0.8228228228228228,0.8688688688688688,0.7267267267267267,0.34434434434434436,0.8428428428428428,0.5455455455455456,0.14414414414414414,0.45345345345345345,1
0.005005005005005005,0.6346346346346347,0.023023023023023025,0.17517517517517517,0.1931931931931932,0.978978978978979,0.9679679679679679,0.22522522522522523,0.5175175175175175,0.3263263263263263,0.7237237237237237,0.1991991991991992,0.7357357357357357,0.7727727727727728,0.3113113113113113,0.7677677677677676,1
0.1011011011011011,0.05905905905905906,0.5885885885885885,0.990990990990991,0.8078078078078078,0.7147147147147147,0.6076076076076076,0.7937937937937938,0.07107107107107107,0.7267267267267268,0.08608608608608609,0.6466466466466467,0.3803803803803803,0.978978978978979,0.11011011011011011,0.2872872872872873,1
0.015015015015015015,0.12712712712712712,0.5465465465465466,0.8258258258258259,0.8018018018018018,0.6686686686686687,0.1921921921921922,0.6696696696696697,0.2112112112112112,0.2772772772772773,0.3433433433433433,0.5985985985985985,0.2652652652652653,0.36236236236236236,0.13013013013013014,0.5815815815815816,1
0.2832832832832833,0.6076076076076076,0.8018018018018018,0.15215215215215216,0.3613613613613614,0.1961961961961962,0.5835835835835835,0.5715715715715716,0.4184184184184184,0.5885885885885885,0.36936936936936937,0.6146146146146146,0.2122122122122122,0.2022022022022022,0.8668668668668669,0.8188188188188188,0
0.1651651651651651,0.16916916916916924,0.5745745745745746,0.9469469469469469,0.5585585585585585,0.38738738738738737,0.5305305305305306,0.8118118118118118,0.43343343343343343,0.5085085085085085,0.1831831831831832,0.7377377377377355,0.3663663663663664,0.2852852852852853,0.11611611611611611,0.46846846846846846,1
0.1831831831831832,0.3253253253253245,0.035035035035035036,0.11511511511511512,0.04904904904904905,0.6076076076076076,0.8708708708708709,0.4224224224224224,0.5535535535535535,0.2982982982982983,0.8388388388388388,0.5045045045045045,0.5645645645645646,0.7667667667667668,0.12212212212212212,0.9669669669669669,1
0.955955955955956,0.1881881881881882,0.6106106106106106,0.9119119119119119,0.5735735735735735,0.2972972972972973,0.30430430430430433,0.8468468468468469,0.39039039039039036,0.44144144144144143,0.27627627627627627,0.7577577577577577,0.17217217217217218,0.5735735735735735,0.01901901901901902,0.7127127127127127,1
0.43543543543543545,0.8828828828828829,0.7617617617617618,0.45245245245245247,0.18218218218218218,0.14614614614614616,0.3013013013013013,0.8898898898898899,0.3733733733733734,0.3233233233233236,0.47847847847847846,0.47047047047047047,0.24024024024024024,0.14914914914914915,0.5795795795795796,0.9049049049049055,0
0.4144144144144144,0.47147147147147145,0.8378378378378378,0.014014014014014014,0.4044044044044044,0.1991991991991992,0.4174174174174174,0.4394394394394394,0.3483483483483483,0.8778778778778779,0.43743743743743735,0.46846846846846846,0.18618618618618618,0.10710710710710711,0.8728728728728729,0.8318318318318318,0
0.5535535535535535,0.2652652652652653,0.7887887887887888,0.44544544544544545,0.46646646646646645,0.014014014014014014,0.6996996996996997,0.7567567567567568,0.2932932932932933,0.3053053053053053,0.48648648648648657,0.666666666666667,0.07007007007007007,0.19519519519519518,0.6586586586586587,0.8438438438438438,0
0.5415415415415415,0.2932932932932933,1.0,0.8638638638638638,0.6636636636636637,0.5975975975975976,0.001001001001001001,0.8478478478478454,0.42042042042042044,0.5545545545545546,0.45045045045045046,0.21521521521521522,0.0,0.6796796796796797,0.5125125125125125,0.9619619619619619,1
0.4474474474474474,0.0970970970970971,0.5075075075075075,0.7567567567567568,0.8338338338338338,0.8148148148148148,0.4094094094094094,0.5835835835835835,0.03803803803803804,0.2922922922922923,0.23323323323323322,0.11211211211211211,0.3983983983983984,0.3863863863863864,0.15015015015015015,0.6856856856856857,1
0.8208208208208209,0.6706706706706707,0.8798798798798799,0.03303303303303303,0.11611611611611611,0.09509509509509509,0.5765765765765766,0.884884884884885,0.003003003003003003,0.6996996996996997,0.035035035035035036,0.08408408408408408,0.11911911911911911,0.04104104104104104,0.8338338338338338,0.7927927927927928,0
0.6176176176176176,0.6546546546546547,0.11511511511511512,0.21421421421421422,0.31931931931931934,0.9289289289289289,0.8758758758758759,0.037037037037037035,0.5215215215215215,0.5595595595595596,0.9749749749749107,0.6296296296296297,0.6696696696696697,0.93993993993994,0.1111111111111111,0.8928928928928929,1
0.5835835835835835,0.9239239239239239,0.5055055055055055,0.3763763763763764,0.7827827827827828,0.2682682682682683,0.5335335335335335,0.22422422422422422,0.8608608608608609,0.17917917917917917,0.6056056056056056,0.9769769769769769,0.8688688688688688,0.5655655655655656,0.9119119119119119,0.06806806806806806,0
0.8938938938938938,0.2682682682682683,0.7637637637637638,0.43343343343343343,0.47847847847847846,0.06306306306306306,0.16916916916916924,0.8498498498498499,0.05405405405405406,0.4364364364364364,0.44044044044044045,0.1921921921921922,0.4014014014014014,0.24724724724724725,0.7357357357357357,0.3033033033033033,0
0.8068068068068068,0.7597597597597597,0.013013013013013013,0.009009009009009009,0.14314314314314314,0.9279279279279279,0.8568568568568569,0.13513513513513514,0.7007007007007006,0.4174174174174174,0.8338338338338338,0.15515515515515516,0.7577577577577577,0.6026026026026026,0.2552552552552553,0.4794794794794795,1
0.07207207207207207,0.5435435435435435,0.8468468468468469,0.27227227227227224,0.25225225225225234,0.07307307307307308,0.48848848848848847,0.7767767767767768,0.26226226226226224,0.6356356356356356,0.46346346346346345,0.40040040040040037,0.14014014014014015,0.13913913913913914,0.7487487487487487,0.7117117117117117,0
0.6936936936936937,0.6166166166166166,0.06306306306306306,0.0990990990990991,0.044044044044044044,0.3843843843843844,0.8418418418418419,0.5315315315315315,0.8928928928928929,0.32032032032032015,0.5835835835835835,0.15715715715715717,0.7377377377377372,0.5885885885885885,0.3013013013013013,0.6416416416416416,1
0.6626626626626627,0.8598598598598601,0.2982982982982983,0.04004004004004004,0.5145145145145145,0.46846846846846846,0.4914914914914915,0.1931931931931932,0.9649649649649686,0.1841841841841842,0.6306306306306306,0.975975975975976,0.6166166166166166,0.7737737737737738,0.7597597597597597,0.10510510510510511,0
0.3783783783783784,0.23623623623623627,0.7807807807807807,0.7717717717717718,0.8598598598598598,0.5415415415415415,0.26326326326326327,0.5895895895895896,0.1021021021021021,0.4094094094094094,0.4044044044044044,0.3703703703703669,0.06006006006006006,0.9269269269269269,0.5155155155155156,0.6176176176176176,1
0.5965965965965966,0.7327327327327328,0.3083083083083083,0.21021021021021022,0.4574574574574575,0.6116116116116116,0.7507507507507507,0.07307307307307308,0.983983983983984,0.8408408408408409,0.7307307307307306,0.6016016016016016,0.5995995995995996,0.5745745745745746,0.15115115115115116,0.3813813813813814,1
0.23723723723723725,0.14914914914914915,0.6836836836836837,0.7997997997997998,0.8218218218218218,0.9429429429429429,0.015015015015015015,0.5995995995995996,0.2702702702702703,0.4144144144144144,0.46846846846846846,0.0540540540540541,0.03203203203203203,0.5415415415415415,0.4964964964964965,0.8518518518518519,1
0.3993993993993994,0.5265265265265265,0.7107107107107106,0.6486486486486487,0.09109109109109109,0.04204204204204204,0.13413413413413414,0.993993993993994,0.1891891891891892,0.3173173173173173,0.2032032032032032,0.47147147147147145,0.09109109109109109,0.22622622622622635,0.5865865865865866,0.2722722722722723,0
0.45045045045045046,0.42842842842842843,0.02102102102102102,0.3233233233233233,0.24624624624624972,0.9089089089089089,0.985985985985986,0.16516516516516358,0.5085085085085085,0.3163163163163163,0.8468468468468469,0.7087087087087087,0.6746746746746747,0.965965965965966,0.08208208208208208,0.8648648648648649,1
0.46846846846846846,0.5305305305305306,0.05905905905905906,0.05905905905905906,0.14814814814814814,0.42542542542542544,0.8268268268268268,0.36536536536536535,0.9099099099099099,0.42542542542542544,0.7287287287287287,0.37237237237237236,0.7827827827827828,0.5555555555555556,0.2042042042042042,0.5415415415415415,1
0.8198198198198198,0.5755755755755756,0.35335335335335344,0.5835835835835835,0.8898898898898899,0.9849849849849851,0.40040040040040037,0.15115115115115116,0.5225225225225225,0.14414414414414414,0.5245245245245245,0.8568568568568569,0.8058058058058059,0.6946946946946947,0.9139139139139144,0.06306306306306306,0
0.9369369369369369,0.6006006006006006,0.07507507507507508,0.24524524524524524,0.4544544544544544,0.8838838838838838,0.950950950950951,0.002002002002002002,0.6756756756756757,0.8488488488488488,0.978978978978979,0.716716716716728,0.9029029029029029,0.9229229229229229,0.16816816816816849,0.2952952952952953,1
0.91991991991992,0.13013013013013014,0.5285285285285285,0.9679679679679679,0.5615615615615616,0.5735735735735735,0.7037037037037037,0.7687687687687688,0.36336336336336333,0.5185185185185185,0.11611611611611615,0.7597597597597597,0.4214214214214214,0.5245245245245245,0.029029029029029027,0.6116116116116116,1
0.8958958958958959,0.42542542542542544,0.6676676676676679,0.17317317317317318,0.42342342342342343,0.2172172172172172,0.27127127127127126,0.6506506506506506,0.4724724724724725,0.34734734734734735,0.2852852852852853,0.5055055055055054,0.4064064064064064,0.2042042042042042,0.5635635635635635,0.8598598598598598,0
0.1741741741741742,0.998998998998999,0.9009009009009009,0.6106106106106106,0.0,0.11411411411411411,0.4244244244244244,0.9769769769769769,0.2772772772772773,0.8138138138138138,0.24224224224224225,0.44344344344344344,0.15215215215215216,0.02102102102102102,0.7627627627627628,0.5105105105105106,0
0.23323323323323322,0.7577577577577578,0.16616616616616617,0.09509509509509509,0.23023023023023023,0.7877877877877875,0.7957957957957957,0.2012012012012012,0.5905905905905906,0.48348348348348347,0.975975975975976,0.07407407407407407,0.5315315315315315,0.5725725725725725,0.0990990990990991,0.9579579579579579,1
0.7497497497497497,0.35435435435435436,0.4364364364364364,0.5085085085085085,0.933933933933934,0.7627627627627628,0.7067067067067069,0.04104104104104104,0.6246246246246246,0.1931931931931932,0.7077077077077077,0.9159159159159159,0.7427427427427428,0.9459459459459459,0.965965965965966,0.15715715715715717,0
0.4794794794794795,0.8058058058058059,0.33733733733733734,0.5305305305305306,0.7367367367367368,0.5235235235235235,0.14314314314314314,0.26926926926926925,0.7457457457457457,0.0980980980980981,0.8188188188188188,0.964964964964966,0.968968968968969,0.7947947947947948,0.7907907907907907,0.024024024024024024,0
0.4804804804804805,0.4184184184184184,0.6996996996996997,0.13513513513513514,0.35835835835835833,0.17517517517517517,0.0920920920920921,0.7967967967967968,0.26726726726726724,0.5745745745745746,0.34034034034034033,0.2602602602602603,0.2952952952952953,0.23923923923923923,0.7057057057057057,0.2902902902902903,0
0.7337337337337337,0.036036036036036036,0.6596596596596597,0.8338338338338338,0.7737737737737738,0.4494494494494494,0.13113113113113112,0.5645645645645646,0.4164164164164164,0.8518518518518519,0.41541541541541543,0.12812812812812813,0.25225225225225223,0.2782782782782783,0.09509509509509509,0.9749749749749734,1
0.4774774774774774,0.5395395395395395,0.43343343343343343,0.34434434434434436,0.8178178178178175,0.29429429429429427,0.5865865865865866,0.18618618618618618,0.9429429429429429,0.14614614614614616,0.8728728728728729,0.8498498498498499,0.8228228228228228,0.6626626626626626,0.6656656656656657,0.23123123123123127,0
0.6136136136136137,0.9109109109109109,0.3653653653653634,0.7287287287287287,0.5395395395395404,0.9359359359359359,0.3163163163163163,0.28428428428428426,0.8738738738738738,0.13713713713713713,0.8028028028028028,0.9949949949949948,0.985985985985986,0.7367367367367368,0.994994994994995,0.043043043043043044,0
0.7157157157157157,0.5135135135135135,0.8238238238238238,0.36336336336336345,0.3683683683683684,0.15915915915915915,0.16516516516516516,0.8338338338338338,0.3653653653653653,0.4344344344344344,0.26226226226226224,0.48348348348348347,0.25725725725725723,0.15015015015015015,0.6646646646646647,0.7967967967967968,0
0.8408408408408409,0.19519519519519518,0.6906906906906904,0.8678678678678678,0.7807807807807807,0.3943943943943944,0.5145145145145145,0.6536536536536537,0.22422422422422422,0.6106106106106106,0.23523523523523523,0.5115115115115115,0.31931931931931934,0.4744744744744745,0.4094094094094094,0.6836836836836837,1
0.37237237237237236,0.7737737737737738,0.9129129129129129,0.5475475475475475,0.24124124124124133,0.11211211211211211,0.35235235235235235,0.7517517517517518,0.36436436436436437,0.8218218218218218,0.4874874874874873,0.6636636636636637,0.17917917917917917,0.2172172172172172,0.7167167167167168,0.44244244244244246,0
0.044044044044044044,0.3803803803803803,0.45145145145145144,0.38238238238238237,0.9029029029029029,0.6406406406406403,0.5365365365365365,0.1021021021021021,0.6706706706706704,0.15715715715715717,0.5765765765765766,0.9309309309309309,0.6496496496496497,0.6606606606606604,0.8328328328328328,0.21921921921921922,0
0.39539539539539537,0.7757757757757757,0.3163163163163163,0.7007007007007006,0.2802802802802803,0.5255255255255256,0.8388388388388388,0.4874874874874875,0.6096096096096096,0.48848848848848847,0.5975975975975976,0.12012012012012012,0.6476476476476476,0.24824824824824826,0.1971971971971972,0.7257257257257257,1
0.7437437437437437,0.13813813813813813,0.7007007007007007,0.9529529529529529,0.8328328328328328,0.4364364364364364,0.7577577577577577,0.5595595595595596,0.06106106106106106,0.9669669669669669,0.07607607607607608,0.25625625625625625,0.5095095095095095,0.3783783783783784,0.5215215215215215,0.2862862862862863,1
0.6696696696696697,0.18618618618618618,0.6856856856856857,0.8208208208208209,0.5965965965965966,0.4274274274274275,0.04204204204204204,0.7357357357357357,0.48148148148148145,0.7407407407407397,0.39539539539539537,0.4034034034034034,0.0890890890890891,0.4844844844844845,0.34534534534534533,0.6296296296296297,1
0.7317317317317344,0.17217217217217218,0.5105105105105101,0.7907907907907907,0.5925925925925926,0.5125125125125125,0.35135135135135137,0.7677677677677678,0.3553553553553553,0.3033033033033033,0.14814814814814814,0.6576576576576576,0.2802802802802803,0.6506506506506506,0.002002002002002002,0.8358358358358359,1
0.11511511511511512,0.7437437437437437,0.38738738738738737,0.6266266266266266,0.8798798798798799,0.35135135135135137,0.37737737737737737,0.3163163163163163,0.7087087087087087,0.0850850850850848,0.9459459459459459,0.8418418418418419,0.9259259259259259,0.6316316316316316,0.8348348348348348,0.022022022022022022,0
0.7727727727727728,0.3783783783783784,0.8198198198198198,0.24824824824824826,0.22122122122122198,0.015015015015015015,0.5325325325325325,0.970970970970971,0.10010010010010009,0.34434434434434436,0.13113113113113112,0.2902902902902903,0.014014014014014014,0.21521521521521522,0.8288288288288288,0.36436436436436437,0
0.8368368368368369,0.057057057057057055,0.6156156156156156,0.9779779779779779,0.6406406406406406,0.5465465465465466,0.2862862862862863,0.7997997997997998,0.1831831831831832,0.7977977977977978,0.3603603603603603,0.6086086086086087,0.16316316316316315,0.6596596596596597,0.3733733733733734,0.25325325325325326,1
0.4314314314314314,0.1921921921921922,0.5985985985985988,0.8898898898898899,0.5225225225225225,0.4974974974974975,0.11711711711711711,0.8588588588588588,0.5255255255255256,0.8248248248248248,0.12412412412412413,0.6266266266266266,0.17117117117117117,0.7307307307307307,0.16116116116116116,0.2802802802802803,1
0.45145145145145144,0.16116116116116116,0.6256256256256256,0.8578578578578573,0.5875875875875876,0.3683683683683684,0.5105105105105101,0.7527527527527528,0.21921921921921922,0.6136136136136137,0.3213213213213213,0.6256256256256256,0.11211211211211211,0.7557557557557557,0.17017017017017017,0.6306306306306306,1
0.9319319319319319,0.46846846846846846,0.12412412412412413,0.14414414414414414,0.0970970970970971,0.36436436436436437,0.8058058058058059,0.35735735735735735,0.950950950950951,0.8288288288288288,0.7087087087087087,0.2852852852852853,0.9329329329329329,0.3163163163163163,0.43843843843843844,0.32732732732732733,1
0.2032032032032032,0.3183183183183183,0.2032032032032032,0.25225225225225223,0.4924924924924925,0.33033033033033027,0.8488488488488488,0.18018018018018017,0.93993993993994,0.6266266266266266,0.8088088088088088,0.1061061061061061,0.4984984984984985,0.2652652652652653,0.08608608608608609,0.48148148148148145,1
0.45545545545545546,0.5095095095095095,0.6966966966966968,0.08308308308308308,0.3853853853853846,0.1011011011011011,0.6936936936936937,0.8658658658658659,0.024024024024024024,0.3563563563563564,0.004004004004004004,0.1931931931931932,0.21421421421421422,0.08808808808808809,0.5355355355355356,0.8268268268268268,0
0.9029029029029029,0.27627627627627627,0.991991991991992,0.6866866866866896,0.4184184184184184,0.0990990990990991,0.0990990990990991,0.7057057057057057,0.4694694694694695,0.9949949949949949,0.20520520520520522,0.7767767767767768,0.10710710710710711,0.20020020020020018,0.8888888888888888,0.25925925925925924,0
0.2802802802802803,0.04204204204204204,0.5505505505505506,0.980980980980981,0.7217217217217217,0.7537537537537538,0.5605605605605606,0.7347347347347347,0.31431431431431434,0.7157157157157157,0.11311311311311312,0.5825825825825826,0.45345345345345345,0.5015015015015015,0.07207207207207207,0.4314314314314314,1
