0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,target
-1.2319710450294943,0.14045774616508624,-1.5956261605190747,-0.25254361058285285,-0.6200953567620902,0.8523608475068024,2.356196454086762,-0.05937553627805132,0.3083073756970932,-2.4194897060983847,-0.3681948845487356,1.693388658742835,0.17991281435008544,-1.7876144306091752,-1.7853548428202541,0.6491241809885683,0.21135096304550383,0.1724066212946037,1.1444837471026579,1.6761618906622673,-1.6512130747318214,1.4502507960649618,0.25851051889210763,0.5307160639989535,-1.226053296931817,1
-2.05974672953218,0.4001824788421766,-0.46418755461409816,-0.16845517908663923,-0.238588649538025,1.2981753570390566,0.6821859714770674,-0.001035813098743727,-0.4863295644319812,-1.4488996832073169,-0.10300636101599306,0.6059938251443441,-0.10309811581547697,-0.6533398853884731,-0.6977559360428701,0.6154257449646131,-0.16716012062004723,-0.12024460705092467,1.2512189883220755,0.32966002699756214,-1.7638812089974873,1.2182707341224892,0.5887675894934242,0.6620378819627207,-0.4766912066669752,1
0.1793396368929899,-0.627501187313758,-0.16004017853572322,1.601494532987808,-0.40466199330015484,0.7439639207335247,0.6086322927525121,0.45828145336703957,-1.0961079580605704,-0.4455995259960972,-0.40462270418481744,0.9283505264507643,1.2504167356602345,0.5003171208161096,-0.9650237580553248,1.1221428724588862,-0.791949360287606,2.1826297675815254,0.06936412698144805,0.8912089398378719,-0.2624307486244456,0.24989871847916373,0.9115891093729916,0.6372819035091122,-0.18298262900439574,1
-1.1042141983868756,0.7240197733094975,-0.8478738551965073,0.6151489683584133,-0.28276221169134536,1.042436962934554,0.8071104045436692,0.9975834857946532,-0.844417464835713,-0.8797027138915531,-0.32823177871721726,1.5348566539550996,0.2401444351468657,-0.5472814164886594,-0.3767804026700228,0.5660113060755592,-0.3508792324932908,0.5346900733257002,0.7789392851171163,1.0566022869993992,-0.8962519174662358,0.5599606018186343,-0.0885855365483786,1.4706080681861666,-1.155607371007903,1
-0.6924033873744214,1.0210952863797869,0.4166319515362161,-1.1178301941687794,0.5751299466433386,0.3924712976928602,-0.7583088578705248,-0.9072463085518863,0.3093444569440852,-0.46620776591774044,-1.0114671481795787,-1.1373697194418286,0.6269779375832969,-0.408362745547696,0.6274528298793592,-1.279631687625351,1.1419540936915833,-1.2162815827617315,-1.0349268785208334,-0.8677036289358128,-0.7382488862091476,-1.2341858871338078,-0.23105776348842552,-0.9106008648664344,0.011940842540960166,0
-0.7483551325382921,1.394434506728372,-0.8727152042744731,-1.2457138735727815,-1.4879487625272274,-1.1505983966971294,-0.03670299683154029,-1.197421818646197,-0.06773116771208852,0.1558558947733135,-0.4221931635183574,0.8971825300495991,-0.4326291176785694,-0.3672196486657681,-0.5090105476489587,-1.537717661447914,1.124631345646534,-1.6530217780483862,0.45130696539656434,-1.408847199384837,0.09303107582469974,0.5986599749067092,0.3633234851190874,-0.8009020528554535,0.6792785224215458,1
-1.4860301771890083,0.9919139732186744,-0.7423072220951582,-0.7462484426458345,-0.8174982448007524,-0.7915110360239297,-0.8253516245428124,-1.024775835486572,-0.2841967436196155,-0.29461937068977007,-0.592846497832875,0.026415775043876377,0.46675800061527795,-0.6716991003956169,0.43699405819815335,-0.8662264497157007,0.7341940258767236,-0.680007632345675,-0.8931788621420221,-1.6104540227229753,-0.4883877141524196,1.5675801136471368,0.23375011812071986,-0.5989811467609287,-0.8455238931427218,0
-0.017453505758052223,-1.2685496140080483,-0.42026543198310595,0.4773855118872048,-0.7022162829650228,0.804377153892303,1.92263031035823,-0.18408529898700454,-0.8685840749032786,-0.6266939218149329,0.5323955515818118,0.12400231826433174,0.6239050176851018,-0.37918544302586704,-1.4997751595086775,0.7211624138954602,-0.46559255795066945,0.8059499898166211,0.7841117319223802,1.2194614274917701,-0.16062277613668807,1.1381112614435596,-0.177519121582119,0.9922923101005177,-0.05512152586255693,1
-0.14201754409574432,-0.22159059641479573,0.9261467103112017,-0.24449336915628897,0.1166843896045458,0.4443255690702675,-0.10979209894751898,1.0484132305916938,-0.6073309618070115,1.296384109465045,0.5363062960345703,-0.6682810248890214,1.4862395934574715,2.145773025371453,1.4173635187996263,0.5392972583947735,0.9697087504434924,-1.3350101192143504,0.4141820633898624,0.8521404265891211,1.2177582416338595,-1.4652939611721034,0.04203816955151409,0.7621322255546766,1.5303223498673904,0
-0.16219708516073125,-0.4997227387535421,-1.4048336383119615,-1.0867050106190648,-1.6665678275787303,-1.0918582129265837,0.9365372921870665,-0.8534501125346011,-0.14524474063749657,0.11479414915240592,0.5258011860669091,1.0778754756024553,0.07669679041678354,0.2885099937755853,-0.6638963628425402,-0.4767882966580004,1.080411384385349,-0.8101903900098312,1.0354389052748387,0.3285997633285534,0.14442302711708047,1.3828123959314738,1.765804052875126,-1.1637202309614887,1.7311737611641567,1
