0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,target
0.18498291249253734,0.3444720251015275,0.7973274660637568,0.24295361114942698,0.09946590543158434,0.46122261987041213,0.5760786341344611,0.13621402369627533,0.3154808793598001,0.49872116351992496,0.06955981454200305,0.4795676833050178,0.0823159114858868,0.6265070875419583,0.37674057215978024,0.2462841666457558,0.7207737192183072,0.0,0.5093049335234475,0.7549464621718331,0.7878845135744115,0.5932747368865724,0.5185155646915738,0.51712533847159,0.2487719392365539,0.7707563313660466,0.9210564183010425,0.26736131774399985,0.7427520509928963,0.7090583740858778,0.6133207476265687,0.5988886660667528,0.8457690711707686,0.7560964088051582,0.5731534985688032,0.2682675589931424,0.5335744323974766,0.34150117924088097,0.6274486765030461,0.5365875225086116,0.9555177741360256,0.32812260106709756,1
0.5097678585119956,0.6692226283284223,0.8218944466808358,0.5166172142674826,0.6555011979960628,0.35354275995292045,0.39229879051807415,0.5711548392598736,0.4609843855821562,0.4344733257108787,0.6217960788095902,0.7152373093717654,0.4564784830996971,0.9091372525015755,0.4507719510547221,0.7486776297008724,0.5927619577610601,0.7599890425903559,0.7003345403642858,0.34356999908528185,0.3214693893559706,0.5829546744080665,0.8039371895148095,0.7503113809290238,0.20718152998329487,0.6068059409263042,0.26010109789529545,0.6309909148556653,0.5203026668603867,0.48521507586355583,0.39450083357894733,0.4108533897250225,0.6634085324441218,0.5379727927233102,0.8960782427067849,0.46599657420567137,0.6757822384693934,0.1846896490505736,0.28546548257437204,0.5879217649589975,0.6032444396556554,0.7658139877401212,1
0.386820873071602,0.49248677246246325,0.6548511796767978,0.25758546462727494,0.27956026967654535,0.3188922969367644,0.45242269269723334,0.33346045723216977,0.24920478805713642,0.4042158767038667,0.3611871863169984,0.45704121035900913,0.4510826178369809,0.7057633055945747,0.6576536321003754,0.42041729831158414,0.7302790133557626,0.3131051238191389,0.40211222853938416,0.49667641888966346,0.5993166387587104,0.5064313801022056,0.5838519372040584,0.7280782262105894,0.23572026991054232,0.6493725761226887,0.505724931442007,0.6049886938662113,0.6392747638556338,0.6472017155704315,0.3888301679324959,0.5645658500363606,0.39816142565226603,0.5742086639373689,0.23246197143065228,0.3876497447150924,0.8438288670451637,0.3422503178430989,0.7631701933231427,0.7785125905516632,0.7504977335222156,0.2857207359015969,1
0.6940811625474147,0.7460214193111077,0.15189008362796103,0.6959476906218803,0.3456727533626354,0.4946097542931853,0.494836759311362,0.5326298264088764,0.5708443830932256,0.2993772482281224,0.6034582100062369,0.4592778573886228,0.6607136768505087,0.33631592125367277,0.43301961309390374,0.47617901677017915,0.3334234738441372,0.7373969284014141,0.7104573828634403,0.41814221640211247,0.5120843430437035,0.255150969510348,0.5743800086389023,0.55192447697592,0.5442876316155167,0.7219917472795201,0.45257652547020744,0.7062683133680382,0.7031377019850831,0.42992185096563496,0.6080383405534875,0.7756856894861854,0.4157653679991573,0.07393010200299904,0.661697135521322,0.4552654353990217,0.6383572880919701,0.39987138287465507,0.681835908475501,0.5977711771468122,0.6288767158637765,0.5816262146530128,0
0.45774205912947835,0.7085445377994917,0.11058011765786319,0.48401026194221347,0.4166771120856424,0.2986149005004715,0.812865844946322,0.4258562312589264,0.49848024550475506,0.6116398281797263,0.3378025954606806,0.6876513906594215,0.4446134022628504,0.20747037004618224,0.4310461292459928,0.4247864941479332,0.5869750948062936,0.37195997542660336,0.11606383502787321,0.610370006586693,0.38306282897079785,0.18491813979465,0.4816330799658569,0.3526006997097063,0.4158292171952811,0.432517346602448,0.27383530717265064,0.17971555266371375,0.5441983027955081,0.1768892514832428,0.3337634638570557,0.4242038926238783,0.8107748268491308,0.4027386063153902,0.6645439368648953,0.5331228739531608,0.5694521346834663,0.5765055124336408,0.4613836470078943,0.275673546504319,0.5722883894753281,0.9477295637170614,0
0.2976373938015483,0.5653022662412446,0.5305612116854936,0.0,0.6783605503940029,0.38043401634728413,0.85421882406966,0.3712129366871917,0.8049865151251911,0.7891987038714716,0.5094139911270105,0.5927171923624364,0.2986600507725833,0.3200456356931901,0.2069517924515162,0.5340115404046654,0.44806691076046457,0.44299955538047325,0.12692483620117517,0.7278270095363804,0.43607793303317,0.406202267851132,0.44284413269569994,0.4322822954194627,0.2616507283683792,0.4849132651196676,0.7703465591136225,0.5759928248375769,0.609447395841832,0.43444153220226966,0.38744344196824276,0.8690311844355897,0.4634200391404989,0.6232935255395802,0.2087433320982725,0.5065783377990677,0.7547572045174469,0.862040964802307,0.5387585582851863,0.2791424669400225,0.7962377352399499,0.42241014034218644,0
0.5228852677704816,0.43429083428908744,0.3094375555622391,0.31218290883358035,0.22673408116339533,0.6148101770033367,0.7155965181390436,0.3990265104340425,0.21935450879662854,0.6275411681582449,0.4534893888925695,0.4789915276659066,0.6871226463899902,0.5832193250775592,0.4690620231464728,0.31220093027311235,0.48468610617563695,0.18937561589234608,0.8452703216831021,0.6750389741480588,0.24553295359579366,0.48957327039808246,0.4807233081462387,0.5849003557724693,0.7625656418364684,0.38893504641996746,0.5514025207220665,0.7278971534627845,0.6786200345899308,0.7616756427718319,0.8228386616422559,0.225953874563281,0.4556408464780502,0.3025752035701322,0.4162360884377977,0.45074999884051764,0.591235676771794,0.19267262252200174,0.7257974721688802,0.31749255616467764,0.26562812762693305,0.6578971330317493,1
0.24197554788728226,0.39678925165226236,0.7252768922811618,0.37909544873864703,0.24620483859175232,0.21537525946247593,0.2931521848179901,0.21792004173802096,0.3728249620661275,0.35364843139870605,0.5319189019722786,0.627256969220118,0.23214865009978727,0.5860994274300457,0.435154922770127,0.249415563352443,0.6707515559675611,0.370693111503912,0.3160489230196708,0.6436372666776808,0.521365468633362,0.7791019777457857,0.5077501177026066,0.663616649475731,0.30296221837278714,0.5882362213528204,0.41743199584540375,0.04290962787446123,0.8537525387914198,0.567342657880519,0.2524671569224126,0.826530999736126,0.5075749471531895,0.5444755784105734,0.32880195786025124,0.3797605310465755,0.5658300409646224,0.1916163505574336,0.7447924147700076,0.5683600189385849,0.671316235938546,0.5911696154073843,1
0.5568976821784791,0.274572145254726,0.6155234716287399,0.21085598824988716,0.21727154789428488,0.47832663538187126,0.6003146156804611,0.5603747811360968,0.37980522999179434,0.6938001634416214,0.4000076293003279,0.5114066040998709,0.7622887965277532,0.7143821766232924,0.3712846611677547,0.44992366166346826,0.2770566116166694,0.3465850860876988,0.7644913172617968,0.6119961319932327,0.3419158378979218,0.7342297012453933,0.6323467689171258,0.6805731175669902,0.6214617815735939,0.1844939986877196,0.7790473066685825,0.6375824122547745,0.5658920090894416,0.8594545706344487,0.630743884447483,0.24328831599047296,0.23460488764444765,0.7167912742768107,0.25865863567147784,0.4038567155164053,0.518672699048472,0.3458625729821864,0.6819815350641218,0.39175109014951787,0.25310897913272196,0.7156816327891564,1
0.1627073189966181,0.7923265482148876,0.2516587442679397,0.3913243205339914,0.6915960868617087,0.3778708880202276,0.5193641081469942,0.4277993745819533,0.7319951639056201,0.8416747539058513,0.4118989627567434,0.4322117147289847,0.35044118109477285,0.12082955153209718,0.3269775022872543,0.27765490359908973,0.3828112813363716,0.5890675143731332,0.40874039502681014,0.3576308163835707,0.18752486867271745,0.3482405138843801,0.44268979694715216,0.11210925845756264,0.28312196655911304,0.25048312531725286,0.32900442963192644,0.2846426293359158,1.0,0.4798771114499915,0.3876604150749053,0.5022250716683007,0.4865003553604589,0.6962856315267416,0.27699208422537336,0.37574353635020485,0.5477497173490811,0.6595285851867692,0.2757740033207283,0.47746709893384914,0.6075178239080109,0.6727339885824515,0
