0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,target
0.21798561580915143,-0.4286331333602236,-0.9966267251658046,-0.7835137069020657,0.5718609614162539,-0.3707894180888538,-0.6236485131869086,-0.4551437975420893,-0.4875070787559321,-0.05840956081117805,-1.6498586801576323,0.0846744666504356,-0.5021410958058394,0.2665860609572799,-0.2502418369137061,-0.31257884485470994,0.43570596042852555,0.5278344041276061,0.11103573440540256,0.23538520841838795,-0.6256890902493087,0.19911442671829163,0.6483365957677115,-0.3865011270678793,-0.059322211184356,-0.6205069328036761,-0.12572783500658294,0.08419348823645126,0.7208694618381862,-1.0745066580760398,-0.059386530748908206,-0.6108073876647915,0.08604631055118725,-0.5018010982792225,0.6001624836785585,-0.2008299249398899,0.013104939107442589,-1.196270468117744,1.1692744973414018,0.8633648351480501,-1.6485328658680898,-0.08160330974498908,0.2381744811395067,1.3466747570670565,1.2026872272924345,0.5061487444699281,0.32327029705828875,-0.6387319723756383,1
0.6663182162976227,1.285829915704647,-1.0809312422123605,1.4952087509173455,0.3635854227728794,-1.0977788453840638,-0.5975594983223494,-0.9655500958626605,-0.48089573406533637,-1.047400080284932,0.5087556926492841,0.8034021536578293,-1.0694604807265182,-0.9630697152945155,0.78414418864816,0.914637773320943,-0.6162051810166023,0.34375207077347736,-0.14272955578030036,-0.4672526806348413,1.014761359482487,-0.6711745229839234,0.3924143395665679,0.12645422166297993,0.1958426403385994,-0.7631749743319566,-0.15658634885717249,-0.7641397041024306,-0.8660891899929374,-0.12612242072939522,1.2740974325423176,-0.3303776088605993,0.2840445850157439,-0.5277415228433058,0.7348025965191387,-0.3087797611129014,0.045070091380838034,0.432987623518273,-0.48107271376062066,0.33104434866609994,-0.06080367394374634,-0.21537820754757295,0.1823851163782471,-0.9503678050177408,-1.6893970901139972,-0.1527375386558784,-0.6215258499171206,-0.029516650810246594,0
-0.3221315305660386,0.2559056599503129,0.5453760805118418,-0.4738517484234662,-1.0391694084596055,0.23664998982937369,0.34994437042314314,1.0160876484137984,0.08320369921702159,-0.3642578617387719,0.35091462871727097,0.6190372483576261,0.7230345107621567,-0.816543153379933,0.07936249608791596,-0.8618633246227196,0.12426144854089018,-0.46804347145817443,0.10235462908886643,-1.0268754225061918,-0.8508297411229756,-0.7931881677843581,1.7818041296969351,-1.304091920720356,0.24523306452556182,-1.4106954874315483,0.134515205575118,-0.4051090125213417,-1.0128338878171064,-0.15819264055856883,0.6203852394681804,1.712531590534179,0.2519806287774272,0.25032983287320393,-1.366710917623812,-0.6824604980451237,-1.2321749064807181,0.4957285054374058,1.0338570046745243,-2.0335633628049035,-0.32678544960853484,-1.0781774944787224,1.087044348437823,0.6998659232667424,-0.5329750888423035,-1.2350185241912848,0.3923868459423033,0.764786915635136,1
-0.3706001189308723,0.09749389601540771,-0.418268816045591,0.20399389471089244,-0.21321519079143597,-0.20231331248604256,-0.0024652496871253337,0.11118082670668776,-0.0887696553208747,0.5213477740893993,0.38417005544070565,-0.37234884468728013,0.4866665309732414,-0.16400145716963255,-0.5269760333413614,0.6874798515233824,-0.03858147333932584,-0.22853723390225208,-0.21077533091537412,-0.26784891754860024,0.6433601188549591,0.48025098580914755,-0.2534607970472519,0.42625963661638394,-0.9820282258192654,0.15660383821162607,-0.22836320023907206,0.4942886180745554,1.0487267135595943,0.019445534466161908,0.06855254161043754,-0.5496441550856473,1.1596323820229353,1.1672297763944086,-1.4164923736165775,-1.4306631352330093,-0.4003154233435326,-0.9474848507314827,-0.25025717378651574,1.0826371226647393,0.6162876742242529,-0.13566950581835316,2.0859063488423337,0.010240348700798704,-0.45907174131957235,-0.09993875804169694,1.20430075307316,-0.1853376521088678,1
-0.5832716634201626,-0.729188402560782,1.9119058000983802,0.6062972000823984,-0.9650308613422739,0.3271470581254813,-0.2842069607162476,0.29662226722321355,-0.6466504622575961,-1.193448326964196,0.39311633160381293,0.34653643771790393,-0.3835986817333342,0.5754398223933337,0.023073573055678014,-1.2960608339261235,-0.3023016130635081,0.08588118296038294,-0.446497780842949,-0.6757384975230807,-0.009650857819785636,-1.720797589833845,1.5714972691526876,0.12529187885827536,-0.9298955747603265,1.3709207056332942,-0.32673027906201635,0.4893212325515166,-0.2739681038245747,1.1082270210811618,-0.022661761768534256,0.82693038618387,0.21134458258967437,0.7712786970468754,-0.2781238435540944,-0.9127405286712017,0.6153047099626132,0.0639352842842944,-1.254175900451968,-0.43710554822223174,0.4197321057322435,-0.7139238832108602,0.6616438663007513,-0.23098432164557586,0.7351485130967476,0.5149493967588787,-0.9236627512021314,-0.22725240896183843,0
-0.19945482901124448,-0.5152903446010266,0.8104866670933335,0.6312095726117356,0.686684206834964,0.5926666103860125,-0.5832291979483923,1.0191125478342387,-0.7224570846610382,-0.7861249349473935,0.9646023088889912,-1.061512758333841,0.22495427224342668,0.671610594515407,-1.1550436402963369,-0.4252408034764804,0.08231104718883463,0.6144327913305307,0.5860214900213937,0.21269894391821556,-0.17612217689928625,-1.2740748780268454,0.3800358591487505,-0.17941325901412317,-1.0436318357420333,-0.5449214741593252,-0.7889849897473903,0.7847251117570864,-0.13797442497258172,0.6868886444133667,0.6842347799491709,0.9280395481081437,-1.1559006440090158,1.037292460341507,-0.4353106545642329,-0.9853015138185349,0.21262974696957046,0.3619182492699162,-0.5115335965610059,-0.02378614408954133,-0.3402129113876053,0.35661937940596355,0.44881936555042695,0.9544757595568013,1.2255957681226517,0.6670491778310083,-0.5951326360382417,-0.256144687685734,0
0.024657918538970217,0.11776837075795094,-2.064839736911416,-0.11323281184145884,-0.3691320140688006,-0.4949469508640753,-0.48049919977139033,0.09226580911874378,1.2849825242490467,0.0034766917124351674,-1.2285552776084514,0.4328517643161735,0.261122304410967,1.515555330383318,-0.13932345889857026,0.08781863182194867,-0.4814003750175708,0.9896484770922549,0.4758428805319914,-0.28581622559598024,-0.9307081886262275,0.8715409266470487,-1.523013369673878,-0.26455483357597964,0.6150856609448476,0.2473983454400826,1.361778349794585,0.3689201427134019,0.19258273345610144,-0.7756177529486376,-1.1528729378794644,0.08009384046703577,0.11682024285526392,-0.4699582539898845,-0.0668236133260454,0.740575650932104,0.5131026549891594,-0.10371319879659223,0.10812766643715155,0.5541517280985223,0.06563766351384372,-0.4904296512413382,-0.4140136960350423,0.23332684883910368,0.5212826266551202,0.3281560190882824,0.23428435947330017,0.4333585861980478,1
-0.7275061003119356,0.4523590897407861,0.790474951215756,0.8303291130555532,-0.7555884415927622,-0.4100345004850598,0.3000894051056648,0.3013402362862165,1.0878223919917167,0.36540372215407285,0.5890246347907453,0.7488100799764826,1.5384835678632498,0.7931460164274767,-0.8629453373590381,-0.9320929474066066,-0.7414802437206154,-1.3488517888692289,-0.18623137767345552,0.07565041150737774,0.4064506573627673,0.6635475562586031,0.7233371414626409,0.2937779092001743,-0.26313921472412694,-0.9090644023723504,-0.2313834199613149,0.42518783309176117,-0.13333956890992182,-1.0267346455617523,0.5491276565114528,0.322411841931069,0.14517570865000298,0.3047699717455097,-1.2584379034755666,-0.4441634044117476,-0.9974791400566599,-1.158719593425439,-0.1707097409337493,-0.749828889886316,0.9840828661500493,-1.2474360707253347,-0.021734501067207687,-0.7994242718394565,-0.003318611963753317,-0.41180126254872923,0.3674805812236459,-1.3887869557249999,1
-0.19394665173721287,-0.5917009696641202,0.31869689871472795,0.7038617539529434,0.2845433866609887,-0.04412938146481012,-0.1853134883294053,0.23258166284530424,-0.678862201622051,-0.3045623182206773,0.0790998690981389,0.3923265229281749,-1.2716125862734493,-0.32109835765688793,0.656264690464451,-0.16974759167898198,-1.7918951755025905,0.2103133950714246,-0.6340718706232148,-1.0833852850668375,0.49589887577992237,-0.2515511147610855,0.45047043612317944,-0.6525236969069996,0.1880314361305018,0.4715880053476774,0.8858220007154026,-0.6642357043363661,-0.4593521880249115,0.07593693344643916,-0.23596291319686158,-0.2281341402983485,0.219171659890322,0.4664641372620423,0.5374331464448467,0.6527029454911393,0.697294496523143,0.2800500736752868,0.20836114407845618,0.6661830604044412,0.7281424794997627,0.6607483465214883,0.136635723156127,0.013094201753686545,-0.5075240718480223,-0.08373726476125101,-0.32035817874865974,0.15934782034632078,0
0.32070796113002165,-1.0134074732050582,-0.22306752332169696,-0.6790212562144661,0.014985323740980272,0.809831927424034,-0.20335015035205647,0.7786628926039917,0.19845313729067746,-0.3903353102536143,0.41461850851649534,-0.3170678409985683,-0.3880208298422706,0.23164006122177047,0.43170078704529835,-0.9402144418795513,0.42013039796973634,0.7755760056198859,0.04417091057284218,-0.5720791573667653,-0.4518307153614843,-0.7682430656088665,1.2098388463036036,0.03520614839106576,-0.839209072343338,-0.6431478245276976,-0.06367704185573954,0.6523904198481798,1.0150122869694884,0.7008718287665611,0.14776615433488555,0.5281893527823144,0.4216077607291401,0.2786454100184033,-0.9548348481760028,-0.49991459345273537,0.660002671460694,-0.6378598579972975,-0.5531726190103324,1.17954814207134,0.7512578330151815,0.33270905330754713,-0.010559347703154379,1.05413429593484,-0.1093597954542854,-0.21470693430777527,-2.0713141950923006,0.6382526526303262,0
