0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,target
0.3960883953629879,0.6892450407782226,0.5323108426945425,0.4470942704769703,0.41267153927389727,0.6809947044304463,0.633171474247858,0.6017667018550907,0.2875623856327476,0.355199055681386,0.3738958511947981,0.3915237175514648,0.2950372761198685,0.5755941184363921,0.34405672066994497,0.4585499233793469,0.35879920025806916,0.513139857699062,1
0.49831571942467895,0.8362003500311086,0.36542067768071274,0.23088492941026484,0.1891916577326938,0.5134107881407926,0.5898555053988591,0.6168223930728314,0.7383949186213696,0.4159693949891603,0.620308375067695,0.5156215130265036,0.47861718364015643,0.38006926383112727,0.7188655980383593,0.32585560648208167,0.313229393137892,0.4385208742615845,1
0.5522665282134142,0.548954441736296,0.6163624186883611,0.5905475551154883,0.5993795657046744,0.19904959593695773,0.4890859659803652,0.2408363110711993,0.5343854947407873,0.41421823135588043,0.3202002237152557,0.6091907942729096,0.31103433763804195,0.6106179530023511,0.609680395844961,0.8639514043280684,0.5118274155741805,0.43229200397806633,0
0.569700549239354,0.31872832030668724,0.32537882459062123,0.6190881266163096,0.4778322415703168,0.48021710864593337,0.5874253015461119,0.4704336137304651,0.7037062670575964,0.34379782798053893,0.3469543791615627,0.735044170271205,0.40872252618135724,0.28213368989981635,0.5128688080062178,0.7472019253151307,0.614823366171711,0.28143741538717526,1
0.39111309012910683,0.6746089689523325,0.17643943166581538,0.24715677886489046,0.483052071728824,0.41656045472630837,0.20571726096242932,0.34456930185862705,0.9957024793653375,0.5772934851830483,0.6002225625172888,0.3858840474057107,0.3408986523638803,0.4427881456809001,0.7679605514162181,0.43122376841173926,0.43805736140776935,0.4240468038572268,1
0.36495084301709435,0.6830559823272585,0.7876863308420065,0.2804173423033616,0.7123522166349916,0.6356612422019854,0.17815395201913847,0.6932154111892761,0.8422146909226655,0.39503629276007807,0.39495670400245403,0.45878043984645783,0.2096998877684979,0.7408418895942556,0.4789626254538097,0.45018273599780684,0.29671190717592444,0.4258449551209188,1
0.5750766047685485,0.3762883670624615,0.44646720560476605,0.5005127215731543,0.43518928088236886,0.3877223294624119,0.5266100325720581,0.21399787558892958,0.3904198819409847,0.46634718279805026,0.5016474871769591,0.39901212441937217,0.47957025377623175,0.3764593434428924,0.5704381597526753,0.6452932169838883,0.6986137328910944,0.3827567077948908,0
0.616931224778964,0.7801251392458001,0.33975793319817094,0.22876862199996212,0.6927066663895407,0.2609785406520807,0.6440376324250409,0.517452310384709,0.4589490389463561,0.30499415398437174,0.5075291763152012,0.5480604320264599,0.5453407438160676,0.35764877414308205,0.4391580832554545,0.5423844595396166,0.34231562165568397,0.5207296775700038,1
0.678743871973028,0.5263337178010262,0.36821223211893195,0.4984579079250655,0.4866950524423469,0.6243131205884866,0.46449094882070746,0.3971470031029479,0.2119447594242802,0.4608749600144655,0.2366630579567444,0.24987508544308543,0.5159211772777417,0.40565794327010307,0.47006626160945686,0.5377436014819522,0.6464496576422236,0.44077795227887245,0
0.7671619155061216,0.2901209401443502,0.8024174580288345,0.5061381729485707,0.508301536452142,0.7131360730986133,0.7254983269464076,0.4196233146247402,0.5757369339061348,0.1496726386330985,0.28277850999547094,0.38546455539166574,0.6245029544374098,0.29443105656240554,0.38544874399777823,0.388648684744182,0.1608336125312152,0.4055631697310338,1
0.7244704355884539,0.4897301361586281,0.5667055116663733,0.7360367241370134,0.6433224797473183,0.6210774268561794,0.5150983079626611,0.4056428315983174,0.1845970792267061,0.5627379803225803,0.28828942675462677,0.5091543725147862,0.7843185043574391,0.26672383449143716,0.6118042071464814,0.3805182595374697,0.36210757233861934,0.5531434465323787,1
