0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,target
270.39133909911334,-125.54352955991534,-26.92197275098657,-236.58231276520647,143.50304054259925,-117.99879597162207,-719.8319276715688,-375.2491502014681,-147.38858914346812,-284.1553783892484,-409.62995120171865,-164.23593430198756,-394.6435719029336,227.0422641515393,-2.559690348070009,7.233849495241062,186.3463041183501,287.36576376783523,113.67735915827842,-44.3819932815449,-75.45311648876016,324.4803177216812,37.610242965047874,-153.39970875534888,-186.23493060084024,8.76936123523129,27.06658708688409,94.9367711554928,259.5601382246927,-571.9687927032135,-0.988048429586378,-146.71137672028487,182.2292585305104,-457.3151754066069,103.11113321326516,-68.53756366144914,153.71192355915957,-722.3750787008836,437.8748407726884,336.8744888388225,-609.4159172213652,-465.9498165504154,-84.74340000862557,377.5469536732317,491.56711704246055,424.2049932031634,439.03989782800426,-458.43563161714826,1
604.7078956921699,294.8283078205712,-16.350017886969503,453.0667168525871,174.28948540373042,-205.6364172742031,-703.6345485807218,-709.3563545011068,-146.5363620226199,-982.5293592169425,235.60325370365416,509.5219930554816,-642.9461008736515,-340.43249687060603,9.2290090484945,168.64344137246775,-62.26190914423849,230.4378545658983,54.46451717975757,-129.0656980617095,124.42673681442228,-207.04664421680607,5.762297737410245,255.86819906852625,-114.22512239789089,-72.28714287012694,25.94712988902529,-152.16349649768983,-319.99378800611663,-178.883983798475,153.2130785308596,-37.31722343997348,267.54784728229527,-471.1715873837292,121.24191751791824,-143.21959128610484,165.97656966667748,312.3329114865987,-216.76656938370687,55.47070507764508,118.456502423176,-530.3118802728625,-111.56583763094432,-303.6374485307799,-906.2112097926566,114.45969706068618,-357.79941529079343,-78.69591283049378,0
-326.3679167218667,74.73885057081728,49.77994884066612,-152.10469007921347,-654.8632630313022,-44.77277259812861,-115.37625551028324,759.8052378486358,-73.82182989692855,-500.1296382454964,193.83383997631267,384.4044475479323,267.587358380898,-285.2045504986845,1.196747099400972,-103.01075866175115,129.91199174878398,-104.61189082056823,45.65173572912158,-196.5128537008065,-99.31694203307732,-445.5661954049573,212.66328178130263,-635.0746807710709,-77.9325366382094,-626.1743625033806,36.5074482502703,-72.13267784433909,-366.5569852624856,-192.17639813504516,90.36519871606043,380.79473395557727,141.7313051763091,-55.55474866268354,-195.750182194252,-583.7399939817319,-426.08703952211374,346.71008407094814,272.1589331364451,-776.9910233242933,-90.05671986268737,-945.4237106485008,469.37666306271103,206.01079702435345,-396.8812179146335,-526.3252829265632,484.4573890737748,580.4141119439407,1
-362.5103956480098,40.8870804512041,10.595592934395718,100.81563000590933,-245.55129225087404,-97.68922256243788,-334.1699601335125,167.46166891730965,-53.98984013679962,325.23928204087696,202.6342094295289,-474.3905966613888,164.13457903070324,64.74770097606051,-5.713576976288331,138.7665093736743,100.40455793702182,-30.54400447619248,38.586917341613535,-105.0330495690378,85.05999260858978,496.1838205577605,-74.61287666165784,413.2463744565145,-625.462087660966,450.2829737188912,23.34327432721333,186.3502623591634,363.59171217721087,-118.5492063977153,37.31201194628788,-134.19340533815907,644.8436362024684,580.2191687935896,-202.45380730221,-1101.3627343233777,-106.91251832479576,-586.0597155152835,-237.2092234154245,414.069444505797,384.50855956900375,-491.9622599464811,949.6100160289188,-48.88052171780385,-364.331516030617,7.280632563723085,1017.9778464003648,-175.82318642261404,1
-521.0971644029955,-189.77062752592636,105.34666961101108,210.5663627193389,-618.1229762426897,-33.86346979047228,-509.0894549068415,288.84990698595624,-167.9027680088644,-1085.661081329481,205.0016586918884,13.474281361787218,-342.76030828307245,343.45364206471385,0.5552330257523411,-160.11855995192207,52.61798865976432,150.6906554742508,-16.415861675710353,-154.192938768875,-10.156028422790062,-1012.1015031739296,186.49189100415424,255.25804534662564,-628.1882061174025,1140.1941766413702,19.774802593485116,185.24299231429643,-56.10931010866751,444.7272338375958,28.542670274390808,199.54318683225816,236.2210004902344,368.7167986349244,-49.15986062967606,-743.0526916041757,384.7687635953703,-31.879355386804527,-635.4325587751596,-120.9569805521338,307.2752387146489,-770.1732374681671,118.8524146606344,-40.85421947482054,285.6461909081582,428.34221797062384,-556.3379750236269,-37.94974203756448,0
-234.8892859167275,-144.06172493419237,60.560048041357696,217.3626060069744,200.40513979747445,-1.85543625411904,-694.7375737870125,761.7853088077447,-177.67452588499066,-798.0303577120515,356.2337502018674,-942.0853414254798,-76.41080304598661,379.7017746619994,-12.871543186330674,-45.58400783483802,122.3105026758774,314.1465255818353,224.5091299995792,-47.11619955682277,-27.801187132377024,-739.2666407791546,38.22187224960823,95.307836851704,-671.2539903575973,51.713057477789846,3.005545148801181,251.09088454347025,-12.957492101640948,270.0915653451888,96.50369251944028,220.23669078990147,-352.9327864630764,510.8114774127996,-70.32680787767426,-793.2519479380186,230.2672027947985,131.39236635453483,-340.8494542075236,24.552392472922367,8.667176937597393,-255.11118309185213,16.530548830021942,273.53429157155426,501.65686533690746,499.84498398343095,-340.4560499224892,-55.95904910739672,0
126.22905874070814,-8.780369735371014,-70.35834540805314,-53.725700914148725,-322.8178293643406,-132.96582359360596,-630.9575984558882,-16.91992524871145,81.09196690000181,-240.454505951744,-298.14061067501507,72.05138303996691,-60.580894719568,697.7965555970039,-1.295574840259777,59.89610352756102,20.164967041696077,430.18288877315865,198.8003792546095,-107.19851521511734,-107.78367306797212,735.1632463701009,-232.6008586245902,-89.38590444142059,69.12693605729326,501.86765427573846,81.02898830612955,158.40462441859898,91.93078257293844,-448.0857888223633,-106.1158141689412,-5.308095092903372,195.48992194602303,-440.3059098910631,13.29405861446783,582.7471414917612,345.5550590902376,-123.73781609196908,16.95089634872641,228.0158074219156,64.13957403512477,-662.6452166219129,-398.3027455064169,82.28286448571288,191.45193475900672,340.5298418963368,380.56594178536335,209.8262337944229,1
-628.651154969952,116.71992684498476,59.74631862708541,271.6836000666424,-514.3311585379272,-122.7297391461652,-146.3287378865039,291.9382455483892,97.67728657048774,215.11965380174615,256.84478977950624,286.4735848887792,624.4904865073919,425.5102047237208,-9.542554779218344,-74.2477055734465,-26.96197850139562,-377.00400474181856,44.31393077114288,-63.63363711612152,59.948729773962135,608.131776760214,46.94359797211572,343.70215846477737,-353.25761410745383,-155.17386996198564,23.23370953340796,170.9471435689327,-11.486817383573102,-552.1683240000314,83.51449582722871,44.28591228359688,207.7084543122721,119.52515288028788,-181.1700201302106,-418.880919058446,-336.0370846992957,-701.8000905830166,-205.65523085752932,-231.0514424159007,529.0277115046499,-1026.8577573112127,-63.70256547954915,-263.60665086792847,-163.60138687541615,-139.32728186423768,468.0911196623388,-925.964366317631,1
-36.78190033434515,-106.39027813049856,40.5625724317714,237.1825528703572,135.1192131496651,-78.62035729080714,-447.6913887025137,74.92952441864718,-172.05498199570002,-457.9757312630635,121.90361555372714,230.54930109377904,-731.423386117618,-98.46435642799553,7.771590903027589,26.019721476569863,-275.2990758499841,189.17161963731547,-60.18384479623848,-203.32356600768415,69.42981047295477,49.23738122931297,12.987020630647786,-153.04410663859366,-117.18280389874622,629.2404694767985,63.76267524183047,-129.89409425574664,-190.9330755244009,-95.13474008915398,8.03590097843324,-16.391566644195287,239.59373285948504,59.89617453257986,94.66393230884437,521.9549064328992,416.2272627758284,228.53490953379867,56.7103995045304,173.4565129876349,428.4600900762456,-108.78800674962108,-133.5612529078603,-48.123669060958136,-385.67167134363297,146.8970247434095,-159.89775078847023,39.02821298679645,0
152.99023183058074,-250.50676481819045,18.532994932561408,-140.07615118794638,-132.46366543292257,24.32355769004567,-458.8894601448828,604.3892062358811,-58.965745184147096,-518.5441843614999,210.69177063823952,-436.8746524882664,-344.6957798853437,213.8706195426186,5.21227911100145,-113.3158846454182,183.52398385396825,363.9804564345319,98.07531900289828,-141.69965154900652,-57.02496541234871,-430.33103198122205,141.48573244263102,207.9689465435669,-593.8501215621513,-4.09400685560589,29.317609523087143,221.59242110272916,352.89387083113724,275.8872936301013,44.92760741008176,138.40136111288774,326.8246063743637,105.57038166525705,-140.28650188488874,-457.4507954720926,401.9188361122372,-416.4090589406723,-357.36635937171565,448.1870337892326,437.5428931146685,-266.61497010458305,-204.3297698703883,299.96411351306915,-86.3057517755781,85.32761569923198,-1310.4764591882051,501.542022307624,0
