0,1,2,3,4,5,6,7,8,9,10,11,target
1.550970666906395,1.450456861982755,-0.726347235172259,-1.1818625748760623,-0.9216872682353751,-1.1021820653595675,-0.49394619830137765,-0.8435569578370569,-1.0214525684636717,-0.8456893229415254,0.3669477880782786,-0.8224319161566548,0
0.8295172879958871,0.17065296147660883,-0.6658783606929795,0.15479887283889598,-0.009317878760710727,-0.0010695989882373387,-0.32324765537282246,-0.10632503459782595,1.404484426169925,0.20167643177119993,-0.7119775726807771,-0.0004955063607197794,1
0.11739569595094625,-0.41884039719981775,-0.5464787294321983,-0.6025799421504248,-0.9896434318260132,0.8490548663282927,1.3087631180312607,1.4681815051153202,-1.0509351717966593,-0.23162642416473492,1.0208579595941905,0.07375201084906334,0
-0.3596734072230267,0.09757286574307825,0.40977969293845024,-0.4302303439193013,-0.4008867981160318,1.888656385965809,0.7124753919823262,0.6616720853088166,-0.6609732780642444,0.35737835628919384,0.06784364231532099,-0.5150876764575874,1
-1.6219355883828002,-0.5271083288653088,0.3253788723332243,0.5223963569758722,0.07458594794802653,0.4735005959129845,-0.74238040933857,-0.060351116133559486,0.5217034633211276,0.19142810495529594,-0.35504144268344723,1.1694956176980684,0
-0.6109151946757759,-0.8606938541232206,0.015673064480310327,-0.5342445132560982,1.9516026830315762,-1.012176580330151,-0.036469819009350646,-0.6055772094345018,-0.0339933908626089,-0.22534979886425344,-0.9668305315470941,0.4359600074150248,1
-0.9127959022668426,-0.3294276478331991,0.39098081941371127,0.48704095419331167,-1.1057229794638264,-1.0163444745227115,1.161233528676723,0.9714803891174649,-1.342340836087118,0.3095850753651555,1.047978815042666,0.18464861606237004,1
-0.5239730350706049,-1.416351601424134,0.7816428364698442,0.16684565218689973,2.099447812722906,-0.9612644809604787,0.9661497722222138,0.8240732210444703,0.30452396862905223,0.8792242274451131,1.5917868114551454,-1.1069167451388133,0
0.37644524456565925,0.3249461053475219,-0.2629754961931596,0.6638004448907121,1.016045704264819,-0.11374023140484468,0.056480259848029846,-0.752441035355118,0.20632624766639795,-0.43024298514905507,-0.773863646760633,0.22907874972857642,1
-0.440431941668396,0.657007846882041,0.0883552178605453,0.1228051937140663,0.6184460986805369,0.14581275292271004,0.3264147632844849,-0.6757573547233375,0.26377256994860776,0.37525567725956716,-0.36784039280184405,-0.28945303374824277,1
-0.087416018067367,0.4389281184092042,-0.9027335594673453,-1.4701381418374508,0.40812873083375356,0.9043262414991436,-0.1735603366126745,-0.24918886446035265,0.1282948218970294,0.27884996671680673,-0.06305595227416479,-0.1699969370379037,1
-0.188201896128823,0.9963682307038604,0.4946086239167548,-1.0208882835538118,-0.42701253355997576,1.1585354899971707,-0.33111270615290356,-0.10182878906456258,0.5754462468545161,0.5213302165585239,0.44950175959250877,0.8404660825231665,1
-0.02406479330095729,-0.08074759087728095,-1.1446622604499854,0.40022728835688426,-1.0167938048342962,0.2254665826593276,-0.45374313245787185,0.7895056677173781,-0.5554834897777999,1.0074053806715573,-0.2283050434350499,0.5371036822835042,1
-0.3024327574105172,0.10978047295934334,-1.0630001752850224,-0.752143834575596,-0.6847477006615527,-0.08220794338368255,0.42079044351306333,0.6506753717628113,-1.0244996727347622,-0.2589796810095702,1.171017095675057,1.360934537428082,0
-0.2673998755647118,0.11132567504690799,0.034910969486232846,-0.5338830008315895,1.2477409832084185,-0.2364052238769148,-0.14077411909998547,-0.6108542525043905,0.28845667058160157,0.30773184004406684,-0.24398911896203498,-0.2238745470282682,1
-0.3406227283434002,-0.2063355262164482,0.54501995654927,0.37525152217963037,0.7976240412843187,0.06886894447790731,0.7528674107971156,-0.4980151617097892,0.19540841596870037,-0.8381569186429298,-0.8241475178196387,-0.1498792566868558,1
-1.177878154019101,0.16117145027508623,-1.90805381165745,-0.33868082770913943,-0.44358907983182416,1.0329153735316992,0.4807808724152217,0.20452921238135088,-0.1381637980691943,-0.6717359708232051,0.9047014285243614,1.0709499880431061,0
0.2660174105963898,-0.7222199041964343,-0.4397482952792514,0.7864590483926638,0.6864521416938036,-0.511692008359071,1.1272955422864137,-0.15313909560640754,-0.8782439120097689,-1.7112670646372146,-0.8929137887868355,-0.07253738423560453,1
0.8656359234644438,-0.07352639404784997,0.9880884968512932,0.4201161160302758,0.7691247171099241,0.8515420069622668,-0.5258185352410717,0.42212381227294654,-0.43543203328591384,0.5528698150771854,0.42762865178699505,-0.16989828516800967,1
-0.2919002036709173,-0.38594525264411,-0.031295854839461575,-0.4520268976975173,-1.0504372898009473,-0.965163810150821,-0.3858994143911715,0.5130265626727576,-0.6893627764635866,0.05159055426476727,0.7080470462140456,-0.3105637930868042,1
-0.14821771072978374,0.19971119766631323,0.7364807363467948,-1.1865433202800522,-0.7330545113366586,-0.029555132944585113,0.2520177525094617,0.12596076522486857,-0.8556325155444321,-0.5544796388922343,0.680677598397765,-0.40603411564304015,0
-0.7196741394917411,0.9502811382272781,0.8743721414858069,-0.8212169283355625,-0.30994437605159814,-0.5138086613658818,-0.29994867326043856,-0.6999211644305133,0.25613997720910153,-0.1766456131550869,0.9911460199462941,0.620637525638195,0
2.08624603269614,0.4769465435479386,-0.41455158282179416,-0.9087208650314466,-0.46001683680392164,0.7381143870792006,0.6395734903414535,0.04536257641544141,0.49472903357835957,-1.796087916105535,0.05217222914656201,-0.45563551779326716,1
0.4197606439481217,-1.8628713374518544,0.14272351776946832,0.3314906268545206,0.28880772654820297,0.6313809010948728,-0.21962134175210338,1.5338722863782603,0.1046193201357938,-0.6586951781540918,0.13046783597630485,1.7453607780932456,1
-1.400453591788734,-0.5021896756772665,0.35960587959989393,0.25920027732299067,0.9863554184541348,-0.2670454364308688,-0.39754374307644713,-0.5350485105907832,-0.6245796705619638,-0.3138826358444704,0.28832125183727203,-0.46275401644093633,0
-0.05756429976187065,-1.2623232775325735,0.05385965237453647,-0.010626669902475499,1.6378254233985892,0.04279834922242973,-0.19031463495689807,0.016073973542029527,0.32678761942991597,-0.26989951088320024,-1.1621031404503381,0.31971789257996514,1
-1.697889292382781,-0.3030520621832769,1.1623969033479196,-0.6561096521200218,-0.9695012361786601,0.9659474704375476,-1.5054030183607794,-0.22493004455477209,-0.7903278992286299,-0.8723591250816289,-0.45167032895144005,1.8776971449365747,0
0.6195521970124805,1.037563700750335,-1.3885838222451803,-0.20170606066860197,0.8941878887413707,-1.230196903102422,-0.929918426756862,-1.4500973487007955,-0.020271061950749836,0.047893962459535935,-0.21420150202114469,-0.9149491004595076,0
-0.8997641478651066,1.4700529864103724,1.3211509196320943,-0.4007442630726976,-1.8322476904812344,1.2478630978779828,-1.596444877832249,-1.1946687605304023,-1.2979629056618496,-0.9498619349609752,-0.8028417325518703,0.8826101869739182,0
-0.4170921038866468,-1.161896840554609,-0.6188280372188641,-0.2201730960570368,0.9483498502587784,-0.03128078151217707,0.05542277284747356,0.5148264531162893,-2.4737880558048015,-0.3704470400658789,-0.5685940842316393,1.0352999523294864,0
-0.13784285745995728,0.04315620209498149,0.8926101525105519,-0.0381163955663797,0.5611333382129151,-0.5345087137163655,-0.4923968713876094,-0.7889432889008842,-0.10947526025981721,-0.5631554089369297,-0.3002550627673457,-0.5703344096181702,0
-0.5298902415855504,0.3129256672922155,0.2257044858051506,1.2911417590037948,1.3509899990919672,0.7680367854260016,0.6457918518082835,-0.28704797674537846,0.06952808313937546,1.4536120477839987,-1.0070857368605568,-0.5369024840411454,1
0.8210918487574129,0.5313770547661584,0.6153772814293336,-0.7037211500573637,0.2449628797450404,0.15682445321894706,-0.7864201830860598,-0.498479698783626,-0.3515545097795957,0.05708152812542644,-0.9406703847046866,0.3805615257236731,1
-0.9506062013104424,-0.6421823089500309,-0.7182906725689963,-1.9350767548539882,-0.3242156061679117,-0.02602887123373553,0.6546336207620016,0.779197584949875,-0.19147143790531662,0.5953700346461797,0.18010766951218782,-0.07876148845017072,1
0.6048203865046753,-1.248203637910402,0.30285948154028014,0.2531135800186102,-0.06173796828644303,-1.1734709276437587,-0.873725083188549,0.7851742664322768,0.1461425291346616,1.0261759340632943,-0.6233683403494904,-1.0173213224446533,0
-0.40117426215125246,-0.5879824920116843,-0.20441630286380677,-0.33840045736395646,-0.12871037411518327,0.41337655735963474,-0.060204761654999876,0.45885868901603055,-0.03867376611653973,0.31085172691125224,-0.9502429355244844,0.7822980162203087,0
-0.3448371829739548,0.5566026479316818,1.4352386124734353,0.703206236653058,-0.052684058597325036,0.21762750040018003,-1.1969949508520832,-0.5511511564802748,-0.3739325325653168,0.5940637902195486,-0.7721143796194045,0.934473081332458,0
-0.6787866409929502,-0.13101570738590798,1.4266582579695877,0.11599930828648522,-0.24526825087071258,0.3344249259291746,-0.4513074854471258,-0.02046632476478202,0.319732134151143,0.10745584414430832,-0.30711510576047063,0.5568111255019913,0
-0.5499402943534766,0.25837973274716053,0.06555156152425538,0.08355976775027832,0.8471961476525665,-0.025192097259369564,-0.7027708335325259,-0.5959023601537091,-0.6321582664941554,-0.02683427440621835,0.20217616766603433,0.7024052098182842,1
-0.4923818007681244,-0.3360303139173866,-0.3392248361938628,1.458707338420954,-1.0059974296132,-1.335906137159551,-0.2844070572965028,0.5361967858518806,-0.8636845596271957,1.0985174959033421,0.09589545984099986,-0.7564720499166908,1
-0.2913689678582388,-0.23685648466313364,-0.8990431081656726,0.5019228104821642,0.16769918790165608,-0.6421569324792574,-0.8055056474467177,-0.4618498157105266,-0.6008669178807335,-0.14214554625098033,-0.39646374894594594,-0.8980467364708739,1
0.1686497957048006,0.06558025439011574,1.010048668775087,-0.7971803531717174,-0.7205509883190991,0.696060425254983,0.5723883880371149,-0.04755347202372014,-1.35736327278771,-1.7231041945577343,-0.12411248916028571,-0.4176181637888575,0
-0.4437976685828343,0.6757797840087622,1.0322351268845589,1.5928898493236312,0.5940406377293744,-0.3725155656318418,-0.3732622651650494,-1.1106125202630825,-0.7382449964242772,-1.2251481897870415,1.114027530857961,-0.3097251324506115,0
0.6756863739693153,0.03846165949068154,-0.7911822474565047,0.2718538189269931,0.896468408973257,-0.35901489965954864,0.048581216555218756,0.20276304698659192,-0.1082962259736259,0.14505324996723384,0.38021141394370744,1.397730417447514,1
-0.26694609950573056,-1.3672834937335772,-0.8980587337478609,0.5177760925804423,0.1502724161221508,-0.29162093577030734,1.462710200198805,0.9195768990900438,0.6951804559639072,-0.3524694586535847,-0.6304241431964731,-0.06802481827471316,1
0.12978309568773733,1.3784528202042312,0.02359911128692155,1.2306151122430835,0.37084907725222516,0.28027254408951946,0.298869142670656,-0.9131735588845927,0.2340529942235434,0.29399427098762015,-0.052521241670701845,-0.45901434510994576,1
-0.2878651268829211,0.08027043683734134,0.47243041311337014,-0.1426209319169887,-1.18491158897535,0.8237114604726239,0.502330221118623,0.29243485856562795,-0.4544715349695966,-1.1773576990491181,0.7260905493679436,-0.5914783200673246,0
