0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,target
0.7205132229793201,0.6344688142135957,0.45963194075698854,0.5810491424713018,0.4904389731687541,0.4777273940456999,0.374451457572771,0.274103031566276,0.5665090297236992,0.4337106042934508,0.2090159146924686,0.26796454642556833,0.35718746835741805,0.7440368540348039,0.5099024670683819,0.5710162968861587,0.5187293209977215,0.524896847903866,0.542648703453631,0.34457226162296073,0.4251027631475883,0.5494495939055074,0.40974576389043194,0.22547388865322346,0.5154731471678675,0.40439414862966483,0.45853916107482706,0.47383600836712486,0.6209217281491259,0.5188329045873898,0.2866142458326183,0.8005497955209645,0.5304588696527721,0.5959554227466567,0.32476106316770825,0.5897661671692194,0.2812160995659787,0.6255481276515737,0.5776502113018366,0.2766897399756323,0.45993923290092914,0.29300730560655575,0.5829343466625712,0.5888239809179029,0.26901637909022585,0.3717887023770516,0.31959489291581544,0.28509036025436585,0.5009878653706789,0.323278626909014,0.7091311804617288,0.4931837178794294,0.6473764632203325,0.3291734018935974,0.6257711869214957,0.3513869464259615,0.6437291514801372,0.9845512965976864,0.438980012512144,0.46579098608260505,0.5997147111053036,0.7671543653003668,0.38543019445621185,0.4756946916814265,0.24953865617003568,0.2927183399823292,0.35478641336033406,0.5094097317993502,0.32152649508136993,0.725110194024997,0.418889108509268,0.3418023109294507,0.6724603415977504,0.4850147852386026,0.3397549453216197,0.30592285217590154,0.3275686230059939,0.5019639319887643,0.6581656899441999,0.6158880351820253,0.29262663816500323,0.3934916201261475,0.7230203176254728,0.475455814681952,0.5275940880741852,0.40450831554391986,0.3330550944930263,0.6113053083348269,1
0.5983903114062645,0.30030405258789794,0.6174617239306999,0.44659228038973553,0.5913142983483163,0.5744705011981851,0.6480739498248026,0.5151660970047921,0.41781438869254783,0.7268977834001704,0.5275955318662966,0.3860084103175698,0.37171490489270503,0.46637146911772875,0.6605479773674211,0.6247588349893544,0.35547055012694023,0.33324988318132903,0.46186503412139585,0.4240574708128046,0.5158599183171048,0.37573753501200385,0.7669392054376505,0.23269812980331853,0.4208146335830911,0.5297326490321264,0.507563145321937,0.5061250214286573,0.44173497688367536,0.5967958135690175,0.6997243144455603,0.4207475063783642,0.6906792692741435,0.5163062569868212,0.3124020564457308,0.5009759076072091,0.6036359320533743,0.45338423645759623,0.44100274534819867,0.47956425926301366,0.30049146532818105,0.35789145318159094,0.4156713523064962,0.503373642467601,0.42127811866154513,0.5248447168858656,0.47965950215711567,0.4821040272411529,0.5614736606332088,0.595650983601775,0.5709729395418681,0.47868241768046943,0.3078140924894027,0.5050461285663763,0.48391932889878647,0.5188248913268128,0.27975116750858064,0.35973398135613854,0.49177544505196724,0.5622746912456261,0.5229321624186218,0.3324603573170516,0.5813671959009556,0.7684327295123143,0.3967033575518541,0.44641953251561184,0.3663884766751802,0.3063590956403379,0.6728346664199321,0.3359158873375476,0.32888368160674397,0.481195255637273,0.4603167137479429,0.6584549431931798,0.43887599440411035,0.3059596764224357,0.6652465259476491,0.20058468302176963,0.5282421417692982,0.5204678906066244,0.7055668801574551,0.6106394119496957,0.4032736580673338,0.47190086303508666,0.4321946688112662,0.675615338636016,0.6027124130778343,0.47530807449677326,0
0.48348824852449357,0.7228443420625119,0.4398925931641496,0.5878753417635498,0.6185986025947754,0.9002791897969562,0.6320549530853463,0.19443559406826705,0.5464248215253629,0.6094507463198098,0.4932351319165066,0.6904921654347089,0.34846425583762003,0.582154471164608,0.5615064121243716,0.7214101739847228,0.3763519108968283,0.41365680460177945,0.7342947983505826,0.5073941976366656,0.44598896370628344,0.6082523209742234,0.6403629908660765,0.6258886772654456,0.42067947956047014,0.25430593709959115,0.6664874568531455,0.546908828087629,0.6239548333713751,0.4449334524957069,0.5156479513291231,0.6206147045126564,0.6789919009593177,0.8686222481744768,0.6846819259624706,0.6193511992330665,0.6651247190730402,0.6606163320367149,0.1942126622693397,0.49929786610069066,0.1497307767197399,0.47897188420159786,0.5846377648820448,0.4923837894264733,0.4336224589248124,0.7905572775018448,0.5435543833642332,0.21083018552309368,0.3748497165194645,0.6006549653769049,0.675032749106645,0.5297390176874146,0.5767979526781637,0.39449528005550843,0.5587179594624774,0.3230187656242287,0.3482581813613401,0.3896873588295881,0.3799692010663038,0.5629803254381526,0.5194681507044706,0.5325357021585456,0.40149955431176443,0.3401719834931766,0.6536743511736183,0.3753501634385573,0.37369629023180206,0.604291754879028,0.11754743255238398,0.5666744747561749,0.5112252877028169,0.7461892481773187,0.38680931738511065,0.4081308004780164,0.5736484525764408,0.2828008837667024,0.5484711701643378,0.5256148445732748,0.23426707885950615,0.46362931864281454,0.5473661263035136,0.38793564566931205,0.4217368625657443,0.5539454517636044,0.25647597817460777,0.4481564969415558,0.1781474795816297,0.32858043544985915,0
0.5283941810004136,0.5135827517629978,0.6002008453938344,0.5797825244270848,0.7915137545497071,0.705925710355349,0.5187904547189675,0.5938135011351353,0.39378102471326,0.5581146436564208,0.3872222129259294,0.5252169584725604,0.3118124390768482,0.5331273493253879,0.7632860928434512,0.54455672749698,0.5468369596372925,0.3691403978441665,0.38285373038309345,0.3731811072543532,0.40018018913051234,0.5121120404839911,0.7152958782489653,0.2093008160350759,0.46724186882772273,0.34121079069817745,0.6681349549760353,0.5113986912426421,0.5115290144294453,0.48570503779234664,0.4015655996437525,0.5111851759884058,0.44882007528008244,0.720956019318888,0.5031521481005489,0.4995261905199348,0.5723927651345453,0.5574308361751142,0.21483632809952147,0.411834907114769,0.3143515600073007,0.4618215812011474,0.5943182412248109,0.42854556904843305,0.5412057593132988,0.7763184386155275,0.4326913999573344,0.30582544109648746,0.3519479697009861,0.7174079831024276,0.4558581708623265,0.7479870654557947,0.4423417447147382,0.6386009508431547,0.5428747815728312,0.5108960900749397,0.36489834727500303,0.40852522717672834,0.2927782813821105,0.604381123550136,0.36295542644339107,0.43405680432602856,0.8532353808148113,0.4558672867805954,0.614972813380323,0.4470171486868921,0.45793204827629336,0.5067588228848176,0.42172855728804187,0.7104170312432854,0.40936010380636667,0.30282627495146325,0.513294581523952,0.5735973110337953,0.5471194530634657,0.3510287806724529,0.5363454301755249,0.2616111586698823,0.49884524508797606,0.6272579828135655,0.7433783290321226,0.538518780922089,0.5240269491435846,0.42335797378131146,0.44361380646547677,0.49641878468232375,0.4396159557664209,0.5483899950899767,0
0.8612483710482133,0.5122938616250132,0.644086539653493,0.5471155755027939,0.4234608962607882,0.3907709618686301,0.6760848476646477,0.49759034176209943,0.6294639067866854,0.6629024027668369,0.7295005756803452,0.4589116808404704,0.6088693543951569,0.4408721697199648,0.5304728733450177,0.46415115846076505,0.3989638531839291,0.4075747707504763,0.7534746718413771,0.4185851605971894,0.5768189464218155,0.46820314875610497,0.5013029820822318,0.2760424527774213,0.5360766585088488,0.8081757160167514,0.46202453217103,0.2671688360385309,0.629415781138162,0.7609948289402355,0.3268821884613756,0.4661350568305551,0.602218840113133,0.4044736231060767,0.7163401780761324,0.2660255158675928,0.5067659484688232,0.2921864150753625,0.5793781529077827,0.4105492614521226,0.5756170486798153,0.26689580966271176,0.3926118696669747,0.608804140328649,0.3274725467067071,0.6105329311591832,0.48435958067747903,0.7971220240532022,0.44271404680041215,0.4677396429735594,0.6365084247028829,0.49978701966261907,0.8190581228910272,0.4128455399567213,0.5884091370035635,0.8393815365282631,0.2560744855766725,0.32385265359931864,0.71437043123126,0.8340137428793776,0.6810448531230142,0.43612017142421233,0.511925671414456,0.6911546665602818,0.19715873630781072,0.5390066310969982,0.6414442118123846,0.49249040459566995,0.4127982785987432,0.4839872161086834,0.5705715312077688,0.750220239824132,0.4840520376300616,0.5635275299764942,0.25207151648491394,0.5196072221207894,0.31401830523858487,0.31419365197721627,0.7502651128508309,0.6189754518200087,0.3293843136724192,0.5615437656017488,0.46807414272677816,0.3557692631253266,0.6480962444738554,0.557839966963915,0.5434207066176546,0.8167119317384359,1
0.25708787854589504,0.2988237680990335,0.6596220297253141,0.522621746593485,0.4050306853354727,0.2992606493412363,0.5900092641958345,0.43578351666822,0.5724715761583221,0.7552281404354173,0.9224035047250984,0.3910132067215358,0.2546056290065506,0.6236820556866487,0.46399905630111726,0.8049388620544291,0.5671974088695526,0.5306484883684578,0.33541665949954624,0.5038320518669637,0.37324741368180236,0.5111255787328406,0.6416315966732816,0.49272217060241985,0.7453308092004715,0.5995369389978276,0.5442585980393962,0.5233665132715796,0.43321494660816284,0.46925416029381073,0.5164313977632277,0.316756930744895,0.5548899711294291,0.47484577847597403,0.8055655161758459,0.6514370775780185,0.34561131081211516,0.32089910584846204,0.4225095372543946,0.41845202167750195,0.16421133152208067,0.49664060933820453,0.616519907176952,0.31162781879728696,0.4520072437954043,0.5525950930991524,0.5756820152730736,0.35529972430386736,0.5246145026665338,0.5477569463386238,0.35133493983243286,0.6757113270224482,0.5883584551160074,0.5109742009474367,0.528322493545873,0.5673534521818799,0.5132708809586994,0.47778173544463864,0.42327430046300984,0.534982196727724,0.5651760819123606,0.3883091135187723,0.6021893010255356,0.6121884507501176,0.5964939196542662,0.6413128266341473,0.4096520774340452,0.4517242678268447,0.6634078105241344,0.3558254262783246,0.5562816413946378,0.2568920541657462,0.4876870843687703,0.9184645638267387,0.5029224954899103,0.2844373686941228,0.5137065339889849,0.2852783044843293,0.6602222581469934,0.32134291186119407,0.6503405278495569,0.4211501442429934,0.29519892798991126,0.37194414878479237,0.44383655575869985,0.6114938891777155,0.6320721244572188,0.4995024880577017,0
0.6508611912357113,0.24062114220898875,0.6126395811067367,0.31074786520786635,0.3114965907312016,0.4367789866258313,0.8254517574267966,0.15461976439403946,0.3692905314551983,0.4279897084261038,0.5515830965747939,0.40739865055673025,0.5020297661961721,0.30826623034748063,0.516600165407021,0.3316677564011946,0.44995666192618655,0.6935064794798182,0.4431974619212326,0.391422879421485,0.4844803834445266,0.703465619983878,0.471732616432769,0.6294647633363055,0.4748555893945719,0.4271518163428596,0.4573405192479954,0.42503465434136073,0.445102401069115,0.5822703616115497,0.6337361965601023,0.6746744627343289,0.0,0.5277484319789035,0.5372978412024724,0.6235697224286962,0.29303905370738637,0.36859933254316274,0.5887365489633147,0.6926646584502636,0.3168432565620162,0.4524202011767796,0.5984553023219579,0.29132017154972334,0.5250145050762758,0.291479614895819,0.40276621317772787,0.3899525629008179,0.6088717069367066,0.8626007068912214,0.6994085050606893,0.5444908643197669,0.7664528687596408,0.642719625436966,0.49156278702270334,0.5660027789752945,0.6904957062075289,0.5847385482232702,0.2795468640604768,0.4649023723691033,0.6168417465553252,0.46642728504561,0.3501157009722061,0.5048183869914451,0.27126107562587043,0.3339898584291383,0.7650673660654939,0.6764218854128121,0.32313079736898215,0.608616933132061,0.7334734274583397,0.5481561780768791,0.5682204685522355,0.338601397614556,0.5951959986335149,0.5596665058435846,0.5814127963329419,0.5177744676930562,0.5456584065926415,0.7426651113760003,0.7140035447074558,0.2972298492322765,0.7451701611110504,0.6007101001857929,0.4043017286213223,0.6288900773889453,0.634470777040554,0.49377097848376,0
0.046677834486790915,0.3001615721852633,0.16839972697001215,0.9035552337488109,0.4110303382424554,0.6652236481450147,0.45375861581724214,0.35794617051522715,0.4458175802386708,0.33260966822552707,0.30543122721130644,0.42458702710815555,0.6686727204593608,0.7400515875103042,0.5860234766905175,0.6518778387787868,0.3487502374708894,0.5081543268754531,0.6483861890961127,0.43000974716991336,0.48790412758068663,0.4190940771102394,0.43263034836275915,0.3539848011632626,0.6331863939079851,0.652566073147989,0.7277087825783596,0.7791957322186776,0.4229423743585472,0.6354787498678666,0.8297344262968851,0.3250565308181624,0.23711534340344081,0.42299113052837123,0.3848920423192481,0.5661182631540469,0.4031112839567491,0.4998816797017159,0.7563244835061316,0.2391107776659877,0.4086929373342196,0.37549790329327515,0.7129293215043035,0.4269372998091089,0.4821532779226412,0.5118438155927433,0.35919680986405067,0.4726027550800852,0.5577949727568176,0.44373862469672803,0.6506148116454522,0.2805402262365137,0.5829008099491508,0.4407727548422377,0.3545400242424318,0.5430895093914062,0.5675650182116447,0.42573151695208367,0.7682489271463014,0.17893295104185686,0.3983279271480199,0.45516399074495717,0.5514036848932611,0.3791667668964207,0.22696146561629563,0.35253895498310417,0.6526761998794963,0.3898208233685001,0.3241285858085335,0.32242821802508964,0.2916135177099253,0.4415974818047397,0.3605756510777879,0.4836953329032678,0.8262578678843202,0.4611049695242388,0.39639145600009024,0.8122919550807198,0.5897449448378715,0.47609113125494384,0.6948477543247993,0.4303227452402996,0.5417545538383315,0.5265196867303623,0.48874065580912335,0.5707692911793316,0.33129985010399376,0.28502996807409486,0
0.3262435949856033,0.3710612148746105,0.5679059396284161,0.46164649749787534,0.46458447711056394,0.5461197578200376,0.5203411163484989,0.4321015290221027,0.3906422948057357,0.6291592726383368,0.7365409677186917,0.49305331785582707,0.20893443699669478,0.5319295940630294,0.7050919861343612,0.47443381717075733,0.4724031122841497,0.6446388367734779,0.5389589633645608,0.6693059779068007,0.2670743626067153,0.42777249178712407,0.5844185491756141,0.4354933642324048,0.4369768531677444,0.18570848368119602,0.7150120699774394,0.5036832912733498,0.5052675472104358,0.32042727738438903,0.3879008131875936,0.4309181661782763,0.3221214866170055,0.5851527658305917,0.325549287939942,0.44641045883775843,0.1761551480219647,0.5682202733458117,0.38944303498703686,0.1760658663164184,0.357997260182667,0.340055592328132,0.7064446920794814,0.46026010963289765,0.5129067935714627,0.2943601452014289,0.46446856229807454,0.340531724859731,0.26115990936074673,0.6934202476645541,0.3241207748884748,0.739829143802498,0.7997758401145536,0.7239349873984928,0.7795595255352474,0.4452116679149797,0.48185756582854083,0.6142617559465972,0.470049841771178,0.4258412900139883,0.5249314582796044,0.48088329291670434,0.3174669990880762,0.4068063337391872,0.49358516957702375,0.5115536020085698,0.3502998033737432,0.3650067758888479,0.6231410897351187,0.4156230977951275,0.5718387346741632,0.2702322856009584,0.5638276974556806,0.746418448561837,0.6739816445658017,0.5367639523837242,0.35862174816227677,0.12316267414153287,0.6319775318356897,0.23621811674852805,0.5263058833337242,0.5258894160023715,0.43406569833103004,0.43047298601296735,0.3972013331081648,0.409156858280139,0.5080920229644189,0.5771350584099235,0
0.6131195363667885,0.5760483506501486,0.8111851314336649,0.4822945394164455,0.3446063962915036,0.4847662612643401,0.5573168353117324,0.3227330093751377,0.5456030260711329,0.3877036591649058,0.3981199206947864,0.6374512656844988,0.6555790526419202,0.8167395953848133,0.4005110851679618,0.24592562618240205,0.42791577668454184,0.38433684251877154,0.5493507295598221,0.48208516117199324,0.4359009384609609,0.5093632972535466,0.3092381720041832,0.5652689641184081,0.6696248068045876,0.7409203352159779,0.2745640381894452,0.37966353803509584,0.5489106323331155,0.46355770395685947,0.27002283539727817,0.7230916573033576,0.46948936999027563,0.7849630358996537,0.4971493788824911,0.6596971726140943,0.3899857744285834,0.36298267664933404,0.3251285388937582,0.7137577341753437,0.3838662068204088,0.3311556568976952,0.5637236202954771,0.5604348638184323,0.4152053635387446,0.5462128058583652,0.5417520921314619,0.7666790385056947,0.5835010720675589,0.5279559290532267,0.356991795969286,0.38223511890866735,0.44785930233724436,0.2867262438324508,0.49556128742618044,0.3696269094056106,0.6308633902245246,0.5708620684953933,0.5838976738509798,0.6153281870151093,0.44840918788451595,0.461584721923451,0.1973625379533403,0.5269055913714898,0.27277937974313027,0.43781965547700236,0.3330324223432231,0.3117195930555624,0.4674228898724988,0.6047745621039216,0.68801098576715,0.6241257571715071,0.41709435338140055,0.38474029120027453,0.4811715768019596,0.4152561811242871,0.751252959276669,0.7277528634322735,0.31105855890851913,0.7507491828522709,0.5380125002674705,0.24240225366826013,0.5831624442367784,0.5501000257208691,0.6714406710053383,0.5748053788037838,0.646539352960483,0.7300383569677145,0
