0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,target
0.5549962762828071,0.4760303812077073,0.5388052635768945,0.4787511848643349,0.7584330320630364,0.1308080310599128,0.5798022590392652,0.4350008861621355,0.5088681026740542,0.7585780353530382,0.6544028840867844,0.6136016674378506,0.46191196697566367,0.27301080301878655,0.22844081856047918,0.44177483737000844,0.6489113108610713,0.7341701995358472,0.2930371111742041,0.5909109476936448,0.4950199442393714,0.648334778871705,0.40620079854160673,0.6818658758929292,0.6700946841816531,0.4739582712148941,0.45180492188864496,0.6172129915722584,0.6594827544725581,0.8568759256373448,0.9044832662966671,0.4306333168250394,0.6786034600278843,0.5687347802947449,0.24677172709349218,0.3331656799343762,0.44151178151941045,0.7032701655629154,0.31077104849473075,0.617182538173386,0.5072802570335165,0.1244763662224786,0.47082345533571324,0.7673081203488459,0.31936849299926773,0.3547825301026237,0.3199050321378851,0.3440428399132819,0.5261441852832371,0.8510473854940037,0.6871964473361778,0.13710613743382855,0.5617346849145572,0.4697261822361427,0.48872161466225245,0.35998221940596625,0.25947768919056013,0.36067842200881584,0.6585904593485506,0.42953820078709887,0.3237143858211695,0.376727931701025,0.580001520147039,0.7428198099948976,0.13767674475220254,0.37157513422095556,0.5228222944120637,0.5075611462985948,0.7317253879914946,0.8039245139388134,0.7117780778655192,0.7054235036457822,0.35809188839029577,0.48026682675416305,0.6923256269821647,0.7985651870576091,0.3755031154187214,0.7979546333377099,0.5453992111977504,0.5016737771040927,0.5469594907052713,0.355681557828797,0.5617672943747719,0.4969247359833086,0.4193815358872094,0.21971199770870875,0.7785619935486092,1
0.38780499651322636,0.5770824343571741,0.2807164919651485,0.6310740733730773,0.49576465987899465,0.6337534982976584,0.7888379932901599,0.6011814616233075,0.46299243663438333,0.5674605264299423,0.353795087232995,0.09765107318570437,0.4266219215292139,0.6423512198027428,0.4384058164378803,0.4315025667596252,0.22470479493236695,0.5569622260790267,0.7105733061539479,0.7873278531209924,0.2853300919729065,0.6126403316793236,0.6136205503190966,0.7014775753110616,0.4321812146562513,0.6302672890884565,0.6852447292269294,0.8170587559004487,0.6359628387359889,0.6906579293583963,0.5796506287551868,0.4011942223584647,0.6978316314280678,0.4980702757174423,0.5980782367449833,0.5620019720081638,0.5992546649626938,0.7390694694760866,0.6396425764004883,0.45294121506844653,0.7250828263243205,0.3792603131155265,0.32982768641170346,0.41629916694121605,0.5756219706876615,0.6375766206489621,0.5285023652316394,0.4894389115273707,0.6587278174901341,0.4011254201679092,0.572776695781248,0.44586682366289226,0.7780020861165399,0.4046404715492519,0.5309606771526377,0.33964598810287405,0.524981230939314,0.2756260341659508,0.2129343110564867,0.24251417550327525,0.33289561662526423,0.47651207717058053,0.6852991376731559,0.6363935505120862,0.2811236644523277,0.41082357128083496,0.6785939113996373,0.5412963438527122,0.4219742282126857,0.46972564092745583,0.4327533655976387,0.5034238748391839,0.29785193306114255,0.17560540386742896,0.6046578638920337,0.542606232100353,0.8274121860520125,0.5104350736006089,0.379309082150243,0.38360389671949485,0.3381807745124693,0.42087295985242795,0.6154326585050347,0.5757707329905388,0.5013799309599862,0.296805908443583,0.5645593623902309,1
0.620564772004651,0.5208501300185895,0.6866185085904661,0.5112132920706267,0.712259291519193,0.14424968007128558,0.15148036827576633,0.5057349797924241,0.41953673149233095,0.5850829452369821,0.6636021837702188,0.7763626014588103,0.5289297305978432,0.35651377827119063,0.2534705061333681,0.26982442707885973,0.8331641033820595,0.7769759979150008,0.27301883492100654,0.6645888555989506,0.3485906615009311,0.6117811083470439,0.5232207872964953,0.6179293115222422,0.5780002324086972,0.6258219401548902,0.4486841783516327,0.8544558832191536,0.6021103606589467,0.8789409308478187,0.9185738642502224,0.5543314560587295,0.5505103700655588,0.39386480587130235,0.32538590797640476,0.2870371446888569,0.31814670947231666,0.5973788594114271,0.3410458495211059,0.6784213713309089,0.5770100832236827,0.15224101165287512,0.4938544632595867,0.6355219667467708,0.3637954171776127,0.4412993266265183,0.24789525159895795,0.49617886765374813,0.41514290730164366,0.8167722169238687,0.8270795275924574,0.25285659097595947,0.14756315257998948,0.53644946991267,0.5339768990955348,0.42418520861266684,0.48448199596234115,0.30960434307198265,0.9433035698961525,0.43474720163253844,0.48261160029039074,0.41863451934486273,0.5275714989654526,0.5714407815904404,0.10659082995376767,0.34515620062932056,0.4876150475437469,0.6362520483300754,0.8542835939466201,0.6523341325162502,0.8034225072869063,0.6292714587157922,0.49268994268580013,0.40638363288221074,0.6759807267148694,0.45743251952141656,0.08076851289131182,0.696354429864875,0.6663437626816829,0.48639995692300814,0.5999955936283902,0.4841089641609346,0.500303771504241,0.42943534950642914,0.2527546809709886,0.4241581711137281,0.7148839246287305,1
0.857612711702145,0.6238864724040354,0.4133348675436349,0.7067706671726485,0.7247833321107228,0.574267368328872,0.5080016959231796,0.7152659624114357,0.5110139369372818,0.34852428742229513,0.6765494973370777,0.7481430180698443,0.18685358367716268,0.3082337207341813,0.6362117103079133,0.665677160268748,0.31198507747467386,0.30746579009072705,0.617706842892369,0.7060788509031395,0.49929994748090734,0.3568836590065696,0.7037704798444154,0.33862983317078865,0.6388693181802986,0.4703717468968186,0.429789061179995,0.7447339902735317,0.8391691936221306,0.6747596436529836,0.6516077580764053,0.4369674292838218,0.456362279295161,0.5095798637685809,0.7418211577980541,0.24597810343904816,0.1546812793626699,0.5111201013296659,0.5220775423084272,0.459311288506839,0.6711905397504061,0.4422004875130892,0.45647468351796694,0.476015891836641,0.21212435481362796,0.6536601915806888,0.32584316386513995,0.5729997434764442,0.6293161899473398,0.7800296422469569,0.6875827039047094,0.3118711697831911,0.41282572585207605,0.22663965782814338,0.6649177964012827,0.8204594432188328,0.4345869034935868,0.8598325288346218,0.8390122829716893,0.5339764556859057,0.4585038711129382,0.4120651720596901,0.5863846382807685,0.6460157339010387,0.5822143908534037,0.5927287002545178,0.6905248702600301,0.4787253447900168,0.7791729711778581,0.40481181968394514,0.3890707890005198,0.4679649998537866,0.8146468911642876,0.7834605002054695,0.4127811603819952,0.5916181242281722,0.29900703079285607,0.5387332395141442,0.5401472721474383,0.13836334775315623,0.6676280198361375,0.48017647646452094,0.6214088231391033,0.6439599630792366,0.4084762208867698,0.40447823247224923,0.7157673586052303,0
0.651344353646374,0.685116353120676,0.22806871693418268,0.7577199639735094,0.9425968084125274,0.07557650093116408,0.3968470970354772,0.6803141102116452,0.5437754635880073,0.593733963064798,0.37152209037828793,0.5029060736873626,0.058878103633157264,0.4125737279370734,0.5547322483424906,0.4915203312015934,0.8493745134929207,0.4883583536444137,0.2915389394087251,0.9147967337824945,0.38962584835183844,0.7168397885963423,0.5279324008920412,0.391779195130574,0.16356240247151205,0.4619291842363866,0.314304922745397,0.5509428360650073,0.6660282891179156,0.3686413404162929,0.5489841314008561,0.4102219102523249,0.3335306282476581,0.8038729047819917,0.6817223259385873,0.6350636679383099,0.3290517419623976,0.897937965222232,0.4894572012374852,0.2939184416540667,0.775355224418593,0.3860415665378582,0.6777243843620847,0.41499942136246193,0.3261285802186933,0.28292346791710554,0.456479966356497,0.6328176021214933,0.7448046225284132,0.4606449367931154,0.5022042973226426,0.38033382700390606,0.636960652384442,0.16590568006059625,0.414141535404524,0.39244701173624014,0.6617458747462895,0.6863247237381667,0.670366940906919,0.30042265437542826,0.32736107377247653,0.26697522085804304,0.7680229615158171,0.9753867681609025,0.7876235139048411,0.4711581343007828,0.6027438614409302,0.6142697645926083,0.6798800483225744,0.6660712224709767,0.5264977927085662,0.3506209199560443,0.6887527332469876,0.624123852352645,0.8285479688612197,0.6551312157857581,0.5064833006180882,0.5216391561783327,0.4680503108590882,0.4061343880751247,0.6327628331823493,0.6873082102547894,0.7070054309250255,0.7299581912305787,0.45071352821883376,0.6022647230314183,0.7251753828804807,0
0.3415546204589902,0.8060275469802753,0.46905242126816027,0.19889019180790263,0.5344763895190086,0.45735516480354343,0.7155957964631238,0.7135658970956994,0.36030927622353454,0.312444462843164,0.4465412271488487,0.33831690238917245,0.7016631223941832,0.3295938539837884,0.52987872348594,0.5374001045125641,0.45078274284596576,0.7266430713792278,0.7152370095665481,0.6736863345878901,0.6100724491419152,0.7199817214885474,0.6531370244722845,0.6370651403959506,0.42799897435978423,0.6014586828597869,0.6364749344713609,0.7102751314620565,0.6191929191137101,0.669385131665735,0.5268600277033334,0.3406947388712904,0.7075350868672554,0.726288642493813,0.23715242436701622,0.5811536145674169,0.6015474914044359,0.6068943808944629,0.6423843328816718,0.25498809705757086,0.6062918704949622,0.4350468240964061,0.43514502477361255,0.4468239282287624,0.5568474466731452,0.43524065847565685,0.6961235909458509,0.49004668763634585,0.7686879528313919,0.44540381969275683,0.29061005112340504,0.2982600836381999,0.37676045356369586,0.31018089107365987,0.7783774053285967,0.3958778007325602,0.43946695982020767,0.262577742032145,0.317710066015514,0.4084008967206224,0.505218046287056,0.6896388837505006,0.6263121169549283,0.7850711364570793,0.1682663818055199,0.0664626003286492,0.6016145803354653,0.6939477733113043,0.673613605802721,0.22434459091973977,0.5782290077181073,0.2477035806487039,0.4698884872998022,0.3436422529764557,0.4763459386375556,0.4365411417411506,0.5919367405521387,0.6712797209903748,0.5499054320327397,0.3123154795362325,0.3941275245052953,0.6531091310837336,0.6259415572363214,0.5785844536441622,0.22708237738574405,0.42681238140581845,0.30263811297027143,1
0.4541361182364368,0.524765145567318,0.537628155701548,0.6294434633868583,0.3019534788991477,0.551578418494918,0.5752049128559737,0.4163940505141067,0.6475753311096313,0.604727572333039,0.6596073617317433,0.566268985013126,0.4391717520796931,0.49870691154636876,0.18016393629219773,0.6615283593051018,0.45744740690753,0.5496403264406654,0.34539995865144824,0.26883788202540676,0.7173623687785888,0.3921611512775472,0.4018414807112136,0.7522483991293545,0.31710459115118117,0.6376339150664095,0.4003480168317762,0.7253540131131923,0.2245702965037668,0.4651148995025077,0.31884804974983993,0.5084258242379416,0.8196998934279198,0.5834061399450414,0.41168688713242113,0.6917948784971714,0.5977988135677994,0.37024887777423326,0.4689633497314128,0.13813757185000552,0.5864121816253269,0.5714765055840859,0.4364889235610749,0.5152485699077298,0.48762853805174405,0.27489098512330234,0.42614918897283427,0.5617463779583676,0.7089810107032746,0.22547766999052676,0.5827596908675687,0.5599008951400111,0.5912875898150478,0.7508483559419541,0.35018141464353214,0.33047107843753,0.5591104000857166,0.40036159072655814,0.44344124640039406,0.3538550278905406,0.6766768297811278,0.40884638322911193,0.35603548114597516,0.6217321057749239,0.2763316704265473,0.6140557268862041,0.6542700074092818,0.6846995959011188,0.2181504834458675,0.33498658616237476,0.3154904474677598,0.6659626148723967,0.5241573134765186,0.29389081131116024,0.4618844858242671,0.5432058746079234,0.42949490404491214,0.8679871221508032,0.688598397634127,0.635068581361328,0.37553460644135983,0.4036175523409734,0.3383069654575296,0.3183490930294869,0.5474872923312795,0.41544223151374604,0.42230357614803415,1
0.2664736643481581,0.5224477616206722,0.13135546379594926,0.5894025679307756,0.6746051914759028,0.16440170219215844,0.6965603516499297,0.47377585874186634,0.38514390542897026,0.36778562540075355,0.5893945480552271,0.5324598468512058,0.5817457636246519,0.7525275456477002,0.35793860366146324,0.4515269632921144,0.3856529737036998,0.38233232087007163,0.44574752178512733,0.49031161906742965,0.7037547386528786,0.42001709861926323,0.41467296685018307,0.1285550018373603,0.09438719587106609,0.1770696881644339,0.7255229028326902,0.5409042333145012,0.6635800835622296,0.4554053291132476,0.19574815389631034,0.560996726265134,0.3272998669873707,0.3705933665416808,0.589062432350781,0.5411851063565352,0.5074950970863298,0.45548265104353247,0.26957666563825544,0.6534294736006164,0.5577565729180765,0.4672978239433875,0.2720956730890423,0.682455637774892,0.5760125296134219,0.5165735387444107,0.4722896019594879,0.3140314585626328,0.9738148927696226,0.6478690847007991,0.15459896596557648,0.43332250551448614,0.39809714444790517,0.3531616601933434,0.0060199829542045835,0.4361951020348922,0.494053477102098,0.4133785826517365,0.34929633271941474,0.4764307218211128,0.339670856343706,0.59996237508587,0.7650875764624668,0.6353855021291631,0.46404404178158043,0.6164728729029547,0.7305394552704687,0.3062087858317115,0.3313778917217587,0.12761922637431972,0.22324068724738164,0.21671261377197193,0.46533154194528814,0.7675034319387274,0.6805747711159923,0.5333676721375749,0.3686636167414743,0.39949837864983784,0.663774627353929,0.7753011193327828,0.5989671794493701,0.8067009887677155,0.5487649377228143,0.6361965571401127,0.5070186646272339,0.5354935233002066,0.49231245446459093,1
0.27258723153486486,0.18271092409796907,0.43358375039320185,0.6808806141185999,0.41877575708127596,0.651013411306549,0.46088262031089744,0.638907896444303,0.26513577353989143,0.6930198840701849,0.40356890824443703,0.6523472278121868,0.5876223301766583,0.8341959129861334,0.3977683547109051,0.36549664077288124,0.7335341045813769,0.1688940770024795,0.6538031095286407,0.19082374634754484,0.548393937710561,0.11369199097134397,0.6820098324122652,0.8023460072739345,0.47181788335730174,0.5889871327319885,0.5191013065376882,0.6985142680690781,0.44997192875245406,0.5822236781545801,0.4240107718320929,0.7553404561702888,0.38320334143809975,0.41169346404305285,0.5681557744682494,0.28740415550605813,0.26928859272540717,0.49298224930296386,0.392706437857379,0.2813339249001561,0.5214791178950131,0.3427473915026455,0.541695378459811,0.692262172283996,0.7241225800780126,0.34511492303982716,0.5517657599017887,0.33943055853592663,0.7855371950639729,0.6227619617348047,0.13920661199077083,0.6056888231989672,0.4100473018880522,0.3964106220350768,0.2374369542972093,0.33064089170039945,0.5574706189424501,0.2939100644314483,0.871001217416878,0.4052726827101697,0.7970141622207474,0.5141435331507747,0.6681033089129422,0.278393651568973,0.47390558625440626,0.14868584337192148,0.37454500133444274,0.7302331692547827,0.9194907561476313,0.3013808307966318,0.5865337527156474,0.3224682937070641,0.43244717136436817,0.2517248524878488,0.623539511752591,0.5172830268717556,0.6420425511471162,0.788086427463539,0.6180265762763443,0.7217601342459021,0.5195983645792154,0.6106094995875062,0.9795315950566875,0.6401814438814645,0.5493376275026054,0.5921005684542822,0.2872372146520684,1
0.343000109378895,0.4458295061941955,0.6930593345956735,0.5423430079506394,0.30441725236660777,0.45607482940800126,0.31062782720639515,0.4645931134706781,0.35146034968435735,0.6047290836585589,0.4171413843595488,0.6970452054526948,0.19539722317274427,0.6308155800426056,0.3315156506216987,0.3408989059772308,0.6882695568542181,0.4582720566485488,0.5353553399555119,0.28986771738414696,0.4255506168405054,0.3967302283479728,0.6562536461016617,0.7556909360223916,0.36821456293079025,0.6418417404489203,0.6891076527334071,0.6160485033733781,0.3725390057919674,0.6583762942904406,0.28705343382351445,0.6127078839104492,0.43454685962542494,0.31089683223950526,0.6918600469454185,0.41070932850645486,0.3058449627408346,0.30686651935412945,0.36956250110176553,0.2759845309859819,0.6917209045905723,0.33645875127142366,0.4520581002608899,0.7498813457288291,0.6533205901950612,0.31733938858269717,0.5531133759863087,0.4088094939216248,0.7593203864207192,0.7883495892469938,0.2471140248446283,0.6752856784751893,0.3450957612257787,0.6594209287492151,0.48900582253545855,0.20206071589701208,0.659427374628945,0.283866958811152,0.6658747970867704,0.6522587223340163,0.7081731756251554,0.4165208803012397,0.43861067972630335,0.295675273108599,0.7786284457335334,0.2754867533909814,0.4407797740712696,0.48761712319105177,0.577011412697283,0.2878406606688827,0.4197877174973056,0.5009917209367726,0.4199011946879717,0.644565817317723,0.5739866786326968,0.38763001347542564,0.5913152428518882,0.6050798863562046,0.3777466957204685,0.6430866601495917,0.49090920172082475,0.30499347096916074,0.1891571319774546,0.5693879639783265,0.508865864991217,0.6028719942915501,0.33717626659363464,1
