0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,target
-0.5455490669000715,-0.4227880550813569,-0.6639356246436254,0.30529443659742045,1.0131918630784975,0.647800174443531,-2.3632892646123054,-0.025051494839606715,0.03379941416863761,0.6069697059877989,0.37821048852312894,-0.7329472228258047,0.3101856199664492,0.6859849764070265,0.4674181677265767,0.018236904844401908,-0.2591469559810361,0.18064800616721255,-0.007712549729289672,1.2347435604358377,0.5157060985199345,-0.23910542581732688,-0.3840748188346454,-0.5964872024571636,1
0.5956852930899099,0.7258350865625588,-0.2811675930904589,-0.5299753976925325,-0.4199591843856188,0.13840987172912292,-0.09380386714724324,-0.47547914347309284,0.3278815918859975,-0.021157662603304234,-0.4368421046070992,1.1966691334853146,-0.9506553475610197,0.7215966597946282,-0.3783560775869804,-0.518740057709494,-1.2348025212632707,1.7431815114832538,-0.6112961888273841,-0.3298843866226234,-0.009342174955188163,-1.1080692651685897,-0.08602074355846778,-0.47628190650616764,1
-0.7395213557545676,-1.769834504782942,0.3758096506388181,-0.398183142706135,-0.24537784117076375,-0.9979085528748516,1.9850138452926862,0.6827309279741285,-0.562924640031291,0.6702737002385514,-0.12508924540844973,-0.5926663852140505,-0.7767907119929478,0.5890897489701579,0.5403673200883095,-2.2299142179659244,0.6869675372725916,0.9485961770474415,0.3780109084857647,0.06303797101720962,1.2671792747211619,0.7990750370736781,0.9275160348026534,0.3496284965056655,0
-0.543472367172988,-1.86696616219958,0.5191930231707136,-0.3424009817213653,0.04115485624219231,-0.4358561764373746,0.6082633449174935,0.4226568709629384,-0.9196872536609134,0.4854399532429862,0.08503998288835553,-0.6738159455335014,-0.5266529204569006,0.35426804917796745,0.5459122099543364,-1.7565365365998662,0.8166263421822003,0.8920457166147193,0.44950833533564244,0.007729122345005516,1.2739353872609736,0.6994434824493727,0.9682326935734902,0.3317650711390076,0
0.01065924688821296,0.5266501875685643,-0.7033960852192399,-0.08168881836649544,-0.3287485261073075,0.7000584032645882,-0.5464232794402248,-0.6752419223131493,-0.6459325697059255,-0.1370816227190069,0.19687199060869012,0.6869471194178831,-1.0395824580271376,0.1337322382076368,-1.412996641075555,0.6121424123474846,-1.177061795357273,1.642269418274883,0.325604877621397,0.08971657880939522,-0.7682043157723476,-1.6563889649969687,-0.9304274270733276,-1.193829424914143,1
0.7359363750044307,0.5335656392409057,0.6170823710702333,-0.8392677159031782,-0.5959996685771394,-0.5508860715188202,0.08570140954517759,0.7883122923587896,0.17105333895562994,-0.6133709044747546,-0.6928161213268454,-0.2998847136221042,0.16025775632878614,0.3066447824291973,0.37424167384158946,-0.26333843952318275,-0.9749551301421343,-0.6508945335745808,-0.20421204306694493,-1.3200489465750114,-0.45335349734258246,0.06239359943642533,0.23692737961303803,0.4244018903812872,1
-0.3576400511627744,-2.054711162804571,0.16389305908474341,-1.5696546400880351,-1.1601740086391505,-0.3237887033987497,-0.17676960258022106,0.9689850570515127,-1.058277652251796,0.2869412601908609,0.04435014664868705,-0.504106439951548,-1.1735804706285429,0.31592134243470776,-0.29977881778955207,-2.5973267302642102,0.13869817015314384,1.581428298905402,0.2640296637997643,-1.3689596679941392,1.6374658209233321,0.14401581447813602,0.5551567431756395,0.1911894797674559,0
0.17294125583029146,0.2593425086877768,-0.47259708881210516,0.08318145522977016,-0.023205204724060336,-0.005841008499837866,0.30017842795627564,-0.2768668082729921,0.5308657974840951,0.623416068684842,-0.2620243680647781,0.46943085804355367,-0.5740374485925169,0.32878468458884413,-0.2170966175877786,-0.3378161514468539,-1.0029681146936367,1.0849615217514776,-0.8094925430721255,0.8472114976318114,-0.06031839536428592,-0.5150575160479091,-0.15251606647823254,-0.691542937517915,1
-0.11342627337203377,-0.45312086878699914,0.6158053360646008,0.20362815321305566,1.0767045520914207,-0.677575429272932,0.6784424069591508,0.45915771045754367,0.45130706894517275,-0.5229324828432641,-0.43925858665155365,0.3476123241541711,0.10764596447179849,-0.5113123276362352,0.17791014311617512,-0.32515901908036016,0.09441496495594033,0.5172867997086654,-0.7830832393320712,0.2580035322074537,-0.11455376751214823,0.5767843999541293,0.18862804128269847,0.12261607761964306,0
-0.4417306757215011,0.6584390623628654,-0.4454477165534929,0.3448354136649502,-0.5758866947409339,0.11712960860192904,-0.6349920342604569,-0.7303022029478258,-0.33895066652620764,-0.6887413266157809,0.733201248095795,0.42932356196833416,0.15805305235583503,-0.5603124813763434,-0.7988717566792521,1.1531516831140822,-0.04305205011261451,0.031842344732729594,0.8112310753688579,-0.07554375017096007,-0.13913044032419483,-0.6602736449115999,-0.7563730005670637,-0.6998537135412188,0
0.22346367758712773,-0.5486413126817083,1.1881419712202879,0.42182186124939297,1.3057004929392062,-0.36275761146719315,1.7658082890163134,0.5105201402547918,-0.15162993565341878,-0.49830932047846044,-0.4286419342555209,-0.156974838689405,0.11536113729140478,-0.7359385274179271,0.33100793126704975,-0.1845404950298076,0.4759298754495731,-0.09847051521024777,-0.52170570256182,0.21337231680624263,-0.0049770602456754185,1.0858372183459644,0.7614313278366435,0.1506950274168807,0
0.5070694996326349,0.7978313004969685,-0.4197629948331719,-0.017507809057002253,-0.27821222957382813,-0.1469562869606749,0.4642039492811981,-0.5776965872554928,0.2919765523803465,0.03341577686650044,-0.2712193232480546,1.1265020407061601,-0.39135074542253756,0.18678163246578683,-0.5248610615741909,0.14747647607437908,-0.8698738557261886,1.506818862005956,-0.04133841736823436,0.22386064635271194,0.035606638331206225,-0.4999531237187206,0.13497837502117385,-0.5019443507563037,1
0.17792306843310657,0.24678998167115482,-0.014600801562671168,-0.47296236364850686,-0.3253081336024329,0.14573181230291685,-0.562970477694835,0.055816088787510036,-0.7439791960987839,0.4307081120515749,0.05218834007319841,-0.9022410709523514,0.10018770827309278,-0.5285260518955941,-0.8030571967884508,0.36072764057306583,-0.7941757788217829,-0.8854770679222816,0.43107134338039865,-0.256745884746089,-0.6733495720270689,0.21172262705142364,-0.1948936035781837,0.14620458388692134,1
0.49096454031407893,-0.9916298590143208,0.5032411216185323,-0.4216231245622672,-0.5747411569695858,0.14770603729784382,0.13782453632497912,0.38081495714646346,-1.4583687830528644,0.7610564318364034,0.02310870424545115,-1.4628360961650073,0.08073691448180235,-0.6784612587131628,-0.389519363137836,-0.24708186952437447,-0.27879837166517996,-0.41703271948347237,0.5858800236803275,-0.01896537325305935,0.12572830565659468,0.8185600420899056,0.8929047571578492,0.020493808497872024,1
