0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,target
-0.26998005285172016,-0.2233421030810615,-1.1006478635863772,-1.5009127675369367,1.1052540488966272,0.47266096651722145,0.4790266422743433,1.821058746495421,0.026038846739647663,1.617097516005167,1.6743550983173425,-0.276810935272686,0.5485940540108705,-0.9653118671423437,-1.9893510993337051,-1.636341865149834,-0.26159729850199204,1
-0.84269036854,1.292726359208498,-0.032768955609236414,-0.6178751154650455,-0.005436211394858861,0.7335632909044998,-0.36997146543583437,0.495308210345135,1.4866763213939795,-1.5842708829140806,-1.736545421406221,2.282031853261126,0.7914566647887779,-0.22274063084813006,0.23441400617590813,1.5378900861008082,0.29105621271999005,1
0.19922122134170667,-1.2269566403534398,-0.23824608204628278,-0.14706513728388812,0.7808239556765918,-1.4734269099639634,-0.5210789285799664,-0.8709128832954335,-1.0331580883197335,-0.7175160403952877,0.06945219837645614,0.08763418323051861,0.8486379559864738,-0.8051324075119015,-0.11814142144872707,-0.6192708677140879,-1.3388924229845542,0
-0.6229814900076789,1.303548645780606,-1.6641161489450969,-0.021909612808809667,0.9088944111328904,-0.44536292305763525,1.4280258158799704,1.298709596104251,-0.06079676216997136,1.3870483895627015,1.2211825838228774,-0.3248571598824507,-0.7112777894759647,-0.7269774415872894,-1.1586404622772153,-1.2476036586468835,-1.026806427001385,1
0.5376782425530174,-0.8220697973031946,0.25724751329198653,-0.3626189498387994,1.4719486230640069,-0.958453786613122,-0.22230683919137562,-0.8409523837797475,-1.5045262183887966,-0.902848924415932,-0.8363950428243602,-0.7798624220252618,1.1486353413660455,0.7224820695863124,0.10153660811509549,-0.31861579741197343,-1.2356067915544873,0
1.6553684885510291,-1.2090283587825228,1.4281581288652356,-1.300160357256583,-0.6821192867549519,-1.2054009715382483,-1.915437535904662,-2.376103904535957,-1.7211165400911144,0.9463258030387517,-0.8954686395976955,0.015507544603210315,0.08350660944934829,-0.9833139198442571,-0.408672335835167,-0.27716472754376,-1.308786682448942,0
-1.2009060898770203,0.16397166751152437,-0.9754668047942235,-0.1400800904345198,0.7329965251177478,0.5837933838873989,-0.45118520381565047,-0.7587477281885879,-0.6213797679775775,-0.8097797968762439,-1.2960769779049535,2.0868898175935815,1.5102168448698932,0.9016050293752422,0.6981417915803569,0.6898067079393768,0.18570583669912089,1
0.5091106101507825,-1.7365993254820715,0.3124232840052274,-0.003669193071592705,1.7551263705929283,-1.7555875833588526,-0.9446929612222467,-1.57125886579244,-1.1921941345827567,-0.489253024742098,-0.4989721339156633,0.1161211615373892,1.0890379347978851,-0.17235559690912156,0.7073730499169681,-0.6902040435207095,-1.4379066976086639,0
1.428471216807052,1.2329573030810062,1.5240360199004663,0.963532160156478,-1.5307014226772293,1.6641857311993642,0.05363150745725954,-0.2928638207723022,0.5094021805118482,0.7659208099712734,-0.38903182239493245,-0.7485867736036852,-2.4702485849970404,0.23530495416756253,-0.32833086879143614,1.6121636224661025,0.14033244981701523,0
-0.9844455389387179,-0.5606005321660111,0.8093780560466003,0.5564328810801313,1.1847609165404878,1.9703328085263465,-1.2442394001829926,-0.8255971984970103,-0.8101240324873404,-0.03062924478410388,-0.4823727198472812,0.5802640639412611,0.033804487026345496,1.1873884004010058,0.4632589648825025,0.9078620652572487,1.7646519383111559,1
-0.22823840119488897,1.1195470109616261,-1.5513710543370234,0.023957826049340443,0.7678402829804033,0.3969416188394329,1.3447005177894908,2.125162062804961,1.15904030764276,0.8887309197792114,1.6668106555543107,-0.32461346125280965,0.4535984218187524,0.2943873965129861,-0.7696878609843336,-1.1770332099348424,-1.1039960251755538,1
